player_id,player_name,game_id,stat,role_bucket,injury_freshness_status,lineup_freshness_status,market_coverage_status,source_row_id,k,p_k
89,Alex Caruso,21713534,pts,rotation,fallback_used,projected,full,0,0,0.046
89,Alex Caruso,21713534,pts,rotation,fallback_used,projected,full,0,1,0.0367
89,Alex Caruso,21713534,pts,rotation,fallback_used,projected,full,0,2,0.0382
89,Alex Caruso,21713534,pts,rotation,fallback_used,projected,full,0,3,0.0371
89,Alex Caruso,21713534,pts,rotation,fallback_used,projected,full,0,4,0.0537
89,Alex Caruso,21713534,pts,rotation,fallback_used,projected,full,0,5,0.0692
89,Alex Caruso,21713534,pts,rotation,fallback_used,projected,full,0,6,0.0768
89,Alex Caruso,21713534,pts,rotation,fallback_used,projected,full,0,7,0.0823
89,Alex Caruso,21713534,pts,rotation,fallback_used,projected,full,0,8,0.0814
89,Alex Caruso,21713534,pts,rotation,fallback_used,projected,full,0,9,0.0728
89,Alex Caruso,21713534,pts,rotation,fallback_used,projected,full,0,10,0.0603
89,Alex Caruso,21713534,pts,rotation,fallback_used,projected,full,0,11,0.0601
89,Alex Caruso,21713534,pts,rotation,fallback_used,projected,full,0,12,0.0543
89,Alex Caruso,21713534,pts,rotation,fallback_used,projected,full,0,13,0.0463
89,Alex Caruso,21713534,pts,rotation,fallback_used,projected,full,0,14,0.0368
89,Alex Caruso,21713534,pts,rotation,fallback_used,projected,full,0,15,0.0381
89,Alex Caruso,21713534,pts,rotation,fallback_used,projected,full,0,16,0.0191
89,Alex Caruso,21713534,pts,rotation,fallback_used,projected,full,0,17,0.0264
89,Alex Caruso,21713534,pts,rotation,fallback_used,projected,full,0,18,0.0164
89,Alex Caruso,21713534,pts,rotation,fallback_used,projected,full,0,19,0.0144
89,Alex Caruso,21713534,pts,rotation,fallback_used,projected,full,0,20,0.0066
89,Alex Caruso,21713534,pts,rotation,fallback_used,projected,full,0,21,0.0068
89,Alex Caruso,21713534,pts,rotation,fallback_used,projected,full,0,22,0.0022
89,Alex Caruso,21713534,pts,rotation,fallback_used,projected,full,0,23,0.0069
89,Alex Caruso,21713534,pts,rotation,fallback_used,projected,full,0,24,0.0045
89,Alex Caruso,21713534,pts,rotation,fallback_used,projected,full,0,25,0.0023
89,Alex Caruso,21713534,pts,rotation,fallback_used,projected,full,0,26,0.0007
89,Alex Caruso,21713534,pts,rotation,fallback_used,projected,full,0,27,0.0003
89,Alex Caruso,21713534,pts,rotation,fallback_used,projected,full,0,28,0.0002
89,Alex Caruso,21713534,pts,rotation,fallback_used,projected,full,0,29,0.0005
89,Alex Caruso,21713534,pts,rotation,fallback_used,projected,full,0,30,0.0004
89,Alex Caruso,21713534,pts,rotation,fallback_used,projected,full,0,31,0.0001
89,Alex Caruso,21713534,pts,rotation,fallback_used,projected,full,0,32,0.0001
89,Alex Caruso,21713534,pts,rotation,fallback_used,projected,full,0,33,0.0
89,Alex Caruso,21713534,pts,rotation,fallback_used,projected,full,0,34,0.0
89,Alex Caruso,21713534,pts,rotation,fallback_used,projected,full,0,35,0.0
89,Alex Caruso,21713534,pts,rotation,fallback_used,projected,full,0,36,0.0004
89,Alex Caruso,21713534,pts,rotation,fallback_used,projected,full,0,37,0.0008
89,Alex Caruso,21713534,pts,rotation,fallback_used,projected,full,0,38,0.0005
89,Alex Caruso,21713534,pts,rotation,fallback_used,projected,full,0,39,0.0001
89,Alex Caruso,21713534,pts,rotation,fallback_used,projected,full,0,40,0.0001
89,Alex Caruso,21713534,reb,rotation,fallback_used,projected,full,1,0,0.0408
89,Alex Caruso,21713534,reb,rotation,fallback_used,projected,full,1,1,0.1024
89,Alex Caruso,21713534,reb,rotation,fallback_used,projected,full,1,2,0.2252
89,Alex Caruso,21713534,reb,rotation,fallback_used,projected,full,1,3,0.3278
89,Alex Caruso,21713534,reb,rotation,fallback_used,projected,full,1,4,0.1501
89,Alex Caruso,21713534,reb,rotation,fallback_used,projected,full,1,5,0.1043
89,Alex Caruso,21713534,reb,rotation,fallback_used,projected,full,1,6,0.0314
89,Alex Caruso,21713534,reb,rotation,fallback_used,projected,full,1,7,0.0152
89,Alex Caruso,21713534,reb,rotation,fallback_used,projected,full,1,8,0.0022
89,Alex Caruso,21713534,reb,rotation,fallback_used,projected,full,1,9,0.0004
89,Alex Caruso,21713534,reb,rotation,fallback_used,projected,full,1,10,0.0001
89,Alex Caruso,21713534,reb,rotation,fallback_used,projected,full,1,11,0.0
89,Alex Caruso,21713534,reb,rotation,fallback_used,projected,full,1,12,0.0
89,Alex Caruso,21713534,reb,rotation,fallback_used,projected,full,1,13,0.0
89,Alex Caruso,21713534,reb,rotation,fallback_used,projected,full,1,14,0.0
89,Alex Caruso,21713534,reb,rotation,fallback_used,projected,full,1,15,0.0
89,Alex Caruso,21713534,reb,rotation,fallback_used,projected,full,1,16,0.0
89,Alex Caruso,21713534,reb,rotation,fallback_used,projected,full,1,17,0.0
89,Alex Caruso,21713534,reb,rotation,fallback_used,projected,full,1,18,0.0
89,Alex Caruso,21713534,ast,rotation,fallback_used,projected,full,2,0,0.1479
89,Alex Caruso,21713534,ast,rotation,fallback_used,projected,full,2,1,0.1709
89,Alex Caruso,21713534,ast,rotation,fallback_used,projected,full,2,2,0.3391
89,Alex Caruso,21713534,ast,rotation,fallback_used,projected,full,2,3,0.226
89,Alex Caruso,21713534,ast,rotation,fallback_used,projected,full,2,4,0.0881
89,Alex Caruso,21713534,ast,rotation,fallback_used,projected,full,2,5,0.0221
89,Alex Caruso,21713534,ast,rotation,fallback_used,projected,full,2,6,0.0055
89,Alex Caruso,21713534,ast,rotation,fallback_used,projected,full,2,7,0.0004
89,Alex Caruso,21713534,ast,rotation,fallback_used,projected,full,2,8,0.0
89,Alex Caruso,21713534,ast,rotation,fallback_used,projected,full,2,9,0.0
