pmf_json,player_name,player_id,team,opponent,is_home,game_id,game_start_time,stat,line,book,market_over_odds,market_under_odds,market_no_vig_over_prob,pmf_source,calibration_source,role_bucket,mean,median,mode,p0,p_ge_1,p_ge_2,p_ge_3,p_ge_4,p_ge_5,p_ge_6,p_ge_7,p_ge_8,p_ge_9,p_ge_10,p_ge_11,p_ge_12,p_ge_13,p_ge_14,p_ge_15,p_ge_16,p_ge_17,p_ge_18,p_ge_19,p_ge_20,model_p_over,fair_over_odds_american,fair_under_odds_american,edge,snapshot_type,snapshot_time_utc,model_version,pipeline_run_id,pmf_valid,pmf_sum_error,calibration_confidence,market_coverage_status,tov_status,injury_freshness_status,lineup_freshness_status,role_freshness_status,actual_outcome,pmf_nll,pmf_rps,pmf_mean,mean_error,outcome_prob_assigned
"{""0"": 0.052578868302453674, ""1"": 0.10565848773159739, ""2"": 0.16134201301952927, ""3"": 0.17105658487731598, ""4"": 0.17606409614421634, ""5"": 0.13069604406609914, ""6"": 0.08963445167751627, ""7"": 0.05638457686529795, ""8"": 0.031947921882824235, ""9"": 0.01372058087130696, ""10"": 0.006910365548322483, ""11"": 0.002403605408112168, ""12"": 0.0016024036054081122}",Christian Braun,38017709,DEN,MIN,False,21681994,,reb,,,,,,predict.py:pmf_cal,phase8_role_aware_pmf_cal_v2,starter,3.7255883825738607,4,4,0.052578868302453674,0.9474211316975463,0.8417626439659489,0.6804206309464196,0.5093640460691037,0.3332999499248873,0.2026039058587882,0.11296945418127191,0.05658487731597396,0.024636955433149723,0.010916374561842763,0.00400600901352028,0.0016024036054081122,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,pre_close,2026-04-30T23:34:43Z,6aea017#phase10c,e3686ada-ab5b-48e4-b18f-fb3ae10e7bac,ok,0.0,high,full,current_phase8,fresh,projected,derived_from_projected_minutes,1,2.247543199939749,0.08012993802170457,3.7255883825738616,2.7255883825738616,0.10565848773159738
"{""0"": 0.2321947310427727, ""1"": 0.23349694480617048, ""2"": 0.21045777822297906, ""3"": 0.15195832915957125, ""4"": 0.09395973154362415, ""5"": 0.04297305419212661, ""6"": 0.019733547029950914, ""7"": 0.008614644896323749, ""8"": 0.0038064710007011918, ""9"": 0.0028047681057798255}",Christian Braun,38017709,DEN,MIN,False,21681994,,ast,,,,,,predict.py:pmf_cal,phase8_role_aware_pmf_cal_v2,starter,1.9353901632775719,2,1,0.2321947310427727,0.7678052689572272,0.5343083241510568,0.3238505459280777,0.17189221676850644,0.07793248522488229,0.03495943103275568,0.015225884002804765,0.006611239106481017,0.0028047681057798255,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,pre_close,2026-04-30T23:34:43Z,6aea017#phase10c,e3686ada-ab5b-48e4-b18f-fb3ae10e7bac,ok,0.0,high,full,current_phase8,fresh,projected,derived_from_projected_minutes,0,1.4601789014367283,0.0508507731700437,1.9353901632775719,1.9353901632775719,0.2321947310427727
"{""0"": 0.25302530253025307, ""1"": 0.33843384338433846, ""2"": 0.22682268226822686, ""3"": 0.10401040104010402, ""4"": 0.054405440544054405, ""15"": 0.023302330233023305}",Christian Braun,38017709,DEN,MIN,False,21681994,,fg3m,,,,,,predict.py:pmf_cal,phase8_role_aware_pmf_cal_v2,starter,1.6712671267126713,1,1,0.25302530253025307,0.7469746974697471,0.4085408540854086,0.18171817181718172,0.07770777077707772,0.023302330233023305,0.023302330233023305,0.023302330233023305,0.023302330233023305,0.023302330233023305,0.023302330233023305,0.023302330233023305,0.023302330233023305,0.023302330233023305,0.023302330233023305,0.023302330233023305,0.0,0.0,0.0,0.0,0.0,,,,,pre_close,2026-04-30T23:34:43Z,6aea017#phase10c,e3686ada-ab5b-48e4-b18f-fb3ae10e7bac,ok,0.0,high,full,current_phase8,fresh,projected,derived_from_projected_minutes,1,1.0834266462497355,0.013798020466113023,1.6712671267126713,0.6712671267126713,0.33843384338433846
"{""0"": 0.05528846153846154, ""1"": 0.11057692307692309, ""2"": 0.1602564102564103, ""3"": 0.18719951923076927, ""4"": 0.1764823717948718, ""5"": 0.12429887820512822, ""6"": 0.08213141025641027, ""7"": 0.05038060897435898, ""8"": 0.02714342948717949, ""9"": 0.014222756410256414, ""10"": 0.008313301282051284, ""11"": 0.002303685897435898, ""12"": 0.00140224358974359}",Jamal Murray,335,DEN,MIN,False,21681994,,reb,,,,,,predict.py:pmf_cal,phase8_role_aware_pmf_cal_v2,starter,3.6360176282051286,3,3,0.05528846153846154,0.9447115384615387,0.8341346153846155,0.6738782051282052,0.48667868589743596,0.31019631410256415,0.18589743589743593,0.10376602564102566,0.05338541666666668,0.026241987179487183,0.012019230769230772,0.003705929487179488,0.00140224358974359,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,pre_close,2026-04-30T23:34:43Z,6aea017#phase10c,e3686ada-ab5b-48e4-b18f-fb3ae10e7bac,ok,0.0,high,full,current_phase8,fresh,projected,derived_from_projected_minutes,6,2.4994347503509102,0.07767403205706054,3.636017628205128,-2.363982371794872,0.08213141025641026
"{""0"": 0.0333567064008815, ""1"": 0.03826505058599619, ""2"": 0.06711409395973154, ""3"": 0.10077131122908944, ""4"": 0.11649804667935491, ""5"": 0.14684964439547232, ""6"": 0.15306020234398476, ""7"": 0.12962035460282478, ""8"": 0.07673044175097667, ""9"": 0.06761494540719223, ""10"": 0.034458579585295, ""11"": 0.0172292897926475, ""12"": 0.011219072423119304, ""13"": 0.003806471000701192, ""14"": 0.0020034057898427327, ""15"": 0.001402384052889913}",Jamal Murray,335,DEN,MIN,False,21681994,,ast,,,,,,predict.py:pmf_cal,phase8_role_aware_pmf_cal_v2,starter,5.4904337373535,5,6,0.0333567064008815,0.9666432935991185,0.9283782430131223,0.8612641490533908,0.7604928378243012,0.6439947911449464,0.49714514674947413,0.3440849444054893,0.21446458980266456,0.13773414805168788,0.07011920264449564,0.03566062305920065,0.018431333266553142,0.007212260843433838,0.0034057898427326456,0.001402384052889913,0.0,0.0,0.0,0.0,0.0,,,,,pre_close,2026-04-30T23:34:43Z,6aea017#phase10c,e3686ada-ab5b-48e4-b18f-fb3ae10e7bac,ok,0.0,high,full,current_phase8,fresh,projected,derived_from_projected_minutes,4,2.1498807728177614,0.046734506760260336,5.4904337373535,1.4904337373535004,0.11649804667935482
"{""0"": 0.0835, ""1"": 0.2459, ""2"": 0.2635, ""3"": 0.193, ""4"": 0.1111, ""5"": 0.0451, ""6"": 0.0346, ""15"": 0.0233}",Jamal Murray,335,DEN,MIN,False,21681994,,fg3m,,,,,,predict.py:pmf_cal,phase8_role_aware_pmf_cal_v2,starter,2.5789,2,2,0.0835,0.9165000000000001,0.6706,0.4071,0.2141,0.103,0.0579,0.0233,0.0233,0.0233,0.0233,0.0233,0.0233,0.0233,0.0233,0.0233,0.0,0.0,0.0,0.0,0.0,,,,,pre_close,2026-04-30T23:34:43Z,6aea017#phase10c,e3686ada-ab5b-48e4-b18f-fb3ae10e7bac,ok,0.0,high,full,current_phase8,fresh,projected,derived_from_projected_minutes,0,2.482908647125327,0.07600466249999997,2.5789,2.5789,0.0835
"{""0"": 0.02623935903855784, ""1"": 0.022333500250375567, ""2"": 0.02954431647471207, ""3"": 0.03495242864296445, ""4"": 0.04246369554331498, ""5"": 0.04266399599399099, ""6"": 0.0456685027541312, ""7"": 0.05728592889334001, ""8"": 0.06059088632949424, ""9"": 0.06700050075112671, ""10"": 0.06399599399098649, ""11"": 0.06790185277916876, ""12"": 0.06049073610415624, ""13"": 0.05738607911867802, ""14"": 0.05528292438657987, ""15"": 0.04937406109163746, ""16"": 0.03495242864296445, ""17"": 0.040460691036554836, ""18"": 0.027240861291937906, ""19"": 0.031046569854782175, ""20"": 0.021031547320981475, ""21"": 0.013920881321982975, ""22"": 0.011717576364546822, ""23"": 0.008913370055082625, ""24"": 0.009814722083124687, ""25"": 0.00470706059088633, ""26"": 0.005107661492238359, ""27"": 0.0024036054081121683, ""29"": 0.0013019529293940913, ""31"": 0.0014021031547320983, ""38"": 0.0014021031547320983, ""80"": 0.0014021031547320983}",Naz Reid,667378,MIN,DEN,True,21681994,,pts,,,,,,predict.py:pmf_cal,phase8_role_aware_pmf_cal_v2,rotation,11.006209313970958,11,11,0.02623935903855784,0.9737606409614423,0.9514271407110666,0.9218828242363546,0.8869303955933902,0.8444667000500751,0.8018027040560842,0.756134201301953,0.698848272408613,0.6382573860791187,0.5712568853279921,0.5072608913370055,0.43935903855783676,0.3788683024536805,0.32148222333500254,0.26619929894842265,0.2168252378567852,0.18187280921382076,0.1414121181772659,0.114171256885328,0.08312468703054583,,,,,pre_close,2026-04-30T23:34:43Z,6aea017#phase10c,e3686ada-ab5b-48e4-b18f-fb3ae10e7bac,ok,1.1102230246251565e-16,high,full,current_phase8,fresh,projected,derived_from_projected_minutes,15,3.008330071807226,0.13060232612313566,10.69534301452178,-4.3046569854782195,0.04937406109163743
"{""0"": 0.03025142742662526, ""1"": 0.046679354903335676, ""2"": 0.08053691275167785, ""3"": 0.11489532204748071, ""4"": 0.1383351697886407, ""5"": 0.1468496443954723, ""6"": 0.13202444155063608, ""7"": 0.1050786336772513, ""8"": 0.07863367725132725, ""9"": 0.04647901432435139, ""10"": 0.03505960132224782, ""11"": 0.017930481819092455, ""12"": 0.01302213763397776, ""13"": 0.0069117499749574264, ""14"": 0.004106981869177602, ""15"": 0.0019032355003505959, ""16"": 0.0013022137633977762}",Naz Reid,667378,MIN,DEN,True,21681994,,reb,,,,,,predict.py:pmf_cal,phase8_role_aware_pmf_cal_v2,rotation,5.315937093058199,5,5,0.03025142742662526,0.9697485725733747,0.923069217670039,0.8425323049183612,0.7276369828708804,0.5893018130822397,0.4424521686867675,0.31042772713613137,0.20534909345888008,0.12671541620755283,0.08023640188320144,0.04517680056095361,0.02724631874186116,0.014224181107883403,0.007312431132925974,0.003205449263748372,0.0013022137633977762,0.0,0.0,0.0,0.0,,,,,pre_close,2026-04-30T23:34:43Z,6aea017#phase10c,e3686ada-ab5b-48e4-b18f-fb3ae10e7bac,ok,2.220446049250313e-16,high,full,current_phase8,fresh,projected,derived_from_projected_minutes,7,2.2530463169401282,0.0564283844290277,5.315937093058199,-1.6840629069418007,0.1050786336772513
"{""0"": 0.2516, ""1"": 0.3389, ""2"": 0.2271, ""3"": 0.1044, ""4"": 0.0547, ""15"": 0.0233}",Naz Reid,667378,MIN,DEN,True,21681994,,fg3m,,,,,,predict.py:pmf_cal,phase8_role_aware_pmf_cal_v2,rotation,1.6746,1,1,0.2516,0.7484,0.4095,0.1824,0.078,0.0233,0.0233,0.0233,0.0233,0.0233,0.0233,0.0233,0.0233,0.0233,0.0233,0.0233,0.0,0.0,0.0,0.0,0.0,,,,,pre_close,2026-04-30T23:34:43Z,6aea017#phase10c,e3686ada-ab5b-48e4-b18f-fb3ae10e7bac,ok,0.0,high,full,current_phase8,fresh,projected,derived_from_projected_minutes,1,1.0820502003691312,0.013815918000000002,1.6746000000000003,0.6746000000000003,0.33890000000000003
"{""0"": 0.007512771711910247, ""1"": 0.009315836922768706, ""2"": 0.012521286186517079, ""3"": 0.014725032555344084, ""4"": 0.01963337674045878, ""5"": 0.028248021636782528, ""6"": 0.038164880296504056, ""7"": 0.05960132224782129, ""8"": 0.060202343984774115, ""9"": 0.08193929680456775, ""10"": 0.08484423519983972, ""11"": 0.09506160472803765, ""12"": 0.09646398878092757, ""13"": 0.08694781127917459, ""14"": 0.07432635480316538, ""15"": 0.06901732946008214, ""16"": 0.04958429329860763, ""17"": 0.03325653611138936, ""18"": 0.02644495642592407, ""19"": 0.019433036161474505, ""20"": 0.012821797054993488, ""21"": 0.008614644896323749, ""22"": 0.004908344185114695, ""23"": 0.0033056195532405086, ""24"": 0.0017028949213663226, ""25"": 0.0014023840528899127}",Rudy Gobert,176,MIN,DEN,True,21681994,,reb,,,,,,predict.py:pmf_cal,phase8_role_aware_pmf_cal_v2,starter,11.322648502454172,11,12,0.007512771711910247,0.9924872282880898,0.9831713913653211,0.970650105178804,0.9559250726234599,0.9362916958830011,0.9080436742462186,0.8698787939497145,0.8102774717018932,0.750075127717119,0.6681358309125512,0.5832915957127116,0.4882299909846739,0.3917660022037463,0.30481819092457174,0.2304918361214064,0.16147450666132426,0.11189021336271661,0.07863367725132725,0.052188720825403184,0.032755684663928676,,,,,pre_close,2026-04-30T23:34:43Z,6aea017#phase10c,e3686ada-ab5b-48e4-b18f-fb3ae10e7bac,ok,0.0,high,full,current_phase8,fresh,projected,derived_from_projected_minutes,13,2.4424472106760753,0.06206488724912287,11.280476810577982,-1.7195231894220182,0.08694781127917456
"{""0"": 0.006306306306306307, ""1"": 0.0078078078078078084, ""2"": 0.007207207207207208, ""3"": 0.0051051051051051064, ""4"": 0.008108108108108109, ""5"": 0.009309309309309309, ""6"": 0.00890890890890891, ""7"": 0.006606606606606607, ""8"": 0.008808808808808811, ""9"": 0.00820820820820821, ""10"": 0.009009009009009009, ""11"": 0.01011011011011011, ""12"": 0.011311311311311311, ""13"": 0.01641641641641642, ""14"": 0.016216216216216217, ""15"": 0.02022022022022022, ""16"": 0.02022022022022022, ""17"": 0.021521521521521522, ""18"": 0.023323323323323326, ""19"": 0.024324324324324326, ""20"": 0.02652652652652653, ""21"": 0.030730730730730734, ""22"": 0.03173173173173174, ""23"": 0.03323323323323324, ""24"": 0.038538538538538544, ""25"": 0.041941941941941945, ""26"": 0.04504504504504505, ""27"": 0.042242242242242246, ""28"": 0.04144144144144145, ""29"": 0.047947947947947954, ""30"": 0.03593593593593594, ""31"": 0.03683683683683684, ""32"": 0.03893893893893894, ""33"": 0.031531531531531536, ""34"": 0.02752752752752753, ""35"": 0.03213213213213213, ""36"": 0.025525525525525526, ""37"": 0.023023023023023025, ""38"": 0.023523523523523528, ""39"": 0.016116116116116116, ""40"": 0.01601601601601602, ""41"": 0.012512512512512515, ""42"": 0.010310310310310312, ""43"": 0.006906906906906907, ""44"": 0.008808808808808811, ""45"": 0.0039039039039039042, ""46"": 0.0055055055055055055, ""47"": 0.0026026026026026027, ""48"": 0.003503503503503504, ""49"": 0.002102102102102102, ""50"": 0.0023023023023023025, ""52"": 0.0020020020020020024, ""55"": 0.0012012012012012011, ""65"": 0.0014014014014014015, ""80"": 0.0014014014014014015}",Nikola Jokic,246,DEN,MIN,False,21681994,,pts,,,,,,predict.py:pmf_cal,phase8_role_aware_pmf_cal_v2,starter,25.92962962962963,27,29,0.006306306306306307,0.9936936936936938,0.985885885885886,0.9786786786786787,0.9735735735735738,0.9654654654654655,0.9561561561561562,0.9472472472472473,0.9406406406406408,0.9318318318318319,0.9236236236236237,0.9146146146146148,0.9045045045045046,0.8931931931931933,0.8767767767767769,0.8605605605605606,0.8403403403403404,0.8201201201201203,0.7985985985985987,0.7752752752752754,0.7509509509509511,,,,,pre_close,2026-04-30T23:34:43Z,6aea017#phase10c,e3686ada-ab5b-48e4-b18f-fb3ae10e7bac,ok,0.0,high,full,current_phase8,fresh,projected,derived_from_projected_minutes,28,0.28641494100076637,0.014733784334885425,18.031731731731735,-9.968268268268265,0.0
"{""0"": 0.007211538461538462, ""1"": 0.009715544871794872, ""2"": 0.011718750000000002, ""3"": 0.016326121794871796, ""4"": 0.01983173076923077, ""5"": 0.028946314102564104, ""6"": 0.04587339743589744, ""7"": 0.06790865384615385, ""8"": 0.08133012820512821, ""9"": 0.11408253205128206, ""10"": 0.10757211538461539, ""11"": 0.11358173076923078, ""12"": 0.0928485576923077, ""13"": 0.07752403846153846, ""14"": 0.06280048076923078, ""15"": 0.05168269230769231, ""16"": 0.031350160256410256, ""17"": 0.021133814102564104, ""18"": 0.016326121794871796, ""19"": 0.010016025641025642, ""20"": 0.007311698717948718, ""21"": 0.0028044871794871795, ""22"": 0.0011017628205128207, ""23"": 0.0010016025641025642}",Nikola Jokic,246,DEN,MIN,False,21681994,,reb,,,,,,predict.py:pmf_cal,phase8_role_aware_pmf_cal_v2,starter,10.43319310897436,10,9,0.007211538461538462,0.9927884615384616,0.9830729166666667,0.9713541666666667,0.9550280448717948,0.9351963141025642,0.90625,0.8603766025641025,0.7924679487179488,0.7111378205128205,0.5970552884615384,0.48948317307692313,0.3759014423076924,0.28305288461538464,0.2055288461538462,0.1427283653846154,0.09104567307692309,0.05969551282051283,0.03856169871794873,0.022235576923076924,0.012219551282051282,,,,,pre_close,2026-04-30T23:34:43Z,6aea017#phase10c,e3686ada-ab5b-48e4-b18f-fb3ae10e7bac,ok,0.0,high,full,current_phase8,fresh,projected,derived_from_projected_minutes,9,2.1708331271620267,0.05281312529935718,10.425180288461537,1.4251802884615365,0.11408253205128205
"{""0"": 0.014141008925885067, ""1"": 0.018754387724400766, ""2"": 0.01955671447196871, ""3"": 0.02607561929595828, ""4"": 0.04011633737839736, ""5"": 0.059372179320028085, ""6"": 0.07782569451409087, ""7"": 0.09176612175308395, ""8"": 0.10119346103700733, ""9"": 0.11463243405877044, ""10"": 0.11332865309397253, ""11"": 0.09557717380403169, ""12"": 0.07070504462942534, ""13"": 0.06057566944138001, ""14"": 0.036606157857787584, ""15"": 0.029585798816568046, ""16"": 0.01624711663825093, ""17"": 0.0074215224150035106, ""18"": 0.0031090161468257946, ""19"": 0.0016046534951358942, ""20"": 0.001805235182027881}",Nikola Jokic,246,DEN,MIN,False,21681994,,ast,,,,,,predict.py:pmf_cal,phase8_role_aware_pmf_cal_v2,starter,8.829505566141814,9,9,0.014141008925885067,0.985858991074115,0.9671046033497143,0.9475478888777455,0.9214722695817873,0.8813559322033898,0.8219837528833618,0.7441580583692711,0.652391936616187,0.5511984755791797,0.4365660415204092,0.3232373884264366,0.227660214622405,0.15695516999297965,0.09637950055159963,0.05977334269381206,0.03018754387724401,0.01394042723899308,0.00651890482398957,0.0034098886771637754,0.001805235182027881,,,,,pre_close,2026-04-30T23:34:43Z,6aea017#phase10c,e3686ada-ab5b-48e4-b18f-fb3ae10e7bac,ok,1.1102230246251565e-16,high,full,current_phase8,fresh,projected,derived_from_projected_minutes,10,2.1774632471224065,0.047805228784978795,8.829505566141814,-1.1704944338581864,0.11332865309397255
"{""0"": 0.08464389462085546, ""1"": 0.14464589802664532, ""2"": 0.20404687969548232, ""3"": 0.20054091956325754, ""4"": 0.14805168786937795, ""5"": 0.10147250325553442, ""6"": 0.06030251427426625, ""7"": 0.02945006511068817, ""8"": 0.014224181107883403, ""9"": 0.007813282580386658, ""10"": 0.0030051086847640994, ""11"": 0.0018030652108584593}",Cameron Johnson,666679,DEN,MIN,False,21681994,,reb,,,,,,predict.py:pmf_cal,phase8_role_aware_pmf_cal_v2,starter,3.055895021536612,3,2,0.08464389462085546,0.9153561053791446,0.7707102073524993,0.5666633276570169,0.36612240809375945,0.21807072022438145,0.11659821696884705,0.0562957026945808,0.026845637583892617,0.012621456476009216,0.0048081738956225585,0.0018030652108584593,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,pre_close,2026-04-30T23:34:43Z,6aea017#phase10c,e3686ada-ab5b-48e4-b18f-fb3ae10e7bac,ok,1.1102230246251565e-16,high,full,current_phase8,fresh,projected,derived_from_projected_minutes,8,4.252811867735165,0.19394624322231294,3.055895021536612,-4.944104978463388,0.0142241811078834
"{""0"": 0.018822587104525428, ""1"": 0.016119343211854223, ""2"": 0.017521025230276332, ""3"": 0.022627152583099715, ""4"": 0.028334000800961146, ""5"": 0.02703243892671205, ""6"": 0.03173808570284341, ""7"": 0.03334000800961153, ""8"": 0.0434521425710853, ""9"": 0.04245094112935522, ""10"": 0.05106127352823387, ""11"": 0.04935923107729274, ""12"": 0.04104925911093312, ""13"": 0.04915899078894673, ""14"": 0.04765718862635161, ""15"": 0.052863436123348005, ""16"": 0.05606728073688425, ""17"": 0.04635562675210252, ""18"": 0.03994793752503003, ""19"": 0.037645174209050856, ""20"": 0.03944733680416499, ""21"": 0.03584301161393672, ""22"": 0.02703243892671205, ""23"": 0.026031237484981973, ""24"": 0.02452943532238686, ""25"": 0.022426912294753704, ""26"": 0.012414897877452941, ""27"": 0.011513816579895874, ""28"": 0.010913095714857829, ""29"": 0.008109731678013614, ""30"": 0.007408890668802562, ""31"": 0.00500600720865038, ""32"": 0.005106127352823388, ""33"": 0.0026031237484981976, ""34"": 0.0015018021625951138, ""35"": 0.001201441730076091, ""36"": 0.0019022827392871442, ""38"": 0.0016019223067681215, ""43"": 0.0014016820184221065, ""80"": 0.0014016820184221065}",Jaden McDaniels,3547259,MIN,DEN,True,21681994,,pts,,,,,,predict.py:pmf_cal,phase8_role_aware_pmf_cal_v2,starter,14.366339607529033,14,16,0.018822587104525428,0.9811774128954744,0.9650580696836201,0.9475370444533439,0.9249098918702441,0.896575891069283,0.8695434521425709,0.8378053664397275,0.8044653584301159,0.7610132158590308,0.7185622747296755,0.6675010012014416,0.6181417701241488,0.5770925110132157,0.527933520224269,0.48027633159791744,0.4274128954745694,0.3713456147376851,0.32498998798558265,0.2850420504605526,0.24739687625150178,,,,,pre_close,2026-04-30T23:34:43Z,6aea017#phase10c,e3686ada-ab5b-48e4-b18f-fb3ae10e7bac,ok,2.220446049250313e-16,high,full,current_phase8,fresh,projected,derived_from_projected_minutes,32,1.3967614454110537,0.17115015040475487,13.233780536643973,-18.766219463356027,0.0
"{""0"": 0.2319855884707766, ""1"": 0.2572057646116893, ""2"": 0.22588070456365092, ""3"": 0.14561649319455564, ""4"": 0.07646116893514811, ""5"": 0.02932345876701361, ""6"": 0.02041633306645316, ""7"": 0.007506004803843074, ""8"": 0.0026020816653322654, ""9"": 0.0020016012810248197, ""10"": 0.0010008006405124099}",Nah'Shon Hyland,17896031,MIN,DEN,True,21681994,,ast,,,,,,predict.py:pmf_cal,phase8_role_aware_pmf_cal_v2,bench,1.822157726180945,2,1,0.2319855884707766,0.7680144115292233,0.510808646917534,0.2849279423538831,0.13931144915932744,0.06285028022417934,0.033526821457165734,0.01311048839071257,0.005604483586869495,0.0030024019215372294,0.0010008006405124099,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,pre_close,2026-04-30T23:34:43Z,6aea017#phase10c,e3686ada-ab5b-48e4-b18f-fb3ae10e7bac,ok,0.0,medium,full,current_phase8,fresh,projected,derived_from_projected_minutes,1,1.3578788739161483,0.021031095793368086,1.8221577261809447,0.8221577261809447,0.2572057646116893
"{""0"": 0.005707419645539202, ""1"": 0.006408330830079104, ""2"": 0.007609892860718935, ""3"": 0.005106638630219286, ""4"": 0.0056072894763192155, ""5"": 0.009011715229798739, ""6"": 0.006508460999299089, ""7"": 0.007609892860718935, ""8"": 0.008410934214478822, ""9"": 0.010613797937318516, ""10"": 0.009312105737458696, ""11"": 0.013517572844698109, ""12"": 0.013317312506258136, ""13"": 0.014018223690798038, ""14"": 0.01602082707519776, ""15"": 0.019625513167117255, ""16"": 0.024131370782016624, ""17"": 0.03224191448883549, ""18"": 0.02753579653549615, ""19"": 0.03744868328827476, ""20"": 0.04245519174927406, ""21"": 0.04245519174927406, ""22"": 0.04816261139481326, ""23"": 0.049264043256233105, ""24"": 0.046460398518073494, ""25"": 0.03855011514969461, ""26"": 0.04255532191849405, ""27"": 0.04876339241013318, ""28"": 0.04445779513367378, ""29"": 0.03875037548813458, ""30"": 0.03234204465805548, ""31"": 0.03424451787323521, ""32"": 0.03494542905777511, ""33"": 0.025032542304996498, ""34"": 0.020126164013217183, ""35"": 0.01652147792129769, ""36"": 0.019124862321017323, ""37"": 0.014218484029238011, ""38"": 0.011915490137178334, ""39"": 0.009011715229798739, ""40"": 0.007609892860718935, ""41"": 0.009011715229798739, ""42"": 0.007609892860718935, ""43"": 0.006508460999299089, ""44"": 0.004706117953339342, ""45"": 0.004706117953339342, ""46"": 0.0035045559226995096, ""47"": 0.004205467107239411, ""48"": 0.0028036447381596078, ""49"": 0.0018023430459597478, ""50"": 0.00150195253829979, ""51"": 0.0029037749073795934, ""54"": 0.0012015620306398318, ""68"": 0.0014018223690798039, ""80"": 0.0014018223690798039}",Jaylen Brown,70,BOS,PHI,False,21682737,,pts,,,,,,predict.py:pmf_cal,phase8_role_aware_pmf_cal_v2,starter,24.43426454390708,24,23,0.005707419645539202,0.9942925803544609,0.9878842495243818,0.9802743566636628,0.9751677180334436,0.9695604285571243,0.9605487133273257,0.9540402523280266,0.9464303594673077,0.9380194252528288,0.9274056273155104,0.9180935215780516,0.9045759487333535,0.8912586362270953,0.8772404125362974,0.8612195854610996,0.8415940722939824,0.8174627015119657,0.7852207870231303,0.757684990487634,0.7202363071993594,,,,,pre_close,2026-04-30T23:34:43Z,6aea017#phase10c,e3686ada-ab5b-48e4-b18f-fb3ae10e7bac,ok,0.0,high,full,current_phase8,fresh,projected,derived_from_projected_minutes,18,3.592268428576561,0.06385499707745632,18.00821067387604,0.008210673876039465,0.027535796535496204
"{""0"": 0.017227564102564104, ""1"": 0.02684294871794872, ""2"": 0.042367788461538464, ""3"": 0.0634014423076923, ""4"": 0.08924278846153846, ""5"": 0.10877403846153846, ""6"": 0.12009214743589745, ""7"": 0.12199519230769232, ""8"": 0.10797275641025642, ""9"": 0.0829326923076923, ""10"": 0.06901041666666667, ""11"": 0.04977964743589744, ""12"": 0.03956330128205129, ""13"": 0.022536057692307692, ""14"": 0.017427884615384616, ""15"": 0.010717147435897436, ""16"": 0.005408653846153847, ""17"": 0.003405448717948718, ""18"": 0.0013020833333333333}",Jaylen Brown,70,BOS,PHI,False,21682737,,reb,,,,,,predict.py:pmf_cal,phase8_role_aware_pmf_cal_v2,starter,6.965344551282052,7,7,0.017227564102564104,0.9827724358974359,0.9559294871794872,0.9135616987179487,0.8501602564102564,0.760917467948718,0.6521434294871795,0.532051282051282,0.41005608974358976,0.30208333333333337,0.21915064102564102,0.15014022435897437,0.10036057692307693,0.06079727564102563,0.03826121794871795,0.020833333333333332,0.010116185897435898,0.004707532051282051,0.0013020833333333333,0.0,0.0,,,,,pre_close,2026-04-30T23:34:43Z,6aea017#phase10c,e3686ada-ab5b-48e4-b18f-fb3ae10e7bac,ok,0.0,high,full,current_phase8,fresh,projected,derived_from_projected_minutes,1,3.617752110098354,0.20522962741989748,6.965344551282052,5.965344551282052,0.026842948717948678
"{""0"": 0.10381038103810382, ""1"": 0.26372637263726373, ""2"": 0.2613261326132613, ""3"": 0.18101810181018102, ""4"": 0.0965096509650965, ""5"": 0.038303830383038306, ""6"": 0.032003200320032, ""15"": 0.0233023302330233}",Jaylen Brown,70,BOS,PHI,False,21682737,,fg3m,,,,,,predict.py:pmf_cal,phase8_role_aware_pmf_cal_v2,starter,2.4485448544854487,2,1,0.10381038103810382,0.8961896189618962,0.6324632463246325,0.37113711371137115,0.19011901190119013,0.09360936093609362,0.0553055305530553,0.0233023302330233,0.0233023302330233,0.0233023302330233,0.0233023302330233,0.0233023302330233,0.0233023302330233,0.0233023302330233,0.0233023302330233,0.0233023302330233,0.0,0.0,0.0,0.0,0.0,,,,,pre_close,2026-04-30T23:34:43Z,6aea017#phase10c,e3686ada-ab5b-48e4-b18f-fb3ae10e7bac,ok,0.0,high,full,current_phase8,fresh,projected,derived_from_projected_minutes,2,1.341986101455237,0.016822812894350746,2.4485448544854487,0.4485448544854487,0.2613261326132613
