pmf_json,player_name,player_id,team,opponent,is_home,game_id,game_start_time,stat,line,book,market_over_odds,market_under_odds,market_no_vig_over_prob,pmf_source,calibration_source,role_bucket,mean,median,mode,p0,p_ge_1,p_ge_2,p_ge_3,p_ge_4,p_ge_5,p_ge_6,p_ge_7,p_ge_8,p_ge_9,p_ge_10,p_ge_11,p_ge_12,p_ge_13,p_ge_14,p_ge_15,p_ge_16,p_ge_17,p_ge_18,p_ge_19,p_ge_20,model_p_over,fair_over_odds_american,fair_under_odds_american,edge,snapshot_type,snapshot_time_utc,model_version,pipeline_run_id,pmf_valid,pmf_sum_error,calibration_confidence,market_coverage_status,tov_status,injury_freshness_status,lineup_freshness_status,role_freshness_status,actual_outcome,pmf_nll,pmf_rps,pmf_mean,mean_error,outcome_prob_assigned
"{""0"": 0.031043460845183255, ""1"": 0.05277388343681153, ""2"": 0.09573402763869417, ""3"": 0.11866613258561985, ""4"": 0.15491688363709194, ""5"": 0.14870819146805525, ""6"": 0.11786501101542159, ""7"": 0.09763669136791508, ""8"": 0.06699379130783097, ""9"": 0.04416182655718005, ""10"": 0.03114360104145804, ""11"": 0.018425796114560383, ""12"": 0.008812337272181054, ""13"": 0.0073102343280592825, ""14"": 0.0028039254956939716, ""15"": 0.0018025235329461244, ""16"": 0.0012016823552974162}",Onyeka Okongwu,3547244,ATL,NYK,True,21681992,,reb,,,,,,predict.py:pmf_cal,phase8_role_aware_pmf_cal_v2,starter,5.0879230923292615,5,4,0.031043460845183255,0.9689565391548167,0.9161826557180051,0.820448628079311,0.7017824954936911,0.5468656118565992,0.398157420388544,0.2802924093731224,0.18265571800520727,0.11566192669737632,0.07150010014019627,0.04035649909873823,0.021930702984177847,0.013118365711996795,0.005808131383937512,0.0030042058882435406,0.0012016823552974162,0.0,0.0,0.0,0.0,,,,,pre_close,2026-04-30T23:34:43Z,6aea017#phase10c,e3686ada-ab5b-48e4-b18f-fb3ae10e7bac,ok,0.0,high,full,current_phase8,fresh,projected,derived_from_projected_minutes,6,2.1382152838002773,0.04147247364014407,5.087923092329262,-0.9120769076707376,0.11786501101542166
"{""0"": 0.23202320232023202, ""1"": 0.33933393339333934, ""2"": 0.23302330233023302, ""3"": 0.11351135113511351, ""4"": 0.0588058805880588, ""15"": 0.0233023302330233}",Onyeka Okongwu,3547244,ATL,NYK,True,21681992,,fg3m,,,,,,predict.py:pmf_cal,phase8_role_aware_pmf_cal_v2,starter,1.7306730673067308,1,1,0.23202320232023202,0.767976797679768,0.4286428642864286,0.19561956195619562,0.0821082108210821,0.0233023302330233,0.0233023302330233,0.0233023302330233,0.0233023302330233,0.0233023302330233,0.0233023302330233,0.0233023302330233,0.0233023302330233,0.0233023302330233,0.0233023302330233,0.0233023302330233,0.0,0.0,0.0,0.0,0.0,,,,,pre_close,2026-04-30T23:34:43Z,6aea017#phase10c,e3686ada-ab5b-48e4-b18f-fb3ae10e7bac,ok,0.0,high,full,current_phase8,fresh,projected,derived_from_projected_minutes,0,1.4609179023154937,0.04122524113597478,1.7306730673067308,1.7306730673067308,0.23202320232023202
"{""0"": 0.021634615384615384, ""1"": 0.037960737179487176, ""2"": 0.057592147435897426, ""3"": 0.08143028846153845, ""4"": 0.09775641025641024, ""5"": 0.12550080128205127, ""6"": 0.12249599358974357, ""7"": 0.12620192307692304, ""8"": 0.09795673076923074, ""9"": 0.07662259615384615, ""10"": 0.055488782051282035, ""11"": 0.03425480769230769, ""12"": 0.026241987179487176, ""13"": 0.017928685897435893, ""14"": 0.010516826923076922, ""15"": 0.005809294871794871, ""16"": 0.002103365384615384, ""17"": 0.0015024038461538458, ""18"": 0.001001602564102564}",Dyson Daniels,38017677,ATL,NYK,True,21681992,,reb,,,,,,predict.py:pmf_cal,phase8_role_aware_pmf_cal_v2,rotation,6.2988782051282035,6,7,0.021634615384615384,0.9783653846153844,0.9404046474358972,0.8828124999999998,0.8013822115384615,0.7036258012820511,0.5781249999999998,0.45562900641025633,0.3294270833333333,0.23147035256410256,0.1548477564102564,0.09935897435897435,0.06510416666666666,0.03886217948717948,0.020933493589743585,0.010416666666666666,0.004607371794871794,0.00250400641025641,0.001001602564102564,0.0,0.0,,,,,pre_close,2026-04-30T23:34:43Z,6aea017#phase10c,e3686ada-ab5b-48e4-b18f-fb3ae10e7bac,ok,2.220446049250313e-16,high,full,current_phase8,fresh,projected,derived_from_projected_minutes,0,3.8334606829250437,0.22511607313689086,6.2988782051282035,6.2988782051282035,0.021634615384615388
"{""0"": 0.04491228070175438, ""1"": 0.07518796992481203, ""2"": 0.12892230576441102, ""3"": 0.15408521303258144, ""4"": 0.16200501253132832, ""5"": 0.15538847117794485, ""6"": 0.10215538847117794, ""7"": 0.0731829573934837, ""8"": 0.04731829573934837, ""9"": 0.024661654135338346, ""10"": 0.019849624060150377, ""11"": 0.00781954887218045, ""12"": 0.002907268170426065, ""13"": 0.0016040100250626567}",Dyson Daniels,38017677,ATL,NYK,True,21681992,,ast,,,,,,predict.py:pmf_cal,phase8_role_aware_pmf_cal_v2,rotation,4.286215538847118,4,4,0.04491228070175438,0.9550877192982454,0.8798997493734335,0.7509774436090224,0.596892230576441,0.43488721804511277,0.27949874686716786,0.17734335839598994,0.10416040100250626,0.056842105263157895,0.03218045112781955,0.012330827067669171,0.004511278195488721,0.0016040100250626567,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,pre_close,2026-04-30T23:34:43Z,6aea017#phase10c,e3686ada-ab5b-48e4-b18f-fb3ae10e7bac,ok,0.0,high,full,current_phase8,fresh,projected,derived_from_projected_minutes,0,3.103044009343079,0.14603258270990763,4.286215538847118,4.286215538847118,0.04491228070175439
"{""0"": 0.013311980782704435, ""1"": 0.010809728755880295, ""2"": 0.013912521269142228, ""3"": 0.014513061755580025, ""4"": 0.016314683214893405, ""5"": 0.021419277349614657, ""6"": 0.026323691322189976, ""7"": 0.024221799619657695, ""8"": 0.028425583024722256, ""9"": 0.03573215894304876, ""10"": 0.0344309878891002, ""11"": 0.043038734861375244, ""12"": 0.04363927534781304, ""13"": 0.04914422980682615, ""14"": 0.044139725753177865, ""15"": 0.047042338104293875, ""16"": 0.05414873386047444, ""17"": 0.04474026623961566, ""18"": 0.04664197778000201, ""19"": 0.04353918526674007, ""20"": 0.035231708537683926, ""21"": 0.03403062756480834, ""22"": 0.04383945550995897, ""23"": 0.02942648383545191, ""24"": 0.03353017715944351, ""25"": 0.025522970673606246, ""26"": 0.025522970673606246, ""27"": 0.019117205484936447, ""28"": 0.019617655890301275, ""29"": 0.014813331998798921, ""30"": 0.01040936843158843, ""31"": 0.010809728755880295, ""32"": 0.0055049544590131125, ""33"": 0.008507656891202085, ""34"": 0.006505855269742769, ""35"": 0.004904413972575319, ""36"": 0.0029026123511160045, ""37"": 0.0036032429186267645, ""38"": 0.0021018917025322796, ""39"": 0.002001801621459314, ""40"": 0.0012010809728755882, ""41"": 0.0015013512160944853, ""43"": 0.0011009908918026227, ""50"": 0.0014012611350215196, ""80"": 0.0014012611350215196}",CJ McCollum,303,ATL,NYK,True,21681992,,pts,,,,,,predict.py:pmf_cal,phase8_role_aware_pmf_cal_v2,rotation,16.62266039435492,16,16,0.013311980782704435,0.9866880192172958,0.9758782904614155,0.9619657691922733,0.9474527074366932,0.9311380242217998,0.9097187468721851,0.8833950555499952,0.8591732559303374,0.8307476729056154,0.7950155139625664,0.7605845260734663,0.7175457912120909,0.673906515864278,0.6247622860574519,0.580622560304274,0.53358022219998,0.47943148833950566,0.43469122209989003,0.388049244319888,0.34451005905314797,,,,,pre_close,2026-04-30T23:34:43Z,6aea017#phase10c,e3686ada-ab5b-48e4-b18f-fb3ae10e7bac,ok,1.1102230246251565e-16,high,full,current_phase8,fresh,projected,derived_from_projected_minutes,11,3.1456547580454086,0.14242669468480998,14.618856971274147,3.6188569712741465,0.04303873486137532
"{""0"": 0.1427, ""1"": 0.3027, ""2"": 0.2547, ""3"": 0.1619, ""4"": 0.0707, ""5"": 0.044, ""15"": 0.0233}",CJ McCollum,303,ATL,NYK,True,21681992,,fg3m,,,,,,predict.py:pmf_cal,phase8_role_aware_pmf_cal_v2,rotation,2.1500999999999997,2,1,0.1427,0.8573000000000001,0.5546,0.29989999999999994,0.138,0.0673,0.0233,0.0233,0.0233,0.0233,0.0233,0.0233,0.0233,0.0233,0.0233,0.0233,0.0,0.0,0.0,0.0,0.0,,,,,pre_close,2026-04-30T23:34:43Z,6aea017#phase10c,e3686ada-ab5b-48e4-b18f-fb3ae10e7bac,ok,0.0,high,full,current_phase8,fresh,projected,derived_from_projected_minutes,1,1.1950130629544637,0.022344332499999987,2.1501,1.1501000000000001,0.3027000000000001
"{""0"": 0.019955876454071403, ""1"": 0.0318892900120337, ""2"": 0.04442438828720418, ""3"": 0.07190132370637786, ""4"": 0.09015242679502608, ""5"": 0.11492178098676295, ""6"": 0.12093862815884478, ""7"": 0.12264340152426798, ""8"": 0.09366225431207381, ""9"": 0.0732049739269956, ""10"": 0.07541115122342561, ""11"": 0.04663056558363418, ""12"": 0.033493782591255516, ""13"": 0.02156036903329322, ""14"": 0.011933413557962297, ""15"": 0.010228640192539112, ""16"": 0.005314881668672283, ""17"": 0.005415162454873647, ""18"": 0.0033092659446450064, ""19"": 0.0017047733654231851, ""20"": 0.0013036502206177298}",Mitchell Robinson,399,NYK,ATL,False,21681992,,reb,,,,,,predict.py:pmf_cal,phase8_role_aware_pmf_cal_v2,bench,6.8288206979542725,7,7,0.019955876454071403,0.9800441235459287,0.948154833533895,0.9037304452466909,0.831829121540313,0.741676694745287,0.626754913758524,0.5058162855996792,0.38317288407541117,0.2895106297633374,0.2163056558363418,0.1408945046129162,0.09426393902928201,0.06077015643802648,0.03920978740473326,0.027276373846770962,0.01704773365423185,0.011732851985559567,0.006317689530685921,0.003008423586040915,0.0013036502206177298,,,,,pre_close,2026-04-30T23:34:43Z,6aea017#phase10c,e3686ada-ab5b-48e4-b18f-fb3ae10e7bac,ok,0.0,medium,full,current_phase8,fresh,projected,derived_from_projected_minutes,3,2.6324606040438274,0.1107833074807616,6.8288206979542725,3.8288206979542725,0.07190132370637792
"{""0"": 0.12641264126412646, ""1"": 0.2907290729072908, ""2"": 0.26182618261826185, ""3"": 0.17301730173017302, ""4"": 0.07790779077907792, ""5"": 0.04680468046804681, ""15"": 0.023302330233023305}",OG Anunoby,18,NYK,ATL,False,21681992,,fg3m,,,,,,predict.py:pmf_cal,phase8_role_aware_pmf_cal_v2,starter,2.2286228622862287,2,1,0.12641264126412646,0.8735873587358738,0.5828582858285829,0.32103210321032105,0.14801480148014803,0.07010701070107012,0.023302330233023305,0.023302330233023305,0.023302330233023305,0.023302330233023305,0.023302330233023305,0.023302330233023305,0.023302330233023305,0.023302330233023305,0.023302330233023305,0.023302330233023305,0.0,0.0,0.0,0.0,0.0,,,,,pre_close,2026-04-30T23:34:43Z,6aea017#phase10c,e3686ada-ab5b-48e4-b18f-fb3ae10e7bac,ok,1.1102230246251565e-16,high,full,current_phase8,fresh,projected,derived_from_projected_minutes,4,2.5522293211051013,0.0693604263916741,2.2286228622862287,-1.7713771377137713,0.0779077907790779
"{""0"": 0.025327860646711383, ""1"": 0.018620482530783862, ""2"": 0.030233256582240464, ""3"": 0.037240965061567724, ""4"": 0.040644709180098104, ""5"": 0.03884272699969967, ""6"": 0.04494944438882771, ""7"": 0.057663429772750026, ""8"": 0.05916508158974872, ""9"": 0.06537190910001002, ""10"": 0.05756331965161678, ""11"": 0.059465411953148466, ""12"": 0.059465411953148466, ""13"": 0.059365301832015216, ""14"": 0.052357593352687956, ""15"": 0.05125638202022225, ""16"": 0.038942837120832914, ""17"": 0.03714085494043448, ""18"": 0.03033336670337371, ""19"": 0.02682951246371008, ""20"": 0.02162378616478126, ""21"": 0.021423565922514765, ""22"": 0.012713985383922315, ""23"": 0.01371508659525478, ""24"": 0.008008809690659726, ""25"": 0.007207928721593753, ""26"": 0.005005506056662329, ""27"": 0.004605065572129342, ""28"": 0.0047051756932625895, ""29"": 0.0020022024226649315, ""30"": 0.002202422664931425, ""32"": 0.0018019821803984383, ""34"": 0.0014015416958654521, ""48"": 0.0014015416958654521, ""80"": 0.0014015416958654521}",Jonathan Kuminga,17553979,ATL,NYK,True,21681992,,pts,,,,,,predict.py:pmf_cal,phase8_role_aware_pmf_cal_v2,rotation,11.454800280308339,11,9,0.025327860646711383,0.9746721393532887,0.9560516568225048,0.9258184002402643,0.8885774351786966,0.8479327259985985,0.8090899989988989,0.7641405546100711,0.7064771248373212,0.6473120432475723,0.5819401341475623,0.5243768144959455,0.46491140254279706,0.40544599058964864,0.34608068875763337,0.2937230954049454,0.2424667133847232,0.2035238762638903,0.1663830213234558,0.1360496546200821,0.10922014215637202,,,,,pre_close,2026-04-30T23:34:43Z,6aea017#phase10c,e3686ada-ab5b-48e4-b18f-fb3ae10e7bac,ok,1.1102230246251565e-16,high,full,current_phase8,fresh,projected,derived_from_projected_minutes,11,2.8223604471695047,0.07460678264761775,10.994193612974271,-0.005806387025728554,0.05946541195314846
"{""0"": 0.06863039775573591, ""1"": 0.12483719066225829, ""2"": 0.15429315699829677, ""3"": 0.19707444143873362, ""4"": 0.1567979160404769, ""5"": 0.12523795210900712, ""6"": 0.07484220018034266, ""7"": 0.04338242661056006, ""8"": 0.022743212102995694, ""9"": 0.015429315699829678, ""10"": 0.010820559062218215, ""11"": 0.003005710850616171, ""12"": 0.0017032361486824968, ""13"": 0.0012022843402464682}",Jonathan Kuminga,17553979,ATL,NYK,True,21681992,,reb,,,,,,predict.py:pmf_cal,phase8_role_aware_pmf_cal_v2,rotation,3.528904919346759,3,3,0.06863039775573591,0.9313696022442641,0.8065324115820058,0.6522392545837091,0.4551648131449755,0.2983668971044986,0.17312894499549145,0.09828674481514878,0.05490431820458873,0.03216110610159303,0.01673179040176335,0.005911231339545136,0.002905520488928965,0.0012022843402464682,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,pre_close,2026-04-30T23:34:43Z,6aea017#phase10c,e3686ada-ab5b-48e4-b18f-fb3ae10e7bac,ok,1.1102230246251565e-16,high,full,current_phase8,fresh,projected,derived_from_projected_minutes,2,1.868900869278912,0.04038806083025537,3.5289049193467594,1.5289049193467594,0.1542931569982967
"{""0"": 0.3851, ""1"": 0.3405, ""2"": 0.1733, ""3"": 0.0778, ""15"": 0.0233}",Mikal Bridges,61,NYK,ATL,False,21681992,,fg3m,,,,,,predict.py:pmf_cal,phase8_role_aware_pmf_cal_v2,rotation,1.27,1,0,0.3851,0.6149,0.2744,0.1011,0.0233,0.0233,0.0233,0.0233,0.0233,0.0233,0.0233,0.0233,0.0233,0.0233,0.0233,0.0233,0.0,0.0,0.0,0.0,0.0,,,,,pre_close,2026-04-30T23:34:43Z,6aea017#phase10c,e3686ada-ab5b-48e4-b18f-fb3ae10e7bac,ok,0.0,high,full,current_phase8,fresh,projected,derived_from_projected_minutes,2,1.7527310822605768,0.034576662999999994,1.27,-0.73,0.17329999999999998
"{""0"": 0.01043443363098224, ""1"": 0.009631784890137452, ""2"": 0.010133440353165445, ""3"": 0.015250326076050967, ""4"": 0.022574495836259655, ""5"": 0.031905287448580316, ""6"": 0.04324270091301294, ""7"": 0.04845991772850407, ""8"": 0.0658171967492726, ""9"": 0.07454600180595967, ""10"": 0.08327480686264674, ""11"": 0.09481288251229056, ""12"": 0.09521420688271295, ""13"": 0.0857830841777867, ""14"": 0.07725494130631082, ""15"": 0.06180395304504866, ""16"": 0.058894351359486306, ""17"": 0.03611919333801545, ""18"": 0.024480786595766028, ""19"": 0.014748670613022975, ""20"": 0.015450988261262165, ""21"": 0.008327480686264674, ""22"": 0.006019865556335908, ""23"": 0.003812581519012742, ""24"": 0.0020066218521119696}",Karl-Anthony Towns,447,NYK,ATL,False,21681992,,reb,,,,,,predict.py:pmf_cal,phase8_role_aware_pmf_cal_v2,rotation,11.293067121500954,11,12,0.01043443363098224,0.9895655663690177,0.9799337814788803,0.9698003411257149,0.9545500150496639,0.9319755192134043,0.900070231764824,0.8568275308518111,0.8083676131233068,0.7425504163740344,0.6680044145680747,0.5847296077054279,0.4899167251931374,0.39470251831042447,0.3089194341326378,0.2316644928263269,0.16986053978127824,0.11096618842179193,0.07484699508377646,0.05036620848801044,0.03561753787498746,,,,,pre_close,2026-04-30T23:34:43Z,6aea017#phase10c,e3686ada-ab5b-48e4-b18f-fb3ae10e7bac,ok,0.0,high,full,current_phase8,fresh,projected,derived_from_projected_minutes,11,2.3558499874737135,0.05098781935035964,11.253235677736532,0.2532356777365319,0.09481288251229053
"{""0"": 0.04252551530918551, ""1"": 0.04692815689413648, ""2"": 0.05413247948769261, ""3"": 0.05963578146888133, ""4"": 0.06754052431458875, ""5"": 0.0679407644586752, ""6"": 0.06744046427856713, ""7"": 0.07504502701620971, ""8"": 0.06694016409845907, ""9"": 0.05703422053231939, ""10"": 0.057634580748449064, ""11"": 0.054832899739843906, ""12"": 0.04392635581348809, ""13"": 0.03812287372423454, ""14"": 0.0347208324994997, ""15"": 0.03251951170702421, ""16"": 0.024614768861316787, ""17"": 0.022113267960776464, ""18"": 0.015509305583350008, ""19"": 0.016009605763458074, ""20"": 0.01320792475485291, ""21"": 0.010706423854312586, ""22"": 0.007604562737642585, ""23"": 0.006003602161296777, ""24"": 0.0029017410446267756, ""25"": 0.0037022213327996796, ""26"": 0.0013007804682809683, ""27"": 0.0013007804682809683, ""28"": 0.002201320792475485, ""29"": 0.0017010206123674201, ""32"": 0.0014008405043025814, ""43"": 0.0014008405043025814, ""80"": 0.0014008405043025814}",Tim Hardaway Jr.,191,DEN,MIN,False,21681994,,pts,,,,,,predict.py:pmf_cal,phase8_role_aware_pmf_cal_v2,bench,8.805583350010005,8,7,0.04252551530918551,0.9574744846908144,0.910546327796678,0.8564138483089854,0.796778066840104,0.7292375425255153,0.6612967780668401,0.593856313788273,0.5188112867720632,0.4518711226736042,0.39483690214128475,0.3372023213928357,0.2823694216529917,0.2384430658395037,0.20032019211526914,0.16559935961576946,0.13307984790874525,0.10846507904742846,0.08635181108665199,0.07084250550330198,0.054832899739843906,,,,,pre_close,2026-04-30T23:34:43Z,6aea017#phase10c,e3686ada-ab5b-48e4-b18f-fb3ae10e7bac,ok,0.0,medium,full,current_phase8,fresh,projected,derived_from_projected_minutes,13,3.2669408167774487,0.14848465863588595,8.548629177506506,-4.4513708224934945,0.03812287372423457
"{""0"": 0.16796875, ""1"": 0.2705328525641026, ""2"": 0.24859775641025642, ""3"": 0.16165865384615385, ""4"": 0.07602163461538461, ""5"": 0.04226762820512821, ""6"": 0.01872996794871795, ""7"": 0.00921474358974359, ""8"": 0.0037059294871794875, ""9"": 0.0013020833333333333}",Tim Hardaway Jr.,191,DEN,MIN,False,21681994,,reb,,,,,,predict.py:pmf_cal,phase8_role_aware_pmf_cal_v2,bench,1.9863782051282053,2,1,0.16796875,0.83203125,0.5614983974358974,0.312900641025641,0.1512419871794872,0.07522035256410256,0.03295272435897437,0.014222756410256412,0.005008012820512821,0.0013020833333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,pre_close,2026-04-30T23:34:43Z,6aea017#phase10c,e3686ada-ab5b-48e4-b18f-fb3ae10e7bac,ok,0.0,medium,full,current_phase8,fresh,projected,derived_from_projected_minutes,4,2.5767373132135787,0.07099829478768596,1.9863782051282053,-2.0136217948717947,0.07602163461538465
"{""0"": 0.008708708708708709, ""1"": 0.012112112112112113, ""2"": 0.00940940940940941, ""3"": 0.01041041041041041, ""4"": 0.012512512512512513, ""5"": 0.00910910910910911, ""6"": 0.012712712712712713, ""7"": 0.019719719719719718, ""8"": 0.01771771771771772, ""9"": 0.025325325325325325, ""10"": 0.024024024024024024, ""11"": 0.024024024024024024, ""12"": 0.031331331331331334, ""13"": 0.03573573573573574, ""14"": 0.042042042042042045, ""15"": 0.04454454454454454, ""16"": 0.04724724724724725, ""17"": 0.04994994994994995, ""18"": 0.046446446446446445, ""19"": 0.05415415415415416, ""20"": 0.06176176176176176, ""21"": 0.04684684684684685, ""22"": 0.05525525525525526, ""23"": 0.043143143143143145, ""24"": 0.044044044044044044, ""25"": 0.036136136136136136, ""26"": 0.03153153153153153, ""27"": 0.025625625625625627, ""28"": 0.024324324324324322, ""29"": 0.015615615615615615, ""30"": 0.015715715715715714, ""31"": 0.013313313313313313, ""32"": 0.012012012012012012, ""33"": 0.009209209209209208, ""34"": 0.007707707707707708, ""35"": 0.004104104104104105, ""36"": 0.004704704704704705, ""37"": 0.002902902902902903, ""38"": 0.002902902902902903, ""39"": 0.0019019019019019018, ""42"": 0.0012012012012012011, ""54"": 0.0014014014014014013, ""80"": 0.0014014014014014013}",Julius Randle,387,MIN,DEN,True,21681994,,pts,,,,,,predict.py:pmf_cal,phase8_role_aware_pmf_cal_v2,starter,18.524324324324322,19,20,0.008708708708708709,0.9912912912912912,0.9791791791791793,0.9697697697697698,0.9593593593593595,0.946846846846847,0.9377377377377378,0.9250250250250251,0.9053053053053053,0.8875875875875876,0.8622622622622622,0.8382382382382383,0.8142142142142142,0.7828828828828829,0.7471471471471471,0.7051051051051052,0.6605605605605606,0.6133133133133133,0.5633633633633635,0.516916916916917,0.4627627627627627,,,,,pre_close,2026-04-30T23:34:43Z,6aea017#phase10c,e3686ada-ab5b-48e4-b18f-fb3ae10e7bac,ok,0.0,high,full,current_phase8,fresh,projected,derived_from_projected_minutes,18,3.0694553194163436,0.062572183795407,16.06886886886887,-1.9311311311311314,0.046446446446446465
"{""0"": 0.020126164013217183, ""1"": 0.02973866025833584, ""2"": 0.05387003104035246, ""3"": 0.06828877540803044, ""4"": 0.1022329027736057, ""5"": 0.13827976369280065, ""6"": 0.14268549113848003, ""7"": 0.11905477120256334, ""8"": 0.09141884449784722, ""9"": 0.08250725943726846, ""10"": 0.054570942224892366, ""11"": 0.04245519174927406, ""12"": 0.023029938920596776, ""13"": 0.01652147792129769, ""14"": 0.007910283368378894, ""15"": 0.00400520676879944, ""16"": 0.0023029938920596776, ""17"": 0.00100130169219986}",Julius Randle,387,MIN,DEN,True,21681994,,reb,,,,,,predict.py:pmf_cal,phase8_role_aware_pmf_cal_v2,starter,6.334635025533194,6,6,0.020126164013217183,0.9798738359867828,0.9501351757284471,0.8962651446880946,0.8279763692800641,0.7257434665064585,0.5874637028136578,0.44477821167517784,0.3257234404726145,0.23430459597476722,0.15179733653749874,0.0972263943126064,0.05477120256333233,0.031741263642735565,0.01521978572143787,0.007309502353058977,0.0033042955842595375,0.00100130169219986,0.0,0.0,0.0,,,,,pre_close,2026-04-30T23:34:43Z,6aea017#phase10c,e3686ada-ab5b-48e4-b18f-fb3ae10e7bac,ok,0.0,high,full,current_phase8,fresh,projected,derived_from_projected_minutes,4,2.2805017080784697,0.06553418212074616,6.334635025533194,2.334635025533194,0.10223290277360564
"{""0"": 0.056290064102564104, ""1"": 0.09054487179487179, ""2"": 0.13872195512820515, ""3"": 0.16596554487179488, ""4"": 0.1603565705128205, ""5"": 0.1411258012820513, ""6"": 0.10827323717948718, ""7"": 0.06510416666666669, ""8"": 0.03705929487179487, ""9"": 0.020332532051282052, ""10"": 0.009915865384615386, ""11"": 0.0025040064102564105, ""12"": 0.002604166666666667, ""13"": 0.001201923076923077}",Julius Randle,387,MIN,DEN,True,21681994,,ast,,,,,,predict.py:pmf_cal,phase8_role_aware_pmf_cal_v2,starter,3.971354166666667,4,3,0.056290064102564104,0.9437099358974359,0.8531650641025641,0.714443108974359,0.5484775641025641,0.38812099358974367,0.24699519230769232,0.13872195512820515,0.07361778846153846,0.0365584935897436,0.01622596153846154,0.006310096153846155,0.003806089743589744,0.001201923076923077,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,pre_close,2026-04-30T23:34:43Z,6aea017#phase10c,e3686ada-ab5b-48e4-b18f-fb3ae10e7bac,ok,1.1102230246251565e-16,high,full,current_phase8,fresh,projected,derived_from_projected_minutes,5,1.9581035787105283,0.038593288725101184,3.971354166666667,-1.028645833333333,0.14112580128205135
"{""0"": 0.2707, ""1"": 0.3415, ""2"": 0.2172, ""3"": 0.0963, ""4"": 0.051, ""15"": 0.0233}",Julius Randle,387,MIN,DEN,True,21681994,,fg3m,,,,,,predict.py:pmf_cal,phase8_role_aware_pmf_cal_v2,starter,1.6183,1,1,0.2707,0.7293,0.3878,0.17059999999999997,0.0743,0.0233,0.0233,0.0233,0.0233,0.0233,0.0233,0.0233,0.0233,0.0233,0.0233,0.0233,0.0,0.0,0.0,0.0,0.0,,,,,pre_close,2026-04-30T23:34:43Z,6aea017#phase10c,e3686ada-ab5b-48e4-b18f-fb3ae10e7bac,ok,0.0,high,full,current_phase8,fresh,projected,derived_from_projected_minutes,2,1.5269366909223567,0.024433198500000003,1.6183,-0.38169999999999993,0.2172
"{""0"": 0.23539432808898686, ""1"": 0.21314760998096002, ""2"": 0.21154424291011126, ""3"": 0.14951397935664898, ""4"": 0.09018939773524401, ""5"": 0.05341216554765007, ""6"": 0.02374987473694759, ""7"": 0.013027357450646357, ""8"": 0.006613889167251228, ""9"": 0.0016033670708487826, ""10"": 0.00180378795470488}",Mike Conley,104,MIN,DEN,True,21681994,,ast,,,,,,predict.py:pmf_cal,phase8_role_aware_pmf_cal_v2,bench,2.0316664996492637,2,0,0.23539432808898686,0.7646056719110133,0.5514580619300532,0.3399138190199419,0.1903998396632929,0.10021044192804891,0.04679827638039884,0.023048401643451247,0.010021044192804892,0.0034071550255536627,0.00180378795470488,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,pre_close,2026-04-30T23:34:43Z,6aea017#phase10c,e3686ada-ab5b-48e4-b18f-fb3ae10e7bac,ok,1.1102230246251565e-16,medium,full,current_phase8,fresh,projected,derived_from_projected_minutes,3,1.9003653831206062,0.037072247450681606,2.0316664996492637,-0.9683335003507363,0.14951397935664898
"{""0"": 0.025325325325325325, ""1"": 0.02792792792792793, ""2"": 0.03203203203203203, ""3"": 0.04034034034034034, ""4"": 0.05045045045045045, ""5"": 0.04594594594594595, ""6"": 0.05895895895895896, ""7"": 0.06156156156156156, ""8"": 0.06716716716716717, ""9"": 0.07027027027027027, ""10"": 0.06506506506506507, ""11"": 0.05545545545545545, ""12"": 0.05295295295295296, ""13"": 0.05645645645645646, ""14"": 0.04824824824824825, ""15"": 0.041941941941941945, ""16"": 0.03643643643643644, ""17"": 0.035035035035035036, ""18"": 0.028028028028028028, ""19"": 0.02022022022022022, ""20"": 0.019019019019019017, ""21"": 0.014814814814814815, ""22"": 0.012812812812812813, ""23"": 0.008608608608608608, ""24"": 0.008308308308308308, ""25"": 0.005305305305305305, ""26"": 0.0028028028028028026, ""27"": 0.0024024024024024023, ""28"": 0.002002002002002002, ""30"": 0.0013013013013013013, ""39"": 0.0014014014014014013, ""80"": 0.0014014014014014013}",Christian Braun,38017709,DEN,MIN,False,21681994,,pts,,,,,,predict.py:pmf_cal,phase8_role_aware_pmf_cal_v2,starter,10.503903903903904,10,9,0.025325325325325325,0.9746746746746746,0.9467467467467467,0.9147147147147148,0.8743743743743745,0.823923923923924,0.7779779779779781,0.7190190190190191,0.6574574574574575,0.5902902902902903,0.52002002002002,0.4549549549549549,0.3994994994994995,0.34654654654654654,0.29009009009009007,0.24184184184184185,0.1998998998998999,0.16346346346346347,0.12842842842842841,0.1004004004004004,0.08018018018018018,,,,,pre_close,2026-04-30T23:34:43Z,6aea017#phase10c,e3686ada-ab5b-48e4-b18f-fb3ae10e7bac,ok,0.0,high,full,current_phase8,fresh,projected,derived_from_projected_minutes,3,3.2104033096959173,0.21782426119813508,10.204504504504506,7.204504504504506,0.04034034034034029
