player_name,player_id,team,opponent,is_home,game_id,stat,line,market_line,book,market_over_odds,market_under_odds,market_no_vig_over_prob,pmf_source,calibration_source,cal_source,role_bucket,role_source,minutes_mean,minutes_q50,p_inactive_used,mean,pmf_mean,median,mode,p0,p_ge_1,p_ge_2,p_ge_3,p_ge_4,p_ge_5,p_ge_6,p_ge_7,p_ge_8,p_ge_9,p_ge_10,p_ge_11,p_ge_12,p_ge_13,p_ge_14,p_ge_15,p_ge_16,p_ge_17,p_ge_18,p_ge_19,p_ge_20,p_over,fair_over_odds_american,fair_under_odds_american,edge,snapshot_type,snapshot_time_utc,model_version,pipeline_run_id,pmf_valid,pmf_sum_error,calibration_confidence,market_coverage_status,tov_status,injury_freshness_status,lineup_freshness_status,role_freshness_status,injury_context_source,injury_report_fetched_at_utc,expected_lineup_status,official_lineup_status,lineup_source,lineup_last_updated_utc
Luguentz Dort,666541,OKC,SAS,False,21713531,pts,6.5,6.5,betparx,112,-152,0.4388,stat_grid:pmf_sim_v1+role_aware_pmf_cal_v1:rotation+monotone_pit_cdf_v1,phase8_role_aware_pmf_cal_v1+monotone_inactive_global_v1,role_aware_pmf_cal_v1,rotation,confirmed_bdl_lineup,20.7433,20.2642,0.05,7.9946,7.9946,8,7,0.0726,0.9274,0.8871,0.8443,0.7897,0.7211,0.6608,0.594,0.5094,0.4269,0.3568,0.2929,0.2424,0.1943,0.1407,0.1104,0.0811,0.0617,0.0492,0.0339,0.0235,0.594,-146,146,0.1552,close_lock,2026-05-25T00:21:02Z,6aee383e#phase10c,24ce6b5f-5c7d-4c2e-9ec7-fd53d0a4a988,ok,0.0,high,full,current_phase8,latest_valid_report_selected,confirmed,confirmed_lineup,bdl_plus_nba_official,2026-05-25T00:20:13Z,projected,confirmed,bdl_lineup_freshness_manifest,2026-05-25T00:19:56Z
Luguentz Dort,666541,OKC,SAS,False,21713531,pts,5.5,5.5,espnbet,105,-140,0.4554,stat_grid:pmf_sim_v1+role_aware_pmf_cal_v1:rotation+monotone_pit_cdf_v1,phase8_role_aware_pmf_cal_v1+monotone_inactive_global_v1,role_aware_pmf_cal_v1,rotation,confirmed_bdl_lineup,20.7433,20.2642,0.05,7.9946,7.9946,8,7,0.0726,0.9274,0.8871,0.8443,0.7897,0.7211,0.6608,0.594,0.5094,0.4269,0.3568,0.2929,0.2424,0.1943,0.1407,0.1104,0.0811,0.0617,0.0492,0.0339,0.0235,0.6608,-195,195,0.2054,close_lock,2026-05-25T00:21:02Z,6aee383e#phase10c,24ce6b5f-5c7d-4c2e-9ec7-fd53d0a4a988,ok,0.0,high,full,current_phase8,latest_valid_report_selected,confirmed,confirmed_lineup,bdl_plus_nba_official,2026-05-25T00:20:13Z,projected,confirmed,bdl_lineup_freshness_manifest,2026-05-25T00:19:56Z
Luguentz Dort,666541,OKC,SAS,False,21713531,pts,4.5,4.5,hardrockbet_fl,-135,-105,0.5287,stat_grid:pmf_sim_v1+role_aware_pmf_cal_v1:rotation+monotone_pit_cdf_v1,phase8_role_aware_pmf_cal_v1+monotone_inactive_global_v1,role_aware_pmf_cal_v1,rotation,confirmed_bdl_lineup,20.7433,20.2642,0.05,7.9946,7.9946,8,7,0.0726,0.9274,0.8871,0.8443,0.7897,0.7211,0.6608,0.594,0.5094,0.4269,0.3568,0.2929,0.2424,0.1943,0.1407,0.1104,0.0811,0.0617,0.0492,0.0339,0.0235,0.7211,-259,259,0.1925,close_lock,2026-05-25T00:21:02Z,6aee383e#phase10c,24ce6b5f-5c7d-4c2e-9ec7-fd53d0a4a988,ok,0.0,high,full,current_phase8,latest_valid_report_selected,confirmed,confirmed_lineup,bdl_plus_nba_official,2026-05-25T00:20:13Z,projected,confirmed,bdl_lineup_freshness_manifest,2026-05-25T00:19:56Z
Luguentz Dort,666541,OKC,SAS,False,21713531,pts,4.5,4.5,hardrockbet,-135,-105,0.5287,stat_grid:pmf_sim_v1+role_aware_pmf_cal_v1:rotation+monotone_pit_cdf_v1,phase8_role_aware_pmf_cal_v1+monotone_inactive_global_v1,role_aware_pmf_cal_v1,rotation,confirmed_bdl_lineup,20.7433,20.2642,0.05,7.9946,7.9946,8,7,0.0726,0.9274,0.8871,0.8443,0.7897,0.7211,0.6608,0.594,0.5094,0.4269,0.3568,0.2929,0.2424,0.1943,0.1407,0.1104,0.0811,0.0617,0.0492,0.0339,0.0235,0.7211,-259,259,0.1925,close_lock,2026-05-25T00:21:02Z,6aee383e#phase10c,24ce6b5f-5c7d-4c2e-9ec7-fd53d0a4a988,ok,0.0,high,full,current_phase8,latest_valid_report_selected,confirmed,confirmed_lineup,bdl_plus_nba_official,2026-05-25T00:20:13Z,projected,confirmed,bdl_lineup_freshness_manifest,2026-05-25T00:19:56Z
Luguentz Dort,666541,OKC,SAS,False,21713531,pts,5.5,5.5,hardrockbet_az,100,-145,0.4579,stat_grid:pmf_sim_v1+role_aware_pmf_cal_v1:rotation+monotone_pit_cdf_v1,phase8_role_aware_pmf_cal_v1+monotone_inactive_global_v1,role_aware_pmf_cal_v1,rotation,confirmed_bdl_lineup,20.7433,20.2642,0.05,7.9946,7.9946,8,7,0.0726,0.9274,0.8871,0.8443,0.7897,0.7211,0.6608,0.594,0.5094,0.4269,0.3568,0.2929,0.2424,0.1943,0.1407,0.1104,0.0811,0.0617,0.0492,0.0339,0.0235,0.6608,-195,195,0.2028,close_lock,2026-05-25T00:21:02Z,6aee383e#phase10c,24ce6b5f-5c7d-4c2e-9ec7-fd53d0a4a988,ok,0.0,high,full,current_phase8,latest_valid_report_selected,confirmed,confirmed_lineup,bdl_plus_nba_official,2026-05-25T00:20:13Z,projected,confirmed,bdl_lineup_freshness_manifest,2026-05-25T00:19:56Z
Luguentz Dort,666541,OKC,SAS,False,21713531,reb,4.5,4.5,bovada,105,-135,0.4592,stat_grid:pmf_sim_v1+role_aware_pmf_cal_v1:rotation+monotone_pit_cdf_v1,phase8_role_aware_pmf_cal_v1+monotone_inactive_global_v1,role_aware_pmf_cal_v1,rotation,confirmed_bdl_lineup,20.7433,20.2642,0.05,2.9337,2.9337,3,3,0.0502,0.9498,0.8336,0.591,0.335,0.1522,0.0525,0.0154,0.003,0.0009,0.0002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1522,557,-557,-0.307,close_lock,2026-05-25T00:21:02Z,6aee383e#phase10c,24ce6b5f-5c7d-4c2e-9ec7-fd53d0a4a988,ok,0.0,high,full,current_phase8,latest_valid_report_selected,confirmed,confirmed_lineup,bdl_plus_nba_official,2026-05-25T00:20:13Z,projected,confirmed,bdl_lineup_freshness_manifest,2026-05-25T00:19:56Z
Luguentz Dort,666541,OKC,SAS,False,21713531,reb,4.5,4.5,draftkings,-115,-115,0.5,stat_grid:pmf_sim_v1+role_aware_pmf_cal_v1:rotation+monotone_pit_cdf_v1,phase8_role_aware_pmf_cal_v1+monotone_inactive_global_v1,role_aware_pmf_cal_v1,rotation,confirmed_bdl_lineup,20.7433,20.2642,0.05,2.9337,2.9337,3,3,0.0502,0.9498,0.8336,0.591,0.335,0.1522,0.0525,0.0154,0.003,0.0009,0.0002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1522,557,-557,-0.3478,close_lock,2026-05-25T00:21:02Z,6aee383e#phase10c,24ce6b5f-5c7d-4c2e-9ec7-fd53d0a4a988,ok,0.0,high,full,current_phase8,latest_valid_report_selected,confirmed,confirmed_lineup,bdl_plus_nba_official,2026-05-25T00:20:13Z,projected,confirmed,bdl_lineup_freshness_manifest,2026-05-25T00:19:56Z
Luguentz Dort,666541,OKC,SAS,False,21713531,reb,2.5,2.5,betonlineag,-161,123,0.5791,stat_grid:pmf_sim_v1+role_aware_pmf_cal_v1:rotation+monotone_pit_cdf_v1,phase8_role_aware_pmf_cal_v1+monotone_inactive_global_v1,role_aware_pmf_cal_v1,rotation,confirmed_bdl_lineup,20.7433,20.2642,0.05,2.9337,2.9337,3,3,0.0502,0.9498,0.8336,0.591,0.335,0.1522,0.0525,0.0154,0.003,0.0009,0.0002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.591,-145,145,0.012,close_lock,2026-05-25T00:21:02Z,6aee383e#phase10c,24ce6b5f-5c7d-4c2e-9ec7-fd53d0a4a988,ok,0.0,high,full,current_phase8,latest_valid_report_selected,confirmed,confirmed_lineup,bdl_plus_nba_official,2026-05-25T00:20:13Z,projected,confirmed,bdl_lineup_freshness_manifest,2026-05-25T00:19:56Z
Luguentz Dort,666541,OKC,SAS,False,21713531,reb,2.5,2.5,betrivers,-155,112,0.5631,stat_grid:pmf_sim_v1+role_aware_pmf_cal_v1:rotation+monotone_pit_cdf_v1,phase8_role_aware_pmf_cal_v1+monotone_inactive_global_v1,role_aware_pmf_cal_v1,rotation,confirmed_bdl_lineup,20.7433,20.2642,0.05,2.9337,2.9337,3,3,0.0502,0.9498,0.8336,0.591,0.335,0.1522,0.0525,0.0154,0.003,0.0009,0.0002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.591,-145,145,0.028,close_lock,2026-05-25T00:21:02Z,6aee383e#phase10c,24ce6b5f-5c7d-4c2e-9ec7-fd53d0a4a988,ok,0.0,high,full,current_phase8,latest_valid_report_selected,confirmed,confirmed_lineup,bdl_plus_nba_official,2026-05-25T00:20:13Z,projected,confirmed,bdl_lineup_freshness_manifest,2026-05-25T00:19:56Z
Luguentz Dort,666541,OKC,SAS,False,21713531,reb,3.5,3.5,williamhill_us,-120,-112,0.508,stat_grid:pmf_sim_v1+role_aware_pmf_cal_v1:rotation+monotone_pit_cdf_v1,phase8_role_aware_pmf_cal_v1+monotone_inactive_global_v1,role_aware_pmf_cal_v1,rotation,confirmed_bdl_lineup,20.7433,20.2642,0.05,2.9337,2.9337,3,3,0.0502,0.9498,0.8336,0.591,0.335,0.1522,0.0525,0.0154,0.003,0.0009,0.0002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.335,199,-199,-0.173,close_lock,2026-05-25T00:21:02Z,6aee383e#phase10c,24ce6b5f-5c7d-4c2e-9ec7-fd53d0a4a988,ok,0.0,high,full,current_phase8,latest_valid_report_selected,confirmed,confirmed_lineup,bdl_plus_nba_official,2026-05-25T00:20:13Z,projected,confirmed,bdl_lineup_freshness_manifest,2026-05-25T00:19:56Z
