player_name,player_id,team,opponent,is_home,game_id,stat,line,market_line,pmf_source,calibration_source,cal_source,role_bucket,role_source,minutes_mean,minutes_q50,p_inactive_used,mean,pmf_mean,median,mode,p0,p_ge_1,p_ge_2,p_ge_3,p_ge_4,p_ge_5,p_ge_6,p_ge_7,p_ge_8,p_ge_9,p_ge_10,p_ge_11,p_ge_12,p_ge_13,p_ge_14,p_ge_15,p_ge_16,p_ge_17,p_ge_18,p_ge_19,p_ge_20,p_over,fair_over_odds_american,fair_under_odds_american,snapshot_type,snapshot_time_utc,model_version,pipeline_run_id,pmf_valid,pmf_sum_error,calibration_confidence,market_coverage_status,tov_status,injury_freshness_status,lineup_freshness_status,role_freshness_status,injury_context_source,injury_report_fetched_at_utc,expected_lineup_status,official_lineup_status,lineup_source
Dennis Schroder,409,CLE,NYK,True,21713901,pts,28.5,28.5,stat_grid:pmf_sim_v1+role_aware_pmf_cal_v1:bench+monotone_pit_cdf_v1,phase8_role_aware_pmf_cal_v1+monotone_inactive_global_v1,role_aware_pmf_cal_v1,bench,derived_from_projected_minutes,16.2467,14.7494,0.05,6.5998,6.5998,6,0,0.1963,0.8037,0.7777,0.744,0.6747,0.6023,0.5316,0.4584,0.3765,0.3159,0.2592,0.2224,0.1804,0.1404,0.1063,0.0834,0.0668,0.0542,0.0425,0.0339,0.0275,0.0032,31074.0,-31074.0,pre_close,2026-05-25T21:06:35Z,717a301b#phase10c,9081f9e4-57db-446a-bb2a-ea5f92392ee7,ok,0.0,medium,full,current_phase8,unknown,projected,derived_from_projected_minutes,bdl_injuries_only,2026-05-25T21:05:55Z,projected,not_available_yet,bdl_lineup_freshness_manifest
Dennis Schroder,409,CLE,NYK,True,21713901,pts,29.5,29.5,stat_grid:pmf_sim_v1+role_aware_pmf_cal_v1:bench+monotone_pit_cdf_v1,phase8_role_aware_pmf_cal_v1+monotone_inactive_global_v1,role_aware_pmf_cal_v1,bench,derived_from_projected_minutes,16.2467,14.7494,0.05,6.5998,6.5998,6,0,0.1963,0.8037,0.7777,0.744,0.6747,0.6023,0.5316,0.4584,0.3765,0.3159,0.2592,0.2224,0.1804,0.1404,0.1063,0.0834,0.0668,0.0542,0.0425,0.0339,0.0275,0.0029,34162.0,-34162.0,pre_close,2026-05-25T21:06:35Z,717a301b#phase10c,9081f9e4-57db-446a-bb2a-ea5f92392ee7,ok,0.0,medium,full,current_phase8,unknown,projected,derived_from_projected_minutes,bdl_injuries_only,2026-05-25T21:05:55Z,projected,not_available_yet,bdl_lineup_freshness_manifest
Dennis Schroder,409,CLE,NYK,True,21713901,pts,30.5,30.5,stat_grid:pmf_sim_v1+role_aware_pmf_cal_v1:bench+monotone_pit_cdf_v1,phase8_role_aware_pmf_cal_v1+monotone_inactive_global_v1,role_aware_pmf_cal_v1,bench,derived_from_projected_minutes,16.2467,14.7494,0.05,6.5998,6.5998,6,0,0.1963,0.8037,0.7777,0.744,0.6747,0.6023,0.5316,0.4584,0.3765,0.3159,0.2592,0.2224,0.1804,0.1404,0.1063,0.0834,0.0668,0.0542,0.0425,0.0339,0.0275,0.0024,42186.0,-42186.0,pre_close,2026-05-25T21:06:35Z,717a301b#phase10c,9081f9e4-57db-446a-bb2a-ea5f92392ee7,ok,0.0,medium,full,current_phase8,unknown,projected,derived_from_projected_minutes,bdl_injuries_only,2026-05-25T21:05:55Z,projected,not_available_yet,bdl_lineup_freshness_manifest
Dennis Schroder,409,CLE,NYK,True,21713901,pts,31.5,31.5,stat_grid:pmf_sim_v1+role_aware_pmf_cal_v1:bench+monotone_pit_cdf_v1,phase8_role_aware_pmf_cal_v1+monotone_inactive_global_v1,role_aware_pmf_cal_v1,bench,derived_from_projected_minutes,16.2467,14.7494,0.05,6.5998,6.5998,6,0,0.1963,0.8037,0.7777,0.744,0.6747,0.6023,0.5316,0.4584,0.3765,0.3159,0.2592,0.2224,0.1804,0.1404,0.1063,0.0834,0.0668,0.0542,0.0425,0.0339,0.0275,0.0022,44660.0,-44660.0,pre_close,2026-05-25T21:06:35Z,717a301b#phase10c,9081f9e4-57db-446a-bb2a-ea5f92392ee7,ok,0.0,medium,full,current_phase8,unknown,projected,derived_from_projected_minutes,bdl_injuries_only,2026-05-25T21:05:55Z,projected,not_available_yet,bdl_lineup_freshness_manifest
Dennis Schroder,409,CLE,NYK,True,21713901,pts,32.5,32.5,stat_grid:pmf_sim_v1+role_aware_pmf_cal_v1:bench+monotone_pit_cdf_v1,phase8_role_aware_pmf_cal_v1+monotone_inactive_global_v1,role_aware_pmf_cal_v1,bench,derived_from_projected_minutes,16.2467,14.7494,0.05,6.5998,6.5998,6,0,0.1963,0.8037,0.7777,0.744,0.6747,0.6023,0.5316,0.4584,0.3765,0.3159,0.2592,0.2224,0.1804,0.1404,0.1063,0.0834,0.0668,0.0542,0.0425,0.0339,0.0275,0.0021,47738.0,-47738.0,pre_close,2026-05-25T21:06:35Z,717a301b#phase10c,9081f9e4-57db-446a-bb2a-ea5f92392ee7,ok,0.0,medium,full,current_phase8,unknown,projected,derived_from_projected_minutes,bdl_injuries_only,2026-05-25T21:05:55Z,projected,not_available_yet,bdl_lineup_freshness_manifest
Dennis Schroder,409,CLE,NYK,True,21713901,pts,33.5,33.5,stat_grid:pmf_sim_v1+role_aware_pmf_cal_v1:bench+monotone_pit_cdf_v1,phase8_role_aware_pmf_cal_v1+monotone_inactive_global_v1,role_aware_pmf_cal_v1,bench,derived_from_projected_minutes,16.2467,14.7494,0.05,6.5998,6.5998,6,0,0.1963,0.8037,0.7777,0.744,0.6747,0.6023,0.5316,0.4584,0.3765,0.3159,0.2592,0.2224,0.1804,0.1404,0.1063,0.0834,0.0668,0.0542,0.0425,0.0339,0.0275,0.0016,62390.0,-62390.0,pre_close,2026-05-25T21:06:35Z,717a301b#phase10c,9081f9e4-57db-446a-bb2a-ea5f92392ee7,ok,0.0,medium,full,current_phase8,unknown,projected,derived_from_projected_minutes,bdl_injuries_only,2026-05-25T21:05:55Z,projected,not_available_yet,bdl_lineup_freshness_manifest
Dennis Schroder,409,CLE,NYK,True,21713901,pts,34.5,34.5,stat_grid:pmf_sim_v1+role_aware_pmf_cal_v1:bench+monotone_pit_cdf_v1,phase8_role_aware_pmf_cal_v1+monotone_inactive_global_v1,role_aware_pmf_cal_v1,bench,derived_from_projected_minutes,16.2467,14.7494,0.05,6.5998,6.5998,6,0,0.1963,0.8037,0.7777,0.744,0.6747,0.6023,0.5316,0.4584,0.3765,0.3159,0.2592,0.2224,0.1804,0.1404,0.1063,0.0834,0.0668,0.0542,0.0425,0.0339,0.0275,0.0015,64645.0,-64645.0,pre_close,2026-05-25T21:06:35Z,717a301b#phase10c,9081f9e4-57db-446a-bb2a-ea5f92392ee7,ok,0.0,medium,full,current_phase8,unknown,projected,derived_from_projected_minutes,bdl_injuries_only,2026-05-25T21:05:55Z,projected,not_available_yet,bdl_lineup_freshness_manifest
Dennis Schroder,409,CLE,NYK,True,21713901,pts,35.5,35.5,stat_grid:pmf_sim_v1+role_aware_pmf_cal_v1:bench+monotone_pit_cdf_v1,phase8_role_aware_pmf_cal_v1+monotone_inactive_global_v1,role_aware_pmf_cal_v1,bench,derived_from_projected_minutes,16.2467,14.7494,0.05,6.5998,6.5998,6,0,0.1963,0.8037,0.7777,0.744,0.6747,0.6023,0.5316,0.4584,0.3765,0.3159,0.2592,0.2224,0.1804,0.1404,0.1063,0.0834,0.0668,0.0542,0.0425,0.0339,0.0275,0.0015,66708.0,-66708.0,pre_close,2026-05-25T21:06:35Z,717a301b#phase10c,9081f9e4-57db-446a-bb2a-ea5f92392ee7,ok,0.0,medium,full,current_phase8,unknown,projected,derived_from_projected_minutes,bdl_injuries_only,2026-05-25T21:05:55Z,projected,not_available_yet,bdl_lineup_freshness_manifest
Dennis Schroder,409,CLE,NYK,True,21713901,pts,36.5,36.5,stat_grid:pmf_sim_v1+role_aware_pmf_cal_v1:bench+monotone_pit_cdf_v1,phase8_role_aware_pmf_cal_v1+monotone_inactive_global_v1,role_aware_pmf_cal_v1,bench,derived_from_projected_minutes,16.2467,14.7494,0.05,6.5998,6.5998,6,0,0.1963,0.8037,0.7777,0.744,0.6747,0.6023,0.5316,0.4584,0.3765,0.3159,0.2592,0.2224,0.1804,0.1404,0.1063,0.0834,0.0668,0.0542,0.0425,0.0339,0.0275,0.0014,73688.0,-73688.0,pre_close,2026-05-25T21:06:35Z,717a301b#phase10c,9081f9e4-57db-446a-bb2a-ea5f92392ee7,ok,0.0,medium,full,current_phase8,unknown,projected,derived_from_projected_minutes,bdl_injuries_only,2026-05-25T21:05:55Z,projected,not_available_yet,bdl_lineup_freshness_manifest
Dennis Schroder,409,CLE,NYK,True,21713901,pts,37.5,37.5,stat_grid:pmf_sim_v1+role_aware_pmf_cal_v1:bench+monotone_pit_cdf_v1,phase8_role_aware_pmf_cal_v1+monotone_inactive_global_v1,role_aware_pmf_cal_v1,bench,derived_from_projected_minutes,16.2467,14.7494,0.05,6.5998,6.5998,6,0,0.1963,0.8037,0.7777,0.744,0.6747,0.6023,0.5316,0.4584,0.3765,0.3159,0.2592,0.2224,0.1804,0.1404,0.1063,0.0834,0.0668,0.0542,0.0425,0.0339,0.0275,0.0013,77087.0,-77087.0,pre_close,2026-05-25T21:06:35Z,717a301b#phase10c,9081f9e4-57db-446a-bb2a-ea5f92392ee7,ok,0.0,medium,full,current_phase8,unknown,projected,derived_from_projected_minutes,bdl_injuries_only,2026-05-25T21:05:55Z,projected,not_available_yet,bdl_lineup_freshness_manifest
