player_name,player_id,team,opponent,is_home,game_id,game_start_time,stat,line,book,market_over_odds,market_under_odds,market_no_vig_over_prob,pmf_source,calibration_source,cal_source,role_bucket,role_source,minutes_mean,minutes_q50,p_inactive_used,mean,median,mode,p0,model_p_over,fair_over_odds_american,fair_under_odds_american,edge,snapshot_type,snapshot_time_utc,model_version,pipeline_run_id,pmf_valid,pmf_sum_error,calibration_confidence,market_coverage_status,tov_status,injury_freshness_status,lineup_freshness_status,role_freshness_status
Jarrett Allen,9,CLE,DET,False,21709223,,pts,,,,,,stat_grid:pmf_sim_v1+role_aware_pmf_cal_v1:core,phase8_role_aware_pmf_cal_v2,role_aware_pmf_cal_v1,core,derived_from_projected_minutes,26.335757,26.74619,0.0,10.646311,10,9,0.021987762641,,,,,close_lock,2026-05-08T00:23:12Z,29fbb74#phase10c,dead4c9b-0048-4b1f-beb1-345aa8a52d87,ok,0.0,high,full,current_phase8,fresh,projected,derived_from_projected_minutes
Jarrett Allen,9,CLE,DET,False,21709223,,reb,,,,,,stat_grid:pmf_sim_v1+role_aware_pmf_cal_v1:core,phase8_role_aware_pmf_cal_v2,role_aware_pmf_cal_v1,core,derived_from_projected_minutes,26.335757,26.74619,0.0,7.032234,7,6,0.019769177755,,,,,close_lock,2026-05-08T00:23:12Z,29fbb74#phase10c,dead4c9b-0048-4b1f-beb1-345aa8a52d87,ok,0.0,high,full,current_phase8,fresh,projected,derived_from_projected_minutes
Jarrett Allen,9,CLE,DET,False,21709223,,ast,,,,,,stat_grid:pmf_sim_v1+role_aware_pmf_cal_v1:core,phase8_role_aware_pmf_cal_v2,role_aware_pmf_cal_v1,core,derived_from_projected_minutes,26.335757,26.74619,0.0,1.132295,1,0,0.406386986517,,,,,close_lock,2026-05-08T00:23:12Z,29fbb74#phase10c,dead4c9b-0048-4b1f-beb1-345aa8a52d87,ok,0.0,high,full,current_phase8,fresh,projected,derived_from_projected_minutes
Jarrett Allen,9,CLE,DET,False,21709223,,fg3m,,,,,,stat_grid:fg3m_hurdle_v1+role_aware_pmf_cal_v1:core,phase8_role_aware_pmf_cal_v2,role_aware_pmf_cal_v1,core,derived_from_projected_minutes,26.335757,26.74619,0.0,0.0,0,0,1.0,,,,,close_lock,2026-05-08T00:23:12Z,29fbb74#phase10c,dead4c9b-0048-4b1f-beb1-345aa8a52d87,ok,0.0,high,full,current_phase8,fresh,projected,derived_from_projected_minutes
Jarrett Allen,9,CLE,DET,False,21709223,,tov,,,,,,stat_grid:pmf_sim_v1+role_aware_pmf_cal_v1:core,phase8_role_aware_pmf_cal_v2,role_aware_pmf_cal_v1,core,derived_from_projected_minutes,26.335757,26.74619,0.0,1.372653,1,0,0.310629054814,,,,,close_lock,2026-05-08T00:23:12Z,29fbb74#phase10c,dead4c9b-0048-4b1f-beb1-345aa8a52d87,ok,0.0,high,full,current_phase8,fresh,projected,derived_from_projected_minutes
Deandre Ayton,22,LAL,OKC,False,21708301,,pts,,,,,,stat_grid:pmf_sim_v1+role_aware_pmf_cal_v1:core,phase8_role_aware_pmf_cal_v2,role_aware_pmf_cal_v1,core,derived_from_projected_minutes,27.573618,28.358757,0.0,10.656486,10,9,0.020859398847,,,,,close_lock,2026-05-08T00:23:12Z,29fbb74#phase10c,dead4c9b-0048-4b1f-beb1-345aa8a52d87,ok,0.0,high,full,current_phase8,fresh,projected,derived_from_projected_minutes
Deandre Ayton,22,LAL,OKC,False,21708301,,reb,,,,,,stat_grid:pmf_sim_v1+role_aware_pmf_cal_v1:core,phase8_role_aware_pmf_cal_v2,role_aware_pmf_cal_v1,core,derived_from_projected_minutes,27.573618,28.358757,0.0,7.225587,7,6,0.020055336219,,,,,close_lock,2026-05-08T00:23:12Z,29fbb74#phase10c,dead4c9b-0048-4b1f-beb1-345aa8a52d87,ok,0.0,high,full,current_phase8,fresh,projected,derived_from_projected_minutes
Deandre Ayton,22,LAL,OKC,False,21708301,,ast,,,,,,stat_grid:pmf_sim_v1+role_aware_pmf_cal_v1:core,phase8_role_aware_pmf_cal_v2,role_aware_pmf_cal_v1,core,derived_from_projected_minutes,27.573618,28.358757,0.0,0.874159,0,0,0.5087513961,,,,,close_lock,2026-05-08T00:23:12Z,29fbb74#phase10c,dead4c9b-0048-4b1f-beb1-345aa8a52d87,ok,0.0,high,full,current_phase8,fresh,projected,derived_from_projected_minutes
Deandre Ayton,22,LAL,OKC,False,21708301,,fg3m,,,,,,stat_grid:fg3m_hurdle_v1+role_aware_pmf_cal_v1:core,phase8_role_aware_pmf_cal_v2,role_aware_pmf_cal_v1,core,derived_from_projected_minutes,27.573618,28.358757,0.0,0.0,0,0,1.0,,,,,close_lock,2026-05-08T00:23:12Z,29fbb74#phase10c,dead4c9b-0048-4b1f-beb1-345aa8a52d87,ok,0.0,high,full,current_phase8,fresh,projected,derived_from_projected_minutes
Deandre Ayton,22,LAL,OKC,False,21708301,,tov,,,,,,stat_grid:pmf_sim_v1+role_aware_pmf_cal_v1:core,phase8_role_aware_pmf_cal_v2,role_aware_pmf_cal_v1,core,derived_from_projected_minutes,27.573618,28.358757,0.0,1.463719,1,0,0.333689154163,,,,,close_lock,2026-05-08T00:23:12Z,29fbb74#phase10c,dead4c9b-0048-4b1f-beb1-345aa8a52d87,ok,0.0,high,full,current_phase8,fresh,projected,derived_from_projected_minutes
Lonzo Ball,27,CLE,DET,False,21709223,,pts,,,,,,stat_grid:pmf_sim_v1+role_aware_pmf_cal_v1:bench,phase8_role_aware_pmf_cal_v2,role_aware_pmf_cal_v1,bench,derived_from_projected_minutes,16.756035,15.535641,0.0,3.888491,3,0,0.266320637185,,,,,close_lock,2026-05-08T00:23:12Z,29fbb74#phase10c,dead4c9b-0048-4b1f-beb1-345aa8a52d87,ok,0.0,medium,full,current_phase8,fresh,projected,derived_from_projected_minutes
Lonzo Ball,27,CLE,DET,False,21709223,,reb,,,,,,stat_grid:pmf_sim_v1+role_aware_pmf_cal_v1:bench,phase8_role_aware_pmf_cal_v2,role_aware_pmf_cal_v1,bench,derived_from_projected_minutes,16.756035,15.535641,0.0,2.616054,2,1,0.185426833976,,,,,close_lock,2026-05-08T00:23:12Z,29fbb74#phase10c,dead4c9b-0048-4b1f-beb1-345aa8a52d87,ok,0.0,medium,full,current_phase8,fresh,projected,derived_from_projected_minutes
Lonzo Ball,27,CLE,DET,False,21709223,,ast,,,,,,stat_grid:pmf_sim_v1+role_aware_pmf_cal_v1:bench,phase8_role_aware_pmf_cal_v2,role_aware_pmf_cal_v1,bench,derived_from_projected_minutes,16.756035,15.535641,0.0,1.852934,1,0,0.294252326193,,,,,close_lock,2026-05-08T00:23:12Z,29fbb74#phase10c,dead4c9b-0048-4b1f-beb1-345aa8a52d87,ok,0.0,medium,full,current_phase8,fresh,projected,derived_from_projected_minutes
Lonzo Ball,27,CLE,DET,False,21709223,,fg3m,,,,,,stat_grid:fg3m_hurdle_v1+role_aware_pmf_cal_v1:bench,phase8_role_aware_pmf_cal_v2,role_aware_pmf_cal_v1,bench,derived_from_projected_minutes,16.756035,15.535641,0.0,1.328215,1,1,0.231715084881,,,,,close_lock,2026-05-08T00:23:12Z,29fbb74#phase10c,dead4c9b-0048-4b1f-beb1-345aa8a52d87,ok,0.0,medium,full,current_phase8,fresh,projected,derived_from_projected_minutes
Lonzo Ball,27,CLE,DET,False,21709223,,tov,,,,,,stat_grid:pmf_sim_v1+role_aware_pmf_cal_v1:bench,phase8_role_aware_pmf_cal_v2,role_aware_pmf_cal_v1,bench,derived_from_projected_minutes,16.756035,15.535641,0.0,0.988355,1,0,0.491459344443,,,,,close_lock,2026-05-08T00:23:12Z,29fbb74#phase10c,dead4c9b-0048-4b1f-beb1-345aa8a52d87,ok,0.0,medium,full,current_phase8,fresh,projected,derived_from_projected_minutes
Thomas Bryant,74,CLE,DET,False,21709223,,pts,,,,,,stat_grid:pmf_sim_v1+role_aware_pmf_cal_v1:bench,phase8_role_aware_pmf_cal_v2,role_aware_pmf_cal_v1,bench,derived_from_projected_minutes,12.249287,9.531409,0.0,4.090547,3,0,0.254439962466,,,,,close_lock,2026-05-08T00:23:12Z,29fbb74#phase10c,dead4c9b-0048-4b1f-beb1-345aa8a52d87,ok,0.0,medium,full,current_phase8,fresh,projected,derived_from_projected_minutes
Thomas Bryant,74,CLE,DET,False,21709223,,reb,,,,,,stat_grid:pmf_sim_v1+role_aware_pmf_cal_v1:bench,phase8_role_aware_pmf_cal_v2,role_aware_pmf_cal_v1,bench,derived_from_projected_minutes,12.249287,9.531409,0.0,2.478474,2,0,0.233338707508,,,,,close_lock,2026-05-08T00:23:12Z,29fbb74#phase10c,dead4c9b-0048-4b1f-beb1-345aa8a52d87,ok,0.0,medium,full,current_phase8,fresh,projected,derived_from_projected_minutes
Thomas Bryant,74,CLE,DET,False,21709223,,ast,,,,,,stat_grid:pmf_sim_v1+role_aware_pmf_cal_v1:bench,phase8_role_aware_pmf_cal_v2,role_aware_pmf_cal_v1,bench,derived_from_projected_minutes,12.249287,9.531409,0.0,0.498775,0,0,0.688169599658,,,,,close_lock,2026-05-08T00:23:12Z,29fbb74#phase10c,dead4c9b-0048-4b1f-beb1-345aa8a52d87,ok,0.0,medium,full,current_phase8,fresh,projected,derived_from_projected_minutes
Thomas Bryant,74,CLE,DET,False,21709223,,fg3m,,,,,,stat_grid:fg3m_hurdle_v1+role_aware_pmf_cal_v1:bench,phase8_role_aware_pmf_cal_v2,role_aware_pmf_cal_v1,bench,derived_from_projected_minutes,12.249287,9.531409,0.0,0.581845,0,0,0.526914521483,,,,,close_lock,2026-05-08T00:23:12Z,29fbb74#phase10c,dead4c9b-0048-4b1f-beb1-345aa8a52d87,ok,0.0,medium,full,current_phase8,fresh,projected,derived_from_projected_minutes
Thomas Bryant,74,CLE,DET,False,21709223,,tov,,,,,,stat_grid:pmf_sim_v1+role_aware_pmf_cal_v1:bench,phase8_role_aware_pmf_cal_v2,role_aware_pmf_cal_v1,bench,derived_from_projected_minutes,12.249287,9.531409,0.0,0.506732,0,0,0.67068560565,,,,,close_lock,2026-05-08T00:23:12Z,29fbb74#phase10c,dead4c9b-0048-4b1f-beb1-345aa8a52d87,ok,0.0,medium,full,current_phase8,fresh,projected,derived_from_projected_minutes
Alex Caruso,89,OKC,LAL,True,21708301,,pts,,,,,,stat_grid:pmf_sim_v1+role_aware_pmf_cal_v1:rotation,phase8_role_aware_pmf_cal_v2,role_aware_pmf_cal_v1,rotation,derived_from_projected_minutes,20.4668,19.075802,0.0,5.352024,4,0,0.12372823013,,,,,close_lock,2026-05-08T00:23:12Z,29fbb74#phase10c,dead4c9b-0048-4b1f-beb1-345aa8a52d87,ok,0.0,high,full,current_phase8,fresh,projected,derived_from_projected_minutes
Alex Caruso,89,OKC,LAL,True,21708301,,reb,,,,,,stat_grid:pmf_sim_v1+role_aware_pmf_cal_v1:rotation,phase8_role_aware_pmf_cal_v2,role_aware_pmf_cal_v1,rotation,derived_from_projected_minutes,20.4668,19.075802,0.0,3.316603,3,2,0.10113981677,,,,,close_lock,2026-05-08T00:23:12Z,29fbb74#phase10c,dead4c9b-0048-4b1f-beb1-345aa8a52d87,ok,0.0,high,full,current_phase8,fresh,projected,derived_from_projected_minutes
Alex Caruso,89,OKC,LAL,True,21708301,,ast,,,,,,stat_grid:pmf_sim_v1+role_aware_pmf_cal_v1:rotation,phase8_role_aware_pmf_cal_v2,role_aware_pmf_cal_v1,rotation,derived_from_projected_minutes,20.4668,19.075802,0.0,1.365118,1,0,0.374387876359,,,,,close_lock,2026-05-08T00:23:12Z,29fbb74#phase10c,dead4c9b-0048-4b1f-beb1-345aa8a52d87,ok,0.0,high,full,current_phase8,fresh,projected,derived_from_projected_minutes
Alex Caruso,89,OKC,LAL,True,21708301,,fg3m,,,,,,stat_grid:fg3m_hurdle_v1+role_aware_pmf_cal_v1:rotation,phase8_role_aware_pmf_cal_v2,role_aware_pmf_cal_v1,rotation,derived_from_projected_minutes,20.4668,19.075802,0.0,1.432675,1,1,0.214210647127,,,,,close_lock,2026-05-08T00:23:12Z,29fbb74#phase10c,dead4c9b-0048-4b1f-beb1-345aa8a52d87,ok,0.0,high,full,current_phase8,fresh,projected,derived_from_projected_minutes
Alex Caruso,89,OKC,LAL,True,21708301,,tov,,,,,,stat_grid:pmf_sim_v1+role_aware_pmf_cal_v1:rotation,phase8_role_aware_pmf_cal_v2,role_aware_pmf_cal_v1,rotation,derived_from_projected_minutes,20.4668,19.075802,0.0,0.862586,1,0,0.476020050018,,,,,close_lock,2026-05-08T00:23:12Z,29fbb74#phase10c,dead4c9b-0048-4b1f-beb1-345aa8a52d87,ok,0.0,high,full,current_phase8,fresh,projected,derived_from_projected_minutes
Shai Gilgeous-Alexander,175,OKC,LAL,True,21708301,,pts,,,,,,stat_grid:pmf_sim_v1+role_aware_pmf_cal_v1:starter,phase8_role_aware_pmf_cal_v2,role_aware_pmf_cal_v1,starter,derived_from_projected_minutes,33.494825,35.217747,0.0,25.876254,26,29,0.00574086698,,,,,close_lock,2026-05-08T00:23:12Z,29fbb74#phase10c,dead4c9b-0048-4b1f-beb1-345aa8a52d87,ok,0.0,high,full,current_phase8,fresh,projected,derived_from_projected_minutes
Shai Gilgeous-Alexander,175,OKC,LAL,True,21708301,,reb,,,,,,stat_grid:pmf_sim_v1+role_aware_pmf_cal_v1:starter,phase8_role_aware_pmf_cal_v2,role_aware_pmf_cal_v1,starter,derived_from_projected_minutes,33.494825,35.217747,0.0,3.71006,3,3,0.068812665649,,,,,close_lock,2026-05-08T00:23:12Z,29fbb74#phase10c,dead4c9b-0048-4b1f-beb1-345aa8a52d87,ok,0.0,high,full,current_phase8,fresh,projected,derived_from_projected_minutes
Shai Gilgeous-Alexander,175,OKC,LAL,True,21708301,,ast,,,,,,stat_grid:pmf_sim_v1+role_aware_pmf_cal_v1:starter,phase8_role_aware_pmf_cal_v2,role_aware_pmf_cal_v1,starter,derived_from_projected_minutes,33.494825,35.217747,0.0,6.072709,6,5,0.026458730891,,,,,close_lock,2026-05-08T00:23:12Z,29fbb74#phase10c,dead4c9b-0048-4b1f-beb1-345aa8a52d87,ok,0.0,high,full,current_phase8,fresh,projected,derived_from_projected_minutes
Shai Gilgeous-Alexander,175,OKC,LAL,True,21708301,,fg3m,,,,,,stat_grid:fg3m_hurdle_v1+role_aware_pmf_cal_v1:starter,phase8_role_aware_pmf_cal_v2,role_aware_pmf_cal_v1,starter,derived_from_projected_minutes,33.494825,35.217747,0.0,1.426031,1,1,0.211039112737,,,,,close_lock,2026-05-08T00:23:12Z,29fbb74#phase10c,dead4c9b-0048-4b1f-beb1-345aa8a52d87,ok,0.0,high,full,current_phase8,fresh,projected,derived_from_projected_minutes
Shai Gilgeous-Alexander,175,OKC,LAL,True,21708301,,tov,,,,,,stat_grid:pmf_sim_v1+role_aware_pmf_cal_v1:starter,phase8_role_aware_pmf_cal_v2,role_aware_pmf_cal_v1,starter,derived_from_projected_minutes,33.494825,35.217747,0.0,3.112736,3,3,0.102673023593,,,,,close_lock,2026-05-08T00:23:12Z,29fbb74#phase10c,dead4c9b-0048-4b1f-beb1-345aa8a52d87,ok,0.0,high,full,current_phase8,fresh,projected,derived_from_projected_minutes
James Harden,192,CLE,DET,False,21709223,,pts,,,,,,stat_grid:pmf_sim_v1+role_aware_pmf_cal_v1:starter,phase8_role_aware_pmf_cal_v2,role_aware_pmf_cal_v1,starter,derived_from_projected_minutes,34.476009,36.045468,0.0,19.450871,19,18,0.007863367296,,,,,close_lock,2026-05-08T00:23:12Z,29fbb74#phase10c,dead4c9b-0048-4b1f-beb1-345aa8a52d87,ok,0.0,high,full,current_phase8,fresh,projected,derived_from_projected_minutes
James Harden,192,CLE,DET,False,21709223,,reb,,,,,,stat_grid:pmf_sim_v1+role_aware_pmf_cal_v1:starter,phase8_role_aware_pmf_cal_v2,role_aware_pmf_cal_v1,starter,derived_from_projected_minutes,34.476009,36.045468,0.0,4.744677,5,4,0.040745444507,,,,,close_lock,2026-05-08T00:23:12Z,29fbb74#phase10c,dead4c9b-0048-4b1f-beb1-345aa8a52d87,ok,0.0,high,full,current_phase8,fresh,projected,derived_from_projected_minutes
James Harden,192,CLE,DET,False,21709223,,ast,,,,,,stat_grid:pmf_sim_v1+role_aware_pmf_cal_v1:starter,phase8_role_aware_pmf_cal_v2,role_aware_pmf_cal_v1,starter,derived_from_projected_minutes,34.476009,36.045468,0.0,5.231662,5,5,0.034869871243,,,,,close_lock,2026-05-08T00:23:12Z,29fbb74#phase10c,dead4c9b-0048-4b1f-beb1-345aa8a52d87,ok,0.0,high,full,current_phase8,fresh,projected,derived_from_projected_minutes
James Harden,192,CLE,DET,False,21709223,,fg3m,,,,,,stat_grid:fg3m_hurdle_v1+role_aware_pmf_cal_v1:starter,phase8_role_aware_pmf_cal_v2,role_aware_pmf_cal_v1,starter,derived_from_projected_minutes,34.476009,36.045468,0.0,2.134103,2,2,0.104342644982,,,,,close_lock,2026-05-08T00:23:12Z,29fbb74#phase10c,dead4c9b-0048-4b1f-beb1-345aa8a52d87,ok,0.0,high,full,current_phase8,fresh,projected,derived_from_projected_minutes
James Harden,192,CLE,DET,False,21709223,,tov,,,,,,stat_grid:pmf_sim_v1+role_aware_pmf_cal_v1:starter,phase8_role_aware_pmf_cal_v2,role_aware_pmf_cal_v1,starter,derived_from_projected_minutes,34.476009,36.045468,0.0,3.485091,3,3,0.093616403521,,,,,close_lock,2026-05-08T00:23:12Z,29fbb74#phase10c,dead4c9b-0048-4b1f-beb1-345aa8a52d87,ok,0.0,high,full,current_phase8,fresh,projected,derived_from_projected_minutes
Tobias Harris,200,DET,CLE,True,21709223,,pts,,,,,,stat_grid:pmf_sim_v1+role_aware_pmf_cal_v1:starter,phase8_role_aware_pmf_cal_v2,role_aware_pmf_cal_v1,starter,derived_from_projected_minutes,32.154366,33.648058,0.0,17.304007,17,16,0.009143471381,,,,,close_lock,2026-05-08T00:23:12Z,29fbb74#phase10c,dead4c9b-0048-4b1f-beb1-345aa8a52d87,ok,0.0,high,full,current_phase8,fresh,projected,derived_from_projected_minutes
Tobias Harris,200,DET,CLE,True,21709223,,reb,,,,,,stat_grid:pmf_sim_v1+role_aware_pmf_cal_v1:starter,phase8_role_aware_pmf_cal_v2,role_aware_pmf_cal_v1,starter,derived_from_projected_minutes,32.154366,33.648058,0.0,6.040607,6,5,0.024945502079,,,,,close_lock,2026-05-08T00:23:12Z,29fbb74#phase10c,dead4c9b-0048-4b1f-beb1-345aa8a52d87,ok,0.0,high,full,current_phase8,fresh,projected,derived_from_projected_minutes
Tobias Harris,200,DET,CLE,True,21709223,,ast,,,,,,stat_grid:pmf_sim_v1+role_aware_pmf_cal_v1:starter,phase8_role_aware_pmf_cal_v2,role_aware_pmf_cal_v1,starter,derived_from_projected_minutes,32.154366,33.648058,0.0,2.043253,2,1,0.215661817945,,,,,close_lock,2026-05-08T00:23:12Z,29fbb74#phase10c,dead4c9b-0048-4b1f-beb1-345aa8a52d87,ok,0.0,high,full,current_phase8,fresh,projected,derived_from_projected_minutes
Tobias Harris,200,DET,CLE,True,21709223,,fg3m,,,,,,stat_grid:fg3m_hurdle_v1+role_aware_pmf_cal_v1:starter,phase8_role_aware_pmf_cal_v2,role_aware_pmf_cal_v1,starter,derived_from_projected_minutes,32.154366,33.648058,0.0,1.737887,2,1,0.16222933531,,,,,close_lock,2026-05-08T00:23:12Z,29fbb74#phase10c,dead4c9b-0048-4b1f-beb1-345aa8a52d87,ok,0.0,high,full,current_phase8,fresh,projected,derived_from_projected_minutes
Tobias Harris,200,DET,CLE,True,21709223,,tov,,,,,,stat_grid:pmf_sim_v1+role_aware_pmf_cal_v1:starter,phase8_role_aware_pmf_cal_v2,role_aware_pmf_cal_v1,starter,derived_from_projected_minutes,32.154366,33.648058,0.0,1.486559,1,0,0.318660865354,,,,,close_lock,2026-05-08T00:23:12Z,29fbb74#phase10c,dead4c9b-0048-4b1f-beb1-345aa8a52d87,ok,0.0,high,full,current_phase8,fresh,projected,derived_from_projected_minutes
Isaiah Hartenstein,201,OKC,LAL,True,21708301,,pts,,,,,,stat_grid:pmf_sim_v1+role_aware_pmf_cal_v1:rotation,phase8_role_aware_pmf_cal_v2,role_aware_pmf_cal_v1,rotation,derived_from_projected_minutes,22.996742,21.719461,0.0,7.642292,7,5,0.050747026316,,,,,close_lock,2026-05-08T00:23:12Z,29fbb74#phase10c,dead4c9b-0048-4b1f-beb1-345aa8a52d87,ok,0.0,high,full,current_phase8,fresh,projected,derived_from_projected_minutes
Isaiah Hartenstein,201,OKC,LAL,True,21708301,,reb,,,,,,stat_grid:pmf_sim_v1+role_aware_pmf_cal_v1:rotation,phase8_role_aware_pmf_cal_v2,role_aware_pmf_cal_v1,rotation,derived_from_projected_minutes,22.996742,21.719461,0.0,8.18954,8,8,0.018824345093,,,,,close_lock,2026-05-08T00:23:12Z,29fbb74#phase10c,dead4c9b-0048-4b1f-beb1-345aa8a52d87,ok,0.0,high,full,current_phase8,fresh,projected,derived_from_projected_minutes
Isaiah Hartenstein,201,OKC,LAL,True,21708301,,ast,,,,,,stat_grid:pmf_sim_v1+role_aware_pmf_cal_v1:rotation,phase8_role_aware_pmf_cal_v2,role_aware_pmf_cal_v1,rotation,derived_from_projected_minutes,22.996742,21.719461,0.0,2.123355,2,0,0.231173917345,,,,,close_lock,2026-05-08T00:23:12Z,29fbb74#phase10c,dead4c9b-0048-4b1f-beb1-345aa8a52d87,ok,0.0,high,full,current_phase8,fresh,projected,derived_from_projected_minutes
