player_id,player_name,game_id,stat,role_bucket,injury_freshness_status,lineup_freshness_status,market_coverage_status,source_row_id,k,p_k
1028025261,Stephon Castle,21713532,ast,starter,fallback_used,projected,full,158,12,0.005
1028025261,Stephon Castle,21713532,ast,starter,fallback_used,projected,full,158,13,0.0022
1028025261,Stephon Castle,21713532,ast,starter,fallback_used,projected,full,158,14,0.0005
1028025261,Stephon Castle,21713532,ast,starter,fallback_used,projected,full,158,15,0.0
1028025261,Stephon Castle,21713532,ast,starter,fallback_used,projected,full,158,16,0.0
1028025261,Stephon Castle,21713532,ast,starter,fallback_used,projected,full,158,17,0.0
1028025261,Stephon Castle,21713532,ast,starter,fallback_used,projected,full,158,18,0.0
1028025261,Stephon Castle,21713532,ast,starter,fallback_used,projected,full,158,19,0.0
1028025261,Stephon Castle,21713532,ast,starter,fallback_used,projected,full,158,20,0.0
1028025261,Stephon Castle,21713532,ast,starter,fallback_used,projected,full,158,21,0.0
1028025261,Stephon Castle,21713532,ast,starter,fallback_used,projected,full,158,22,0.0
1028025261,Stephon Castle,21713532,ast,starter,fallback_used,projected,full,158,23,0.0
1028025261,Stephon Castle,21713532,ast,starter,fallback_used,projected,full,158,24,0.0
1028025261,Stephon Castle,21713532,ast,starter,fallback_used,projected,full,158,25,0.0
1028025261,Stephon Castle,21713532,fg3m,starter,fallback_used,projected,full,159,0,0.2139
1028025261,Stephon Castle,21713532,fg3m,starter,fallback_used,projected,full,159,1,0.2842
1028025261,Stephon Castle,21713532,fg3m,starter,fallback_used,projected,full,159,2,0.2427
1028025261,Stephon Castle,21713532,fg3m,starter,fallback_used,projected,full,159,3,0.1152
1028025261,Stephon Castle,21713532,fg3m,starter,fallback_used,projected,full,159,4,0.0488
1028025261,Stephon Castle,21713532,fg3m,starter,fallback_used,projected,full,159,5,0.0953
1028025261,Stephon Castle,21713532,tov,starter,fallback_used,projected,full,160,0,0.0537
1028025261,Stephon Castle,21713532,tov,starter,fallback_used,projected,full,160,1,0.0845
1028025261,Stephon Castle,21713532,tov,starter,fallback_used,projected,full,160,2,0.1337
1028025261,Stephon Castle,21713532,tov,starter,fallback_used,projected,full,160,3,0.3262
1028025261,Stephon Castle,21713532,tov,starter,fallback_used,projected,full,160,4,0.2625
1028025261,Stephon Castle,21713532,tov,starter,fallback_used,projected,full,160,5,0.1069
1028025261,Stephon Castle,21713532,tov,starter,fallback_used,projected,full,160,6,0.0276
1028025261,Stephon Castle,21713532,tov,starter,fallback_used,projected,full,160,7,0.0043
1028025261,Stephon Castle,21713532,tov,starter,fallback_used,projected,full,160,8,0.0005
1028025261,Stephon Castle,21713532,tov,starter,fallback_used,projected,full,160,9,0.0
1028025261,Stephon Castle,21713532,tov,starter,fallback_used,projected,full,160,10,0.0
1028025261,Stephon Castle,21713532,tov,starter,fallback_used,projected,full,160,11,0.0
1028025261,Stephon Castle,21713532,tov,starter,fallback_used,projected,full,160,12,0.0
1028025261,Stephon Castle,21713532,stl,starter,fallback_used,projected,full,161,0,0.5528
1028025261,Stephon Castle,21713532,stl,starter,fallback_used,projected,full,161,1,0.3349
1028025261,Stephon Castle,21713532,stl,starter,fallback_used,projected,full,161,2,0.0836
1028025261,Stephon Castle,21713532,stl,starter,fallback_used,projected,full,161,3,0.0224
1028025261,Stephon Castle,21713532,stl,starter,fallback_used,projected,full,161,4,0.0064
1028025261,Stephon Castle,21713532,blk,starter,fallback_used,projected,full,162,0,0.7644
1028025261,Stephon Castle,21713532,blk,starter,fallback_used,projected,full,162,1,0.135
1028025261,Stephon Castle,21713532,blk,starter,fallback_used,projected,full,162,2,0.0906
1028025261,Stephon Castle,21713532,blk,starter,fallback_used,projected,full,162,3,0.0083
1028025261,Stephon Castle,21713532,blk,starter,fallback_used,projected,full,162,4,0.0016
1028025261,Stephon Castle,21713532,stocks,starter,fallback_used,projected,full,163,0,0.4225
1028025261,Stephon Castle,21713532,stocks,starter,fallback_used,projected,full,163,1,0.3306
1028025261,Stephon Castle,21713532,stocks,starter,fallback_used,projected,full,163,2,0.1592
1028025261,Stephon Castle,21713532,stocks,starter,fallback_used,projected,full,163,3,0.0633
1028025261,Stephon Castle,21713532,stocks,starter,fallback_used,projected,full,163,4,0.0191
1028025261,Stephon Castle,21713532,stocks,starter,fallback_used,projected,full,163,5,0.0041
1028025261,Stephon Castle,21713532,stocks,starter,fallback_used,projected,full,163,6,0.0009
1028025261,Stephon Castle,21713532,stocks,starter,fallback_used,projected,full,163,7,0.0001
1028025261,Stephon Castle,21713532,stocks,starter,fallback_used,projected,full,163,8,0.0
1028025261,Stephon Castle,21713532,pa,starter,fallback_used,projected,full,164,0,0.0
1028025261,Stephon Castle,21713532,pa,starter,fallback_used,projected,full,164,1,0.0
1028025261,Stephon Castle,21713532,pa,starter,fallback_used,projected,full,164,2,0.0
1028025261,Stephon Castle,21713532,pa,starter,fallback_used,projected,full,164,3,0.0001
1028025261,Stephon Castle,21713532,pa,starter,fallback_used,projected,full,164,4,0.0001
1028025261,Stephon Castle,21713532,pa,starter,fallback_used,projected,full,164,5,0.0003
1028025261,Stephon Castle,21713532,pa,starter,fallback_used,projected,full,164,6,0.0005
1028025261,Stephon Castle,21713532,pa,starter,fallback_used,projected,full,164,7,0.0008
1028025261,Stephon Castle,21713532,pa,starter,fallback_used,projected,full,164,8,0.0014
1028025261,Stephon Castle,21713532,pa,starter,fallback_used,projected,full,164,9,0.0022
1028025261,Stephon Castle,21713532,pa,starter,fallback_used,projected,full,164,10,0.0034
1028025261,Stephon Castle,21713532,pa,starter,fallback_used,projected,full,164,11,0.0052
1028025261,Stephon Castle,21713532,pa,starter,fallback_used,projected,full,164,12,0.0075
1028025261,Stephon Castle,21713532,pa,starter,fallback_used,projected,full,164,13,0.0104
1028025261,Stephon Castle,21713532,pa,starter,fallback_used,projected,full,164,14,0.0142
1028025261,Stephon Castle,21713532,pa,starter,fallback_used,projected,full,164,15,0.0179
1028025261,Stephon Castle,21713532,pa,starter,fallback_used,projected,full,164,16,0.0217
1028025261,Stephon Castle,21713532,pa,starter,fallback_used,projected,full,164,17,0.0261
1028025261,Stephon Castle,21713532,pa,starter,fallback_used,projected,full,164,18,0.0312
1028025261,Stephon Castle,21713532,pa,starter,fallback_used,projected,full,164,19,0.0374
1028025261,Stephon Castle,21713532,pa,starter,fallback_used,projected,full,164,20,0.0438
1028025261,Stephon Castle,21713532,pa,starter,fallback_used,projected,full,164,21,0.0503
1028025261,Stephon Castle,21713532,pa,starter,fallback_used,projected,full,164,22,0.0561
1028025261,Stephon Castle,21713532,pa,starter,fallback_used,projected,full,164,23,0.0611
1028025261,Stephon Castle,21713532,pa,starter,fallback_used,projected,full,164,24,0.0662
1028025261,Stephon Castle,21713532,pa,starter,fallback_used,projected,full,164,25,0.0669
1028025261,Stephon Castle,21713532,pa,starter,fallback_used,projected,full,164,26,0.0652
1028025261,Stephon Castle,21713532,pa,starter,fallback_used,projected,full,164,27,0.0628
1028025261,Stephon Castle,21713532,pa,starter,fallback_used,projected,full,164,28,0.058
1028025261,Stephon Castle,21713532,pa,starter,fallback_used,projected,full,164,29,0.0521
1028025261,Stephon Castle,21713532,pa,starter,fallback_used,projected,full,164,30,0.0456
1028025261,Stephon Castle,21713532,pa,starter,fallback_used,projected,full,164,31,0.039
1028025261,Stephon Castle,21713532,pa,starter,fallback_used,projected,full,164,32,0.0329
1028025261,Stephon Castle,21713532,pa,starter,fallback_used,projected,full,164,33,0.0264
1028025261,Stephon Castle,21713532,pa,starter,fallback_used,projected,full,164,34,0.0196
1028025261,Stephon Castle,21713532,pa,starter,fallback_used,projected,full,164,35,0.0151
1028025261,Stephon Castle,21713532,pa,starter,fallback_used,projected,full,164,36,0.012
1028025261,Stephon Castle,21713532,pa,starter,fallback_used,projected,full,164,37,0.0093
1028025261,Stephon Castle,21713532,pa,starter,fallback_used,projected,full,164,38,0.0079
1028025261,Stephon Castle,21713532,pa,starter,fallback_used,projected,full,164,39,0.0067
1028025261,Stephon Castle,21713532,pa,starter,fallback_used,projected,full,164,40,0.0055
1028025261,Stephon Castle,21713532,pa,starter,fallback_used,projected,full,164,41,0.0046
1028025261,Stephon Castle,21713532,pa,starter,fallback_used,projected,full,164,42,0.0037
1028025261,Stephon Castle,21713532,pa,starter,fallback_used,projected,full,164,43,0.0026
1028025261,Stephon Castle,21713532,pa,starter,fallback_used,projected,full,164,44,0.0018
1028025261,Stephon Castle,21713532,pa,starter,fallback_used,projected,full,164,45,0.0013
