player_name,player_id,team,opponent,is_home,game_id,stat,line,market_line,pmf_source,calibration_source,cal_source,role_bucket,role_source,minutes_mean,minutes_q50,p_inactive_used,mean,pmf_mean,median,mode,p0,p_ge_1,p_ge_2,p_ge_3,p_ge_4,p_ge_5,p_ge_6,p_ge_7,p_ge_8,p_ge_9,p_ge_10,p_ge_11,p_ge_12,p_ge_13,p_ge_14,p_ge_15,p_ge_16,p_ge_17,p_ge_18,p_ge_19,p_ge_20,p_over,fair_over_odds_american,fair_under_odds_american,snapshot_type,snapshot_time_utc,model_version,pipeline_run_id,pmf_valid,pmf_sum_error,calibration_confidence,market_coverage_status,tov_status,injury_freshness_status,lineup_freshness_status,role_freshness_status,injury_context_source,injury_report_fetched_at_utc,expected_lineup_status,official_lineup_status,lineup_source,lineup_last_updated_utc
Dean Wade,666940,CLE,NYK,False,21713897,pts,41.5,41.5,stat_grid:pmf_sim_v1+role_aware_pmf_cal_v1:rotation+monotone_pit_cdf_v1,phase8_role_aware_pmf_cal_v1+monotone_inactive_global_v1,role_aware_pmf_cal_v1,rotation,projected_bdl_lineup,21.3545,21.079,0.05,5.9208,5.9208,6,5,0.0922,0.9078,0.8503,0.7738,0.6885,0.6044,0.5049,0.41,0.3303,0.2561,0.1908,0.1319,0.0917,0.061,0.0447,0.0264,0.0174,0.0085,0.0056,0.0037,0.0029,0.0,8466721.0,-8466721.0,pre_close,2026-05-22T11:36:28Z,24dddfd7#phase10c,ace5975d-e7d0-44db-a2bc-3f64f51aa9c3,ok,0.0,high,full,current_phase8,unknown,projected,missing,bdl_injuries_only,2026-05-22T11:35:42Z,projected,projected,bdl_lineup_freshness_manifest,2026-05-22T11:35:21Z
Dean Wade,666940,CLE,NYK,False,21713897,pts,42.5,42.5,stat_grid:pmf_sim_v1+role_aware_pmf_cal_v1:rotation+monotone_pit_cdf_v1,phase8_role_aware_pmf_cal_v1+monotone_inactive_global_v1,role_aware_pmf_cal_v1,rotation,projected_bdl_lineup,21.3545,21.079,0.05,5.9208,5.9208,6,5,0.0922,0.9078,0.8503,0.7738,0.6885,0.6044,0.5049,0.41,0.3303,0.2561,0.1908,0.1319,0.0917,0.061,0.0447,0.0264,0.0174,0.0085,0.0056,0.0037,0.0029,0.0,,,pre_close,2026-05-22T11:36:28Z,24dddfd7#phase10c,ace5975d-e7d0-44db-a2bc-3f64f51aa9c3,ok,0.0,high,full,current_phase8,unknown,projected,missing,bdl_injuries_only,2026-05-22T11:35:42Z,projected,projected,bdl_lineup_freshness_manifest,2026-05-22T11:35:21Z
Dean Wade,666940,CLE,NYK,False,21713897,pts,43.5,43.5,stat_grid:pmf_sim_v1+role_aware_pmf_cal_v1:rotation+monotone_pit_cdf_v1,phase8_role_aware_pmf_cal_v1+monotone_inactive_global_v1,role_aware_pmf_cal_v1,rotation,projected_bdl_lineup,21.3545,21.079,0.05,5.9208,5.9208,6,5,0.0922,0.9078,0.8503,0.7738,0.6885,0.6044,0.5049,0.41,0.3303,0.2561,0.1908,0.1319,0.0917,0.061,0.0447,0.0264,0.0174,0.0085,0.0056,0.0037,0.0029,0.0,,,pre_close,2026-05-22T11:36:28Z,24dddfd7#phase10c,ace5975d-e7d0-44db-a2bc-3f64f51aa9c3,ok,0.0,high,full,current_phase8,unknown,projected,missing,bdl_injuries_only,2026-05-22T11:35:42Z,projected,projected,bdl_lineup_freshness_manifest,2026-05-22T11:35:21Z
Dean Wade,666940,CLE,NYK,False,21713897,pts,44.5,44.5,stat_grid:pmf_sim_v1+role_aware_pmf_cal_v1:rotation+monotone_pit_cdf_v1,phase8_role_aware_pmf_cal_v1+monotone_inactive_global_v1,role_aware_pmf_cal_v1,rotation,projected_bdl_lineup,21.3545,21.079,0.05,5.9208,5.9208,6,5,0.0922,0.9078,0.8503,0.7738,0.6885,0.6044,0.5049,0.41,0.3303,0.2561,0.1908,0.1319,0.0917,0.061,0.0447,0.0264,0.0174,0.0085,0.0056,0.0037,0.0029,0.0,,,pre_close,2026-05-22T11:36:28Z,24dddfd7#phase10c,ace5975d-e7d0-44db-a2bc-3f64f51aa9c3,ok,0.0,high,full,current_phase8,unknown,projected,missing,bdl_injuries_only,2026-05-22T11:35:42Z,projected,projected,bdl_lineup_freshness_manifest,2026-05-22T11:35:21Z
Dean Wade,666940,CLE,NYK,False,21713897,pts,45.5,45.5,stat_grid:pmf_sim_v1+role_aware_pmf_cal_v1:rotation+monotone_pit_cdf_v1,phase8_role_aware_pmf_cal_v1+monotone_inactive_global_v1,role_aware_pmf_cal_v1,rotation,projected_bdl_lineup,21.3545,21.079,0.05,5.9208,5.9208,6,5,0.0922,0.9078,0.8503,0.7738,0.6885,0.6044,0.5049,0.41,0.3303,0.2561,0.1908,0.1319,0.0917,0.061,0.0447,0.0264,0.0174,0.0085,0.0056,0.0037,0.0029,0.0,,,pre_close,2026-05-22T11:36:28Z,24dddfd7#phase10c,ace5975d-e7d0-44db-a2bc-3f64f51aa9c3,ok,0.0,high,full,current_phase8,unknown,projected,missing,bdl_injuries_only,2026-05-22T11:35:42Z,projected,projected,bdl_lineup_freshness_manifest,2026-05-22T11:35:21Z
Dean Wade,666940,CLE,NYK,False,21713897,pts,46.5,46.5,stat_grid:pmf_sim_v1+role_aware_pmf_cal_v1:rotation+monotone_pit_cdf_v1,phase8_role_aware_pmf_cal_v1+monotone_inactive_global_v1,role_aware_pmf_cal_v1,rotation,projected_bdl_lineup,21.3545,21.079,0.05,5.9208,5.9208,6,5,0.0922,0.9078,0.8503,0.7738,0.6885,0.6044,0.5049,0.41,0.3303,0.2561,0.1908,0.1319,0.0917,0.061,0.0447,0.0264,0.0174,0.0085,0.0056,0.0037,0.0029,0.0,,,pre_close,2026-05-22T11:36:28Z,24dddfd7#phase10c,ace5975d-e7d0-44db-a2bc-3f64f51aa9c3,ok,0.0,high,full,current_phase8,unknown,projected,missing,bdl_injuries_only,2026-05-22T11:35:42Z,projected,projected,bdl_lineup_freshness_manifest,2026-05-22T11:35:21Z
Dean Wade,666940,CLE,NYK,False,21713897,pts,47.5,47.5,stat_grid:pmf_sim_v1+role_aware_pmf_cal_v1:rotation+monotone_pit_cdf_v1,phase8_role_aware_pmf_cal_v1+monotone_inactive_global_v1,role_aware_pmf_cal_v1,rotation,projected_bdl_lineup,21.3545,21.079,0.05,5.9208,5.9208,6,5,0.0922,0.9078,0.8503,0.7738,0.6885,0.6044,0.5049,0.41,0.3303,0.2561,0.1908,0.1319,0.0917,0.061,0.0447,0.0264,0.0174,0.0085,0.0056,0.0037,0.0029,0.0,,,pre_close,2026-05-22T11:36:28Z,24dddfd7#phase10c,ace5975d-e7d0-44db-a2bc-3f64f51aa9c3,ok,0.0,high,full,current_phase8,unknown,projected,missing,bdl_injuries_only,2026-05-22T11:35:42Z,projected,projected,bdl_lineup_freshness_manifest,2026-05-22T11:35:21Z
Dean Wade,666940,CLE,NYK,False,21713897,pts,48.5,48.5,stat_grid:pmf_sim_v1+role_aware_pmf_cal_v1:rotation+monotone_pit_cdf_v1,phase8_role_aware_pmf_cal_v1+monotone_inactive_global_v1,role_aware_pmf_cal_v1,rotation,projected_bdl_lineup,21.3545,21.079,0.05,5.9208,5.9208,6,5,0.0922,0.9078,0.8503,0.7738,0.6885,0.6044,0.5049,0.41,0.3303,0.2561,0.1908,0.1319,0.0917,0.061,0.0447,0.0264,0.0174,0.0085,0.0056,0.0037,0.0029,0.0,,,pre_close,2026-05-22T11:36:28Z,24dddfd7#phase10c,ace5975d-e7d0-44db-a2bc-3f64f51aa9c3,ok,0.0,high,full,current_phase8,unknown,projected,missing,bdl_injuries_only,2026-05-22T11:35:42Z,projected,projected,bdl_lineup_freshness_manifest,2026-05-22T11:35:21Z
Dean Wade,666940,CLE,NYK,False,21713897,pts,49.5,49.5,stat_grid:pmf_sim_v1+role_aware_pmf_cal_v1:rotation+monotone_pit_cdf_v1,phase8_role_aware_pmf_cal_v1+monotone_inactive_global_v1,role_aware_pmf_cal_v1,rotation,projected_bdl_lineup,21.3545,21.079,0.05,5.9208,5.9208,6,5,0.0922,0.9078,0.8503,0.7738,0.6885,0.6044,0.5049,0.41,0.3303,0.2561,0.1908,0.1319,0.0917,0.061,0.0447,0.0264,0.0174,0.0085,0.0056,0.0037,0.0029,0.0,,,pre_close,2026-05-22T11:36:28Z,24dddfd7#phase10c,ace5975d-e7d0-44db-a2bc-3f64f51aa9c3,ok,0.0,high,full,current_phase8,unknown,projected,missing,bdl_injuries_only,2026-05-22T11:35:42Z,projected,projected,bdl_lineup_freshness_manifest,2026-05-22T11:35:21Z
Dean Wade,666940,CLE,NYK,False,21713897,pts,50.5,50.5,stat_grid:pmf_sim_v1+role_aware_pmf_cal_v1:rotation+monotone_pit_cdf_v1,phase8_role_aware_pmf_cal_v1+monotone_inactive_global_v1,role_aware_pmf_cal_v1,rotation,projected_bdl_lineup,21.3545,21.079,0.05,5.9208,5.9208,6,5,0.0922,0.9078,0.8503,0.7738,0.6885,0.6044,0.5049,0.41,0.3303,0.2561,0.1908,0.1319,0.0917,0.061,0.0447,0.0264,0.0174,0.0085,0.0056,0.0037,0.0029,0.0,,,pre_close,2026-05-22T11:36:28Z,24dddfd7#phase10c,ace5975d-e7d0-44db-a2bc-3f64f51aa9c3,ok,0.0,high,full,current_phase8,unknown,projected,missing,bdl_injuries_only,2026-05-22T11:35:42Z,projected,projected,bdl_lineup_freshness_manifest,2026-05-22T11:35:21Z
