date,book,player_key,player_name,player_id,team,opponent,stat,line,actual,result,model_p_over,model_p_under,model_p_push,model_result_prob,market_over_odds,market_under_odds,market_no_vig_over_prob,edge_over
2026-05-28,bovada,89,Alex Caruso,89,OKC,SAS,pts,13.5,7.0,under,0.247,0.7530999999999999,0.0,0.7530999999999999,190,-260,0.3232,-0.07619999999999999
2026-05-28,bovada,89,Alex Caruso,89,OKC,SAS,pts,12.5,7.0,under,0.2905,0.7095999999999999,0.0,0.7095999999999999,145,-190,0.3839,-0.09340000000000004
2026-05-28,bovada,89,Alex Caruso,89,OKC,SAS,pts,11.5,7.0,under,0.3403,0.6597999999999999,0.0,0.6597999999999999,110,-145,0.4459,-0.10560000000000003
2026-05-28,bovada,89,Alex Caruso,89,OKC,SAS,pts,10.5,7.0,under,0.39680000000000004,0.6033,0.0,0.6033,-120,-110,0.5101,-0.11329999999999996
2026-05-28,bovada,89,Alex Caruso,89,OKC,SAS,pts,9.5,7.0,under,0.4636,0.5365,0.0,0.5365,-165,125,0.5835,-0.1199
2026-05-28,bovada,89,Alex Caruso,89,OKC,SAS,pts,8.5,7.0,under,0.5355000000000001,0.4646,0.0,0.4646,-230,170,0.653,-0.11749999999999994
2026-05-28,betmgm,89,Alex Caruso,89,OKC,SAS,pts,9.5,7.0,under,0.4636,0.5365,0.0,0.5365,-120,-110,0.5101,-0.046499999999999986
2026-05-28,betrivers,89,Alex Caruso,89,OKC,SAS,pts,10.5,7.0,under,0.39680000000000004,0.6033,0.0,0.6033,-103,-132,0.4714,-0.07459999999999994
2026-05-28,betrivers,89,Alex Caruso,89,OKC,SAS,pts,9.5,7.0,under,0.4636,0.5365,0.0,0.5365,-143,106,0.548,-0.08440000000000003
2026-05-28,draftkings,89,Alex Caruso,89,OKC,SAS,pts,10.5,7.0,under,0.39680000000000004,0.6033,0.0,0.6033,-115,-111,0.5042,-0.10739999999999994
2026-05-28,fanduel,89,Alex Caruso,89,OKC,SAS,pts,10.5,7.0,under,0.39680000000000004,0.6033,0.0,0.6033,-104,-122,0.4812,-0.08439999999999998
2026-05-28,hardrockbet_az,89,Alex Caruso,89,OKC,SAS,pts,10.5,7.0,under,0.39680000000000004,0.6033,0.0,0.6033,-120,-110,0.5101,-0.11329999999999996
2026-05-28,hardrockbet,89,Alex Caruso,89,OKC,SAS,pts,10.5,7.0,under,0.39680000000000004,0.6033,0.0,0.6033,-120,-110,0.5101,-0.11329999999999996
2026-05-28,rebet,89,Alex Caruso,89,OKC,SAS,pts,10.5,7.0,under,0.39680000000000004,0.6033,0.0,0.6033,-107,-119,0.4875,-0.09069999999999995
2026-05-28,hardrockbet_fl,89,Alex Caruso,89,OKC,SAS,pts,10.5,7.0,under,0.39680000000000004,0.6033,0.0,0.6033,-120,-110,0.5101,-0.11329999999999996
2026-05-28,espnbet,89,Alex Caruso,89,OKC,SAS,pts,9.5,7.0,under,0.4636,0.5365,0.0,0.5365,-145,110,0.5541,-0.09050000000000002
2026-05-28,espnbet,89,Alex Caruso,89,OKC,SAS,pts,10.5,7.0,under,0.39680000000000004,0.6033,0.0,0.6033,-105,-125,0.4797,-0.08289999999999997
2026-05-28,espnbet,89,Alex Caruso,89,OKC,SAS,pts,11.5,7.0,under,0.3403,0.6597999999999999,0.0,0.6597999999999999,120,-160,0.4248,-0.08450000000000002
2026-05-28,betparx,89,Alex Caruso,89,OKC,SAS,pts,10.5,7.0,under,0.39680000000000004,0.6033,0.0,0.6033,-103,-132,0.4714,-0.07459999999999994
2026-05-28,betparx,89,Alex Caruso,89,OKC,SAS,pts,9.5,7.0,under,0.4636,0.5365,0.0,0.5365,-143,106,0.548,-0.08440000000000003
2026-05-28,fliff,89,Alex Caruso,89,OKC,SAS,pts,10.5,7.0,under,0.39680000000000004,0.6033,0.0,0.6033,-120,-120,0.5,-0.10319999999999996
2026-05-28,williamhill_us,89,Alex Caruso,89,OKC,SAS,reb,3.5,0.0,under,0.48829999999999996,0.5118,0.0,0.5118,124,-170,0.4149,0.07339999999999997
2026-05-28,fanduel,89,Alex Caruso,89,OKC,SAS,reb,3.5,0.0,under,0.48829999999999996,0.5118,0.0,0.5118,142,-192,0.3859,0.10239999999999994
2026-05-28,fanduel,89,Alex Caruso,89,OKC,SAS,reb,2.5,0.0,under,0.7061,0.29400000000000004,0.0,0.29400000000000004,-174,130,0.5936,0.11249999999999993
2026-05-28,fanduel,89,Alex Caruso,89,OKC,SAS,reb,1.5,0.0,under,0.8778999999999999,0.1222,0.0,0.1222,-550,350,0.792,0.08589999999999987
2026-05-28,fanduel,89,Alex Caruso,89,OKC,SAS,reb,4.5,0.0,under,0.27690000000000003,0.7232000000000001,0.0,0.7232000000000001,300,-450,0.234,0.04290000000000002
2026-05-28,fanduel,89,Alex Caruso,89,OKC,SAS,reb,3.5,0.0,under,0.48829999999999996,0.5118,0.0,0.5118,144,-186,0.3866,0.10169999999999996
2026-05-28,fanduel,89,Alex Caruso,89,OKC,SAS,reb,5.5,0.0,under,0.13199999999999998,0.8681000000000001,0.0,0.8681000000000001,630,-1400,0.128,0.003999999999999976
2026-05-28,betmgm,89,Alex Caruso,89,OKC,SAS,reb,3.5,0.0,under,0.48829999999999996,0.5118,0.0,0.5118,105,-145,0.4518,0.03649999999999998
2026-05-28,betrivers,89,Alex Caruso,89,OKC,SAS,reb,3.5,0.0,under,0.48829999999999996,0.5118,0.0,0.5118,123,-167,0.4176,0.07069999999999993
2026-05-28,draftkings,89,Alex Caruso,89,OKC,SAS,reb,3.5,0.0,under,0.48829999999999996,0.5118,0.0,0.5118,122,-161,0.422,0.06629999999999997
2026-05-28,bovada,89,Alex Caruso,89,OKC,SAS,reb,3.5,0.0,under,0.48829999999999996,0.5118,0.0,0.5118,120,-160,0.4248,0.06349999999999995
2026-05-28,bovada,89,Alex Caruso,89,OKC,SAS,reb,2.5,0.0,under,0.7061,0.29400000000000004,0.0,0.29400000000000004,-190,145,0.6161,0.08999999999999997
2026-05-28,hardrockbet_az,89,Alex Caruso,89,OKC,SAS,reb,3.5,0.0,under,0.48829999999999996,0.5118,0.0,0.5118,130,-165,0.4112,0.07709999999999995
2026-05-28,hardrockbet,89,Alex Caruso,89,OKC,SAS,reb,3.5,0.0,under,0.48829999999999996,0.5118,0.0,0.5118,130,-165,0.4112,0.07709999999999995
2026-05-28,hardrockbet_fl,89,Alex Caruso,89,OKC,SAS,reb,3.5,0.0,under,0.48829999999999996,0.5118,0.0,0.5118,130,-165,0.4112,0.07709999999999995
2026-05-28,rebet,89,Alex Caruso,89,OKC,SAS,reb,3.5,0.0,under,0.48829999999999996,0.5118,0.0,0.5118,117,-149,0.4351,0.05319999999999997
2026-05-28,espnbet,89,Alex Caruso,89,OKC,SAS,reb,2.5,0.0,under,0.7061,0.29400000000000004,0.0,0.29400000000000004,-190,140,0.6113,0.0948
2026-05-28,espnbet,89,Alex Caruso,89,OKC,SAS,reb,3.5,0.0,under,0.48829999999999996,0.5118,0.0,0.5118,130,-170,0.4085,0.07979999999999998
2026-05-28,espnbet,89,Alex Caruso,89,OKC,SAS,reb,4.5,0.0,under,0.27690000000000003,0.7232000000000001,0.0,0.7232000000000001,250,-375,0.2657,0.011200000000000043
2026-05-28,betparx,89,Alex Caruso,89,OKC,SAS,reb,3.5,0.0,under,0.48829999999999996,0.5118,0.0,0.5118,125,-167,0.4154,0.07289999999999996
2026-05-28,fliff,89,Alex Caruso,89,OKC,SAS,reb,2.5,0.0,under,0.7061,0.29400000000000004,0.0,0.29400000000000004,-175,120,0.5833,0.12279999999999991
2026-05-28,betmgm,89,Alex Caruso,89,OKC,SAS,ast,2.5,0.0,under,0.4381,0.5619000000000001,0.0,0.5619000000000001,120,-160,0.4248,0.013299999999999979
2026-05-28,bovada,89,Alex Caruso,89,OKC,SAS,ast,2.5,0.0,under,0.4381,0.5619000000000001,0.0,0.5619000000000001,120,-160,0.4248,0.013299999999999979
2026-05-28,bovada,89,Alex Caruso,89,OKC,SAS,ast,1.5,0.0,under,0.7047,0.2953,0.0,0.2953,-245,180,0.6654,0.0393
2026-05-28,betrivers,89,Alex Caruso,89,OKC,SAS,ast,2.5,0.0,under,0.4381,0.5619000000000001,0.0,0.5619000000000001,107,-148,0.4474,-0.00930000000000003
2026-05-28,draftkings,89,Alex Caruso,89,OKC,SAS,ast,2.5,0.0,under,0.4381,0.5619000000000001,0.0,0.5619000000000001,122,-161,0.422,0.016100000000000003
2026-05-28,fanduel,89,Alex Caruso,89,OKC,SAS,ast,2.5,0.0,under,0.4381,0.5619000000000001,0.0,0.5619000000000001,112,-142,0.4456,-0.007500000000000007
2026-05-28,fanduel,89,Alex Caruso,89,OKC,SAS,ast,1.5,0.0,under,0.7047,0.2953,0.0,0.2953,-280,200,0.6885,0.016199999999999992
2026-05-28,fanduel,89,Alex Caruso,89,OKC,SAS,ast,3.5,0.0,under,0.2202,0.7798,0.0,0.7798,280,-400,0.2475,-0.02729999999999999
2026-05-28,fanduel,89,Alex Caruso,89,OKC,SAS,ast,2.5,0.0,under,0.4381,0.5619000000000001,0.0,0.5619000000000001,108,-144,0.4489,-0.010800000000000032
2026-05-28,hardrockbet_az,89,Alex Caruso,89,OKC,SAS,ast,2.5,0.0,under,0.4381,0.5619000000000001,0.0,0.5619000000000001,120,-155,0.4279,0.010199999999999987
2026-05-28,rebet,89,Alex Caruso,89,OKC,SAS,ast,2.5,0.0,under,0.4381,0.5619000000000001,0.0,0.5619000000000001,117,-149,0.4351,0.0030000000000000027
2026-05-28,hardrockbet_fl,89,Alex Caruso,89,OKC,SAS,ast,2.5,0.0,under,0.4381,0.5619000000000001,0.0,0.5619000000000001,120,-155,0.4279,0.010199999999999987
2026-05-28,espnbet,89,Alex Caruso,89,OKC,SAS,ast,1.5,0.0,under,0.7047,0.2953,0.0,0.2953,-285,210,0.6965,0.008199999999999985
2026-05-28,espnbet,89,Alex Caruso,89,OKC,SAS,ast,2.5,0.0,under,0.4381,0.5619000000000001,0.0,0.5619000000000001,120,-160,0.4248,0.013299999999999979
2026-05-28,espnbet,89,Alex Caruso,89,OKC,SAS,ast,3.5,0.0,under,0.2202,0.7798,0.0,0.7798,260,-400,0.2577,-0.03749999999999998
2026-05-28,betparx,89,Alex Caruso,89,OKC,SAS,ast,2.5,0.0,under,0.4381,0.5619000000000001,0.0,0.5619000000000001,110,-148,0.4438,-0.005699999999999983
2026-05-28,hardrockbet,89,Alex Caruso,89,OKC,SAS,ast,2.5,0.0,under,0.4381,0.5619000000000001,0.0,0.5619000000000001,120,-155,0.4279,0.010199999999999987
2026-05-28,fliff,89,Alex Caruso,89,OKC,SAS,ast,2.5,0.0,under,0.4381,0.5619000000000001,0.0,0.5619000000000001,105,-155,0.4452,-0.007099999999999995
2026-05-28,williamhill_us,89,Alex Caruso,89,OKC,SAS,fg3m,1.5,1.0,under,0.28049999999999997,0.7193999999999999,0.0,0.7193999999999999,-160,118,0.5729,-0.2924
2026-05-28,fanduel,89,Alex Caruso,89,OKC,SAS,fg3m,2.5,1.0,under,0.17930000000000001,0.8205999999999999,0.0,0.8205999999999999,186,-250,0.3286,-0.1493
2026-05-28,fanduel,89,Alex Caruso,89,OKC,SAS,fg3m,1.5,1.0,under,0.28049999999999997,0.7193999999999999,0.0,0.7193999999999999,-154,116,0.567,-0.2865
2026-05-28,fanduel,89,Alex Caruso,89,OKC,SAS,fg3m,0.5,1.0,over,0.3573,0.6426,0.0,0.3573,-670,410,0.8161,-0.45880000000000004
2026-05-28,fanduel,89,Alex Caruso,89,OKC,SAS,fg3m,3.5,1.0,under,0.1068,0.8930999999999999,0.0,0.8930999999999999,430,-700,0.1774,-0.0706
2026-05-28,betmgm,89,Alex Caruso,89,OKC,SAS,fg3m,1.5,1.0,under,0.28049999999999997,0.7193999999999999,0.0,0.7193999999999999,-150,110,0.5575,-0.277
2026-05-28,betrivers,89,Alex Caruso,89,OKC,SAS,fg3m,1.5,1.0,under,0.28049999999999997,0.7193999999999999,0.0,0.7193999999999999,-152,112,0.5612,-0.28070000000000006
2026-05-28,draftkings,89,Alex Caruso,89,OKC,SAS,fg3m,1.5,1.0,under,0.28049999999999997,0.7193999999999999,0.0,0.7193999999999999,-169,128,0.5889,-0.3084
2026-05-28,bovada,89,Alex Caruso,89,OKC,SAS,fg3m,2.5,1.0,under,0.17930000000000001,0.8205999999999999,0.0,0.8205999999999999,175,-240,0.34,-0.1607
2026-05-28,bovada,89,Alex Caruso,89,OKC,SAS,fg3m,1.5,1.0,under,0.28049999999999997,0.7193999999999999,0.0,0.7193999999999999,-170,130,0.5915,-0.31100000000000005
2026-05-28,hardrockbet,89,Alex Caruso,89,OKC,SAS,fg3m,1.5,1.0,under,0.28049999999999997,0.7193999999999999,0.0,0.7193999999999999,-155,120,0.5721,-0.2916000000000001
2026-05-28,hardrockbet_fl,89,Alex Caruso,89,OKC,SAS,fg3m,1.5,1.0,under,0.28049999999999997,0.7193999999999999,0.0,0.7193999999999999,-155,120,0.5721,-0.2916000000000001
2026-05-28,rebet,89,Alex Caruso,89,OKC,SAS,fg3m,1.5,1.0,under,0.28049999999999997,0.7193999999999999,0.0,0.7193999999999999,-164,128,0.5862,-0.3057000000000001
2026-05-28,hardrockbet_az,89,Alex Caruso,89,OKC,SAS,fg3m,1.5,1.0,under,0.28049999999999997,0.7193999999999999,0.0,0.7193999999999999,-155,120,0.5721,-0.2916000000000001
2026-05-28,betparx,89,Alex Caruso,89,OKC,SAS,fg3m,1.5,1.0,under,0.28049999999999997,0.7193999999999999,0.0,0.7193999999999999,-152,114,0.5635,-0.28300000000000003
2026-05-28,fliff,89,Alex Caruso,89,OKC,SAS,fg3m,1.5,1.0,under,0.28049999999999997,0.7193999999999999,0.0,0.7193999999999999,-185,125,0.5936,-0.31310000000000004
2026-05-28,espnbet,89,Alex Caruso,89,OKC,SAS,fg3m,1.5,1.0,under,0.28049999999999997,0.7193999999999999,0.0,0.7193999999999999,-145,110,0.5541,-0.27360000000000007
2026-05-28,espnbet,89,Alex Caruso,89,OKC,SAS,fg3m,3.5,1.0,under,0.1068,0.8930999999999999,0.0,0.8930999999999999,425,-800,0.1765,-0.06969999999999998
2026-05-28,espnbet,89,Alex Caruso,89,OKC,SAS,fg3m,2.5,1.0,under,0.17930000000000001,0.8205999999999999,0.0,0.8205999999999999,175,-240,0.34,-0.1607
2026-05-28,draftkings,89,Alex Caruso,89,OKC,SAS,stl,1.5,1.0,under,0.38299999999999995,0.6171,0.0,0.6171,-105,-126,0.4788,-0.09580000000000005
2026-05-28,bovada,89,Alex Caruso,89,OKC,SAS,stl,1.5,1.0,under,0.38299999999999995,0.6171,0.0,0.6171,-105,-125,0.4797,-0.09670000000000006
2026-05-28,hardrockbet,89,Alex Caruso,89,OKC,SAS,stl,1.5,1.0,under,0.38299999999999995,0.6171,0.0,0.6171,105,-140,0.4554,-0.07240000000000008
2026-05-28,hardrockbet_fl,89,Alex Caruso,89,OKC,SAS,stl,1.5,1.0,under,0.38299999999999995,0.6171,0.0,0.6171,105,-140,0.4554,-0.07240000000000008
2026-05-28,hardrockbet_az,89,Alex Caruso,89,OKC,SAS,stl,1.5,1.0,under,0.38299999999999995,0.6171,0.0,0.6171,105,-140,0.4554,-0.07240000000000008
2026-05-28,betparx,89,Alex Caruso,89,OKC,SAS,stl,1.5,1.0,under,0.38299999999999995,0.6171,0.0,0.6171,-110,-120,0.4899,-0.10690000000000005
2026-05-28,bovada,89,Alex Caruso,89,OKC,SAS,blk,0.5,0.0,under,0.20529999999999998,0.7948,0.0,0.7948,105,-135,0.4592,-0.2539
2026-05-28,draftkings,89,Alex Caruso,89,OKC,SAS,blk,0.5,0.0,under,0.20529999999999998,0.7948,0.0,0.7948,101,-134,0.4649,-0.2596
2026-05-28,hardrockbet_az,89,Alex Caruso,89,OKC,SAS,blk,0.5,0.0,under,0.20529999999999998,0.7948,0.0,0.7948,100,-140,0.4615,-0.25620000000000004
2026-05-28,hardrockbet_fl,89,Alex Caruso,89,OKC,SAS,blk,0.5,0.0,under,0.20529999999999998,0.7948,0.0,0.7948,100,-140,0.4615,-0.25620000000000004
2026-05-28,betparx,89,Alex Caruso,89,OKC,SAS,blk,0.5,0.0,under,0.20529999999999998,0.7948,0.0,0.7948,123,-165,0.4187,-0.21340000000000003
2026-05-28,hardrockbet,89,Alex Caruso,89,OKC,SAS,blk,0.5,0.0,under,0.20529999999999998,0.7948,0.0,0.7948,100,-140,0.4615,-0.25620000000000004
2026-05-28,draftkings,89,Alex Caruso,89,OKC,SAS,stocks,2.5,1.0,under,0.21520000000000003,0.7847999999999999,0.0,0.7847999999999999,136,-181,0.3968,-0.18159999999999996
2026-05-28,hardrockbet_az,89,Alex Caruso,89,OKC,SAS,stocks,2.5,1.0,under,0.21520000000000003,0.7847999999999999,0.0,0.7847999999999999,135,-195,0.3916,-0.17639999999999997
2026-05-28,hardrockbet_fl,89,Alex Caruso,89,OKC,SAS,stocks,1.5,1.0,under,0.4951,0.5049,0.0,0.5049,-220,150,0.6322,-0.1371
2026-05-28,betparx,89,Alex Caruso,89,OKC,SAS,stocks,2.5,1.0,under,0.21520000000000003,0.7847999999999999,0.0,0.7847999999999999,148,-200,0.3769,-0.16169999999999998
2026-05-28,hardrockbet,89,Alex Caruso,89,OKC,SAS,stocks,1.5,1.0,under,0.4951,0.5049,0.0,0.5049,-220,150,0.6322,-0.1371
2026-05-28,fanduel,89,Alex Caruso,89,OKC,SAS,pa,17.5,7.0,under,0.18209999999999998,0.8181,0.0,0.8181,260,-380,0.2597,-0.0776
2026-05-28,fanduel,89,Alex Caruso,89,OKC,SAS,pa,16.5,7.0,under,0.2223,0.7779,0.0,0.7779,205,-290,0.306,-0.0837
2026-05-28,fanduel,89,Alex Caruso,89,OKC,SAS,pa,15.5,7.0,under,0.2662,0.734,0.0,0.734,168,-230,0.3487,-0.08250000000000002
2026-05-28,fanduel,89,Alex Caruso,89,OKC,SAS,pa,14.5,7.0,under,0.3145,0.6857,0.0,0.6857,134,-180,0.3993,-0.08479999999999999
2026-05-28,fanduel,89,Alex Caruso,89,OKC,SAS,pa,13.5,7.0,under,0.36729999999999996,0.6329,0.0,0.6329,102,-136,0.4621,-0.09480000000000005
2026-05-28,fanduel,89,Alex Caruso,89,OKC,SAS,pa,12.5,7.0,under,0.4263,0.5739000000000001,0.0,0.5739000000000001,-125,-106,0.5192,-0.09289999999999998
2026-05-28,fanduel,89,Alex Caruso,89,OKC,SAS,pa,11.5,7.0,under,0.4905,0.5097,0.0,0.5097,-162,122,0.5785,-0.08800000000000002
2026-05-28,fanduel,89,Alex Caruso,89,OKC,SAS,pa,10.5,7.0,under,0.5571,0.4431,0.0,0.4431,-220,158,0.6395,-0.08239999999999992
2026-05-28,fanduel,89,Alex Caruso,89,OKC,SAS,pa,9.5,7.0,under,0.6242,0.376,0.0,0.376,-290,205,0.694,-0.06979999999999997
2026-05-28,fanduel,89,Alex Caruso,89,OKC,SAS,pa,8.5,7.0,under,0.6897,0.3105,0.0,0.3105,-400,270,0.7475,-0.057800000000000074
2026-05-28,fanduel,89,Alex Caruso,89,OKC,SAS,pa,7.5,7.0,under,0.7533,0.2469,0.0,0.2469,-580,360,0.7969,-0.04360000000000008
2026-05-28,fanduel,89,Alex Caruso,89,OKC,SAS,pa,6.5,7.0,over,0.8107,0.1895,0.0,0.8107,-850,470,0.8361,-0.025399999999999978
2026-05-28,fanduel,89,Alex Caruso,89,OKC,SAS,pa,12.5,7.0,under,0.4263,0.5739000000000001,0.0,0.5739000000000001,-125,-106,0.5192,-0.09289999999999998
2026-05-28,bovada,89,Alex Caruso,89,OKC,SAS,pa,13.5,7.0,under,0.36729999999999996,0.6329,0.0,0.6329,105,-135,0.4592,-0.09190000000000004
2026-05-28,bovada,89,Alex Caruso,89,OKC,SAS,pa,12.5,7.0,under,0.4263,0.5739000000000001,0.0,0.5739000000000001,-125,-105,0.5203,-0.09399999999999997
2026-05-28,bovada,89,Alex Caruso,89,OKC,SAS,pa,11.5,7.0,under,0.4905,0.5097,0.0,0.5097,-170,130,0.5915,-0.10100000000000003
2026-05-28,draftkings,89,Alex Caruso,89,OKC,SAS,pa,12.5,7.0,under,0.4263,0.5739000000000001,0.0,0.5739000000000001,-124,-106,0.5183,-0.09199999999999997
2026-05-28,hardrockbet_az,89,Alex Caruso,89,OKC,SAS,pa,12.5,7.0,under,0.4263,0.5739000000000001,0.0,0.5739000000000001,-120,-110,0.5101,-0.08379999999999999
2026-05-28,hardrockbet,89,Alex Caruso,89,OKC,SAS,pa,12.5,7.0,under,0.4263,0.5739000000000001,0.0,0.5739000000000001,-120,-110,0.5101,-0.08379999999999999
2026-05-28,hardrockbet_fl,89,Alex Caruso,89,OKC,SAS,pa,12.5,7.0,under,0.4263,0.5739000000000001,0.0,0.5739000000000001,-120,-110,0.5101,-0.08379999999999999
2026-05-28,espnbet,89,Alex Caruso,89,OKC,SAS,pa,12.5,7.0,under,0.4263,0.5739000000000001,0.0,0.5739000000000001,-125,-105,0.5203,-0.09399999999999997
2026-05-28,fliff,89,Alex Caruso,89,OKC,SAS,pa,12.5,7.0,under,0.4263,0.5739000000000001,0.0,0.5739000000000001,-130,-110,0.519,-0.0927
2026-05-28,fanduel,89,Alex Caruso,89,OKC,SAS,pr,17.5,7.0,under,0.23129999999999998,0.7685,0.0,0.7685,220,-310,0.2924,-0.061100000000000015
2026-05-28,fanduel,89,Alex Caruso,89,OKC,SAS,pr,13.5,7.0,under,0.4387,0.5610999999999999,0.0,0.5610999999999999,-111,-115,0.4958,-0.05710000000000004
2026-05-28,fanduel,89,Alex Caruso,89,OKC,SAS,pr,16.5,7.0,under,0.27599999999999997,0.7238,0.0,0.7238,178,-245,0.3362,-0.06020000000000003
2026-05-28,fanduel,89,Alex Caruso,89,OKC,SAS,pr,15.5,7.0,under,0.32499999999999996,0.6748,0.0,0.6748,146,-198,0.3796,-0.05460000000000004
2026-05-28,fanduel,89,Alex Caruso,89,OKC,SAS,pr,14.5,7.0,under,0.37929999999999997,0.6204999999999999,0.0,0.6204999999999999,116,-154,0.433,-0.053700000000000025
2026-05-28,fanduel,89,Alex Caruso,89,OKC,SAS,pr,13.5,7.0,under,0.4387,0.5610999999999999,0.0,0.5610999999999999,-112,-118,0.4939,-0.05520000000000003
2026-05-28,fanduel,89,Alex Caruso,89,OKC,SAS,pr,12.5,7.0,under,0.5025,0.49729999999999996,0.0,0.49729999999999996,-146,110,0.5548,-0.05230000000000001
2026-05-28,fanduel,89,Alex Caruso,89,OKC,SAS,pr,11.5,7.0,under,0.5686,0.43119999999999997,0.0,0.43119999999999997,-192,142,0.6141,-0.045499999999999985
2026-05-28,fanduel,89,Alex Caruso,89,OKC,SAS,pr,10.5,7.0,under,0.6346999999999999,0.3651,0.0,0.3651,-250,182,0.6682,-0.033500000000000085
2026-05-28,fanduel,89,Alex Caruso,89,OKC,SAS,pr,9.5,7.0,under,0.6992999999999999,0.3005,0.0,0.3005,-320,225,0.7123,-0.013000000000000123
2026-05-28,fanduel,89,Alex Caruso,89,OKC,SAS,pr,8.5,7.0,under,0.7605999999999999,0.2392,0.0,0.2392,-450,300,0.766,-0.005400000000000071
2026-05-28,fanduel,89,Alex Caruso,89,OKC,SAS,pr,7.5,7.0,under,0.8168,0.183,0.0,0.183,-650,390,0.8094,0.007399999999999962
2026-05-28,bovada,89,Alex Caruso,89,OKC,SAS,pr,13.5,7.0,under,0.4387,0.5610999999999999,0.0,0.5610999999999999,-125,-105,0.5203,-0.0816
2026-05-28,bovada,89,Alex Caruso,89,OKC,SAS,pr,12.5,7.0,under,0.5025,0.49729999999999996,0.0,0.49729999999999996,-165,125,0.5835,-0.08100000000000007
2026-05-28,bovada,89,Alex Caruso,89,OKC,SAS,pr,14.5,7.0,under,0.37929999999999997,0.6204999999999999,0.0,0.6204999999999999,105,-135,0.4592,-0.07990000000000003
2026-05-28,draftkings,89,Alex Caruso,89,OKC,SAS,pr,13.5,7.0,under,0.4387,0.5610999999999999,0.0,0.5610999999999999,-123,-107,0.5162,-0.07750000000000001
2026-05-28,hardrockbet_az,89,Alex Caruso,89,OKC,SAS,pr,13.5,7.0,under,0.4387,0.5610999999999999,0.0,0.5610999999999999,-115,-115,0.5,-0.06130000000000002
2026-05-28,hardrockbet,89,Alex Caruso,89,OKC,SAS,pr,13.5,7.0,under,0.4387,0.5610999999999999,0.0,0.5610999999999999,-115,-115,0.5,-0.06130000000000002
2026-05-28,hardrockbet_fl,89,Alex Caruso,89,OKC,SAS,pr,13.5,7.0,under,0.4387,0.5610999999999999,0.0,0.5610999999999999,-115,-115,0.5,-0.06130000000000002
2026-05-28,espnbet,89,Alex Caruso,89,OKC,SAS,pr,13.5,7.0,under,0.4387,0.5610999999999999,0.0,0.5610999999999999,-115,-115,0.5,-0.06130000000000002
2026-05-28,fliff,89,Alex Caruso,89,OKC,SAS,pr,13.5,7.0,under,0.4387,0.5610999999999999,0.0,0.5610999999999999,-125,-120,0.5046,-0.06590000000000007
2026-05-28,fanduel,89,Alex Caruso,89,OKC,SAS,ra,5.5,0.0,under,0.5451,0.4547,0.0,0.4547,-108,-118,0.4896,0.05550000000000005
2026-05-28,fanduel,89,Alex Caruso,89,OKC,SAS,ra,3.5,0.0,under,0.8381,0.1617,0.0,0.1617,-440,290,0.7606,0.0774999999999999
2026-05-28,fanduel,89,Alex Caruso,89,OKC,SAS,ra,4.5,0.0,under,0.7062000000000002,0.29359999999999997,0.0,0.29359999999999997,-210,154,0.6324,0.0738000000000002
2026-05-28,fanduel,89,Alex Caruso,89,OKC,SAS,ra,8.5,0.0,under,0.1314,0.8684000000000001,0.0,0.8684000000000001,470,-850,0.1639,-0.0325
