player_id,player_name,team,opponent,game_id,is_home,stat,line,market_line,book,market_over_odds,market_under_odds,market_no_vig_over_prob,pmf_mean,p_over,role_bucket,injury_freshness_status,lineup_freshness_status,market_coverage_status
89,Alex Caruso,OKC,SAS,21713532,True,pts,8.5000,8.5000,betmgm,-120.0000,-110.0000,0.5101,8.9554,0.5030,rotation,latest_valid_report_selected,projected,full
89,Alex Caruso,OKC,SAS,21713532,True,reb,2.5000,2.5000,betmgm,-175.0000,130.0000,0.5941,3.5134,0.7133,rotation,latest_valid_report_selected,projected,full
89,Alex Caruso,OKC,SAS,21713532,True,ast,1.5000,1.5000,betmgm,-190.0000,140.0000,0.6113,1.9956,0.6636,rotation,latest_valid_report_selected,projected,full
89,Alex Caruso,OKC,SAS,21713532,True,fg3m,1.5000,1.5000,betmgm,-120.0000,-110.0000,0.5101,1.0028,0.2506,rotation,latest_valid_report_selected,projected,full
89,Alex Caruso,OKC,SAS,21713532,True,tov,,,,,,,0.8544,,rotation,latest_valid_report_selected,projected,no_market_line
89,Alex Caruso,OKC,SAS,21713532,True,stl,1.5000,1.5000,betparx,118.0000,-159.0000,0.4277,0.9192,0.2570,rotation,latest_valid_report_selected,projected,full
89,Alex Caruso,OKC,SAS,21713532,True,blk,0.5000,0.5000,betparx,155.0000,-210.0000,0.3666,0.3122,0.2350,rotation,latest_valid_report_selected,projected,full
89,Alex Caruso,OKC,SAS,21713532,True,stocks,1.5000,1.5000,betparx,-152.0000,115.0000,0.5646,1.2320,0.3430,rotation,latest_valid_report_selected,projected,full
89,Alex Caruso,OKC,SAS,21713532,True,pa,11.5000,11.5000,bovada,-105.0000,-125.0000,0.4797,10.9510,0.4351,rotation,latest_valid_report_selected,projected,full
89,Alex Caruso,OKC,SAS,21713532,True,pr,11.5000,11.5000,bovada,-130.0000,100.0000,0.5306,12.4688,0.5385,rotation,latest_valid_report_selected,projected,full
89,Alex Caruso,OKC,SAS,21713532,True,ra,4.5000,4.5000,bovada,-150.0000,115.0000,0.5633,5.5089,0.6665,rotation,latest_valid_report_selected,projected,full
89,Alex Caruso,OKC,SAS,21713532,True,pra,14.5000,14.5000,betmgm,105.0000,-140.0000,0.4554,14.4643,0.4724,rotation,latest_valid_report_selected,projected,full
161,De'Aaron Fox,SAS,OKC,21713532,False,pts,14.5000,14.5000,betmgm,-110.0000,-120.0000,0.4899,18.8903,0.7621,starter,latest_valid_report_selected,projected,full
161,De'Aaron Fox,SAS,OKC,21713532,False,reb,3.5000,3.5000,betmgm,-165.0000,125.0000,0.5835,4.9220,0.8058,starter,latest_valid_report_selected,projected,full
161,De'Aaron Fox,SAS,OKC,21713532,False,ast,5.5000,5.5000,betmgm,120.0000,-160.0000,0.4248,5.5348,0.5012,starter,latest_valid_report_selected,projected,full
161,De'Aaron Fox,SAS,OKC,21713532,False,fg3m,1.5000,1.5000,betmgm,105.0000,-145.0000,0.4518,1.8120,0.5093,starter,latest_valid_report_selected,projected,full
161,De'Aaron Fox,SAS,OKC,21713532,False,tov,,,,,,,2.3846,,starter,latest_valid_report_selected,projected,no_market_line
161,De'Aaron Fox,SAS,OKC,21713532,False,stl,0.5000,0.5000,betparx,-215.0000,155.0000,0.6351,0.7257,0.4699,starter,latest_valid_report_selected,projected,full
161,De'Aaron Fox,SAS,OKC,21713532,False,blk,0.5000,0.5000,betmgm,260.0000,-400.0000,0.2577,0.3802,0.2403,starter,latest_valid_report_selected,projected,full
