snapshot_type,snapshot_time_utc,delivery_date,game_id,player_id,player_name,team,opponent,is_home,stat,pmf_json,pmf_mean,mean,median,mode,p0,p_ge_1,p_ge_2,p_ge_3,p_ge_4,p_ge_5,p_ge_6,p_ge_7,p_ge_8,p_ge_9,p_ge_10,p_ge_11,p_ge_12,p_ge_13,p_ge_14,p_ge_15,p_ge_16,p_ge_17,p_ge_18,p_ge_19,p_ge_20,model_version,pmf_source,calibration_source,role_bucket,role_source,calibration_confidence,minutes_mean,minutes_q50,minutes_p10,minutes_p50,minutes_p90,minutes_std,p_inactive_used,rotation_probability,starter_probability,projected_role,player_game_eligible,eligibility_reason,has_current_market_line,sportsbook,book,market_key,line,market_line,p_over,over_price_american,under_price_american,market_no_vig_over_prob,market_no_vig_under_prob,model_p_under,fair_over_odds_american,fair_under_odds_american,edge,edge_over,edge_under,market_snapshot_time_utc,market_coverage_status,finality_status,finality_blocker_codes,injury_freshness_status,lineup_freshness_status,role_freshness_status,odds_freshness_status,outcomes_freshness_status,tov_status,pmf_valid,pmf_sum_error,expected_lineup_status,official_lineup_status,lineup_source,injury_context_source,injury_report_fetched_at_utc
morning,2026-06-08T21:47:16Z,2026-06-08,21716136,56677822,Victor Wembanyama,SAS,NYK,False,fg3m,"{""0"": 0.39097483989130555, ""1"": 0.12640751019878346, ""2"": 0.16412477807611062, ""3"": 0.12081517075252646, ""4"": 0.0659413227623423, ""5"": 0.1317363783189317}",1.7395,1.7395,1,0,0.391,0.609,0.4826,0.3185,0.1977,0.1317,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,c6cc74a6#phase10c,stat_grid:fg3m_hurdle_v1+role_aware_pmf_cal_v1:starter+monotone_pit_cdf_v1+sparse_hurdle_guarded,phase8_role_aware_pmf_cal_v1+monotone_inactive_global_v1,starter,projected_minutes,high,31.3267,34.6094,12.6182,34.6094,40.4188,10.7232,0.05,0.9425,0.6619,starter,True,current_market_line,True,hardrockbet,hardrockbet,player_fg3m_over_under,2.5,2.5,0.3185,135.0,-180.0,0.3983,0.6017,0.6815,214.0,-214.0,-0.0798,-0.0798,0.0798,2026-06-08T21:46:09.118320Z,full,provisional,lineup_unconfirmed,fallback_used,projected,derived_from_projected_minutes,ok,finals_pending,current_phase8,ok,0.0,projected,not_available_yet,bdl_lineup_freshness_manifest,bdl_plus_nba_official,2026-06-08T21:46:27Z
morning,2026-06-08T21:47:16Z,2026-06-08,21716136,56677822,Victor Wembanyama,SAS,NYK,False,fg3m,"{""0"": 0.39097483989130555, ""1"": 0.12640751019878346, ""2"": 0.16412477807611062, ""3"": 0.12081517075252646, ""4"": 0.0659413227623423, ""5"": 0.1317363783189317}",1.7395,1.7395,1,0,0.391,0.609,0.4826,0.3185,0.1977,0.1317,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,c6cc74a6#phase10c,stat_grid:fg3m_hurdle_v1+role_aware_pmf_cal_v1:starter+monotone_pit_cdf_v1+sparse_hurdle_guarded,phase8_role_aware_pmf_cal_v1+monotone_inactive_global_v1,starter,projected_minutes,high,31.3267,34.6094,12.6182,34.6094,40.4188,10.7232,0.05,0.9425,0.6619,starter,True,current_market_line,True,hardrockbet_fl,hardrockbet_fl,player_fg3m_over_under,2.5,2.5,0.3185,135.0,-180.0,0.3983,0.6017,0.6815,214.0,-214.0,-0.0798,-0.0798,0.0798,2026-06-08T21:46:09.118320Z,full,provisional,lineup_unconfirmed,fallback_used,projected,derived_from_projected_minutes,ok,finals_pending,current_phase8,ok,0.0,projected,not_available_yet,bdl_lineup_freshness_manifest,bdl_plus_nba_official,2026-06-08T21:46:27Z
morning,2026-06-08T21:47:16Z,2026-06-08,21716136,56677822,Victor Wembanyama,SAS,NYK,False,fg3m,"{""0"": 0.39097483989130555, ""1"": 0.12640751019878346, ""2"": 0.16412477807611062, ""3"": 0.12081517075252646, ""4"": 0.0659413227623423, ""5"": 0.1317363783189317}",1.7395,1.7395,1,0,0.391,0.609,0.4826,0.3185,0.1977,0.1317,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,c6cc74a6#phase10c,stat_grid:fg3m_hurdle_v1+role_aware_pmf_cal_v1:starter+monotone_pit_cdf_v1+sparse_hurdle_guarded,phase8_role_aware_pmf_cal_v1+monotone_inactive_global_v1,starter,projected_minutes,high,31.3267,34.6094,12.6182,34.6094,40.4188,10.7232,0.05,0.9425,0.6619,starter,True,current_market_line,True,hardrockbet_az,hardrockbet_az,player_fg3m_over_under,2.5,2.5,0.3185,135.0,-180.0,0.3983,0.6017,0.6815,214.0,-214.0,-0.0798,-0.0798,0.0798,2026-06-08T21:46:09.118320Z,full,provisional,lineup_unconfirmed,fallback_used,projected,derived_from_projected_minutes,ok,finals_pending,current_phase8,ok,0.0,projected,not_available_yet,bdl_lineup_freshness_manifest,bdl_plus_nba_official,2026-06-08T21:46:27Z
morning,2026-06-08T21:47:16Z,2026-06-08,21716136,56677822,Victor Wembanyama,SAS,NYK,False,fg3m,"{""0"": 0.39097483989130555, ""1"": 0.12640751019878346, ""2"": 0.16412477807611062, ""3"": 0.12081517075252646, ""4"": 0.0659413227623423, ""5"": 0.1317363783189317}",1.7395,1.7395,1,0,0.391,0.609,0.4826,0.3185,0.1977,0.1317,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,c6cc74a6#phase10c,stat_grid:fg3m_hurdle_v1+role_aware_pmf_cal_v1:starter+monotone_pit_cdf_v1+sparse_hurdle_guarded,phase8_role_aware_pmf_cal_v1+monotone_inactive_global_v1,starter,projected_minutes,high,31.3267,34.6094,12.6182,34.6094,40.4188,10.7232,0.05,0.9425,0.6619,starter,True,current_market_line,True,betparx,betparx,player_fg3m_over_under,1.5,1.5,0.4826,-205.0,150.0,0.6269,0.3731,0.5174,107.0,-107.0,-0.1443,-0.1443,0.1443,2026-06-08T21:46:09.118320Z,full,provisional,lineup_unconfirmed,fallback_used,projected,derived_from_projected_minutes,ok,finals_pending,current_phase8,ok,0.0,projected,not_available_yet,bdl_lineup_freshness_manifest,bdl_plus_nba_official,2026-06-08T21:46:27Z
morning,2026-06-08T21:47:16Z,2026-06-08,21716136,56677822,Victor Wembanyama,SAS,NYK,False,fg3m,"{""0"": 0.39097483989130555, ""1"": 0.12640751019878346, ""2"": 0.16412477807611062, ""3"": 0.12081517075252646, ""4"": 0.0659413227623423, ""5"": 0.1317363783189317}",1.7395,1.7395,1,0,0.391,0.609,0.4826,0.3185,0.1977,0.1317,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,c6cc74a6#phase10c,stat_grid:fg3m_hurdle_v1+role_aware_pmf_cal_v1:starter+monotone_pit_cdf_v1+sparse_hurdle_guarded,phase8_role_aware_pmf_cal_v1+monotone_inactive_global_v1,starter,projected_minutes,high,31.3267,34.6094,12.6182,34.6094,40.4188,10.7232,0.05,0.9425,0.6619,starter,True,current_market_line,True,fliff,fliff,player_fg3m_over_under,2.5,2.5,0.3185,130.0,-190.0,0.3989,0.6011,0.6815,214.0,-214.0,-0.0804,-0.0804,0.0804,2026-06-08T21:46:09.118320Z,full,provisional,lineup_unconfirmed,fallback_used,projected,derived_from_projected_minutes,ok,finals_pending,current_phase8,ok,0.0,projected,not_available_yet,bdl_lineup_freshness_manifest,bdl_plus_nba_official,2026-06-08T21:46:27Z
morning,2026-06-08T21:47:16Z,2026-06-08,21716136,56677822,Victor Wembanyama,SAS,NYK,False,fg3m,"{""0"": 0.39097483989130555, ""1"": 0.12640751019878346, ""2"": 0.16412477807611062, ""3"": 0.12081517075252646, ""4"": 0.0659413227623423, ""5"": 0.1317363783189317}",1.7395,1.7395,1,0,0.391,0.609,0.4826,0.3185,0.1977,0.1317,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,c6cc74a6#phase10c,stat_grid:fg3m_hurdle_v1+role_aware_pmf_cal_v1:starter+monotone_pit_cdf_v1+sparse_hurdle_guarded,phase8_role_aware_pmf_cal_v1+monotone_inactive_global_v1,starter,projected_minutes,high,31.3267,34.6094,12.6182,34.6094,40.4188,10.7232,0.05,0.9425,0.6619,starter,True,current_market_line,True,espnbet,espnbet,player_fg3m_over_under,1.5,1.5,0.4826,-190.0,140.0,0.6113,0.3887,0.5174,107.0,-107.0,-0.1286,-0.1286,0.1286,2026-06-08T21:46:09.118320Z,full,provisional,lineup_unconfirmed,fallback_used,projected,derived_from_projected_minutes,ok,finals_pending,current_phase8,ok,0.0,projected,not_available_yet,bdl_lineup_freshness_manifest,bdl_plus_nba_official,2026-06-08T21:46:27Z
morning,2026-06-08T21:47:16Z,2026-06-08,21716136,56677822,Victor Wembanyama,SAS,NYK,False,fg3m,"{""0"": 0.39097483989130555, ""1"": 0.12640751019878346, ""2"": 0.16412477807611062, ""3"": 0.12081517075252646, ""4"": 0.0659413227623423, ""5"": 0.1317363783189317}",1.7395,1.7395,1,0,0.391,0.609,0.4826,0.3185,0.1977,0.1317,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,c6cc74a6#phase10c,stat_grid:fg3m_hurdle_v1+role_aware_pmf_cal_v1:starter+monotone_pit_cdf_v1+sparse_hurdle_guarded,phase8_role_aware_pmf_cal_v1+monotone_inactive_global_v1,starter,projected_minutes,high,31.3267,34.6094,12.6182,34.6094,40.4188,10.7232,0.05,0.9425,0.6619,starter,True,current_market_line,True,espnbet,espnbet,player_fg3m_over_under,2.5,2.5,0.3185,145.0,-195.0,0.3818,0.6182,0.6815,214.0,-214.0,-0.0633,-0.0633,0.0633,2026-06-08T21:46:09.118320Z,full,provisional,lineup_unconfirmed,fallback_used,projected,derived_from_projected_minutes,ok,finals_pending,current_phase8,ok,0.0,projected,not_available_yet,bdl_lineup_freshness_manifest,bdl_plus_nba_official,2026-06-08T21:46:27Z
morning,2026-06-08T21:47:16Z,2026-06-08,21716136,56677822,Victor Wembanyama,SAS,NYK,False,fg3m,"{""0"": 0.39097483989130555, ""1"": 0.12640751019878346, ""2"": 0.16412477807611062, ""3"": 0.12081517075252646, ""4"": 0.0659413227623423, ""5"": 0.1317363783189317}",1.7395,1.7395,1,0,0.391,0.609,0.4826,0.3185,0.1977,0.1317,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,c6cc74a6#phase10c,stat_grid:fg3m_hurdle_v1+role_aware_pmf_cal_v1:starter+monotone_pit_cdf_v1+sparse_hurdle_guarded,phase8_role_aware_pmf_cal_v1+monotone_inactive_global_v1,starter,projected_minutes,high,31.3267,34.6094,12.6182,34.6094,40.4188,10.7232,0.05,0.9425,0.6619,starter,True,current_market_line,True,espnbet,espnbet,player_fg3m_over_under,3.5,3.5,0.1977,350.0,-600.0,0.2059,0.7941,0.8023,406.0,-406.0,-0.0082,-0.0082,0.0082,2026-06-08T21:46:09.118320Z,full,provisional,lineup_unconfirmed,fallback_used,projected,derived_from_projected_minutes,ok,finals_pending,current_phase8,ok,0.0,projected,not_available_yet,bdl_lineup_freshness_manifest,bdl_plus_nba_official,2026-06-08T21:46:27Z
morning,2026-06-08T21:47:16Z,2026-06-08,21716136,56677822,Victor Wembanyama,SAS,NYK,False,fg3m,"{""0"": 0.39097483989130555, ""1"": 0.12640751019878346, ""2"": 0.16412477807611062, ""3"": 0.12081517075252646, ""4"": 0.0659413227623423, ""5"": 0.1317363783189317}",1.7395,1.7395,1,0,0.391,0.609,0.4826,0.3185,0.1977,0.1317,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,c6cc74a6#phase10c,stat_grid:fg3m_hurdle_v1+role_aware_pmf_cal_v1:starter+monotone_pit_cdf_v1+sparse_hurdle_guarded,phase8_role_aware_pmf_cal_v1+monotone_inactive_global_v1,starter,projected_minutes,high,31.3267,34.6094,12.6182,34.6094,40.4188,10.7232,0.05,0.9425,0.6619,starter,True,current_market_line,True,rebet,rebet,player_fg3m_over_under,2.5,2.5,0.3185,143.0,-184.0,0.3884,0.6116,0.6815,214.0,-214.0,-0.07,-0.07,0.07,2026-06-08T21:46:09.118320Z,full,provisional,lineup_unconfirmed,fallback_used,projected,derived_from_projected_minutes,ok,finals_pending,current_phase8,ok,0.0,projected,not_available_yet,bdl_lineup_freshness_manifest,bdl_plus_nba_official,2026-06-08T21:46:27Z
morning,2026-06-08T21:47:16Z,2026-06-08,21716136,56677822,Victor Wembanyama,SAS,NYK,False,tov,"{""0"": 0.11477820244380593, ""1"": 0.35615336708541456, ""2"": 0.3663849306990063, ""3"": 0.1324302043487935, ""4"": 0.02826240733516575, ""5"": 0.0018414520536375366, ""6"": 0.00014798303749502558, ""7"": 1.2938952758196773e-06, ""8"": 1.4827866292966958e-07, ""9"": 1.0553520518529899e-08, ""10"": 2.645488663166361e-10, ""11"": 4.563399724192777e-12, ""12"": 1.0990585912741689e-13}",1.6094,1.6094,2,2,0.1148,0.8852,0.5291,0.1627,0.0303,0.002,0.0001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,c6cc74a6#phase10c,stat_grid:pmf_sim_v1+role_aware_pmf_cal_v1:starter+monotone_pit_cdf_v1+sparse_hurdle_guarded,phase8_role_aware_pmf_cal_v1+monotone_inactive_global_v1,starter,projected_minutes,high,31.3267,34.6094,12.6182,34.6094,40.4188,10.7232,0.05,0.9425,0.6619,starter,True,current_market_line,True,,,player_tov_over_under,,,,,,,,,,,,,,,no_market,provisional,lineup_unconfirmed,fallback_used,projected,derived_from_projected_minutes,ok,finals_pending,current_phase8,ok,0.0,projected,not_available_yet,bdl_lineup_freshness_manifest,bdl_plus_nba_official,2026-06-08T21:46:27Z
