pmf_json,player_name,player_id,team,opponent,is_home,game_id,game_start_time,stat,line,book,market_over_odds,market_under_odds,market_no_vig_over_prob,pmf_source,calibration_source,role_bucket,mean,median,mode,p0,p_ge_1,p_ge_2,p_ge_3,p_ge_4,p_ge_5,p_ge_6,p_ge_7,p_ge_8,p_ge_9,p_ge_10,p_ge_11,p_ge_12,p_ge_13,p_ge_14,p_ge_15,p_ge_16,p_ge_17,p_ge_18,p_ge_19,p_ge_20,model_p_over,fair_over_odds_american,fair_under_odds_american,edge,snapshot_type,snapshot_time_utc,model_version,pipeline_run_id,pmf_valid,pmf_sum_error,calibration_confidence,market_coverage_status,tov_status,injury_freshness_status,lineup_freshness_status,role_freshness_status
"{""0"": 0.023661519951874873, ""1"": 0.03839983958291558, ""2"": 0.05293763785843192, ""3"": 0.0875275716863846, ""4"": 0.11038700621616201, ""5"": 0.13585321836775616, ""6"": 0.15560457188690596, ""7"": 0.13675556446761578, ""8"": 0.09825546420693804, ""9"": 0.06536996190094244, ""10"": 0.043513134148786846, ""11"": 0.025566472829356323, ""12"": 0.01263284539803489, ""13"": 0.008221375576498897, ""14"": 0.0037096450772007216, ""15"": 0.0016041708441949067}",Jalen Brunson,73,NYK,ATL,False,21681992,,ast,,,,,,predict.py:pmf_cal,phase8_role_aware_pmf_cal_v2,starter,5.843794,6,6,0.023661519952,0.976338480048,0.937938640465,0.885001002607,0.79747343092,0.687086424704,0.551233206336,0.39562863445,0.258873069982,0.160617605775,0.095247643874,0.051734509725,0.026168036896,0.013535191498,0.005313815921,0.001604170844,0.0,0.0,0.0,0.0,0.0,,,,,pre_close,2026-04-30T23:34:43Z,6aea017#phase10c,e3686ada-ab5b-48e4-b18f-fb3ae10e7bac,ok,0.0,high,full,current_phase8,fresh,projected,derived_from_projected_minutes
"{""0"": 0.16471647164716471, ""1"": 0.3116311631163116, ""2"": 0.24672467246724672, ""3"": 0.15051505150515052, ""4"": 0.0624062406240624, ""5"": 0.0407040704070407, ""15"": 0.0233023302330233}",Jalen Brunson,73,NYK,ATL,False,21681992,,fg3m,,,,,,predict.py:pmf_cal,phase8_role_aware_pmf_cal_v2,starter,2.059306,2,1,0.164716471647,0.835283528353,0.523652365237,0.276927692769,0.126412641264,0.06400640064,0.023302330233,0.023302330233,0.023302330233,0.023302330233,0.023302330233,0.023302330233,0.023302330233,0.023302330233,0.023302330233,0.023302330233,0.0,0.0,0.0,0.0,0.0,,,,,pre_close,2026-04-30T23:34:43Z,6aea017#phase10c,e3686ada-ab5b-48e4-b18f-fb3ae10e7bac,ok,0.0,high,full,current_phase8,fresh,projected,derived_from_projected_minutes
"{""0"": 0.06264408138719055, ""1"": 0.09662223113160269, ""2"": 0.14453242457652601, ""3"": 0.16026861782098828, ""4"": 0.1479402626039892, ""5"": 0.14252781397213593, ""6"": 0.10193444923323645, ""7"": 0.06434800040092212, ""8"": 0.03748621830209482, ""9"": 0.026460859977949284, ""10"": 0.010223514082389498, ""11"": 0.002806454846146136, ""12"": 0.0022050716648291074}",Josh Hart,202,NYK,ATL,False,21681992,,ast,,,,,,predict.py:pmf_cal,phase8_role_aware_pmf_cal_v2,rotation,3.93054,4,3,0.062644081387,0.937355918613,0.840733687481,0.696201262905,0.535932645084,0.38799238248,0.245464568508,0.143530119274,0.079182118873,0.041695900571,0.015235040593,0.005011526511,0.002205071665,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,pre_close,2026-04-30T23:34:43Z,6aea017#phase10c,e3686ada-ab5b-48e4-b18f-fb3ae10e7bac,ok,0.0,high,full,current_phase8,fresh,projected,derived_from_projected_minutes
"{""0"": 0.37363736373637363, ""1"": 0.37583758375837584, ""2"": 0.15251525152515252, ""3"": 0.043404340434043405, ""4"": 0.0072007200720072, ""5"": 0.0089008900890089, ""6"": 0.006600660066006601, ""7"": 0.006700670067006701, ""8"": 0.0089008900890089, ""9"": 0.0078007800780078, ""10"": 0.008500850085008501}",Josh Hart,202,NYK,ATL,False,21681992,,stl,,,,,,predict.py:raw,phase8_role_aware_pmf_cal_v2,rotation,1.19732,1,1,0.373637363736,0.626362636264,0.250525052505,0.09800980098,0.054605460546,0.047404740474,0.038503850385,0.031903190319,0.025202520252,0.016301630163,0.008500850085,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,pre_close,2026-04-30T23:34:43Z,6aea017#phase10c,e3686ada-ab5b-48e4-b18f-fb3ae10e7bac,ok,0.0,high,full,current_phase8,fresh,projected,derived_from_projected_minutes
"{""0"": 0.02291833466773419, ""1"": 0.02121697357886309, ""2"": 0.029723779023218575, ""3"": 0.03763010408326661, ""4"": 0.040132105684547635, ""5"": 0.05404323458767014, ""6"": 0.050640512409927944, ""7"": 0.058646917534027225, ""8"": 0.06805444355484389, ""9"": 0.05934747798238591, ""10"": 0.0705564451561249, ""11"": 0.06345076060848678, ""12"": 0.06385108086469175, ""13"": 0.057546036829463576, ""14"": 0.04843875100080064, ""15"": 0.04333466773418735, ""16"": 0.03763010408326661, ""17"": 0.03432746196957566, ""18"": 0.025520416333066454, ""19"": 0.027522017614091274, ""20"": 0.018614891913530822, ""21"": 0.01601281024819856, ""22"": 0.011709367493995197, ""23"": 0.009707766212970377, ""24"": 0.008306645316253003, ""25"": 0.006505204163330665, ""26"": 0.0050040032025620495, ""27"": 0.0029023218574859887, ""28"": 0.00100080064051241, ""29"": 0.001601281024819856, ""30"": 0.001301040832666133, ""39"": 0.001401120896717374, ""80"": 0.001401120896717374}",Onyeka Okongwu,3547244,ATL,NYK,True,21681992,,pts,,,,,,predict.py:pmf_cal,phase8_role_aware_pmf_cal_v2,starter,10.871297,10,10,0.022918334668,0.977081665332,0.955864691753,0.92614091273,0.888510808647,0.848378702962,0.794335468375,0.743694955965,0.685048038431,0.616993594876,0.557646116894,0.487089671737,0.423638911129,0.359787830264,0.302241793435,0.253803042434,0.2104683747,0.172838270616,0.138510808647,0.112990392314,0.0854683747,,,,,pre_close,2026-04-30T23:34:43Z,6aea017#phase10c,e3686ada-ab5b-48e4-b18f-fb3ae10e7bac,ok,0.0,high,full,current_phase8,fresh,projected,derived_from_projected_minutes
"{""0"": 0.031043460845183255, ""1"": 0.05277388343681153, ""2"": 0.09573402763869417, ""3"": 0.11866613258561985, ""4"": 0.15491688363709194, ""5"": 0.14870819146805525, ""6"": 0.11786501101542159, ""7"": 0.09763669136791508, ""8"": 0.06699379130783097, ""9"": 0.04416182655718005, ""10"": 0.03114360104145804, ""11"": 0.018425796114560383, ""12"": 0.008812337272181054, ""13"": 0.0073102343280592825, ""14"": 0.0028039254956939716, ""15"": 0.0018025235329461244, ""16"": 0.0012016823552974162}",Onyeka Okongwu,3547244,ATL,NYK,True,21681992,,reb,,,,,,predict.py:pmf_cal,phase8_role_aware_pmf_cal_v2,starter,5.087923,5,4,0.031043460845,0.968956539155,0.916182655718,0.820448628079,0.701782495494,0.546865611857,0.398157420389,0.280292409373,0.182655718005,0.115661926697,0.07150010014,0.040356499099,0.021930702984,0.013118365712,0.005808131384,0.003004205888,0.001201682355,0.0,0.0,0.0,0.0,,,,,pre_close,2026-04-30T23:34:43Z,6aea017#phase10c,e3686ada-ab5b-48e4-b18f-fb3ae10e7bac,ok,0.0,high,full,current_phase8,fresh,projected,derived_from_projected_minutes
"{""0"": 0.23202320232023202, ""1"": 0.33933393339333934, ""2"": 0.23302330233023302, ""3"": 0.11351135113511351, ""4"": 0.0588058805880588, ""15"": 0.0233023302330233}",Onyeka Okongwu,3547244,ATL,NYK,True,21681992,,fg3m,,,,,,predict.py:pmf_cal,phase8_role_aware_pmf_cal_v2,starter,1.730673,1,1,0.23202320232,0.76797679768,0.428642864286,0.195619561956,0.082108210821,0.023302330233,0.023302330233,0.023302330233,0.023302330233,0.023302330233,0.023302330233,0.023302330233,0.023302330233,0.023302330233,0.023302330233,0.023302330233,0.0,0.0,0.0,0.0,0.0,,,,,pre_close,2026-04-30T23:34:43Z,6aea017#phase10c,e3686ada-ab5b-48e4-b18f-fb3ae10e7bac,ok,0.0,high,full,current_phase8,fresh,projected,derived_from_projected_minutes
"{""0"": 0.2797279727972798, ""1"": 0.4491449144914492, ""2"": 0.15311531153115315, ""3"": 0.05470547054705471, ""4"": 0.008600860086008603, ""5"": 0.010101010101010102, ""6"": 0.007600760076007602, ""7"": 0.007900790079007904, ""8"": 0.010401040104010403, ""9"": 0.009000900090009001, ""10"": 0.009700970097009702}",Onyeka Okongwu,3547244,ATL,NYK,True,21681992,,stl,,,,,,predict.py:raw,phase8_role_aware_pmf_cal_v2,starter,1.366537,1,1,0.279727972797,0.720272027203,0.271127112711,0.11801180118,0.063306330633,0.054705470547,0.044604460446,0.03700370037,0.029102910291,0.018701870187,0.009700970097,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,pre_close,2026-04-30T23:34:43Z,6aea017#phase10c,e3686ada-ab5b-48e4-b18f-fb3ae10e7bac,ok,0.0,high,full,current_phase8,fresh,projected,derived_from_projected_minutes
"{""0"": 0.021634615384615384, ""1"": 0.037960737179487176, ""2"": 0.057592147435897426, ""3"": 0.08143028846153845, ""4"": 0.09775641025641024, ""5"": 0.12550080128205127, ""6"": 0.12249599358974357, ""7"": 0.12620192307692304, ""8"": 0.09795673076923074, ""9"": 0.07662259615384615, ""10"": 0.055488782051282035, ""11"": 0.03425480769230769, ""12"": 0.026241987179487176, ""13"": 0.017928685897435893, ""14"": 0.010516826923076922, ""15"": 0.005809294871794871, ""16"": 0.002103365384615384, ""17"": 0.0015024038461538458, ""18"": 0.001001602564102564}",Dyson Daniels,38017677,ATL,NYK,True,21681992,,reb,,,,,,predict.py:pmf_cal,phase8_role_aware_pmf_cal_v2,rotation,6.298878,6,7,0.021634615385,0.978365384615,0.940404647436,0.8828125,0.801382211538,0.703625801282,0.578125,0.45562900641,0.329427083333,0.231470352564,0.15484775641,0.099358974359,0.065104166667,0.038862179487,0.02093349359,0.010416666667,0.004607371795,0.00250400641,0.001001602564,0.0,0.0,,,,,pre_close,2026-04-30T23:34:43Z,6aea017#phase10c,e3686ada-ab5b-48e4-b18f-fb3ae10e7bac,ok,0.0,high,full,current_phase8,fresh,projected,derived_from_projected_minutes
"{""0"": 0.04491228070175438, ""1"": 0.07518796992481203, ""2"": 0.12892230576441102, ""3"": 0.15408521303258144, ""4"": 0.16200501253132832, ""5"": 0.15538847117794485, ""6"": 0.10215538847117794, ""7"": 0.0731829573934837, ""8"": 0.04731829573934837, ""9"": 0.024661654135338346, ""10"": 0.019849624060150377, ""11"": 0.00781954887218045, ""12"": 0.002907268170426065, ""13"": 0.0016040100250626567}",Dyson Daniels,38017677,ATL,NYK,True,21681992,,ast,,,,,,predict.py:pmf_cal,phase8_role_aware_pmf_cal_v2,rotation,4.286216,4,4,0.044912280702,0.955087719298,0.879899749373,0.750977443609,0.596892230576,0.434887218045,0.279498746867,0.177343358396,0.104160401003,0.056842105263,0.032180451128,0.012330827068,0.004511278195,0.001604010025,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,pre_close,2026-04-30T23:34:43Z,6aea017#phase10c,e3686ada-ab5b-48e4-b18f-fb3ae10e7bac,ok,0.0,high,full,current_phase8,fresh,projected,derived_from_projected_minutes
"{""0"": 0.013311980782704435, ""1"": 0.010809728755880295, ""2"": 0.013912521269142228, ""3"": 0.014513061755580025, ""4"": 0.016314683214893405, ""5"": 0.021419277349614657, ""6"": 0.026323691322189976, ""7"": 0.024221799619657695, ""8"": 0.028425583024722256, ""9"": 0.03573215894304876, ""10"": 0.0344309878891002, ""11"": 0.043038734861375244, ""12"": 0.04363927534781304, ""13"": 0.04914422980682615, ""14"": 0.044139725753177865, ""15"": 0.047042338104293875, ""16"": 0.05414873386047444, ""17"": 0.04474026623961566, ""18"": 0.04664197778000201, ""19"": 0.04353918526674007, ""20"": 0.035231708537683926, ""21"": 0.03403062756480834, ""22"": 0.04383945550995897, ""23"": 0.02942648383545191, ""24"": 0.03353017715944351, ""25"": 0.025522970673606246, ""26"": 0.025522970673606246, ""27"": 0.019117205484936447, ""28"": 0.019617655890301275, ""29"": 0.014813331998798921, ""30"": 0.01040936843158843, ""31"": 0.010809728755880295, ""32"": 0.0055049544590131125, ""33"": 0.008507656891202085, ""34"": 0.006505855269742769, ""35"": 0.004904413972575319, ""36"": 0.0029026123511160045, ""37"": 0.0036032429186267645, ""38"": 0.0021018917025322796, ""39"": 0.002001801621459314, ""40"": 0.0012010809728755882, ""41"": 0.0015013512160944853, ""43"": 0.0011009908918026227, ""50"": 0.0014012611350215196, ""80"": 0.0014012611350215196}",CJ McCollum,303,ATL,NYK,True,21681992,,pts,,,,,,predict.py:pmf_cal,phase8_role_aware_pmf_cal_v2,rotation,16.62266,16,16,0.013311980783,0.986688019217,0.975878290461,0.961965769192,0.947452707437,0.931138024222,0.909718746872,0.88339505555,0.85917325593,0.830747672906,0.795015513963,0.760584526073,0.717545791212,0.673906515864,0.624762286057,0.580622560304,0.5335802222,0.47943148834,0.4346912221,0.38804924432,0.344510059053,,,,,pre_close,2026-04-30T23:34:43Z,6aea017#phase10c,e3686ada-ab5b-48e4-b18f-fb3ae10e7bac,ok,0.0,high,full,current_phase8,fresh,projected,derived_from_projected_minutes
"{""0"": 0.1427, ""1"": 0.3027, ""2"": 0.2547, ""3"": 0.1619, ""4"": 0.0707, ""5"": 0.044, ""15"": 0.0233}",CJ McCollum,303,ATL,NYK,True,21681992,,fg3m,,,,,,predict.py:pmf_cal,phase8_role_aware_pmf_cal_v2,rotation,2.1501,2,1,0.1427,0.8573,0.5546,0.2999,0.138,0.0673,0.0233,0.0233,0.0233,0.0233,0.0233,0.0233,0.0233,0.0233,0.0233,0.0233,0.0,0.0,0.0,0.0,0.0,,,,,pre_close,2026-04-30T23:34:43Z,6aea017#phase10c,e3686ada-ab5b-48e4-b18f-fb3ae10e7bac,ok,0.0,high,full,current_phase8,fresh,projected,derived_from_projected_minutes
"{""0"": 0.6001000000000001, ""1"": 0.25540000000000007, ""2"": 0.10750000000000001, ""3"": 0.004900000000000001, ""4"": 0.0045000000000000005, ""5"": 0.004300000000000001, ""6"": 0.004400000000000001, ""7"": 0.004000000000000001, ""8"": 0.005200000000000001, ""9"": 0.004700000000000001, ""10"": 0.005000000000000001}",CJ McCollum,303,ATL,NYK,True,21681992,,blk,,,,,,predict.py:raw,phase8_role_aware_pmf_cal_v2,rotation,0.7129,0,0,0.6001,0.3999,0.1445,0.037,0.0321,0.0276,0.0233,0.0189,0.0149,0.0097,0.005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,pre_close,2026-04-30T23:34:43Z,6aea017#phase10c,e3686ada-ab5b-48e4-b18f-fb3ae10e7bac,ok,0.0,high,full,current_phase8,fresh,projected,derived_from_projected_minutes
