player_name,player_id,team,opponent,is_home,game_id,stat,line,market_line,book,market_over_odds,market_under_odds,market_no_vig_over_prob,pmf_source,calibration_source,cal_source,role_bucket,role_source,minutes_mean,minutes_q50,p_inactive_used,mean,pmf_mean,median,mode,p0,p_ge_1,p_ge_2,p_ge_3,p_ge_4,p_ge_5,p_ge_6,p_ge_7,p_ge_8,p_ge_9,p_ge_10,p_ge_11,p_ge_12,p_ge_13,p_ge_14,p_ge_15,p_ge_16,p_ge_17,p_ge_18,p_ge_19,p_ge_20,p_over,fair_over_odds_american,fair_under_odds_american,edge,snapshot_type,snapshot_time_utc,model_version,pipeline_run_id,pmf_valid,pmf_sum_error,calibration_confidence,market_coverage_status,tov_status,injury_freshness_status,lineup_freshness_status,role_freshness_status,injury_context_source,injury_report_fetched_at_utc,expected_lineup_status,official_lineup_status,lineup_source,line_source
Victor Wembanyama,56677822,SAS,NYK,False,21716136,pts,30.5,30.5,fanduel,168,-230,0.3487,stat_grid:pmf_sim_v1+role_aware_pmf_cal_v1:starter+monotone_pit_cdf_v1,phase8_role_aware_pmf_cal_v1+monotone_inactive_global_v1,role_aware_pmf_cal_v1,starter,derived_from_projected_minutes,31.3267,34.6094,0.05,23.8442,23.8442,24,25,0.0001,0.9999,0.9987,0.9986,0.9979,0.9968,0.9951,0.9926,0.988,0.9834,0.9768,0.969,0.9584,0.9405,0.9212,0.9016,0.8775,0.8482,0.8184,0.7706,0.7267,0.159,529,-529,-0.1897,morning,2026-06-08T21:47:16Z,c6cc74a6#phase10c,f11c73c2-b0a0-4aa9-bb87-2fa838945c80,ok,0.0,high,full,current_phase8,fallback_used,projected,derived_from_projected_minutes,bdl_plus_nba_official,2026-06-08T21:46:27Z,projected,not_available_yet,bdl_lineup_freshness_manifest,market_offered
Victor Wembanyama,56677822,SAS,NYK,False,21716136,pts,29.5,29.5,fanduel,138,-186,0.3925,stat_grid:pmf_sim_v1+role_aware_pmf_cal_v1:starter+monotone_pit_cdf_v1,phase8_role_aware_pmf_cal_v1+monotone_inactive_global_v1,role_aware_pmf_cal_v1,starter,derived_from_projected_minutes,31.3267,34.6094,0.05,23.8442,23.8442,24,25,0.0001,0.9999,0.9987,0.9986,0.9979,0.9968,0.9951,0.9926,0.988,0.9834,0.9768,0.969,0.9584,0.9405,0.9212,0.9016,0.8775,0.8482,0.8184,0.7706,0.7267,0.1976,406,-406,-0.1949,morning,2026-06-08T21:47:16Z,c6cc74a6#phase10c,f11c73c2-b0a0-4aa9-bb87-2fa838945c80,ok,0.0,high,full,current_phase8,fallback_used,projected,derived_from_projected_minutes,bdl_plus_nba_official,2026-06-08T21:46:27Z,projected,not_available_yet,bdl_lineup_freshness_manifest,market_offered
Victor Wembanyama,56677822,SAS,NYK,False,21716136,pts,28.5,28.5,fanduel,112,-148,0.4415,stat_grid:pmf_sim_v1+role_aware_pmf_cal_v1:starter+monotone_pit_cdf_v1,phase8_role_aware_pmf_cal_v1+monotone_inactive_global_v1,role_aware_pmf_cal_v1,starter,derived_from_projected_minutes,31.3267,34.6094,0.05,23.8442,23.8442,24,25,0.0001,0.9999,0.9987,0.9986,0.9979,0.9968,0.9951,0.9926,0.988,0.9834,0.9768,0.969,0.9584,0.9405,0.9212,0.9016,0.8775,0.8482,0.8184,0.7706,0.7267,0.2388,319,-319,-0.2027,morning,2026-06-08T21:47:16Z,c6cc74a6#phase10c,f11c73c2-b0a0-4aa9-bb87-2fa838945c80,ok,0.0,high,full,current_phase8,fallback_used,projected,derived_from_projected_minutes,bdl_plus_nba_official,2026-06-08T21:46:27Z,projected,not_available_yet,bdl_lineup_freshness_manifest,market_offered
Victor Wembanyama,56677822,SAS,NYK,False,21716136,pts,27.5,27.5,fanduel,-110,-120,0.4899,stat_grid:pmf_sim_v1+role_aware_pmf_cal_v1:starter+monotone_pit_cdf_v1,phase8_role_aware_pmf_cal_v1+monotone_inactive_global_v1,role_aware_pmf_cal_v1,starter,derived_from_projected_minutes,31.3267,34.6094,0.05,23.8442,23.8442,24,25,0.0001,0.9999,0.9987,0.9986,0.9979,0.9968,0.9951,0.9926,0.988,0.9834,0.9768,0.969,0.9584,0.9405,0.9212,0.9016,0.8775,0.8482,0.8184,0.7706,0.7267,0.2875,248,-248,-0.2024,morning,2026-06-08T21:47:16Z,c6cc74a6#phase10c,f11c73c2-b0a0-4aa9-bb87-2fa838945c80,ok,0.0,high,full,current_phase8,fallback_used,projected,derived_from_projected_minutes,bdl_plus_nba_official,2026-06-08T21:46:27Z,projected,not_available_yet,bdl_lineup_freshness_manifest,market_offered
Victor Wembanyama,56677822,SAS,NYK,False,21716136,pts,26.5,26.5,fanduel,-138,104,0.5419,stat_grid:pmf_sim_v1+role_aware_pmf_cal_v1:starter+monotone_pit_cdf_v1,phase8_role_aware_pmf_cal_v1+monotone_inactive_global_v1,role_aware_pmf_cal_v1,starter,derived_from_projected_minutes,31.3267,34.6094,0.05,23.8442,23.8442,24,25,0.0001,0.9999,0.9987,0.9986,0.9979,0.9968,0.9951,0.9926,0.988,0.9834,0.9768,0.969,0.9584,0.9405,0.9212,0.9016,0.8775,0.8482,0.8184,0.7706,0.7267,0.3247,208,-208,-0.2171,morning,2026-06-08T21:47:16Z,c6cc74a6#phase10c,f11c73c2-b0a0-4aa9-bb87-2fa838945c80,ok,0.0,high,full,current_phase8,fallback_used,projected,derived_from_projected_minutes,bdl_plus_nba_official,2026-06-08T21:46:27Z,projected,not_available_yet,bdl_lineup_freshness_manifest,market_offered
Victor Wembanyama,56677822,SAS,NYK,False,21716136,pts,25.5,25.5,fanduel,-172,128,0.5905,stat_grid:pmf_sim_v1+role_aware_pmf_cal_v1:starter+monotone_pit_cdf_v1,phase8_role_aware_pmf_cal_v1+monotone_inactive_global_v1,role_aware_pmf_cal_v1,starter,derived_from_projected_minutes,31.3267,34.6094,0.05,23.8442,23.8442,24,25,0.0001,0.9999,0.9987,0.9986,0.9979,0.9968,0.9951,0.9926,0.988,0.9834,0.9768,0.969,0.9584,0.9405,0.9212,0.9016,0.8775,0.8482,0.8184,0.7706,0.7267,0.3807,163,-163,-0.2098,morning,2026-06-08T21:47:16Z,c6cc74a6#phase10c,f11c73c2-b0a0-4aa9-bb87-2fa838945c80,ok,0.0,high,full,current_phase8,fallback_used,projected,derived_from_projected_minutes,bdl_plus_nba_official,2026-06-08T21:46:27Z,projected,not_available_yet,bdl_lineup_freshness_manifest,market_offered
Victor Wembanyama,56677822,SAS,NYK,False,21716136,pts,24.5,24.5,fanduel,-215,158,0.6378,stat_grid:pmf_sim_v1+role_aware_pmf_cal_v1:starter+monotone_pit_cdf_v1,phase8_role_aware_pmf_cal_v1+monotone_inactive_global_v1,role_aware_pmf_cal_v1,starter,derived_from_projected_minutes,31.3267,34.6094,0.05,23.8442,23.8442,24,25,0.0001,0.9999,0.9987,0.9986,0.9979,0.9968,0.9951,0.9926,0.988,0.9834,0.9768,0.969,0.9584,0.9405,0.9212,0.9016,0.8775,0.8482,0.8184,0.7706,0.7267,0.4575,119,-119,-0.1803,morning,2026-06-08T21:47:16Z,c6cc74a6#phase10c,f11c73c2-b0a0-4aa9-bb87-2fa838945c80,ok,0.0,high,full,current_phase8,fallback_used,projected,derived_from_projected_minutes,bdl_plus_nba_official,2026-06-08T21:46:27Z,projected,not_available_yet,bdl_lineup_freshness_manifest,market_offered
Victor Wembanyama,56677822,SAS,NYK,False,21716136,pts,23.5,23.5,fanduel,-270,194,0.6821,stat_grid:pmf_sim_v1+role_aware_pmf_cal_v1:starter+monotone_pit_cdf_v1,phase8_role_aware_pmf_cal_v1+monotone_inactive_global_v1,role_aware_pmf_cal_v1,starter,derived_from_projected_minutes,31.3267,34.6094,0.05,23.8442,23.8442,24,25,0.0001,0.9999,0.9987,0.9986,0.9979,0.9968,0.9951,0.9926,0.988,0.9834,0.9768,0.969,0.9584,0.9405,0.9212,0.9016,0.8775,0.8482,0.8184,0.7706,0.7267,0.5258,-111,111,-0.1563,morning,2026-06-08T21:47:16Z,c6cc74a6#phase10c,f11c73c2-b0a0-4aa9-bb87-2fa838945c80,ok,0.0,high,full,current_phase8,fallback_used,projected,derived_from_projected_minutes,bdl_plus_nba_official,2026-06-08T21:46:27Z,projected,not_available_yet,bdl_lineup_freshness_manifest,market_offered
Victor Wembanyama,56677822,SAS,NYK,False,21716136,pts,22.5,22.5,fanduel,-340,235,0.7213,stat_grid:pmf_sim_v1+role_aware_pmf_cal_v1:starter+monotone_pit_cdf_v1,phase8_role_aware_pmf_cal_v1+monotone_inactive_global_v1,role_aware_pmf_cal_v1,starter,derived_from_projected_minutes,31.3267,34.6094,0.05,23.8442,23.8442,24,25,0.0001,0.9999,0.9987,0.9986,0.9979,0.9968,0.9951,0.9926,0.988,0.9834,0.9768,0.969,0.9584,0.9405,0.9212,0.9016,0.8775,0.8482,0.8184,0.7706,0.7267,0.5862,-142,142,-0.1352,morning,2026-06-08T21:47:16Z,c6cc74a6#phase10c,f11c73c2-b0a0-4aa9-bb87-2fa838945c80,ok,0.0,high,full,current_phase8,fallback_used,projected,derived_from_projected_minutes,bdl_plus_nba_official,2026-06-08T21:46:27Z,projected,not_available_yet,bdl_lineup_freshness_manifest,market_offered
Victor Wembanyama,56677822,SAS,NYK,False,21716136,pts,21.5,21.5,fanduel,-440,290,0.7606,stat_grid:pmf_sim_v1+role_aware_pmf_cal_v1:starter+monotone_pit_cdf_v1,phase8_role_aware_pmf_cal_v1+monotone_inactive_global_v1,role_aware_pmf_cal_v1,starter,derived_from_projected_minutes,31.3267,34.6094,0.05,23.8442,23.8442,24,25,0.0001,0.9999,0.9987,0.9986,0.9979,0.9968,0.9951,0.9926,0.988,0.9834,0.9768,0.969,0.9584,0.9405,0.9212,0.9016,0.8775,0.8482,0.8184,0.7706,0.7267,0.6317,-172,172,-0.129,morning,2026-06-08T21:47:16Z,c6cc74a6#phase10c,f11c73c2-b0a0-4aa9-bb87-2fa838945c80,ok,0.0,high,full,current_phase8,fallback_used,projected,derived_from_projected_minutes,bdl_plus_nba_official,2026-06-08T21:46:27Z,projected,not_available_yet,bdl_lineup_freshness_manifest,market_offered
