player_name,player_id,team,opponent,is_home,game_id,stat,line,market_line,book,market_over_odds,market_under_odds,market_no_vig_over_prob,pmf_source,calibration_source,cal_source,role_bucket,role_source,minutes_mean,minutes_q50,p_inactive_used,mean,pmf_mean,median,mode,p0,p_ge_1,p_ge_2,p_ge_3,p_ge_4,p_ge_5,p_ge_6,p_ge_7,p_ge_8,p_ge_9,p_ge_10,p_ge_11,p_ge_12,p_ge_13,p_ge_14,p_ge_15,p_ge_16,p_ge_17,p_ge_18,p_ge_19,p_ge_20,p_over,fair_over_odds_american,fair_under_odds_american,edge,snapshot_type,snapshot_time_utc,model_version,pipeline_run_id,pmf_valid,pmf_sum_error,calibration_confidence,market_coverage_status,tov_status,injury_freshness_status,lineup_freshness_status,role_freshness_status,injury_context_source,injury_report_fetched_at_utc,expected_lineup_status,official_lineup_status,lineup_source,lineup_last_updated_utc
Alex Caruso,89,OKC,SAS,True,21713528,pts,7.5,7.5,williamhill_us,-120,-112,0.5079872204472844,stat_grid:pmf_sim_v1+role_aware_pmf_cal_v1:rotation+monotone_pit_cdf_v1,phase8_role_aware_pmf_cal_v1+monotone_inactive_global_v1,role_aware_pmf_cal_v1,rotation,derived_from_projected_minutes,19.338523724367374,18.62447743363016,0.05,6.034934553765552,6.034934553765552,6,5,0.080456099467557,0.9195439005324432,0.8642278292060886,0.783445234598958,0.6955143012422568,0.6109894613969136,0.5096077985172301,0.4134889898118377,0.3312953201647871,0.2582472343428655,0.1944745373935573,0.1387047025268913,0.0957941962223631,0.0677777216609602,0.0499435486214251,0.0343002131788867,0.0212558442741975,0.0153993955320757,0.0079085020969053,0.0053887211274841,0.0037575342405618,0.3312953201647871,202.0,-202.0,-0.1766919002824972,morning,2026-05-18T22:47:57Z,c931b24d#phase10c,f85ca6ba-d540-4a64-a571-faa1c5974cd8,ok,0.0,high,full,current_phase8,fallback_used,projected,derived_from_projected_minutes,bdl_plus_nba_official,2026-05-18T22:47:06Z,projected,not_available_yet,bdl_lineup_freshness_manifest,2026-05-18T22:46:51Z
Alex Caruso,89,OKC,SAS,True,21713528,pts,7.5,7.5,betonlineag,-118,-110,0.5082034454470877,stat_grid:pmf_sim_v1+role_aware_pmf_cal_v1:rotation+monotone_pit_cdf_v1,phase8_role_aware_pmf_cal_v1+monotone_inactive_global_v1,role_aware_pmf_cal_v1,rotation,derived_from_projected_minutes,19.338523724367374,18.62447743363016,0.05,6.034934553765552,6.034934553765552,6,5,0.080456099467557,0.9195439005324432,0.8642278292060886,0.783445234598958,0.6955143012422568,0.6109894613969136,0.5096077985172301,0.4134889898118377,0.3312953201647871,0.2582472343428655,0.1944745373935573,0.1387047025268913,0.0957941962223631,0.0677777216609602,0.0499435486214251,0.0343002131788867,0.0212558442741975,0.0153993955320757,0.0079085020969053,0.0053887211274841,0.0037575342405618,0.3312953201647871,202.0,-202.0,-0.1769081252823006,morning,2026-05-18T22:47:57Z,c931b24d#phase10c,f85ca6ba-d540-4a64-a571-faa1c5974cd8,ok,0.0,high,full,current_phase8,fallback_used,projected,derived_from_projected_minutes,bdl_plus_nba_official,2026-05-18T22:47:06Z,projected,not_available_yet,bdl_lineup_freshness_manifest,2026-05-18T22:46:51Z
Alex Caruso,89,OKC,SAS,True,21713528,pts,7.5,7.5,betmgm,-125,-105,0.5203045685279188,stat_grid:pmf_sim_v1+role_aware_pmf_cal_v1:rotation+monotone_pit_cdf_v1,phase8_role_aware_pmf_cal_v1+monotone_inactive_global_v1,role_aware_pmf_cal_v1,rotation,derived_from_projected_minutes,19.338523724367374,18.62447743363016,0.05,6.034934553765552,6.034934553765552,6,5,0.080456099467557,0.9195439005324432,0.8642278292060886,0.783445234598958,0.6955143012422568,0.6109894613969136,0.5096077985172301,0.4134889898118377,0.3312953201647871,0.2582472343428655,0.1944745373935573,0.1387047025268913,0.0957941962223631,0.0677777216609602,0.0499435486214251,0.0343002131788867,0.0212558442741975,0.0153993955320757,0.0079085020969053,0.0053887211274841,0.0037575342405618,0.3312953201647871,202.0,-202.0,-0.1890092483631317,morning,2026-05-18T22:47:57Z,c931b24d#phase10c,f85ca6ba-d540-4a64-a571-faa1c5974cd8,ok,0.0,high,full,current_phase8,fallback_used,projected,derived_from_projected_minutes,bdl_plus_nba_official,2026-05-18T22:47:06Z,projected,not_available_yet,bdl_lineup_freshness_manifest,2026-05-18T22:46:51Z
Alex Caruso,89,OKC,SAS,True,21713528,pts,7.5,7.5,bovada,-115,-115,0.5,stat_grid:pmf_sim_v1+role_aware_pmf_cal_v1:rotation+monotone_pit_cdf_v1,phase8_role_aware_pmf_cal_v1+monotone_inactive_global_v1,role_aware_pmf_cal_v1,rotation,derived_from_projected_minutes,19.338523724367374,18.62447743363016,0.05,6.034934553765552,6.034934553765552,6,5,0.080456099467557,0.9195439005324432,0.8642278292060886,0.783445234598958,0.6955143012422568,0.6109894613969136,0.5096077985172301,0.4134889898118377,0.3312953201647871,0.2582472343428655,0.1944745373935573,0.1387047025268913,0.0957941962223631,0.0677777216609602,0.0499435486214251,0.0343002131788867,0.0212558442741975,0.0153993955320757,0.0079085020969053,0.0053887211274841,0.0037575342405618,0.3312953201647871,202.0,-202.0,-0.1687046798352128,morning,2026-05-18T22:47:57Z,c931b24d#phase10c,f85ca6ba-d540-4a64-a571-faa1c5974cd8,ok,0.0,high,full,current_phase8,fallback_used,projected,derived_from_projected_minutes,bdl_plus_nba_official,2026-05-18T22:47:06Z,projected,not_available_yet,bdl_lineup_freshness_manifest,2026-05-18T22:46:51Z
Alex Caruso,89,OKC,SAS,True,21713528,pts,8.5,8.5,bovada,120,-160,0.4248366013071895,stat_grid:pmf_sim_v1+role_aware_pmf_cal_v1:rotation+monotone_pit_cdf_v1,phase8_role_aware_pmf_cal_v1+monotone_inactive_global_v1,role_aware_pmf_cal_v1,rotation,derived_from_projected_minutes,19.338523724367374,18.62447743363016,0.05,6.034934553765552,6.034934553765552,6,5,0.080456099467557,0.9195439005324432,0.8642278292060886,0.783445234598958,0.6955143012422568,0.6109894613969136,0.5096077985172301,0.4134889898118377,0.3312953201647871,0.2582472343428655,0.1944745373935573,0.1387047025268913,0.0957941962223631,0.0677777216609602,0.0499435486214251,0.0343002131788867,0.0212558442741975,0.0153993955320757,0.0079085020969053,0.0053887211274841,0.0037575342405618,0.2582472343428655,287.0,-287.0,-0.1665893669643239,morning,2026-05-18T22:47:57Z,c931b24d#phase10c,f85ca6ba-d540-4a64-a571-faa1c5974cd8,ok,0.0,high,full,current_phase8,fallback_used,projected,derived_from_projected_minutes,bdl_plus_nba_official,2026-05-18T22:47:06Z,projected,not_available_yet,bdl_lineup_freshness_manifest,2026-05-18T22:46:51Z
Alex Caruso,89,OKC,SAS,True,21713528,pts,9.5,9.5,bovada,165,-220,0.35437430786268,stat_grid:pmf_sim_v1+role_aware_pmf_cal_v1:rotation+monotone_pit_cdf_v1,phase8_role_aware_pmf_cal_v1+monotone_inactive_global_v1,role_aware_pmf_cal_v1,rotation,derived_from_projected_minutes,19.338523724367374,18.62447743363016,0.05,6.034934553765552,6.034934553765552,6,5,0.080456099467557,0.9195439005324432,0.8642278292060886,0.783445234598958,0.6955143012422568,0.6109894613969136,0.5096077985172301,0.4134889898118377,0.3312953201647871,0.2582472343428655,0.1944745373935573,0.1387047025268913,0.0957941962223631,0.0677777216609602,0.0499435486214251,0.0343002131788867,0.0212558442741975,0.0153993955320757,0.0079085020969053,0.0053887211274841,0.0037575342405618,0.1944745373935573,414.0,-414.0,-0.1598997704691227,morning,2026-05-18T22:47:57Z,c931b24d#phase10c,f85ca6ba-d540-4a64-a571-faa1c5974cd8,ok,0.0,high,full,current_phase8,fallback_used,projected,derived_from_projected_minutes,bdl_plus_nba_official,2026-05-18T22:47:06Z,projected,not_available_yet,bdl_lineup_freshness_manifest,2026-05-18T22:46:51Z
Alex Caruso,89,OKC,SAS,True,21713528,pts,6.5,6.5,bovada,-165,125,0.5834970530451867,stat_grid:pmf_sim_v1+role_aware_pmf_cal_v1:rotation+monotone_pit_cdf_v1,phase8_role_aware_pmf_cal_v1+monotone_inactive_global_v1,role_aware_pmf_cal_v1,rotation,derived_from_projected_minutes,19.338523724367374,18.62447743363016,0.05,6.034934553765552,6.034934553765552,6,5,0.080456099467557,0.9195439005324432,0.8642278292060886,0.783445234598958,0.6955143012422568,0.6109894613969136,0.5096077985172301,0.4134889898118377,0.3312953201647871,0.2582472343428655,0.1944745373935573,0.1387047025268913,0.0957941962223631,0.0677777216609602,0.0499435486214251,0.0343002131788867,0.0212558442741975,0.0153993955320757,0.0079085020969053,0.0053887211274841,0.0037575342405618,0.4134889898118377,142.0,-142.0,-0.170008063233349,morning,2026-05-18T22:47:57Z,c931b24d#phase10c,f85ca6ba-d540-4a64-a571-faa1c5974cd8,ok,0.0,high,full,current_phase8,fallback_used,projected,derived_from_projected_minutes,bdl_plus_nba_official,2026-05-18T22:47:06Z,projected,not_available_yet,bdl_lineup_freshness_manifest,2026-05-18T22:46:51Z
Alex Caruso,89,OKC,SAS,True,21713528,pts,5.5,5.5,bovada,-250,185,0.6705882352941177,stat_grid:pmf_sim_v1+role_aware_pmf_cal_v1:rotation+monotone_pit_cdf_v1,phase8_role_aware_pmf_cal_v1+monotone_inactive_global_v1,role_aware_pmf_cal_v1,rotation,derived_from_projected_minutes,19.338523724367374,18.62447743363016,0.05,6.034934553765552,6.034934553765552,6,5,0.080456099467557,0.9195439005324432,0.8642278292060886,0.783445234598958,0.6955143012422568,0.6109894613969136,0.5096077985172301,0.4134889898118377,0.3312953201647871,0.2582472343428655,0.1944745373935573,0.1387047025268913,0.0957941962223631,0.0677777216609602,0.0499435486214251,0.0343002131788867,0.0212558442741975,0.0153993955320757,0.0079085020969053,0.0053887211274841,0.0037575342405618,0.5096077985172301,-104.0,104.0,-0.1609804367768875,morning,2026-05-18T22:47:57Z,c931b24d#phase10c,f85ca6ba-d540-4a64-a571-faa1c5974cd8,ok,0.0,high,full,current_phase8,fallback_used,projected,derived_from_projected_minutes,bdl_plus_nba_official,2026-05-18T22:47:06Z,projected,not_available_yet,bdl_lineup_freshness_manifest,2026-05-18T22:46:51Z
Alex Caruso,89,OKC,SAS,True,21713528,pts,7.5,7.5,draftkings,-124,-103,0.5217643644805572,stat_grid:pmf_sim_v1+role_aware_pmf_cal_v1:rotation+monotone_pit_cdf_v1,phase8_role_aware_pmf_cal_v1+monotone_inactive_global_v1,role_aware_pmf_cal_v1,rotation,derived_from_projected_minutes,19.338523724367374,18.62447743363016,0.05,6.034934553765552,6.034934553765552,6,5,0.080456099467557,0.9195439005324432,0.8642278292060886,0.783445234598958,0.6955143012422568,0.6109894613969136,0.5096077985172301,0.4134889898118377,0.3312953201647871,0.2582472343428655,0.1944745373935573,0.1387047025268913,0.0957941962223631,0.0677777216609602,0.0499435486214251,0.0343002131788867,0.0212558442741975,0.0153993955320757,0.0079085020969053,0.0053887211274841,0.0037575342405618,0.3312953201647871,202.0,-202.0,-0.19046904431577,morning,2026-05-18T22:47:57Z,c931b24d#phase10c,f85ca6ba-d540-4a64-a571-faa1c5974cd8,ok,0.0,high,full,current_phase8,fallback_used,projected,derived_from_projected_minutes,bdl_plus_nba_official,2026-05-18T22:47:06Z,projected,not_available_yet,bdl_lineup_freshness_manifest,2026-05-18T22:46:51Z
Alex Caruso,89,OKC,SAS,True,21713528,pts,9.5,9.5,fanduel,172,-230,0.3453327752197572,stat_grid:pmf_sim_v1+role_aware_pmf_cal_v1:rotation+monotone_pit_cdf_v1,phase8_role_aware_pmf_cal_v1+monotone_inactive_global_v1,role_aware_pmf_cal_v1,rotation,derived_from_projected_minutes,19.338523724367374,18.62447743363016,0.05,6.034934553765552,6.034934553765552,6,5,0.080456099467557,0.9195439005324432,0.8642278292060886,0.783445234598958,0.6955143012422568,0.6109894613969136,0.5096077985172301,0.4134889898118377,0.3312953201647871,0.2582472343428655,0.1944745373935573,0.1387047025268913,0.0957941962223631,0.0677777216609602,0.0499435486214251,0.0343002131788867,0.0212558442741975,0.0153993955320757,0.0079085020969053,0.0053887211274841,0.0037575342405618,0.1944745373935573,414.0,-414.0,-0.1508582378262,morning,2026-05-18T22:47:57Z,c931b24d#phase10c,f85ca6ba-d540-4a64-a571-faa1c5974cd8,ok,0.0,high,full,current_phase8,fallback_used,projected,derived_from_projected_minutes,bdl_plus_nba_official,2026-05-18T22:47:06Z,projected,not_available_yet,bdl_lineup_freshness_manifest,2026-05-18T22:46:51Z
