player_id,player_name,game_id,game,team_id,stat,side,line,odds,over_odds,under_odds,bet_vendor,model_prob,market_prob,raw_edge,ev,kelly_units,q50,q_preds,usage_bucket,mp_bucket,min_ev_applied,cal_type,is_sparse,actual,result,profit,clv_proxy,clv,clv_is_true,grade_date
3547242,Deni Avdija,18447850,Portland Trail Blazers @ Denver Nuggets,25,reb,UNDER,6.5,102,-115,102,betway,0.672,0.4807,0.1913,0.3574,0.088,3.54,"{'0.1': 2.27, '0.2': 2.76, '0.25': 3.36, '0.33': 3.37, '0.4': 3.38, '0.5': 3.54, '0.6': 4.87, '0.67': 4.87, '0.75': 5.33, '0.8': 5.33, '0.9': 5.88}",0,2,0.05,global,False,6.0,HIT,1.02,-0.1913,-0.1913,False,2026-03-22
38017721,Peyton Watson,18447850,Portland Trail Blazers @ Denver Nuggets,8,pts,OVER,8.5,-112,-112,-107,fanduel,0.656,0.5055,0.1506,0.2417,0.068,21.04,"{'0.1': 8.73, '0.2': 11.71, '0.25': 13.12, '0.33': 15.29, '0.4': 18.3, '0.5': 21.04, '0.6': 22.83, '0.67': 25.17, '0.75': 27.64, '0.8': 28.3, '0.9': 30.92}",1,3,0.025,global,False,14.0,HIT,0.8928571428571428,0.1505,0.1505,False,2026-03-22
3547249,Precious Achiuwa,18447851,Brooklyn Nets @ Sacramento Kings,26,ast,OVER,1.5,-130,-130,-105,betway,0.638,0.5246,0.1134,0.1288,0.042,3.33,"{'0.1': 1.32, '0.2': 2.06, '0.25': 2.17, '0.33': 2.82, '0.4': 3.24, '0.5': 3.33, '0.6': 3.46, '0.67': 3.82, '0.75': 3.86, '0.8': 4.03, '0.9': 5.01}",0,2,0.025,global,False,0.0,MISS,-1.0,0.1134,0.1134,False,2026-03-22
1028036515,Oso Ighodaro,18447854,Toronto Raptors @ Phoenix Suns,24,reb,UNDER,7.5,-150,115,-150,betparx,0.672,0.5633,0.1086,0.1199,0.045,3.88,"{'0.1': 2.42, '0.2': 3.35, '0.25': 3.35, '0.33': 3.35, '0.4': 3.56, '0.5': 3.88, '0.6': 4.77, '0.67': 4.77, '0.75': 4.98, '0.8': 5.62, '0.9': 5.99}",0,2,0.05,global,False,7.0,HIT,0.6666666666666665,-0.1087,-0.1087,False,2026-03-22
