player_id,player_name,game_id,game,team_id,stat,side,line,odds,over_odds,under_odds,bet_vendor,model_prob,model_prob_raw,model_prob_cal,cal_source,market_prob,raw_edge,ev,kelly_units,q50,q_preds,usage_bucket,mp_bucket,min_ev_applied,cal_type,cal_applied,is_sparse,actual,result,profit,clv_proxy,clv,clv_is_true,grade_date
57,Devin Booker,18447899,Utah Jazz @ Phoenix Suns,24,pts,OVER,26.5,-110,-110,-111,betrivers,0.6126,0.01,0.6126,stat_side,0.4989,0.1137,0.1696,0.047,21.72,"{'0.1': 13.41, '0.2': 17.92, '0.25': 18.04, '0.33': 18.42, '0.4': 19.42, '0.5': 21.72, '0.6': 22.89, '0.67': 23.48, '0.75': 24.19, '0.8': 24.19, '0.9': 25.3}",0,2,0.025,PTS_OVER,True,False,26.0,MISS,-1.0,0.1137,0.1137,False,2026-03-28
