player_id,player_name,game_id,game,team_id,stat,side,line,odds,over_odds,under_odds,bet_vendor,model_prob,market_prob,raw_edge,ev,kelly_units,q50,q_preds,usage_bucket,mp_bucket,min_ev_applied,cal_type,is_sparse,actual,result,profit,clv_proxy,clv,clv_is_true,grade_date
1028036515,Oso Ighodaro,18447868,Denver Nuggets @ Phoenix Suns,24,reb,UNDER,6.5,-107,-115,-107,betmgm,0.672,0.4915,0.1805,0.3,0.08,3.88,"{'0.1': 2.42, '0.2': 3.35, '0.25': 3.35, '0.33': 3.35, '0.4': 3.56, '0.5': 3.88, '0.6': 4.77, '0.67': 4.77, '0.75': 4.98, '0.8': 5.62, '0.9': 5.99}",0,2,0.05,global,False,6.0,HIT,0.9345794392523366,-0.1805,-0.1805,False,2026-03-24
3547249,Precious Achiuwa,18447865,Sacramento Kings @ Charlotte Hornets,26,ast,OVER,1.5,-110,-110,110,betway,0.6376,0.5238,0.1138,0.2173,0.06,3.31,"{'0.1': 1.33, '0.2': 2.01, '0.25': 2.19, '0.33': 2.84, '0.4': 3.25, '0.5': 3.31, '0.6': 3.47, '0.67': 3.75, '0.75': 3.86, '0.8': 4.04, '0.9': 4.93}",0,2,0.025,global,False,,NO_ACTION,0.0,,,False,2026-03-24
1057263194,Kon Knueppel,18447865,Sacramento Kings @ Charlotte Hornets,4,ast,OVER,2.5,-130,-130,128,betway,0.6072,0.5631,0.0441,0.0742,0.024,3.7,"{'0.1': 1.43, '0.2': 2.82, '0.25': 3.23, '0.33': 3.24, '0.4': 3.47, '0.5': 3.7, '0.6': 4.14, '0.67': 4.45, '0.75': 5.06, '0.8': 5.1, '0.9': 5.2}",0,3,0.025,global,False,3.0,HIT,0.7692307692307692,0.0441,0.0983,True,2026-03-24
1028025497,Tristan Da Silva,18447867,Orlando Magic @ Cleveland Cavaliers,22,ast,OVER,1.5,-155,-155,143,betmgm,0.6384,0.5963,0.0421,0.0502,0.019,2.79,"{'0.1': 1.32, '0.2': 2.1, '0.25': 2.14, '0.33': 2.52, '0.4': 2.79, '0.5': 2.79, '0.6': 3.01, '0.67': 3.58, '0.75': 3.73, '0.8': 4.07, '0.9': 4.96}",0,2,0.025,global,False,3.0,HIT,0.6451612903225805,0.0421,0.0421,False,2026-03-24
