date,game_id,event_id,snapshot_type,snapshot_time_utc,home_team,away_team,bookmaker_key,player_id,player_name,stat,line,side,role_bucket,pmf_kind,pmf_col_used,is_alternate,model_pmf_raw,model_pmf,model_mean,model_variance,pmf_mean_raw,pmf_mean_repaired,pmf_mean_shift_delta_or_gamma,pmf_mean_shift_repair_applied,pmf_mean_shift_repair_scope,pmf_mean_shift_repair_method,pmf_mean_shift_repair_version,pmf_mean_shift_row_rollback_reason,model_prob_over_raw,model_prob_over_after_pmf_mean_shift,model_prob_over_calibrated,model_prob_over_active,probability_scale_repair_scope,probability_scale_repair_method,probability_scale_repair_version,model_prob_over,model_prob_under,model_probability_for_side,market_prob_over_no_vig,market_prob_under_no_vig,market_probability_for_side,over_odds_american,under_odds_american,actual,hit_result,closing_line_result,settled,model_event_logloss,market_event_logloss,event_logloss_delta,model_brier,market_brier,brier_delta,model_nll,model_rps,walk_forward_only,same_sample_predictions_used,join_status,join_blockers,scoring_blocker,model_prob_over_pre_event_calibration,event_calibration_applied,event_calibration_version,event_calibration_stage,event_calibration_source,event_calibration_segment,market_pmf_used,market_prob_used_as_training_label,m8_6q_schema_version,m8_6q_delta_sign_convention,injury_status_current,official_lineup_status,expected_lineup_status,projected_minutes,minutes_q10,minutes_q50,minutes_q90,p_inactive,p_starter,usage_projection,opponent_def_rating_recent,expected_steal_opportunities,cov_pts_reb_player,cov_pts_ast_player,cov_reb_ast_player,combo_covariance_sample_size,odds_snapshot_family,odds_snapshot_path,odds_snapshot_type,odds_snapshot_substr_used,odds_snapshot_rank,odds_snapshot_is_historical,odds_snapshot_lock_offset_minutes
2026-04-27,21684902.0,b3eb8f644d05290981f8805f5410f24a,historical_lock_minus_5m,2026-04-28T01:35:00Z,Phoenix Suns,Oklahoma City Thunder,draftkings,1028036515.0,Oso Ighodaro,reb,6.5,OVER,rotation,oof_single,pmf,False,"{""0"": 0.10800000000000003, ""1"": 0.10966666666666669, ""2"": 0.1286666666666667, ""3"": 0.10833333333333336, ""4"": 0.10866666666666669, ""5"": 0.11233333333333335, ""6"": 0.07400000000000001, ""7"": 0.062333333333333345, ""8"": 0.05400000000000001, ""9"": 0.03466666666666667, ""10"": 0.026666666666666675, ""11"": 0.019333333333333338, ""12"": 0.01966666666666667, ""13"": 0.007666666666666668, ""14"": 0.009000000000000001, ""15"": 0.006000000000000002, ""16"": 0.0033333333333333344, ""17"": 0.002333333333333334, ""18"": 0.0020000000000000005, ""19"": 0.0010000000000000002, ""20"": 0.0003333333333333334, ""21"": 0.0013333333333333335, ""22"": 0.0003333333333333334, ""24"": 0.0003333333333333334}","{""0"": 0.10800000000000003, ""1"": 0.10966666666666669, ""2"": 0.1286666666666667, ""3"": 0.10833333333333336, ""4"": 0.10866666666666669, ""5"": 0.11233333333333335, ""6"": 0.07400000000000001, ""7"": 0.062333333333333345, ""8"": 0.05400000000000001, ""9"": 0.03466666666666667, ""10"": 0.026666666666666675, ""11"": 0.019333333333333338, ""12"": 0.01966666666666667, ""13"": 0.007666666666666668, ""14"": 0.009000000000000001, ""15"": 0.006000000000000002, ""16"": 0.0033333333333333344, ""17"": 0.002333333333333334, ""18"": 0.0020000000000000005, ""19"": 0.0010000000000000002, ""20"": 0.0003333333333333334, ""21"": 0.0013333333333333335, ""22"": 0.0003333333333333334, ""24"": 0.0003333333333333334}",4.541666666666667,13.36093055555556,4.541666666666667,4.541666666666667,,False,,,,,0.25033333333333335,0.25033333333333335,0.25033333333333335,0.25033333333333335,reb|rotation,logit_ab,1.0,0.25033333333333335,0.7496666666666667,0.25033333333333335,0.5223540887660543,0.4776459112339457,0.5223540887660543,-126.0,-104.0,8.0,1.0,,True,1.384961915886112,0.6494095900925099,0.7355523257936021,0.5620001111111111,0.22814561651850637,0.33385449459260474,2.9187712324178623,2.4192011111111125,True,False,matched,,,0.25033333333333335,False,guarded_line_iso_platt_v1,oof_date_holdout_one_fold_per_date,guarded_oof_actuals_only,,False,False,v2,model_minus_market_negative_better,,,,,13.20637670893024,25.01703619115549,33.35250360044098,0.050000000000000044,,,,,,,,,hist_lockday,data/odds_api/processed/2026-04-27/odds_pairs_hist_lockday_2026-04-27.parquet,hist_lockday,auto,1,True,5.0
2026-04-27,21684902.0,b3eb8f644d05290981f8805f5410f24a,historical_lock_minus_5m,2026-04-28T01:35:00Z,Phoenix Suns,Oklahoma City Thunder,betparx,1028036515.0,Oso Ighodaro,reb,6.5,OVER,rotation,oof_single,pmf,False,"{""0"": 0.10800000000000003, ""1"": 0.10966666666666669, ""2"": 0.1286666666666667, ""3"": 0.10833333333333336, ""4"": 0.10866666666666669, ""5"": 0.11233333333333335, ""6"": 0.07400000000000001, ""7"": 0.062333333333333345, ""8"": 0.05400000000000001, ""9"": 0.03466666666666667, ""10"": 0.026666666666666675, ""11"": 0.019333333333333338, ""12"": 0.01966666666666667, ""13"": 0.007666666666666668, ""14"": 0.009000000000000001, ""15"": 0.006000000000000002, ""16"": 0.0033333333333333344, ""17"": 0.002333333333333334, ""18"": 0.0020000000000000005, ""19"": 0.0010000000000000002, ""20"": 0.0003333333333333334, ""21"": 0.0013333333333333335, ""22"": 0.0003333333333333334, ""24"": 0.0003333333333333334}","{""0"": 0.10800000000000003, ""1"": 0.10966666666666669, ""2"": 0.1286666666666667, ""3"": 0.10833333333333336, ""4"": 0.10866666666666669, ""5"": 0.11233333333333335, ""6"": 0.07400000000000001, ""7"": 0.062333333333333345, ""8"": 0.05400000000000001, ""9"": 0.03466666666666667, ""10"": 0.026666666666666675, ""11"": 0.019333333333333338, ""12"": 0.01966666666666667, ""13"": 0.007666666666666668, ""14"": 0.009000000000000001, ""15"": 0.006000000000000002, ""16"": 0.0033333333333333344, ""17"": 0.002333333333333334, ""18"": 0.0020000000000000005, ""19"": 0.0010000000000000002, ""20"": 0.0003333333333333334, ""21"": 0.0013333333333333335, ""22"": 0.0003333333333333334, ""24"": 0.0003333333333333334}",4.541666666666667,13.36093055555556,4.541666666666667,4.541666666666667,,False,,,,,0.25033333333333335,0.25033333333333335,0.25033333333333335,0.25033333333333335,reb|rotation,logit_ab,1.0,0.25033333333333335,0.7496666666666667,0.25033333333333335,0.5220573491076799,0.47794265089231996,0.5220573491076799,-127.0,-105.0,8.0,1.0,,True,1.384961915886112,0.649977832943169,0.7349840829429429,0.5620001111111111,0.2284291775419782,0.3335709335691329,2.9187712324178623,2.4192011111111125,True,False,matched,,,0.25033333333333335,False,guarded_line_iso_platt_v1,oof_date_holdout_one_fold_per_date,guarded_oof_actuals_only,,False,False,v2,model_minus_market_negative_better,,,,,13.20637670893024,25.01703619115549,33.35250360044098,0.050000000000000044,,,,,,,,,hist_lockday,data/odds_api/processed/2026-04-27/odds_pairs_hist_lockday_2026-04-27.parquet,hist_lockday,auto,1,True,5.0
2026-04-27,21684902.0,b3eb8f644d05290981f8805f5410f24a,historical_lock_minus_5m,2026-04-28T01:35:00Z,Phoenix Suns,Oklahoma City Thunder,bovada,1028036515.0,Oso Ighodaro,reb,7.5,OVER,rotation,oof_single,pmf,False,"{""0"": 0.10800000000000003, ""1"": 0.10966666666666669, ""2"": 0.1286666666666667, ""3"": 0.10833333333333336, ""4"": 0.10866666666666669, ""5"": 0.11233333333333335, ""6"": 0.07400000000000001, ""7"": 0.062333333333333345, ""8"": 0.05400000000000001, ""9"": 0.03466666666666667, ""10"": 0.026666666666666675, ""11"": 0.019333333333333338, ""12"": 0.01966666666666667, ""13"": 0.007666666666666668, ""14"": 0.009000000000000001, ""15"": 0.006000000000000002, ""16"": 0.0033333333333333344, ""17"": 0.002333333333333334, ""18"": 0.0020000000000000005, ""19"": 0.0010000000000000002, ""20"": 0.0003333333333333334, ""21"": 0.0013333333333333335, ""22"": 0.0003333333333333334, ""24"": 0.0003333333333333334}","{""0"": 0.10800000000000003, ""1"": 0.10966666666666669, ""2"": 0.1286666666666667, ""3"": 0.10833333333333336, ""4"": 0.10866666666666669, ""5"": 0.11233333333333335, ""6"": 0.07400000000000001, ""7"": 0.062333333333333345, ""8"": 0.05400000000000001, ""9"": 0.03466666666666667, ""10"": 0.026666666666666675, ""11"": 0.019333333333333338, ""12"": 0.01966666666666667, ""13"": 0.007666666666666668, ""14"": 0.009000000000000001, ""15"": 0.006000000000000002, ""16"": 0.0033333333333333344, ""17"": 0.002333333333333334, ""18"": 0.0020000000000000005, ""19"": 0.0010000000000000002, ""20"": 0.0003333333333333334, ""21"": 0.0013333333333333335, ""22"": 0.0003333333333333334, ""24"": 0.0003333333333333334}",4.541666666666667,13.36093055555556,4.541666666666667,4.541666666666667,,False,,,,,0.18799999999999997,0.18799999999999997,0.18799999999999997,0.18799999999999997,reb|rotation,logit_ab,1.0,0.18799999999999997,0.812,0.18799999999999997,0.39094650205761317,0.6090534979423868,0.39094650205761317,140.0,-185.0,8.0,1.0,,True,1.671313316152188,0.9391845517400076,0.7321287644121804,0.659344,0.370946163355857,0.28839783664414304,2.9187712324178623,2.4192011111111125,True,False,matched,,,0.18799999999999997,False,guarded_line_iso_platt_v1,oof_date_holdout_one_fold_per_date,guarded_oof_actuals_only,,False,False,v2,model_minus_market_negative_better,,,,,13.20637670893024,25.01703619115549,33.35250360044098,0.050000000000000044,,,,,,,,,hist_lockday,data/odds_api/processed/2026-04-27/odds_pairs_hist_lockday_2026-04-27.parquet,hist_lockday,auto,1,True,5.0
2026-04-27,21684902.0,b3eb8f644d05290981f8805f5410f24a,historical_lock_minus_5m,2026-04-28T01:35:00Z,Phoenix Suns,Oklahoma City Thunder,bovada,1028036515.0,Oso Ighodaro,reb,6.5,OVER,rotation,oof_single,pmf,False,"{""0"": 0.10800000000000003, ""1"": 0.10966666666666669, ""2"": 0.1286666666666667, ""3"": 0.10833333333333336, ""4"": 0.10866666666666669, ""5"": 0.11233333333333335, ""6"": 0.07400000000000001, ""7"": 0.062333333333333345, ""8"": 0.05400000000000001, ""9"": 0.03466666666666667, ""10"": 0.026666666666666675, ""11"": 0.019333333333333338, ""12"": 0.01966666666666667, ""13"": 0.007666666666666668, ""14"": 0.009000000000000001, ""15"": 0.006000000000000002, ""16"": 0.0033333333333333344, ""17"": 0.002333333333333334, ""18"": 0.0020000000000000005, ""19"": 0.0010000000000000002, ""20"": 0.0003333333333333334, ""21"": 0.0013333333333333335, ""22"": 0.0003333333333333334, ""24"": 0.0003333333333333334}","{""0"": 0.10800000000000003, ""1"": 0.10966666666666669, ""2"": 0.1286666666666667, ""3"": 0.10833333333333336, ""4"": 0.10866666666666669, ""5"": 0.11233333333333335, ""6"": 0.07400000000000001, ""7"": 0.062333333333333345, ""8"": 0.05400000000000001, ""9"": 0.03466666666666667, ""10"": 0.026666666666666675, ""11"": 0.019333333333333338, ""12"": 0.01966666666666667, ""13"": 0.007666666666666668, ""14"": 0.009000000000000001, ""15"": 0.006000000000000002, ""16"": 0.0033333333333333344, ""17"": 0.002333333333333334, ""18"": 0.0020000000000000005, ""19"": 0.0010000000000000002, ""20"": 0.0003333333333333334, ""21"": 0.0013333333333333335, ""22"": 0.0003333333333333334, ""24"": 0.0003333333333333334}",4.541666666666667,13.36093055555556,4.541666666666667,4.541666666666667,,False,,,,,0.25033333333333335,0.25033333333333335,0.25033333333333335,0.25033333333333335,reb|rotation,logit_ab,1.0,0.25033333333333335,0.7496666666666667,0.25033333333333335,0.5203045685279188,0.4796954314720812,0.5203045685279188,-125.0,-105.0,8.0,1.0,,True,1.384961915886112,0.6533409301595255,0.7316209857265864,0.5620001111111111,0.23010770697518612,0.331892404135925,2.9187712324178623,2.4192011111111125,True,False,matched,,,0.25033333333333335,False,guarded_line_iso_platt_v1,oof_date_holdout_one_fold_per_date,guarded_oof_actuals_only,,False,False,v2,model_minus_market_negative_better,,,,,13.20637670893024,25.01703619115549,33.35250360044098,0.050000000000000044,,,,,,,,,hist_lockday,data/odds_api/processed/2026-04-27/odds_pairs_hist_lockday_2026-04-27.parquet,hist_lockday,auto,1,True,5.0
2026-04-27,21684902.0,b3eb8f644d05290981f8805f5410f24a,historical_lock_minus_5m,2026-04-28T01:35:00Z,Phoenix Suns,Oklahoma City Thunder,betrivers,1028036515.0,Oso Ighodaro,reb,6.5,OVER,rotation,oof_single,pmf,False,"{""0"": 0.10800000000000003, ""1"": 0.10966666666666669, ""2"": 0.1286666666666667, ""3"": 0.10833333333333336, ""4"": 0.10866666666666669, ""5"": 0.11233333333333335, ""6"": 0.07400000000000001, ""7"": 0.062333333333333345, ""8"": 0.05400000000000001, ""9"": 0.03466666666666667, ""10"": 0.026666666666666675, ""11"": 0.019333333333333338, ""12"": 0.01966666666666667, ""13"": 0.007666666666666668, ""14"": 0.009000000000000001, ""15"": 0.006000000000000002, ""16"": 0.0033333333333333344, ""17"": 0.002333333333333334, ""18"": 0.0020000000000000005, ""19"": 0.0010000000000000002, ""20"": 0.0003333333333333334, ""21"": 0.0013333333333333335, ""22"": 0.0003333333333333334, ""24"": 0.0003333333333333334}","{""0"": 0.10800000000000003, ""1"": 0.10966666666666669, ""2"": 0.1286666666666667, ""3"": 0.10833333333333336, ""4"": 0.10866666666666669, ""5"": 0.11233333333333335, ""6"": 0.07400000000000001, ""7"": 0.062333333333333345, ""8"": 0.05400000000000001, ""9"": 0.03466666666666667, ""10"": 0.026666666666666675, ""11"": 0.019333333333333338, ""12"": 0.01966666666666667, ""13"": 0.007666666666666668, ""14"": 0.009000000000000001, ""15"": 0.006000000000000002, ""16"": 0.0033333333333333344, ""17"": 0.002333333333333334, ""18"": 0.0020000000000000005, ""19"": 0.0010000000000000002, ""20"": 0.0003333333333333334, ""21"": 0.0013333333333333335, ""22"": 0.0003333333333333334, ""24"": 0.0003333333333333334}",4.541666666666667,13.36093055555556,4.541666666666667,4.541666666666667,,False,,,,,0.25033333333333335,0.25033333333333335,0.25033333333333335,0.25033333333333335,reb|rotation,logit_ab,1.0,0.25033333333333335,0.7496666666666667,0.25033333333333335,0.519771442128989,0.4802285578710111,0.519771442128989,-127.0,-107.0,8.0,1.0,,True,1.384961915886112,0.6543660983975369,0.730595817488575,0.5620001111111111,0.230619467794871,0.3313806433162402,2.9187712324178623,2.4192011111111125,True,False,matched,,,0.25033333333333335,False,guarded_line_iso_platt_v1,oof_date_holdout_one_fold_per_date,guarded_oof_actuals_only,,False,False,v2,model_minus_market_negative_better,,,,,13.20637670893024,25.01703619115549,33.35250360044098,0.050000000000000044,,,,,,,,,hist_lockday,data/odds_api/processed/2026-04-27/odds_pairs_hist_lockday_2026-04-27.parquet,hist_lockday,auto,1,True,5.0
2026-04-27,21684902.0,b3eb8f644d05290981f8805f5410f24a,historical_lock_minus_5m,2026-04-28T01:35:00Z,Phoenix Suns,Oklahoma City Thunder,williamhill_us,1028036515.0,Oso Ighodaro,reb,6.5,OVER,rotation,oof_single,pmf,False,"{""0"": 0.10800000000000003, ""1"": 0.10966666666666669, ""2"": 0.1286666666666667, ""3"": 0.10833333333333336, ""4"": 0.10866666666666669, ""5"": 0.11233333333333335, ""6"": 0.07400000000000001, ""7"": 0.062333333333333345, ""8"": 0.05400000000000001, ""9"": 0.03466666666666667, ""10"": 0.026666666666666675, ""11"": 0.019333333333333338, ""12"": 0.01966666666666667, ""13"": 0.007666666666666668, ""14"": 0.009000000000000001, ""15"": 0.006000000000000002, ""16"": 0.0033333333333333344, ""17"": 0.002333333333333334, ""18"": 0.0020000000000000005, ""19"": 0.0010000000000000002, ""20"": 0.0003333333333333334, ""21"": 0.0013333333333333335, ""22"": 0.0003333333333333334, ""24"": 0.0003333333333333334}","{""0"": 0.10800000000000003, ""1"": 0.10966666666666669, ""2"": 0.1286666666666667, ""3"": 0.10833333333333336, ""4"": 0.10866666666666669, ""5"": 0.11233333333333335, ""6"": 0.07400000000000001, ""7"": 0.062333333333333345, ""8"": 0.05400000000000001, ""9"": 0.03466666666666667, ""10"": 0.026666666666666675, ""11"": 0.019333333333333338, ""12"": 0.01966666666666667, ""13"": 0.007666666666666668, ""14"": 0.009000000000000001, ""15"": 0.006000000000000002, ""16"": 0.0033333333333333344, ""17"": 0.002333333333333334, ""18"": 0.0020000000000000005, ""19"": 0.0010000000000000002, ""20"": 0.0003333333333333334, ""21"": 0.0013333333333333335, ""22"": 0.0003333333333333334, ""24"": 0.0003333333333333334}",4.541666666666667,13.36093055555556,4.541666666666667,4.541666666666667,,False,,,,,0.25033333333333335,0.25033333333333335,0.25033333333333335,0.25033333333333335,reb|rotation,logit_ab,1.0,0.25033333333333335,0.7496666666666667,0.25033333333333335,0.5130795235028978,0.4869204764971024,0.5130795235028978,-122.0,-109.0,8.0,1.0,,True,1.384961915886112,0.6673244292503457,0.7176374866357662,0.5620001111111111,0.2370915504321651,0.324908560678946,2.9187712324178623,2.4192011111111125,True,False,matched,,,0.25033333333333335,False,guarded_line_iso_platt_v1,oof_date_holdout_one_fold_per_date,guarded_oof_actuals_only,,False,False,v2,model_minus_market_negative_better,,,,,13.20637670893024,25.01703619115549,33.35250360044098,0.050000000000000044,,,,,,,,,hist_lockday,data/odds_api/processed/2026-04-27/odds_pairs_hist_lockday_2026-04-27.parquet,hist_lockday,auto,1,True,5.0
2026-04-27,21684902.0,b3eb8f644d05290981f8805f5410f24a,historical_lock_minus_5m,2026-04-28T01:35:00Z,Phoenix Suns,Oklahoma City Thunder,espnbet,1028036515.0,Oso Ighodaro,reb,6.5,OVER,rotation,oof_single,pmf,False,"{""0"": 0.10800000000000003, ""1"": 0.10966666666666669, ""2"": 0.1286666666666667, ""3"": 0.10833333333333336, ""4"": 0.10866666666666669, ""5"": 0.11233333333333335, ""6"": 0.07400000000000001, ""7"": 0.062333333333333345, ""8"": 0.05400000000000001, ""9"": 0.03466666666666667, ""10"": 0.026666666666666675, ""11"": 0.019333333333333338, ""12"": 0.01966666666666667, ""13"": 0.007666666666666668, ""14"": 0.009000000000000001, ""15"": 0.006000000000000002, ""16"": 0.0033333333333333344, ""17"": 0.002333333333333334, ""18"": 0.0020000000000000005, ""19"": 0.0010000000000000002, ""20"": 0.0003333333333333334, ""21"": 0.0013333333333333335, ""22"": 0.0003333333333333334, ""24"": 0.0003333333333333334}","{""0"": 0.10800000000000003, ""1"": 0.10966666666666669, ""2"": 0.1286666666666667, ""3"": 0.10833333333333336, ""4"": 0.10866666666666669, ""5"": 0.11233333333333335, ""6"": 0.07400000000000001, ""7"": 0.062333333333333345, ""8"": 0.05400000000000001, ""9"": 0.03466666666666667, ""10"": 0.026666666666666675, ""11"": 0.019333333333333338, ""12"": 0.01966666666666667, ""13"": 0.007666666666666668, ""14"": 0.009000000000000001, ""15"": 0.006000000000000002, ""16"": 0.0033333333333333344, ""17"": 0.002333333333333334, ""18"": 0.0020000000000000005, ""19"": 0.0010000000000000002, ""20"": 0.0003333333333333334, ""21"": 0.0013333333333333335, ""22"": 0.0003333333333333334, ""24"": 0.0003333333333333334}",4.541666666666667,13.36093055555556,4.541666666666667,4.541666666666667,,False,,,,,0.25033333333333335,0.25033333333333335,0.25033333333333335,0.25033333333333335,reb|rotation,logit_ab,1.0,0.25033333333333335,0.7496666666666667,0.25033333333333335,0.5101214574898786,0.48987854251012153,0.5101214574898786,-120.0,-110.0,8.0,1.0,,True,1.384961915886112,0.6731064296764991,0.7118554862096128,0.5620001111111111,0.23998098641184085,0.3220191246992703,2.9187712324178623,2.4192011111111125,True,False,matched,,,0.25033333333333335,False,guarded_line_iso_platt_v1,oof_date_holdout_one_fold_per_date,guarded_oof_actuals_only,,False,False,v2,model_minus_market_negative_better,,,,,13.20637670893024,25.01703619115549,33.35250360044098,0.050000000000000044,,,,,,,,,hist_lockday,data/odds_api/processed/2026-04-27/odds_pairs_hist_lockday_2026-04-27.parquet,hist_lockday,auto,1,True,5.0
2026-04-27,21684902.0,b3eb8f644d05290981f8805f5410f24a,historical_lock_minus_5m,2026-04-28T01:35:00Z,Phoenix Suns,Oklahoma City Thunder,betmgm,1028036515.0,Oso Ighodaro,reb,6.5,OVER,rotation,oof_single,pmf,False,"{""0"": 0.10800000000000003, ""1"": 0.10966666666666669, ""2"": 0.1286666666666667, ""3"": 0.10833333333333336, ""4"": 0.10866666666666669, ""5"": 0.11233333333333335, ""6"": 0.07400000000000001, ""7"": 0.062333333333333345, ""8"": 0.05400000000000001, ""9"": 0.03466666666666667, ""10"": 0.026666666666666675, ""11"": 0.019333333333333338, ""12"": 0.01966666666666667, ""13"": 0.007666666666666668, ""14"": 0.009000000000000001, ""15"": 0.006000000000000002, ""16"": 0.0033333333333333344, ""17"": 0.002333333333333334, ""18"": 0.0020000000000000005, ""19"": 0.0010000000000000002, ""20"": 0.0003333333333333334, ""21"": 0.0013333333333333335, ""22"": 0.0003333333333333334, ""24"": 0.0003333333333333334}","{""0"": 0.10800000000000003, ""1"": 0.10966666666666669, ""2"": 0.1286666666666667, ""3"": 0.10833333333333336, ""4"": 0.10866666666666669, ""5"": 0.11233333333333335, ""6"": 0.07400000000000001, ""7"": 0.062333333333333345, ""8"": 0.05400000000000001, ""9"": 0.03466666666666667, ""10"": 0.026666666666666675, ""11"": 0.019333333333333338, ""12"": 0.01966666666666667, ""13"": 0.007666666666666668, ""14"": 0.009000000000000001, ""15"": 0.006000000000000002, ""16"": 0.0033333333333333344, ""17"": 0.002333333333333334, ""18"": 0.0020000000000000005, ""19"": 0.0010000000000000002, ""20"": 0.0003333333333333334, ""21"": 0.0013333333333333335, ""22"": 0.0003333333333333334, ""24"": 0.0003333333333333334}",4.541666666666667,13.36093055555556,4.541666666666667,4.541666666666667,,False,,,,,0.25033333333333335,0.25033333333333335,0.25033333333333335,0.25033333333333335,reb|rotation,logit_ab,1.0,0.25033333333333335,0.7496666666666667,0.25033333333333335,0.5101214574898786,0.48987854251012153,0.5101214574898786,-120.0,-110.0,8.0,1.0,,True,1.384961915886112,0.6731064296764991,0.7118554862096128,0.5620001111111111,0.23998098641184085,0.3220191246992703,2.9187712324178623,2.4192011111111125,True,False,matched,,,0.25033333333333335,False,guarded_line_iso_platt_v1,oof_date_holdout_one_fold_per_date,guarded_oof_actuals_only,,False,False,v2,model_minus_market_negative_better,,,,,13.20637670893024,25.01703619115549,33.35250360044098,0.050000000000000044,,,,,,,,,hist_lockday,data/odds_api/processed/2026-04-27/odds_pairs_hist_lockday_2026-04-27.parquet,hist_lockday,auto,1,True,5.0
2026-04-27,21684902.0,b3eb8f644d05290981f8805f5410f24a,historical_lock_minus_5m,2026-04-28T01:35:00Z,Phoenix Suns,Oklahoma City Thunder,hardrockbet_fl,1028036515.0,Oso Ighodaro,reb,6.5,OVER,rotation,oof_single,pmf,False,"{""0"": 0.10800000000000003, ""1"": 0.10966666666666669, ""2"": 0.1286666666666667, ""3"": 0.10833333333333336, ""4"": 0.10866666666666669, ""5"": 0.11233333333333335, ""6"": 0.07400000000000001, ""7"": 0.062333333333333345, ""8"": 0.05400000000000001, ""9"": 0.03466666666666667, ""10"": 0.026666666666666675, ""11"": 0.019333333333333338, ""12"": 0.01966666666666667, ""13"": 0.007666666666666668, ""14"": 0.009000000000000001, ""15"": 0.006000000000000002, ""16"": 0.0033333333333333344, ""17"": 0.002333333333333334, ""18"": 0.0020000000000000005, ""19"": 0.0010000000000000002, ""20"": 0.0003333333333333334, ""21"": 0.0013333333333333335, ""22"": 0.0003333333333333334, ""24"": 0.0003333333333333334}","{""0"": 0.10800000000000003, ""1"": 0.10966666666666669, ""2"": 0.1286666666666667, ""3"": 0.10833333333333336, ""4"": 0.10866666666666669, ""5"": 0.11233333333333335, ""6"": 0.07400000000000001, ""7"": 0.062333333333333345, ""8"": 0.05400000000000001, ""9"": 0.03466666666666667, ""10"": 0.026666666666666675, ""11"": 0.019333333333333338, ""12"": 0.01966666666666667, ""13"": 0.007666666666666668, ""14"": 0.009000000000000001, ""15"": 0.006000000000000002, ""16"": 0.0033333333333333344, ""17"": 0.002333333333333334, ""18"": 0.0020000000000000005, ""19"": 0.0010000000000000002, ""20"": 0.0003333333333333334, ""21"": 0.0013333333333333335, ""22"": 0.0003333333333333334, ""24"": 0.0003333333333333334}",4.541666666666667,13.36093055555556,4.541666666666667,4.541666666666667,,False,,,,,0.25033333333333335,0.25033333333333335,0.25033333333333335,0.25033333333333335,reb|rotation,logit_ab,1.0,0.25033333333333335,0.7496666666666667,0.25033333333333335,0.5094786729857821,0.490521327014218,0.5094786729857821,-125.0,-115.0,8.0,1.0,,True,1.384961915886112,0.6743672859083488,0.7105946299777631,0.5620001111111111,0.24061117225578932,0.3213889388553218,2.9187712324178623,2.4192011111111125,True,False,matched,,,0.25033333333333335,False,guarded_line_iso_platt_v1,oof_date_holdout_one_fold_per_date,guarded_oof_actuals_only,,False,False,v2,model_minus_market_negative_better,,,,,13.20637670893024,25.01703619115549,33.35250360044098,0.050000000000000044,,,,,,,,,hist_lockday,data/odds_api/processed/2026-04-27/odds_pairs_hist_lockday_2026-04-27.parquet,hist_lockday,auto,1,True,5.0
2026-04-27,21684902.0,b3eb8f644d05290981f8805f5410f24a,historical_lock_minus_5m,2026-04-28T01:35:00Z,Phoenix Suns,Oklahoma City Thunder,fliff,1028036515.0,Oso Ighodaro,reb,6.5,OVER,rotation,oof_single,pmf,False,"{""0"": 0.10800000000000003, ""1"": 0.10966666666666669, ""2"": 0.1286666666666667, ""3"": 0.10833333333333336, ""4"": 0.10866666666666669, ""5"": 0.11233333333333335, ""6"": 0.07400000000000001, ""7"": 0.062333333333333345, ""8"": 0.05400000000000001, ""9"": 0.03466666666666667, ""10"": 0.026666666666666675, ""11"": 0.019333333333333338, ""12"": 0.01966666666666667, ""13"": 0.007666666666666668, ""14"": 0.009000000000000001, ""15"": 0.006000000000000002, ""16"": 0.0033333333333333344, ""17"": 0.002333333333333334, ""18"": 0.0020000000000000005, ""19"": 0.0010000000000000002, ""20"": 0.0003333333333333334, ""21"": 0.0013333333333333335, ""22"": 0.0003333333333333334, ""24"": 0.0003333333333333334}","{""0"": 0.10800000000000003, ""1"": 0.10966666666666669, ""2"": 0.1286666666666667, ""3"": 0.10833333333333336, ""4"": 0.10866666666666669, ""5"": 0.11233333333333335, ""6"": 0.07400000000000001, ""7"": 0.062333333333333345, ""8"": 0.05400000000000001, ""9"": 0.03466666666666667, ""10"": 0.026666666666666675, ""11"": 0.019333333333333338, ""12"": 0.01966666666666667, ""13"": 0.007666666666666668, ""14"": 0.009000000000000001, ""15"": 0.006000000000000002, ""16"": 0.0033333333333333344, ""17"": 0.002333333333333334, ""18"": 0.0020000000000000005, ""19"": 0.0010000000000000002, ""20"": 0.0003333333333333334, ""21"": 0.0013333333333333335, ""22"": 0.0003333333333333334, ""24"": 0.0003333333333333334}",4.541666666666667,13.36093055555556,4.541666666666667,4.541666666666667,,False,,,,,0.25033333333333335,0.25033333333333335,0.25033333333333335,0.25033333333333335,reb|rotation,logit_ab,1.0,0.25033333333333335,0.7496666666666667,0.25033333333333335,0.5094786729857821,0.490521327014218,0.5094786729857821,-125.0,-115.0,8.0,1.0,,True,1.384961915886112,0.6743672859083488,0.7105946299777631,0.5620001111111111,0.24061117225578932,0.3213889388553218,2.9187712324178623,2.4192011111111125,True,False,matched,,,0.25033333333333335,False,guarded_line_iso_platt_v1,oof_date_holdout_one_fold_per_date,guarded_oof_actuals_only,,False,False,v2,model_minus_market_negative_better,,,,,13.20637670893024,25.01703619115549,33.35250360044098,0.050000000000000044,,,,,,,,,hist_lockday,data/odds_api/processed/2026-04-27/odds_pairs_hist_lockday_2026-04-27.parquet,hist_lockday,auto,1,True,5.0
