snapshot_type,snapshot_time_utc,delivery_date,game_id,game_start_time_utc,player_id,player_name,team,opponent,is_home,stat,pmf_json,mean,median,mode,p0,p_ge_1,p_ge_2,p_ge_3,p_ge_4,p_ge_5,p_ge_6,p_ge_7,p_ge_8,p_ge_9,p_ge_10,p_ge_11,p_ge_12,p_ge_13,p_ge_14,p_ge_15,p_ge_16,p_ge_17,p_ge_18,p_ge_19,p_ge_20,model_version,pmf_source,calibration_source,role_bucket,role_source,calibration_confidence,sportsbook,book,market_key,line,over_price_american,under_price_american,market_no_vig_over_prob,market_no_vig_under_prob,model_p_over,model_p_under,fair_over_odds_american,fair_under_odds_american,edge,edge_over,edge_under,market_snapshot_time_utc,market_coverage_status,finality_status,finality_blocker_codes,injury_freshness_status,availability_freshness_status,lineup_freshness_status,role_freshness_status,odds_freshness_status,outcomes_freshness_status,tov_status,pmf_valid,pmf_sum_error
morning,2026-04-30T01:55:00Z,2026-04-27,21681987,,387,Julius Randle,MIN,DEN,False,pts,"{""0"": 0.010030090270812437, ""1"": 0.015245737211634905, ""2"": 0.013239719157472418, ""3"": 0.015847542627883654, ""4"": 0.018054162487462385, ""5"": 0.014744232698094283, ""6"": 0.01875626880641926, ""7"": 0.026278836509528586, ""8"": 0.02437311935807422, ""9"": 0.02978936810431294, ""10"": 0.03460381143430291, ""11"": 0.03831494483450351, ""12"": 0.041925777331995984, ""13"": 0.047442326980942834, ""14"": 0.043831494483450355, ""15"": 0.047442326980942834, ""16"": 0.0489468405215647, ""17"": 0.04633901705115346, ""18"": 0.045135406218655964, ""19"": 0.0436308926780341, ""20"": 0.03881644934804413, ""21"": 0.03941825476429288, ""22"": 0.0320962888665998, ""23"": 0.03460381143430291, ""24"": 0.030792377131394183, ""25"": 0.023069207622868605, ""26"": 0.02437311935807422, ""27"": 0.022567703109327982, ""28"": 0.01905717151454363, ""29"": 0.017753259779338015, ""30"": 0.016549648946840523, ""31"": 0.012738214643931794, ""32"": 0.01354062186559679, ""33"": 0.00802407221664995, ""34"": 0.008826479438314945, ""35"": 0.008826479438314945, ""36"": 0.006018054162487463, ""37"": 0.005516549648946841, ""38"": 0.0030090270812437314, ""39"": 0.002708124373119358, ""40"": 0.002708124373119358, ""41"": 0.0025075225677031092, ""43"": 0.0025075225677031092}",17.291273821464394,17,16,0.010030090270812437,0.9899699097291876,0.9747241725175527,0.9614844533600804,0.9456369107321967,0.9275827482447345,0.9128385155466401,0.8940822467402209,0.8678034102306923,0.843430290872618,0.813640922768305,0.779037111334002,0.7407221664994985,0.6987963891675028,0.6513540621865599,0.6075225677031095,0.5600802407221667,0.5111334002006019,0.4647943831494483,0.41965897693079235,0.37602808425275835,113c7b5#phase10c,predict.py:raw,phase8_role_aware_pmf_cal_v2,starter,projected_minutes,high,,,player_pts_over_under,,,,,,,,,,,,,,no_market,provisional,"injury_very_stale,role_bucket_missing",very_stale,,projected,derived_from_projected_minutes,skipped,finals_pending,current_phase8,ok,2.220446049250313e-16
morning,2026-04-30T01:55:00Z,2026-04-27,21681987,,387,Julius Randle,MIN,DEN,False,reb,"{""0"": 0.06989085811555021, ""1"": 0.08761389806748772, ""2"": 0.11094422749574447, ""3"": 0.13767898267748074, ""4"": 0.12596375287874237, ""5"": 0.11244618003404425, ""6"": 0.09081806348252729, ""7"": 0.07579853809952938, ""8"": 0.06127966356263142, ""9"": 0.04706117953339341, ""10"": 0.03204165415039551, ""11"": 0.020026033843997197, ""12"": 0.013016921998598177, ""13"": 0.007710023029938921, ""14"": 0.0037048162611394812, ""15"": 0.0027035145689396217, ""16"": 0.0013016921998598176}",4.688294783218184,4,3,0.06989085811555021,0.9301091418844498,0.8424952438169621,0.7315510163212176,0.5938720336437369,0.46790828076499447,0.35546210073095025,0.26464403724842295,0.18884549914889354,0.12756583558626214,0.08050465605286873,0.04846300190247321,0.02843696805847602,0.015420046059877842,0.007710023029938921,0.00400520676879944,0.0013016921998598176,0.0,0.0,0.0,0.0,113c7b5#phase10c,predict.py:raw,phase8_role_aware_pmf_cal_v2,starter,projected_minutes,high,,,player_reb_over_under,,,,,,,,,,,,,,no_market,provisional,"injury_very_stale,role_bucket_missing",very_stale,,projected,derived_from_projected_minutes,skipped,finals_pending,current_phase8,ok,0.0
morning,2026-04-30T01:55:00Z,2026-04-27,21681987,,387,Julius Randle,MIN,DEN,False,ast,"{""0"": 0.1250250050010002, ""1"": 0.1460292058411682, ""2"": 0.14422884576915382, ""3"": 0.1435287057411482, ""4"": 0.11802360472094418, ""5"": 0.09851970394078816, ""6"": 0.07071414282856571, ""7"": 0.05401080216043209, ""8"": 0.03870774154830966, ""9"": 0.022204440888177635, ""10"": 0.016303260652130423, ""11"": 0.010302060412082417, ""12"": 0.007301460292058411, ""13"": 0.002000400080016003, ""14"": 0.001300260052010402, ""15"": 0.0018003600720144029}",3.5768153630726145,3,1,0.1250250050010002,0.8749749949989997,0.7289457891578316,0.5847169433886776,0.4411882376475295,0.32316463292658526,0.22464492898579713,0.15393078615723144,0.09991998399679936,0.06121224244848969,0.039007801560312055,0.022704540908181633,0.01240248049609922,0.005101020204040808,0.003100620124024805,0.0018003600720144029,0.0,0.0,0.0,0.0,0.0,113c7b5#phase10c,predict.py:raw,phase8_role_aware_pmf_cal_v2,starter,projected_minutes,high,,,player_ast_over_under,,,,,,,,,,,,,,no_market,provisional,"injury_very_stale,role_bucket_missing",very_stale,,projected,derived_from_projected_minutes,skipped,finals_pending,current_phase8,ok,1.1102230246251565e-16
morning,2026-04-30T01:55:00Z,2026-04-27,21681987,,387,Julius Randle,MIN,DEN,False,fg3m,"{""0"": 0.1291, ""1"": 0.3266, ""2"": 0.3305, ""3"": 0.1672, ""4"": 0.0423, ""5"": 0.0043}",1.6799,2,2,0.1291,0.8709,0.5443,0.2138,0.046599999999999996,0.0043,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,113c7b5#phase10c,predict.py:raw,phase8_role_aware_pmf_cal_v2,starter,projected_minutes,high,,,player_fg3m_over_under,,,,,,,,,,,,,,no_market,provisional,"injury_very_stale,role_bucket_missing",very_stale,,projected,derived_from_projected_minutes,skipped,finals_pending,current_phase8,ok,0.0
morning,2026-04-30T01:55:00Z,2026-04-27,21681987,,69,Bruce Brown,DEN,MIN,True,fg3m,"{""0"": 0.4173, ""1"": 0.4574, ""2"": 0.1253}",0.708,1,1,0.4173,0.5827,0.1253,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,113c7b5#phase10c,predict.py:raw,phase8_role_aware_pmf_cal_v2,bench,projected_minutes,medium,,,player_fg3m_over_under,,,,,,,,,,,,,,no_market,provisional,"injury_very_stale,role_bucket_missing",very_stale,,projected,derived_from_projected_minutes,skipped,finals_pending,current_phase8,ok,0.0
morning,2026-04-30T01:55:00Z,2026-04-27,21681987,,104,Mike Conley,MIN,DEN,False,stl,"{""0"": 0.6202620262026203, ""1"": 0.23972397239723972, ""2"": 0.10511051105110511, ""3"": 0.0047004700470047005, ""4"": 0.004400440044004401, ""5"": 0.0039003900390039, ""6"": 0.004100410041004101, ""7"": 0.0037003700370037006, ""8"": 0.0049004900490049, ""9"": 0.0045004500450045, ""10"": 0.0047004700470047005}",0.6783678367836783,0,0,0.6202620262026203,0.3797379737973797,0.14001400140014003,0.03490349034903491,0.030203020302030203,0.0258025802580258,0.021902190219021903,0.0178017801780178,0.014101410141014101,0.0092009200920092,0.0047004700470047005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,113c7b5#phase10c,predict.py:raw,phase8_role_aware_pmf_cal_v2,bench,projected_minutes,medium,,,player_stl_over_under,,,,,,,,,,,,,,no_market,provisional,"injury_very_stale,role_bucket_missing",very_stale,,projected,derived_from_projected_minutes,skipped,finals_pending,current_phase8,ok,2.220446049250313e-16
morning,2026-04-30T01:55:00Z,2026-04-27,21681987,,38017709,Christian Braun,DEN,MIN,True,pts,"{""0"": 0.019539078156312624, ""1"": 0.022044088176352703, ""2"": 0.027054108216432865, ""3"": 0.03707414829659318, ""4"": 0.030761523046092185, ""5"": 0.04358717434869739, ""6"": 0.050100200400801605, ""7"": 0.04759519038076152, ""8"": 0.05561122244488978, ""9"": 0.056112224448897796, ""10"": 0.05641282565130261, ""11"": 0.05460921843687375, ""12"": 0.054308617234468934, ""13"": 0.04959919839679359, ""14"": 0.057615230460921846, ""15"": 0.041883767535070136, ""16"": 0.0375751503006012, ""17"": 0.04428857715430862, ""18"": 0.041883767535070136, ""19"": 0.03557114228456913, ""20"": 0.027054108216432865, ""21"": 0.02655310621242485, ""22"": 0.019839679358717437, ""23"": 0.016833667334669337, ""24"": 0.009218436873747494, ""25"": 0.008517034068136272, ""26"": 0.009519038076152304, ""27"": 0.006513026052104208, ""28"": 0.0037074148296593187, ""29"": 0.00501002004008016, ""30"": 0.00250501002004008, ""31"": 0.001503006012024048}",11.942785571142284,11,14,0.019539078156312624,0.9804609218436874,0.9584168336673347,0.9313627254509018,0.8942885771543085,0.8635270541082164,0.819939879759519,0.7698396793587174,0.7222444889779559,0.6666332665330661,0.6105210420841682,0.5541082164328657,0.49949899799599196,0.44519038076152295,0.3955911823647294,0.3379759519038076,0.2960921843687375,0.25851703406813625,0.21422845691382764,0.1723446893787575,0.13677354709418837,113c7b5#phase10c,predict.py:raw,phase8_role_aware_pmf_cal_v2,starter,projected_minutes,high,,,player_pts_over_under,,,,,,,,,,,,,,no_market,provisional,"injury_very_stale,role_bucket_missing",very_stale,,projected,derived_from_projected_minutes,skipped,finals_pending,current_phase8,ok,1.1102230246251565e-16
morning,2026-04-30T01:55:00Z,2026-04-27,21681987,,38017709,Christian Braun,DEN,MIN,True,fg3m,"{""0"": 0.1742, ""1"": 0.3817, ""2"": 0.3138, ""3"": 0.1146, ""4"": 0.0157}",1.4159,1,1,0.1742,0.8258,0.4441,0.1303,0.0157,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,113c7b5#phase10c,predict.py:raw,phase8_role_aware_pmf_cal_v2,starter,projected_minutes,high,,,player_fg3m_over_under,,,,,,,,,,,,,,no_market,provisional,"injury_very_stale,role_bucket_missing",very_stale,,projected,derived_from_projected_minutes,skipped,finals_pending,current_phase8,ok,0.0
morning,2026-04-30T01:55:00Z,2026-04-27,21681987,,38017709,Christian Braun,DEN,MIN,True,blk,"{""0"": 0.7722772277227723, ""1"": 0.18131813181318132, ""2"": 0.025602560256025603, ""3"": 0.0028002800280028, ""4"": 0.0026002600260026003, ""5"": 0.0024002400240024, ""6"": 0.0024002400240024, ""7"": 0.0022002200220022005, ""8"": 0.0030003000300030005, ""9"": 0.0026002600260026003, ""10"": 0.0028002800280028}",0.3685368536853686,0,0,0.7722772277227723,0.22772277227722773,0.04640464046404641,0.020802080208020803,0.018001800180018,0.0154015401540154,0.013001300130013,0.010601060106010602,0.0084008400840084,0.0054005400540054005,0.0028002800280028,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,113c7b5#phase10c,predict.py:raw,phase8_role_aware_pmf_cal_v2,starter,projected_minutes,high,,,player_blk_over_under,,,,,,,,,,,,,,no_market,provisional,"injury_very_stale,role_bucket_missing",very_stale,,projected,derived_from_projected_minutes,skipped,finals_pending,current_phase8,ok,1.1102230246251565e-16
morning,2026-04-30T01:55:00Z,2026-04-27,21681987,,17896031,Nah'Shon Hyland,MIN,DEN,False,fg3m,"{""0"": 0.06430643064306431, ""1"": 0.22382238223822384, ""2"": 0.32443244324432446, ""3"": 0.25072507250725073, ""4"": 0.10901090109010902, ""5"": 0.025302530253025306, ""6"": 0.0024002400240024004}",2.2018201820182024,2,2,0.06430643064306431,0.9356935693569358,0.7118711871187119,0.3874387438743875,0.13671367136713675,0.027702770277027708,0.0024002400240024004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,113c7b5#phase10c,predict.py:raw,phase8_role_aware_pmf_cal_v2,rotation,projected_minutes,high,,,player_fg3m_over_under,,,,,,,,,,,,,,no_market,provisional,"injury_very_stale,role_bucket_missing",very_stale,,projected,derived_from_projected_minutes,skipped,finals_pending,current_phase8,ok,0.0
