pmf_json,player_name,player_id,team,opponent,is_home,game_id,game_start_time,stat,line,book,market_over_odds,market_under_odds,market_no_vig_over_prob,pmf_source,calibration_source,role_bucket,role_source,minutes_mean,minutes_q50,p_inactive_used,cal_source,mean,median,mode,p0,p_ge_1,p_ge_2,p_ge_3,p_ge_4,p_ge_5,p_ge_6,p_ge_7,p_ge_8,p_ge_9,p_ge_10,p_ge_11,p_ge_12,p_ge_13,p_ge_14,p_ge_15,p_ge_16,p_ge_17,p_ge_18,p_ge_19,p_ge_20,model_p_over,fair_over_odds_american,fair_under_odds_american,edge,snapshot_type,snapshot_time_utc,model_version,pipeline_run_id,pmf_valid,pmf_sum_error,calibration_confidence,market_coverage_status,tov_status,injury_freshness_status,expected_lineup_status,official_lineup_status,lineup_freshness_status,role_freshness_status
"{""0"": 6.352053121840018e-05, ""1"": 0.006499850460580785, ""2"": 0.02220082186013731, ""3"": 0.04132317467003886, ""4"": 0.06369530824315292, ""5"": 0.0956198711762122, ""6"": 0.147318139739187, ""7"": 0.08545743981462439, ""8"": 0.12036921872248885, ""9"": 0.031180186095119855, ""10"": 0.03774158607648148, ""11"": 0.05161175864342782, ""12"": 0.04670704437152795, ""13"": 0.04078340283239401, ""14"": 0.03246028899621278, ""15"": 0.0307329142427053, ""16"": 0.023973949070609235, ""17"": 0.021440946536248062, ""18"": 0.017555371681765575, ""19"": 0.013650395838818996, ""20"": 0.014891220935904115, ""21"": 0.009148991899745496, ""22"": 0.00649410269086792, ""23"": 0.004354755836540325, ""24"": 0.004066977273949113, ""25"": 0.003412625874256503, ""26"": 0.0019730239993764886, ""27"": 0.0007145340997186667, ""28"": 0.0010470948662100188, ""29"": 0.000948860548462549, ""30"": 0.000147813007966624, ""31"": 0.0002823086820636922, ""32"": 0.00025827221389462807, ""33"": 0.00020630223556383775, ""34"": 3.3971313112224344e-05, ""35"": 0.00020473749790617113, ""36"": 0.00015618117188287428, ""37"": 6.810293052417205e-05, ""38"": 5.1934998807734445e-05, ""39"": 3.221558755306386e-05, ""40"": 0.00011275052722148349, ""41"": 5.5938804327082536e-05, ""42"": 8.836018099622756e-05, ""43"": 9.123877748207221e-06, ""44"": 1.7965349063508995e-05, ""45"": 2.8536931367395546e-05, ""47"": 2.727550371206533e-05, ""48"": 2.7207254061245578e-05, ""49"": 0.020753624304244767}",Luke Kornet,261,SAS,MIN,False,21707977,,pr,,,,,,stat_grid:joint_sampler_v1+joint_combo_pmf_v1+role_aware_pmf_cal_v1:bench+monotone_pit_cdf_v1,phase8_role_aware_pmf_cal_v1+monotone_inactive_global_v1,bench,derived_from_projected_minutes,16.62557137157584,14.944385985754423,0.0,role_aware_pmf_cal_v1,10.0319046623211,8,6,6.352053121840018e-05,0.9999364794687816,0.9934366290082008,0.9712358071480635,0.9299126324780247,0.8662173242348717,0.7705974530586596,0.6232793133194725,0.5378218735048481,0.41745265478235927,0.3862724686872394,0.34853088261075793,0.2969191239673301,0.25021207959580216,0.20942867676340815,0.17696838776719537,0.14623547352449007,0.12226152445388083,0.10082057791763277,0.0832652062358672,0.0696148103970482,,,,,morning,2026-05-15T08:20:34Z,50902412#phase10c,3029565c-cdac-4397-847f-8e6f11ed51c7,ok,0.0,medium,full,current_phase8,fresh,projected,not_available_yet,projected,derived_from_projected_minutes
"{""0"": 0.0021603599651464794, ""1"": 0.030022671098381356, ""2"": 0.0679217655328372, ""3"": 0.160916421816048, ""4"": 0.1812581431064672, ""5"": 0.15107916924031772, ""6"": 0.054578582143266274, ""7"": 0.07885191051061335, ""8"": 0.0642986577251613, ""9"": 0.05202189222637865, ""10"": 0.04033293739623378, ""11"": 0.0300212760329861, ""12"": 0.02136362907220446, ""13"": 0.01869805611370068, ""14"": 0.008876215916386876, ""15"": 0.006569698523960055, ""16"": 0.005371881768194031, ""17"": 0.0011767470054924178, ""18"": 0.0012164926111252194, ""19"": 0.0008149424519127146, ""20"": 0.0007246947457594244, ""21"": 0.000144260162347698, ""22"": 0.0002833473566117295, ""23"": 0.0001026304608502393, ""24"": 5.151393607483179e-05, ""25"": 1.5778223249163226e-05, ""26"": 8.016345584116458e-06, ""27"": 9.150241175714946e-05, ""28"": 4.2745197475602126e-05, ""29"": 2.1170162007311255e-05, ""30"": 3.994178060917619e-05, ""31"": 3.0786625644152465e-05, ""32"": 3.50321250152108e-05, ""33"": 5.130757654214779e-05, ""34"": 2.0072946490423682e-05, ""35"": 2.2243638742369676e-05, ""36"": 0.020763506048425362}",Luke Kornet,261,SAS,MIN,False,21707977,,ra,,,,,,stat_grid:joint_sampler_v1+joint_combo_pmf_v1+role_aware_pmf_cal_v1:bench+monotone_pit_cdf_v1,phase8_role_aware_pmf_cal_v1+monotone_inactive_global_v1,bench,derived_from_projected_minutes,16.62557137157584,14.944385985754423,0.0,role_aware_pmf_cal_v1,6.376366938108162,5,4,0.0021603599651464794,0.9978396400348535,0.9678169689364722,0.8998952034036349,0.7389787815875869,0.5577206384811197,0.406641469240802,0.35206288709753575,0.2732109765869224,0.2089123188617611,0.15689042663538244,0.11655748923914866,0.08653621320616256,0.0651725841339581,0.04647452802025742,0.037598312103870546,0.03102861357991049,0.02565673181171646,0.024479984806224042,0.023263492195098823,0.022448549743186108,,,,,morning,2026-05-15T08:20:34Z,50902412#phase10c,3029565c-cdac-4397-847f-8e6f11ed51c7,ok,0.0,medium,full,current_phase8,fresh,projected,not_available_yet,projected,derived_from_projected_minutes
"{""0"": 3.53867164886047e-05, ""1"": 0.0022812504427266295, ""2"": 0.012468806387688231, ""3"": 0.030091395581793686, ""4"": 0.03486319562741659, ""5"": 0.06538459439410019, ""6"": 0.10804148011996337, ""7"": 0.1341051420996121, ""8"": 0.08264500108498685, ""9"": 0.11288963911540123, ""10"": 0.02957410568501706, ""11"": 0.035041357592672684, ""12"": 0.05215163458047023, ""13"": 0.04348076676327883, ""14"": 0.03972236501010462, ""15"": 0.03311915799133658, ""16"": 0.027590166351760148, ""17"": 0.02697719920838504, ""18"": 0.019584440940957126, ""19"": 0.02090783301859378, ""20"": 0.01388916990083644, ""21"": 0.012760583618273813, ""22"": 0.012225774659438526, ""23"": 0.006901872833398381, ""24"": 0.00661848668556142, ""25"": 0.004235464494442898, ""26"": 0.0032664345573257814, ""27"": 0.003028440249780995, ""28"": 0.0010678556173611131, ""29"": 0.0005648173662318179, ""30"": 0.001138452525374145, ""31"": 0.0006812586010718213, ""32"": 0.0002682905819840764, ""33"": 0.00037372351224307376, ""34"": 0.0002511398735559611, ""35"": 0.00011156689578728507, ""36"": 2.3963876087051972e-05, ""37"": 8.682122525993652e-05, ""38"": 0.0002856739299674782, ""39"": 8.55381221298579e-05, ""40"": 1.9338813822211698e-05, ""41"": 9.788619186545944e-06, ""42"": 2.478552090512398e-05, ""43"": 9.36479671742596e-06, ""44"": 5.336554698764928e-05, ""45"": 8.682053705422188e-05, ""46"": 4.086641705791649e-05, ""47"": 1.4260995218395855e-05, ""48"": 4.3027050588118065e-05, ""49"": 7.82964031410538e-05, ""51"": 4.615408117958353e-05, ""55"": 0.0207536833792763}",Luke Kornet,261,SAS,MIN,False,21707977,,pra,,,,,,stat_grid:joint_sampler_v1+joint_combo_pmf_v1+role_aware_pmf_cal_v1:bench+monotone_pit_cdf_v1,phase8_role_aware_pmf_cal_v1+monotone_inactive_global_v1,bench,derived_from_projected_minutes,16.62557137157584,14.944385985754423,0.0,role_aware_pmf_cal_v1,11.142214222346741,9,7,3.53867164886047e-05,0.9999646132835114,0.9976833628407847,0.9852145564530965,0.9551231608713029,0.9202599652438863,0.854875370849786,0.7468338907298226,0.6127287486302107,0.5300837475452238,0.4171941084298225,0.38762000274480546,0.3525786451521328,0.30042701057166254,0.2569462438083837,0.2172238787982791,0.1841047208069425,0.15651455445518236,0.12953735524679733,0.1099529143058402,0.08904508128724642,,,,,morning,2026-05-15T08:20:34Z,50902412#phase10c,3029565c-cdac-4397-847f-8e6f11ed51c7,ok,0.0,medium,full,current_phase8,fresh,projected,not_available_yet,projected,derived_from_projected_minutes
"{""0"": 0.21232031470552407, ""1"": 0.024916638448068386, ""2"": 0.14624609534099034, ""3"": 0.15221422860888595, ""4"": 0.08851395774655117, ""5"": 0.08150997238494026, ""6"": 0.06443498157272175, ""7"": 0.0496184020714086, ""8"": 0.03879264214160535, ""9"": 0.02350937143810106, ""10"": 0.01818534872195411, ""11"": 0.009028370118219666, ""12"": 0.012875065496133667, ""13"": 0.011957406546179689, ""14"": 0.009270419555346004, ""15"": 0.011699422993990018, ""16"": 0.0061742750535769015, ""17"": 0.004486937610214435, ""18"": 0.002638715682984327, ""19"": 0.004798981795909267, ""20"": 0.0034778714216407605, ""21"": 0.001154491707994085, ""22"": 0.0013291519961453335, ""23"": 0.00192548940270689, ""24"": 0.0004362466462872051, ""25"": 0.000280968342317796, ""26"": 0.00026542319865190453, ""27"": 0.00020008451234231745, ""28"": 0.00024240346670155723, ""29"": 0.00038969179899161913, ""30"": 0.0002744903197654397, ""31"": 0.00038573703943666334, ""32"": 0.000466123807002365, ""33"": 0.0010349804956820213, ""34"": 0.0013348384437707748, ""35"": 0.0035533646631245685, ""36"": 0.0005695838887191368, ""37"": 0.0009685281844646124, ""38"": 0.0007305658119642548, ""39"": 0.0005220769420476396, ""40"": 0.0005571350696709772, ""41"": 0.0005925126181872054, ""42"": 0.0016285838826128871, ""43"": 1.4174475769029207e-300, ""44"": 0.0002457429497972156, ""45"": 0.0001235410377826492, ""46"": 0.0002483852438349492, ""47"": 0.0002486686152786579, ""48"": 0.00037434564543072503, ""49"": 0.00012513383793763124, ""50"": 1.4688231140480283e-300, ""51"": 1.4752850210253123e-300, ""52"": 1.481517359066366e-300, ""53"": 1.4875169835039856e-300, ""54"": 1.4932808584663157e-300, ""55"": 1.4988060594372896e-300, ""56"": 1.5040897757278874e-300, ""57"": 1.509129312859182e-300, ""58"": 1.5139220948507678e-300, ""59"": 1.51846566641509e-300, ""60"": 1.5227576950544008e-300, ""61"": 1.5267959730545422e-300, ""62"": 1.5305784193780023e-300, ""63"": 1.534103081451214e-300, ""64"": 1.537368136844471e-300, ""65"": 1.5403718948413817e-300, ""66"": 1.5431127978984087e-300, ""67"": 1.545589422991177e-300, ""68"": 1.5478004828452007e-300, ""69"": 1.5497448270511288e-300, ""70"": 1.5514214430619195e-300, ""71"": 1.552829457072853e-300, ""72"": 1.5539681347789043e-300, ""73"": 1.554836882013664e-300, ""74"": 1.5554352452663937e-300, ""75"": 1.5557629120760486e-300, ""76"": 1.555819711303381e-300, ""77"": 1.5556056132797285e-300, ""78"": 1.555120729833373e-300, ""79"": 1.554365314191842e-300, ""80"": 0.003122290976405185}",Kelly Olynyk,358,SAS,MIN,False,21707977,,pts,,,,,,stat_grid:pmf_sim_v1+role_aware_pmf_cal_v1:inactive_risk+monotone_pit_cdf_v1,phase8_role_aware_pmf_cal_v1+monotone_inactive_global_v1,inactive_risk,derived_from_projected_minutes,7.4662950432963315,4.384113768058249,0.0,role_aware_pmf_cal_v1,4.988696007256913,3,0,0.21232031470552407,0.7876796852944761,0.7627630468464076,0.6165169515054173,0.46430272289653135,0.37578876514998016,0.29427879276503993,0.22984381119231814,0.18022540912090954,0.14143276697930418,0.11792339554120311,0.099738046819249,0.09070967670102933,0.07783461120489567,0.06587720465871597,0.05660678510336998,0.04490736210937996,0.038733087055803056,0.03424614944558862,0.031607433762604296,0.02680845196669503,,,,,morning,2026-05-15T08:20:34Z,50902412#phase10c,3029565c-cdac-4397-847f-8e6f11ed51c7,ok,3.3306690738754696e-16,low,full,current_phase8,fresh,projected,not_available_yet,projected,derived_from_projected_minutes
"{""0"": 0.22753348507397622, ""1"": 0.34087233204406514, ""2"": 0.231450193574255, ""3"": 0.09943156771963588, ""4"": 0.040241198293948593, ""5"": 0.025890146848384216, ""6"": 0.014364149645707484, ""7"": 0.006983621063833526, ""8"": 0.0028098561878251494, ""9"": 0.0020442716891644784, ""10"": 0.0026019578525189367, ""11"": 0.00035176881344110324, ""12"": 0.002052940901643218, ""13"": 0.0009219601752117856, ""14"": 0.00040807926021234515, ""15"": 0.00027086123114468847, ""16"": 0.0005256570714674914, ""17"": 0.00037931558914318023, ""18"": 0.0002766103515523588, ""19"": 0.00011057021895460284, ""20"": 3.4116892736467036e-05, ""21"": 5.390846254829687e-301, ""22"": 4.9500140568105e-301, ""23"": 2.640466360294701e-05, ""24"": 2.398386477665647e-05, ""25"": 0.0003949509727984841, ""26"": 3.3400085339265913e-301, ""27"": 2.9879179163104356e-301, ""28"": 2.6590350888271194e-301, ""29"": 2.3540397620980594e-301, ""30"": 2.07318395999141e-301}",Kelly Olynyk,358,SAS,MIN,False,21707977,,reb,,,,,,stat_grid:pmf_sim_v1+role_aware_pmf_cal_v1:inactive_risk+monotone_pit_cdf_v1,phase8_role_aware_pmf_cal_v1+monotone_inactive_global_v1,inactive_risk,derived_from_projected_minutes,7.4662950432963315,4.384113768058249,0.0,role_aware_pmf_cal_v1,1.6783940573152085,1,1,0.22753348507397622,0.7724665149260238,0.4315941828819586,0.2001439893077036,0.1007124215880677,0.06047122329411912,0.0345810764457349,0.02021692680002742,0.013233305736193891,0.010423449548368744,0.008379177859204265,0.005777220006685328,0.005425451193244225,0.003372510291601007,0.0024505501163892213,0.002042470856176876,0.0017716096250321878,0.0012459525535646965,0.0008666369644215162,0.0005900266128691574,0.00047945639391455463,,,,,morning,2026-05-15T08:20:34Z,50902412#phase10c,3029565c-cdac-4397-847f-8e6f11ed51c7,ok,2.220446049250313e-16,low,full,current_phase8,fresh,projected,not_available_yet,projected,derived_from_projected_minutes
"{""0"": 0.4153891607514784, ""1"": 0.3096181755958826, ""2"": 0.1691332112128182, ""3"": 0.0532174755822732, ""4"": 0.01600932385589086, ""5"": 0.00960910368374172, ""6"": 0.00501580893656475, ""7"": 0.008737190331466471, ""8"": 0.0043371692920772505, ""9"": 0.001600553509286179, ""10"": 0.0006928555596635783, ""11"": 0.0006436598891432362, ""12"": 0.0007023461757548668, ""13"": 0.003131152037457341, ""14"": 0.0005878219296930052, ""15"": 0.0002660207370621184, ""16"": 0.00012937873430818311, ""17"": 4.1788692136622186e-05, ""18"": 4.027353212950598e-05, ""19"": 1.1069484926699741e-300, ""20"": 0.0010975299611718809, ""21"": 1.0006946264415815e-300, ""22"": 9.434980143319452e-301, ""23"": 8.846034802333956e-301, ""24"": 8.247541835551427e-301, ""25"": 7.646604729068209e-301}",Kelly Olynyk,358,SAS,MIN,False,21707977,,ast,,,,,,stat_grid:pmf_sim_v1+role_aware_pmf_cal_v1:inactive_risk+monotone_pit_cdf_v1,phase8_role_aware_pmf_cal_v1+monotone_inactive_global_v1,inactive_risk,derived_from_projected_minutes,7.4662950432963315,4.384113768058249,0.0,role_aware_pmf_cal_v1,1.1607951138323294,1,0,0.4153891607514784,0.5846108392485216,0.274992663652639,0.10585945243982076,0.05264197685754757,0.03663265300165671,0.027023549317914987,0.02200774038135024,0.013270550049883766,0.008933380757806517,0.007332827248520338,0.0066399716888567595,0.0059963117997135235,0.005293965623958657,0.002162813586501316,0.0015749916568083104,0.0013089709197461922,0.001179592185438009,0.0011378034933013869,0.0010975299611718809,0.0010975299611718809,,,,,morning,2026-05-15T08:20:34Z,50902412#phase10c,3029565c-cdac-4397-847f-8e6f11ed51c7,ok,1.1102230246251565e-16,low,full,current_phase8,fresh,projected,not_available_yet,projected,derived_from_projected_minutes
"{""0"": 0.6530284481225334, ""1"": 0.34697155187746664, ""2"": 1.0600873193917073e-300, ""3"": 1.0517784180178851e-300, ""4"": 1.0435346413188435e-300, ""5"": 1.0353554788513731e-300, ""6"": 1.0272404241729693e-300, ""7"": 1.0191889748105934e-300, ""8"": 1.0112006322295604e-300, ""9"": 1.0032749018027846e-300, ""10"": 9.954112927796961e-301, ""11"": 9.876093182565406e-301, ""12"": 9.798684951457727e-301, ""13"": 9.721883441462582e-301, ""14"": 9.645683897137066e-301, ""15"": 9.570081600307861e-301}",Kelly Olynyk,358,SAS,MIN,False,21707977,,fg3m,,,,,,stat_grid:fg3m_hurdle_v1+role_aware_pmf_cal_v1:inactive_risk+monotone_pit_cdf_v1+sparse_hurdle_guarded,phase8_role_aware_pmf_cal_v1+monotone_inactive_global_v1,inactive_risk,derived_from_projected_minutes,7.4662950432963315,4.384113768058249,0.0,role_aware_pmf_cal_v1,0.34697155187746664,0,0,0.6530284481225334,0.34697155187746664,1.4108314790668478e-299,1.304822747127677e-299,1.1996449053258886e-299,1.0952914411940041e-299,9.917558933088668e-300,8.890318508915697e-300,7.871129534105106e-300,6.859928901875544e-300,5.85665400007276e-300,4.861242707293064e-300,3.8736333890365236e-300,2.8937648938907512e-300,1.9215765497444927e-300,9.570081600307861e-301,0.0,0.0,0.0,0.0,0.0,,,,,morning,2026-05-15T08:20:34Z,50902412#phase10c,3029565c-cdac-4397-847f-8e6f11ed51c7,ok,0.0,low,full,current_phase8,fresh,projected,not_available_yet,projected,derived_from_projected_minutes
"{""0"": 0.011448509302387616, ""1"": 0.5926564209908812, ""2"": 0.30671968928681215, ""3"": 0.06757037986639436, ""4"": 0.01567287135437312, ""5"": 0.001931305940972905, ""6"": 0.00047317151735448704, ""7"": 0.00020541594903678018, ""8"": 0.00015375988404309204, ""9"": 5.952145093190975e-05, ""10"": 4.159860771213442e-05, ""11"": 1.7546784739752574e-05, ""12"": 0.003049809064360476}",Kelly Olynyk,358,SAS,MIN,False,21707977,,tov,,,,,,stat_grid:pmf_sim_v1+role_aware_pmf_cal_v1:inactive_risk+monotone_pit_cdf_v1+sparse_hurdle_guarded,phase8_role_aware_pmf_cal_v1+monotone_inactive_global_v1,inactive_risk,derived_from_projected_minutes,7.4662950432963315,4.384113768058249,0.0,role_aware_pmf_cal_v1,1.5244043766457462,1,1,0.011448509302387616,0.9885514906976124,0.39589506970673116,0.08917538041991901,0.021605000553524656,0.005932129199151537,0.004000823258178632,0.003527651740824145,0.0033222357917873646,0.0031684759077442726,0.003108954456812363,0.0030673558491002284,0.003049809064360476,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,morning,2026-05-15T08:20:34Z,50902412#phase10c,3029565c-cdac-4397-847f-8e6f11ed51c7,ok,0.0,low,full,current_phase8,fresh,projected,not_available_yet,projected,derived_from_projected_minutes
"{""0"": 0.7812657616923022, ""1"": 0.15424650249341706, ""2"": 0.05051405450121021, ""3"": 0.0028615546800280006, ""4"": 0.0006960392120507274, ""5"": 0.0020657691203876307, ""6"": 0.0021727518536344952, ""7"": 0.003591041038605413, ""8"": 0.0005491291293996351, ""9"": 0.00030393941805461684, ""10"": 0.0017334568609100706}",Kelly Olynyk,358,SAS,MIN,False,21707977,,stl,,,,,,stat_grid:hurdle_v1+role_aware_pmf_cal_v1:inactive_risk+monotone_pit_cdf_v1+sparse_hurdle_guarded,phase8_role_aware_pmf_cal_v1+monotone_inactive_global_v1,inactive_risk,derived_from_projected_minutes,7.4662950432963315,4.384113768058249,0.0,role_aware_pmf_cal_v1,0.3396091327848968,0,0,0.7812657616923022,0.21873423830769784,0.0644877358142808,0.013973681313070588,0.011112126633042589,0.01041608742099186,0.00835031830060423,0.006177566446969735,0.0025865254083643225,0.0020373962789646876,0.0017334568609100706,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,morning,2026-05-15T08:20:34Z,50902412#phase10c,3029565c-cdac-4397-847f-8e6f11ed51c7,ok,0.0,low,full,current_phase8,fresh,projected,not_available_yet,projected,derived_from_projected_minutes
"{""0"": 0.8804277651666235, ""1"": 0.097315141750471, ""2"": 0.0043621199960458676, ""3"": 0.00011548346461608907, ""4"": 0.00021965033809736936, ""5"": 0.0013203463590789495, ""6"": 0.0015639904402389056, ""7"": 0.0006438226123661562, ""8"": 0.003651359812272781, ""9"": 0.006146058351280951, ""10"": 0.00423426170890852}",Kelly Olynyk,358,SAS,MIN,False,21707977,,blk,,,,,,stat_grid:hurdle_v1+role_aware_pmf_cal_v1:inactive_risk+monotone_pit_cdf_v1+sparse_hurdle_guarded,phase8_role_aware_pmf_cal_v1+monotone_inactive_global_v1,inactive_risk,derived_from_projected_minutes,7.4662950432963315,4.384113768058249,0.0,role_aware_pmf_cal_v1,0.25462488696098773,0,0,0.8804277651666235,0.11957223483337658,0.022257093082905587,0.01789497308685972,0.017779489622243634,0.017559839284146263,0.016239492925067316,0.014675502484828407,0.014031679872462252,0.01038032006018947,0.00423426170890852,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,morning,2026-05-15T08:20:34Z,50902412#phase10c,3029565c-cdac-4397-847f-8e6f11ed51c7,ok,0.0,low,full,current_phase8,fresh,projected,not_available_yet,projected,derived_from_projected_minutes
"{""0"": 0.690605402324253, ""1"": 0.2063286116091667, ""2"": 0.084713970376572, ""3"": 0.007064291477173561, ""4"": 0.0016344056977783217, ""5"": 0.0022442562625973254, ""6"": 0.0014074353921236654, ""7"": 0.0006489341159501057, ""8"": 0.00037698646914027865, ""9"": 0.0006043116833917009, ""10"": 0.0010707404052026175, ""11"": 0.00023600666416162032, ""12"": 3.3520213722987466e-05, ""13"": 7.702191823582468e-06, ""14"": 2.1143398818501143e-05, ""15"": 6.4204347576928875e-06, ""16"": 5.918774470740705e-301, ""17"": 1.0515531627757165e-05, ""18"": 0.002985345751738511, ""19"": 4.723251048620359e-301, ""20"": 4.342309647395564e-301}",Kelly Olynyk,358,SAS,MIN,False,21707977,,stocks,,,,,,stat_grid:joint_sampler_v1+joint_combo_pmf_v1+role_aware_pmf_cal_v1:inactive_risk+monotone_pit_cdf_v1+sparse_hurdle_guarded,phase8_role_aware_pmf_cal_v1+monotone_inactive_global_v1,inactive_risk,derived_from_projected_minutes,7.4662950432963315,4.384113768058249,0.0,role_aware_pmf_cal_v1,0.5042633290559475,0,0,0.690605402324253,0.30939459767574695,0.10306598606658023,0.01835201569000823,0.011287724212834669,0.009653318515056346,0.007409062252459021,0.006001626860335355,0.00535269274438525,0.004975706275244971,0.00437139459185327,0.0033006541866506525,0.0030646475224890323,0.0030311273087660446,0.0030234251169424624,0.003002281718123961,0.0029958612833662682,0.0029958612833662682,0.002985345751738511,9.065560696015924e-301,4.342309647395564e-301,,,,,morning,2026-05-15T08:20:34Z,50902412#phase10c,3029565c-cdac-4397-847f-8e6f11ed51c7,ok,2.220446049250313e-16,low,full,current_phase8,fresh,projected,not_available_yet,projected,derived_from_projected_minutes
"{""0"": 0.08279094006192692, ""1"": 0.2793588472508497, ""2"": 0.18809060847562198, ""3"": 0.08011909878053247, ""4"": 0.07886734919327387, ""5"": 0.06220662545470601, ""6"": 0.0587581569870399, ""7"": 0.04307326312815596, ""8"": 0.026798558990300925, ""9"": 0.01992842165735831, ""10"": 0.012610501546863606, ""11"": 0.010420027683216149, ""12"": 0.007443823905981306, ""13"": 0.007727800256840611, ""14"": 0.005057595365947076, ""15"": 0.0038219821601817028, ""16"": 0.0031366781871897675, ""17"": 0.0023544958744949884, ""18"": 0.0017398423447325673, ""19"": 0.0014770740476373057, ""20"": 0.001961281675251225, ""21"": 0.0014669036680978742, ""22"": 0.0010104446162032543, ""23"": 0.000943515582723875, ""24"": 0.0006396822750307507, ""25"": 0.0003237899614586537, ""26"": 0.0004961079717373806, ""27"": 0.000568600238844752, ""28"": 0.0001003611390161252, ""29"": 3.1952685703107164e-05, ""30"": 3.1668033443454924e-05, ""31"": 2.8338287145213137e-05, ""32"": 0.00015081261872751384, ""33"": 7.121715201474643e-05, ""34"": 5.47395321490729e-05, ""35"": 0.000291732212004292, ""36"": 0.0002138312726169822, ""37"": 4.737191914461203e-05, ""38"": 5.3373783935661834e-05, ""39"": 0.0005077068659159467, ""40"": 0.00010350696927463598, ""41"": 8.336731811453557e-05, ""42"": 4.555477660972418e-05, ""43"": 2.2973542393667223e-05, ""44"": 5.096812019278474e-05, ""45"": 1.3929428452130743e-05, ""46"": 6.28447446771041e-05, ""47"": 0.0006477658852102053, ""48"": 1.5944361407727037e-05, ""50"": 7.691809920107318e-06, ""51"": 2.6422854550123276e-05, ""53"": 1.3885739641228412e-05, ""57"": 1.4458305134579241e-05, ""59"": 1.562092061280218e-05, ""60"": 0.014099942379793062}",Kelly Olynyk,358,SAS,MIN,False,21707977,,pa,,,,,,stat_grid:joint_sampler_v1+joint_combo_pmf_v1+role_aware_pmf_cal_v1:inactive_risk+monotone_pit_cdf_v1,phase8_role_aware_pmf_cal_v1+monotone_inactive_global_v1,inactive_risk,derived_from_projected_minutes,7.4662950432963315,4.384113768058249,0.0,role_aware_pmf_cal_v1,4.397842026486685,2,1,0.08279094006192692,0.9172090599380731,0.6378502126872234,0.44975960421160144,0.36964050543106897,0.2907731562377951,0.22856653078308908,0.16980837379604918,0.12673511066789322,0.0999365516775923,0.08000813002023399,0.06739762847337039,0.05697760079015424,0.04953377688417293,0.04180597662733232,0.03674838126138524,0.03292639910120354,0.029789720914013773,0.027435225039518785,0.025695382694786217,0.024218308647148912,,,,,morning,2026-05-15T08:20:34Z,50902412#phase10c,3029565c-cdac-4397-847f-8e6f11ed51c7,ok,0.0,low,full,current_phase8,fresh,projected,not_available_yet,projected,derived_from_projected_minutes
