player_id,player_name,team,opponent,game_id,is_home,stat,line,book,market_over_odds,market_under_odds,market_no_vig_over_prob,model_p_over,edge,role_bucket,injury_freshness_status,lineup_freshness_status,market_coverage_status
30,Harrison Barnes,SAS,MIN,21707977,False,pa,,,,,,,,fringe,fresh,projected,full
30,Harrison Barnes,SAS,MIN,21707977,False,pr,,,,,,,,fringe,fresh,projected,full
30,Harrison Barnes,SAS,MIN,21707977,False,ra,,,,,,,,fringe,fresh,projected,full
30,Harrison Barnes,SAS,MIN,21707977,False,pra,,,,,,,,fringe,fresh,projected,full
48,Bismack Biyombo,SAS,MIN,21707977,False,pts,,,,,,,,inactive_risk,fresh,projected,full
48,Bismack Biyombo,SAS,MIN,21707977,False,reb,,,,,,,,inactive_risk,fresh,projected,full
48,Bismack Biyombo,SAS,MIN,21707977,False,ast,,,,,,,,inactive_risk,fresh,projected,full
48,Bismack Biyombo,SAS,MIN,21707977,False,fg3m,,,,,,,,inactive_risk,fresh,projected,full
48,Bismack Biyombo,SAS,MIN,21707977,False,tov,,,,,,,,inactive_risk,fresh,projected,full
48,Bismack Biyombo,SAS,MIN,21707977,False,stl,,,,,,,,inactive_risk,fresh,projected,full
48,Bismack Biyombo,SAS,MIN,21707977,False,blk,,,,,,,,inactive_risk,fresh,projected,full
48,Bismack Biyombo,SAS,MIN,21707977,False,stocks,,,,,,,,inactive_risk,fresh,projected,full
48,Bismack Biyombo,SAS,MIN,21707977,False,pa,,,,,,,,inactive_risk,fresh,projected,full
48,Bismack Biyombo,SAS,MIN,21707977,False,pr,,,,,,,,inactive_risk,fresh,projected,full
48,Bismack Biyombo,SAS,MIN,21707977,False,ra,,,,,,,,inactive_risk,fresh,projected,full
48,Bismack Biyombo,SAS,MIN,21707977,False,pra,,,,,,,,inactive_risk,fresh,projected,full
104,Mike Conley,MIN,SAS,21707977,True,pts,,,,,,,,bench,fresh,projected,full
104,Mike Conley,MIN,SAS,21707977,True,reb,,,,,,,,bench,fresh,projected,full
104,Mike Conley,MIN,SAS,21707977,True,ast,,,,,,,,bench,fresh,projected,full
104,Mike Conley,MIN,SAS,21707977,True,fg3m,,,,,,,,bench,fresh,projected,full
104,Mike Conley,MIN,SAS,21707977,True,tov,,,,,,,,bench,fresh,projected,full
104,Mike Conley,MIN,SAS,21707977,True,stl,,,,,,,,bench,fresh,projected,full
104,Mike Conley,MIN,SAS,21707977,True,blk,,,,,,,,bench,fresh,projected,full
104,Mike Conley,MIN,SAS,21707977,True,stocks,,,,,,,,bench,fresh,projected,full
104,Mike Conley,MIN,SAS,21707977,True,pa,,,,,,,,bench,fresh,projected,full
104,Mike Conley,MIN,SAS,21707977,True,pr,,,,,,,,bench,fresh,projected,full
104,Mike Conley,MIN,SAS,21707977,True,ra,,,,,,,,bench,fresh,projected,full
104,Mike Conley,MIN,SAS,21707977,True,pra,,,,,,,,bench,fresh,projected,full
131,Donte DiVincenzo,MIN,SAS,21707977,True,pts,,,,,,,,core,fresh,projected,full
131,Donte DiVincenzo,MIN,SAS,21707977,True,reb,,,,,,,,core,fresh,projected,full
131,Donte DiVincenzo,MIN,SAS,21707977,True,ast,,,,,,,,core,fresh,projected,full
131,Donte DiVincenzo,MIN,SAS,21707977,True,fg3m,,,,,,,,core,fresh,projected,full
131,Donte DiVincenzo,MIN,SAS,21707977,True,tov,,,,,,,,core,fresh,projected,full
131,Donte DiVincenzo,MIN,SAS,21707977,True,stl,,,,,,,,core,fresh,projected,full
131,Donte DiVincenzo,MIN,SAS,21707977,True,blk,,,,,,,,core,fresh,projected,full
131,Donte DiVincenzo,MIN,SAS,21707977,True,stocks,,,,,,,,core,fresh,projected,full
131,Donte DiVincenzo,MIN,SAS,21707977,True,pa,,,,,,,,core,fresh,projected,full
131,Donte DiVincenzo,MIN,SAS,21707977,True,pr,,,,,,,,core,fresh,projected,full
131,Donte DiVincenzo,MIN,SAS,21707977,True,ra,,,,,,,,core,fresh,projected,full
131,Donte DiVincenzo,MIN,SAS,21707977,True,pra,,,,,,,,core,fresh,projected,full
161,De'Aaron Fox,SAS,MIN,21707977,False,pts,,,,,,,,starter,fresh,projected,full
161,De'Aaron Fox,SAS,MIN,21707977,False,reb,,,,,,,,starter,fresh,projected,full
161,De'Aaron Fox,SAS,MIN,21707977,False,ast,,,,,,,,starter,fresh,projected,full
161,De'Aaron Fox,SAS,MIN,21707977,False,fg3m,,,,,,,,starter,fresh,projected,full
161,De'Aaron Fox,SAS,MIN,21707977,False,tov,,,,,,,,starter,fresh,projected,full
161,De'Aaron Fox,SAS,MIN,21707977,False,stl,,,,,,,,starter,fresh,projected,full
161,De'Aaron Fox,SAS,MIN,21707977,False,blk,,,,,,,,starter,fresh,projected,full
161,De'Aaron Fox,SAS,MIN,21707977,False,stocks,,,,,,,,starter,fresh,projected,full
161,De'Aaron Fox,SAS,MIN,21707977,False,pa,,,,,,,,starter,fresh,projected,full
161,De'Aaron Fox,SAS,MIN,21707977,False,pr,,,,,,,,starter,fresh,projected,full
161,De'Aaron Fox,SAS,MIN,21707977,False,ra,,,,,,,,starter,fresh,projected,full
161,De'Aaron Fox,SAS,MIN,21707977,False,pra,,,,,,,,starter,fresh,projected,full
176,Rudy Gobert,MIN,SAS,21707977,True,pts,,,,,,,,core,fresh,projected,full
176,Rudy Gobert,MIN,SAS,21707977,True,reb,,,,,,,,core,fresh,projected,full
176,Rudy Gobert,MIN,SAS,21707977,True,ast,,,,,,,,core,fresh,projected,full
176,Rudy Gobert,MIN,SAS,21707977,True,fg3m,,,,,,,,core,fresh,projected,full
176,Rudy Gobert,MIN,SAS,21707977,True,tov,,,,,,,,core,fresh,projected,full
176,Rudy Gobert,MIN,SAS,21707977,True,stl,,,,,,,,core,fresh,projected,full
176,Rudy Gobert,MIN,SAS,21707977,True,blk,,,,,,,,core,fresh,projected,full
176,Rudy Gobert,MIN,SAS,21707977,True,stocks,,,,,,,,core,fresh,projected,full
176,Rudy Gobert,MIN,SAS,21707977,True,pa,,,,,,,,core,fresh,projected,full
176,Rudy Gobert,MIN,SAS,21707977,True,pr,,,,,,,,core,fresh,projected,full
176,Rudy Gobert,MIN,SAS,21707977,True,ra,,,,,,,,core,fresh,projected,full
176,Rudy Gobert,MIN,SAS,21707977,True,pra,,,,,,,,core,fresh,projected,full
226,Joe Ingles,MIN,SAS,21707977,True,pts,,,,,,,,inactive_risk,fresh,projected,full
226,Joe Ingles,MIN,SAS,21707977,True,reb,,,,,,,,inactive_risk,fresh,projected,full
226,Joe Ingles,MIN,SAS,21707977,True,ast,,,,,,,,inactive_risk,fresh,projected,full
226,Joe Ingles,MIN,SAS,21707977,True,fg3m,,,,,,,,inactive_risk,fresh,projected,full
226,Joe Ingles,MIN,SAS,21707977,True,tov,,,,,,,,inactive_risk,fresh,projected,full
226,Joe Ingles,MIN,SAS,21707977,True,stl,,,,,,,,inactive_risk,fresh,projected,full
226,Joe Ingles,MIN,SAS,21707977,True,blk,,,,,,,,inactive_risk,fresh,projected,full
226,Joe Ingles,MIN,SAS,21707977,True,stocks,,,,,,,,inactive_risk,fresh,projected,full
226,Joe Ingles,MIN,SAS,21707977,True,pa,,,,,,,,inactive_risk,fresh,projected,full
226,Joe Ingles,MIN,SAS,21707977,True,pr,,,,,,,,inactive_risk,fresh,projected,full
226,Joe Ingles,MIN,SAS,21707977,True,ra,,,,,,,,inactive_risk,fresh,projected,full
226,Joe Ingles,MIN,SAS,21707977,True,pra,,,,,,,,inactive_risk,fresh,projected,full
261,Luke Kornet,SAS,MIN,21707977,False,pts,,,,,,,,bench,fresh,projected,full
261,Luke Kornet,SAS,MIN,21707977,False,reb,,,,,,,,bench,fresh,projected,full
261,Luke Kornet,SAS,MIN,21707977,False,ast,,,,,,,,bench,fresh,projected,full
261,Luke Kornet,SAS,MIN,21707977,False,fg3m,,,,,,,,bench,fresh,projected,full
261,Luke Kornet,SAS,MIN,21707977,False,tov,,,,,,,,bench,fresh,projected,full
261,Luke Kornet,SAS,MIN,21707977,False,stl,,,,,,,,bench,fresh,projected,full
261,Luke Kornet,SAS,MIN,21707977,False,blk,,,,,,,,bench,fresh,projected,full
261,Luke Kornet,SAS,MIN,21707977,False,stocks,,,,,,,,bench,fresh,projected,full
261,Luke Kornet,SAS,MIN,21707977,False,pa,,,,,,,,bench,fresh,projected,full
261,Luke Kornet,SAS,MIN,21707977,False,pr,,,,,,,,bench,fresh,projected,full
261,Luke Kornet,SAS,MIN,21707977,False,ra,,,,,,,,bench,fresh,projected,full
261,Luke Kornet,SAS,MIN,21707977,False,pra,,,,,,,,bench,fresh,projected,full
358,Kelly Olynyk,SAS,MIN,21707977,False,pts,,,,,,,,inactive_risk,fresh,projected,full
358,Kelly Olynyk,SAS,MIN,21707977,False,reb,,,,,,,,inactive_risk,fresh,projected,full
358,Kelly Olynyk,SAS,MIN,21707977,False,ast,,,,,,,,inactive_risk,fresh,projected,full
358,Kelly Olynyk,SAS,MIN,21707977,False,fg3m,,,,,,,,inactive_risk,fresh,projected,full
358,Kelly Olynyk,SAS,MIN,21707977,False,tov,,,,,,,,inactive_risk,fresh,projected,full
358,Kelly Olynyk,SAS,MIN,21707977,False,stl,,,,,,,,inactive_risk,fresh,projected,full
358,Kelly Olynyk,SAS,MIN,21707977,False,blk,,,,,,,,inactive_risk,fresh,projected,full
358,Kelly Olynyk,SAS,MIN,21707977,False,stocks,,,,,,,,inactive_risk,fresh,projected,full
358,Kelly Olynyk,SAS,MIN,21707977,False,pa,,,,,,,,inactive_risk,fresh,projected,full
358,Kelly Olynyk,SAS,MIN,21707977,False,pr,,,,,,,,inactive_risk,fresh,projected,full
358,Kelly Olynyk,SAS,MIN,21707977,False,ra,,,,,,,,inactive_risk,fresh,projected,full
358,Kelly Olynyk,SAS,MIN,21707977,False,pra,,,,,,,,inactive_risk,fresh,projected,full
371,Mason Plumlee,SAS,MIN,21707977,False,pts,,,,,,,,fringe,fresh,projected,full
371,Mason Plumlee,SAS,MIN,21707977,False,reb,,,,,,,,fringe,fresh,projected,full
371,Mason Plumlee,SAS,MIN,21707977,False,ast,,,,,,,,fringe,fresh,projected,full
371,Mason Plumlee,SAS,MIN,21707977,False,fg3m,,,,,,,,fringe,fresh,projected,full
371,Mason Plumlee,SAS,MIN,21707977,False,tov,,,,,,,,fringe,fresh,projected,full
371,Mason Plumlee,SAS,MIN,21707977,False,stl,,,,,,,,fringe,fresh,projected,full
371,Mason Plumlee,SAS,MIN,21707977,False,blk,,,,,,,,fringe,fresh,projected,full
371,Mason Plumlee,SAS,MIN,21707977,False,stocks,,,,,,,,fringe,fresh,projected,full
371,Mason Plumlee,SAS,MIN,21707977,False,pa,,,,,,,,fringe,fresh,projected,full
371,Mason Plumlee,SAS,MIN,21707977,False,pr,,,,,,,,fringe,fresh,projected,full
371,Mason Plumlee,SAS,MIN,21707977,False,ra,,,,,,,,fringe,fresh,projected,full
371,Mason Plumlee,SAS,MIN,21707977,False,pra,,,,,,,,fringe,fresh,projected,full
387,Julius Randle,MIN,SAS,21707977,True,pts,,,,,,,,starter,fresh,projected,full
387,Julius Randle,MIN,SAS,21707977,True,reb,,,,,,,,starter,fresh,projected,full
387,Julius Randle,MIN,SAS,21707977,True,ast,,,,,,,,starter,fresh,projected,full
387,Julius Randle,MIN,SAS,21707977,True,fg3m,,,,,,,,starter,fresh,projected,full
387,Julius Randle,MIN,SAS,21707977,True,tov,,,,,,,,starter,fresh,projected,full
387,Julius Randle,MIN,SAS,21707977,True,stl,,,,,,,,starter,fresh,projected,full
387,Julius Randle,MIN,SAS,21707977,True,blk,,,,,,,,starter,fresh,projected,full
387,Julius Randle,MIN,SAS,21707977,True,stocks,,,,,,,,starter,fresh,projected,full
387,Julius Randle,MIN,SAS,21707977,True,pa,,,,,,,,starter,fresh,projected,full
387,Julius Randle,MIN,SAS,21707977,True,pr,,,,,,,,starter,fresh,projected,full
387,Julius Randle,MIN,SAS,21707977,True,ra,,,,,,,,starter,fresh,projected,full
387,Julius Randle,MIN,SAS,21707977,True,pra,,,,,,,,starter,fresh,projected,full
666682,Keldon Johnson,SAS,MIN,21707977,False,pts,,,,,,,,rotation,fresh,projected,full
666682,Keldon Johnson,SAS,MIN,21707977,False,reb,,,,,,,,rotation,fresh,projected,full
666682,Keldon Johnson,SAS,MIN,21707977,False,ast,,,,,,,,rotation,fresh,projected,full
666682,Keldon Johnson,SAS,MIN,21707977,False,fg3m,,,,,,,,rotation,fresh,projected,full
666682,Keldon Johnson,SAS,MIN,21707977,False,tov,,,,,,,,rotation,fresh,projected,full
666682,Keldon Johnson,SAS,MIN,21707977,False,stl,,,,,,,,rotation,fresh,projected,full
666682,Keldon Johnson,SAS,MIN,21707977,False,blk,,,,,,,,rotation,fresh,projected,full
666682,Keldon Johnson,SAS,MIN,21707977,False,stocks,,,,,,,,rotation,fresh,projected,full
666682,Keldon Johnson,SAS,MIN,21707977,False,pa,,,,,,,,rotation,fresh,projected,full
666682,Keldon Johnson,SAS,MIN,21707977,False,pr,,,,,,,,rotation,fresh,projected,full
666682,Keldon Johnson,SAS,MIN,21707977,False,ra,,,,,,,,rotation,fresh,projected,full
666682,Keldon Johnson,SAS,MIN,21707977,False,pra,,,,,,,,rotation,fresh,projected,full
666767,Jordan McLaughlin,SAS,MIN,21707977,False,pts,,,,,,,,inactive_risk,fresh,projected,full
666767,Jordan McLaughlin,SAS,MIN,21707977,False,reb,,,,,,,,inactive_risk,fresh,projected,full
666767,Jordan McLaughlin,SAS,MIN,21707977,False,ast,,,,,,,,inactive_risk,fresh,projected,full
666767,Jordan McLaughlin,SAS,MIN,21707977,False,fg3m,,,,,,,,inactive_risk,fresh,projected,full
666767,Jordan McLaughlin,SAS,MIN,21707977,False,tov,,,,,,,,inactive_risk,fresh,projected,full
666767,Jordan McLaughlin,SAS,MIN,21707977,False,stl,,,,,,,,inactive_risk,fresh,projected,full
666767,Jordan McLaughlin,SAS,MIN,21707977,False,blk,,,,,,,,inactive_risk,fresh,projected,full
666767,Jordan McLaughlin,SAS,MIN,21707977,False,stocks,,,,,,,,inactive_risk,fresh,projected,full
666767,Jordan McLaughlin,SAS,MIN,21707977,False,pa,,,,,,,,inactive_risk,fresh,projected,full
666767,Jordan McLaughlin,SAS,MIN,21707977,False,pr,,,,,,,,inactive_risk,fresh,projected,full
666767,Jordan McLaughlin,SAS,MIN,21707977,False,ra,,,,,,,,inactive_risk,fresh,projected,full
666767,Jordan McLaughlin,SAS,MIN,21707977,False,pra,,,,,,,,inactive_risk,fresh,projected,full
667378,Naz Reid,MIN,SAS,21707977,True,pts,,,,,,,,core,fresh,projected,full
667378,Naz Reid,MIN,SAS,21707977,True,reb,,,,,,,,core,fresh,projected,full
667378,Naz Reid,MIN,SAS,21707977,True,ast,,,,,,,,core,fresh,projected,full
667378,Naz Reid,MIN,SAS,21707977,True,fg3m,,,,,,,,core,fresh,projected,full
667378,Naz Reid,MIN,SAS,21707977,True,tov,,,,,,,,core,fresh,projected,full
667378,Naz Reid,MIN,SAS,21707977,True,stl,,,,,,,,core,fresh,projected,full
667378,Naz Reid,MIN,SAS,21707977,True,blk,,,,,,,,core,fresh,projected,full
667378,Naz Reid,MIN,SAS,21707977,True,stocks,,,,,,,,core,fresh,projected,full
667378,Naz Reid,MIN,SAS,21707977,True,pa,,,,,,,,core,fresh,projected,full
667378,Naz Reid,MIN,SAS,21707977,True,pr,,,,,,,,core,fresh,projected,full
667378,Naz Reid,MIN,SAS,21707977,True,ra,,,,,,,,core,fresh,projected,full
667378,Naz Reid,MIN,SAS,21707977,True,pra,,,,,,,,core,fresh,projected,full
3547238,Anthony Edwards,MIN,SAS,21707977,True,pts,,,,,,,,starter,fresh,projected,full
3547238,Anthony Edwards,MIN,SAS,21707977,True,reb,,,,,,,,starter,fresh,projected,full
3547238,Anthony Edwards,MIN,SAS,21707977,True,ast,,,,,,,,starter,fresh,projected,full
3547238,Anthony Edwards,MIN,SAS,21707977,True,fg3m,,,,,,,,starter,fresh,projected,full
3547238,Anthony Edwards,MIN,SAS,21707977,True,tov,,,,,,,,starter,fresh,projected,full
3547238,Anthony Edwards,MIN,SAS,21707977,True,stl,,,,,,,,starter,fresh,projected,full
3547238,Anthony Edwards,MIN,SAS,21707977,True,blk,,,,,,,,starter,fresh,projected,full
3547238,Anthony Edwards,MIN,SAS,21707977,True,stocks,,,,,,,,starter,fresh,projected,full
3547238,Anthony Edwards,MIN,SAS,21707977,True,pa,,,,,,,,starter,fresh,projected,full
3547238,Anthony Edwards,MIN,SAS,21707977,True,pr,,,,,,,,starter,fresh,projected,full
3547238,Anthony Edwards,MIN,SAS,21707977,True,ra,,,,,,,,starter,fresh,projected,full
3547238,Anthony Edwards,MIN,SAS,21707977,True,pra,,,,,,,,starter,fresh,projected,full
3547246,Devin Vassell,SAS,MIN,21707977,False,pts,,,,,,,,starter,fresh,projected,full
3547246,Devin Vassell,SAS,MIN,21707977,False,reb,,,,,,,,starter,fresh,projected,full
3547246,Devin Vassell,SAS,MIN,21707977,False,ast,,,,,,,,starter,fresh,projected,full
3547246,Devin Vassell,SAS,MIN,21707977,False,fg3m,,,,,,,,starter,fresh,projected,full
3547246,Devin Vassell,SAS,MIN,21707977,False,tov,,,,,,,,starter,fresh,projected,full
3547246,Devin Vassell,SAS,MIN,21707977,False,stl,,,,,,,,starter,fresh,projected,full
3547246,Devin Vassell,SAS,MIN,21707977,False,blk,,,,,,,,starter,fresh,projected,full
3547246,Devin Vassell,SAS,MIN,21707977,False,stocks,,,,,,,,starter,fresh,projected,full
3547246,Devin Vassell,SAS,MIN,21707977,False,pa,,,,,,,,starter,fresh,projected,full
3547246,Devin Vassell,SAS,MIN,21707977,False,pr,,,,,,,,starter,fresh,projected,full
3547246,Devin Vassell,SAS,MIN,21707977,False,ra,,,,,,,,starter,fresh,projected,full
3547246,Devin Vassell,SAS,MIN,21707977,False,pra,,,,,,,,starter,fresh,projected,full
3547259,Jaden McDaniels,MIN,SAS,21707977,True,pts,,,,,,,,starter,fresh,projected,full
3547259,Jaden McDaniels,MIN,SAS,21707977,True,reb,,,,,,,,starter,fresh,projected,full
3547259,Jaden McDaniels,MIN,SAS,21707977,True,ast,,,,,,,,starter,fresh,projected,full
3547259,Jaden McDaniels,MIN,SAS,21707977,True,fg3m,,,,,,,,starter,fresh,projected,full
3547259,Jaden McDaniels,MIN,SAS,21707977,True,tov,,,,,,,,starter,fresh,projected,full
3547259,Jaden McDaniels,MIN,SAS,21707977,True,stl,,,,,,,,starter,fresh,projected,full
3547259,Jaden McDaniels,MIN,SAS,21707977,True,blk,,,,,,,,starter,fresh,projected,full
3547259,Jaden McDaniels,MIN,SAS,21707977,True,stocks,,,,,,,,starter,fresh,projected,full
3547259,Jaden McDaniels,MIN,SAS,21707977,True,pa,,,,,,,,starter,fresh,projected,full
3547259,Jaden McDaniels,MIN,SAS,21707977,True,pr,,,,,,,,starter,fresh,projected,full
3547259,Jaden McDaniels,MIN,SAS,21707977,True,ra,,,,,,,,starter,fresh,projected,full
3547259,Jaden McDaniels,MIN,SAS,21707977,True,pra,,,,,,,,starter,fresh,projected,full
17895983,Ayo Dosunmu,MIN,SAS,21707977,True,pts,,,,,,,,core,fresh,projected,full
17895983,Ayo Dosunmu,MIN,SAS,21707977,True,reb,,,,,,,,core,fresh,projected,full
17895983,Ayo Dosunmu,MIN,SAS,21707977,True,ast,,,,,,,,core,fresh,projected,full
17895983,Ayo Dosunmu,MIN,SAS,21707977,True,fg3m,,,,,,,,core,fresh,projected,full
17895983,Ayo Dosunmu,MIN,SAS,21707977,True,tov,,,,,,,,core,fresh,projected,full
17895983,Ayo Dosunmu,MIN,SAS,21707977,True,stl,,,,,,,,core,fresh,projected,full
17895983,Ayo Dosunmu,MIN,SAS,21707977,True,blk,,,,,,,,core,fresh,projected,full
17895983,Ayo Dosunmu,MIN,SAS,21707977,True,stocks,,,,,,,,core,fresh,projected,full
17895983,Ayo Dosunmu,MIN,SAS,21707977,True,pa,,,,,,,,core,fresh,projected,full
17895983,Ayo Dosunmu,MIN,SAS,21707977,True,pr,,,,,,,,core,fresh,projected,full
17895983,Ayo Dosunmu,MIN,SAS,21707977,True,ra,,,,,,,,core,fresh,projected,full
17895983,Ayo Dosunmu,MIN,SAS,21707977,True,pra,,,,,,,,core,fresh,projected,full
17896031,Nah'Shon Hyland,MIN,SAS,21707977,True,pts,,,,,,,,bench,fresh,projected,full
17896031,Nah'Shon Hyland,MIN,SAS,21707977,True,reb,,,,,,,,bench,fresh,projected,full
17896031,Nah'Shon Hyland,MIN,SAS,21707977,True,ast,,,,,,,,bench,fresh,projected,full
17896031,Nah'Shon Hyland,MIN,SAS,21707977,True,fg3m,,,,,,,,bench,fresh,projected,full
17896031,Nah'Shon Hyland,MIN,SAS,21707977,True,tov,,,,,,,,bench,fresh,projected,full
17896031,Nah'Shon Hyland,MIN,SAS,21707977,True,stl,,,,,,,,bench,fresh,projected,full
17896031,Nah'Shon Hyland,MIN,SAS,21707977,True,blk,,,,,,,,bench,fresh,projected,full
17896031,Nah'Shon Hyland,MIN,SAS,21707977,True,stocks,,,,,,,,bench,fresh,projected,full
17896031,Nah'Shon Hyland,MIN,SAS,21707977,True,pa,,,,,,,,bench,fresh,projected,full
17896031,Nah'Shon Hyland,MIN,SAS,21707977,True,pr,,,,,,,,bench,fresh,projected,full
17896031,Nah'Shon Hyland,MIN,SAS,21707977,True,ra,,,,,,,,bench,fresh,projected,full
17896031,Nah'Shon Hyland,MIN,SAS,21707977,True,pra,,,,,,,,bench,fresh,projected,full
27924547,Lindy Waters III,SAS,MIN,21707977,False,pts,,,,,,,,inactive_risk,fresh,projected,full
27924547,Lindy Waters III,SAS,MIN,21707977,False,reb,,,,,,,,inactive_risk,fresh,projected,full
27924547,Lindy Waters III,SAS,MIN,21707977,False,ast,,,,,,,,inactive_risk,fresh,projected,full
27924547,Lindy Waters III,SAS,MIN,21707977,False,fg3m,,,,,,,,inactive_risk,fresh,projected,full
27924547,Lindy Waters III,SAS,MIN,21707977,False,tov,,,,,,,,inactive_risk,fresh,projected,full
27924547,Lindy Waters III,SAS,MIN,21707977,False,stl,,,,,,,,inactive_risk,fresh,projected,full
27924547,Lindy Waters III,SAS,MIN,21707977,False,blk,,,,,,,,inactive_risk,fresh,projected,full
27924547,Lindy Waters III,SAS,MIN,21707977,False,stocks,,,,,,,,inactive_risk,fresh,projected,full
27924547,Lindy Waters III,SAS,MIN,21707977,False,pa,,,,,,,,inactive_risk,fresh,projected,full
27924547,Lindy Waters III,SAS,MIN,21707977,False,pr,,,,,,,,inactive_risk,fresh,projected,full
27924547,Lindy Waters III,SAS,MIN,21707977,False,ra,,,,,,,,inactive_risk,fresh,projected,full
27924547,Lindy Waters III,SAS,MIN,21707977,False,pra,,,,,,,,inactive_risk,fresh,projected,full
38017649,Julian Champagnie,SAS,MIN,21707977,False,pts,,,,,,,,core,fresh,projected,full
38017649,Julian Champagnie,SAS,MIN,21707977,False,reb,,,,,,,,core,fresh,projected,full
38017649,Julian Champagnie,SAS,MIN,21707977,False,ast,,,,,,,,core,fresh,projected,full
38017649,Julian Champagnie,SAS,MIN,21707977,False,fg3m,,,,,,,,core,fresh,projected,full
38017649,Julian Champagnie,SAS,MIN,21707977,False,tov,,,,,,,,core,fresh,projected,full
38017649,Julian Champagnie,SAS,MIN,21707977,False,stl,,,,,,,,core,fresh,projected,full
38017649,Julian Champagnie,SAS,MIN,21707977,False,blk,,,,,,,,core,fresh,projected,full
38017649,Julian Champagnie,SAS,MIN,21707977,False,stocks,,,,,,,,core,fresh,projected,full
38017649,Julian Champagnie,SAS,MIN,21707977,False,pa,,,,,,,,core,fresh,projected,full
38017649,Julian Champagnie,SAS,MIN,21707977,False,pr,,,,,,,,core,fresh,projected,full
38017649,Julian Champagnie,SAS,MIN,21707977,False,ra,,,,,,,,core,fresh,projected,full
38017649,Julian Champagnie,SAS,MIN,21707977,False,pra,,,,,,,,core,fresh,projected,full
38017699,Jeremy Sochan,NYK,MIN,21707977,False,pts,,,,,,,,inactive_risk,fresh,projected,full
38017699,Jeremy Sochan,NYK,MIN,21707977,False,reb,,,,,,,,inactive_risk,fresh,projected,full
38017699,Jeremy Sochan,NYK,MIN,21707977,False,ast,,,,,,,,inactive_risk,fresh,projected,full
38017699,Jeremy Sochan,NYK,MIN,21707977,False,fg3m,,,,,,,,inactive_risk,fresh,projected,full
38017699,Jeremy Sochan,NYK,MIN,21707977,False,tov,,,,,,,,inactive_risk,fresh,projected,full
38017699,Jeremy Sochan,NYK,MIN,21707977,False,stl,,,,,,,,inactive_risk,fresh,projected,full
38017699,Jeremy Sochan,NYK,MIN,21707977,False,blk,,,,,,,,inactive_risk,fresh,projected,full
38017699,Jeremy Sochan,NYK,MIN,21707977,False,stocks,,,,,,,,inactive_risk,fresh,projected,full
38017699,Jeremy Sochan,NYK,MIN,21707977,False,pa,,,,,,,,inactive_risk,fresh,projected,full
38017699,Jeremy Sochan,NYK,MIN,21707977,False,pr,,,,,,,,inactive_risk,fresh,projected,full
38017699,Jeremy Sochan,NYK,MIN,21707977,False,ra,,,,,,,,inactive_risk,fresh,projected,full
38017699,Jeremy Sochan,NYK,MIN,21707977,False,pra,,,,,,,,inactive_risk,fresh,projected,full
56677822,Victor Wembanyama,SAS,MIN,21707977,False,pts,,,,,,,,core,fresh,projected,full
56677822,Victor Wembanyama,SAS,MIN,21707977,False,reb,,,,,,,,core,fresh,projected,full
56677822,Victor Wembanyama,SAS,MIN,21707977,False,ast,,,,,,,,core,fresh,projected,full
56677822,Victor Wembanyama,SAS,MIN,21707977,False,fg3m,,,,,,,,core,fresh,projected,full
