snapshot_type,snapshot_time_utc,delivery_date,game_id,game_start_time_utc,player_id,player_name,team,opponent,is_home,stat,pmf_json,mean,median,mode,p0,p_ge_1,p_ge_2,p_ge_3,p_ge_4,p_ge_5,p_ge_6,p_ge_7,p_ge_8,p_ge_9,p_ge_10,p_ge_11,p_ge_12,p_ge_13,p_ge_14,p_ge_15,p_ge_16,p_ge_17,p_ge_18,p_ge_19,p_ge_20,model_version,pmf_source,calibration_source,role_bucket,role_source,calibration_confidence,sportsbook,book,market_key,line,over_price_american,under_price_american,market_no_vig_over_prob,market_no_vig_under_prob,model_p_over,model_p_under,fair_over_odds_american,fair_under_odds_american,edge,edge_over,edge_under,market_snapshot_time_utc,market_coverage_status,finality_status,finality_blocker_codes,injury_freshness_status,availability_freshness_status,lineup_freshness_status,role_freshness_status,odds_freshness_status,outcomes_freshness_status,tov_status,pmf_valid,pmf_sum_error
near_tip,2026-05-09T23:33:02Z,2026-05-09,21709227,,9,Jarrett Allen,CLE,DET,True,pts,"{""0"": 0.020540523508173956, ""1"": 0.019128548101054632, ""2"": 0.024951556967219436, ""3"": 0.03572240630606558, ""4"": 0.04087244038003608, ""5"": 0.04621695594136907, ""6"": 0.05320883756714894, ""7"": 0.0552663530459021, ""8"": 0.0629089011349675, ""9"": 0.06694958929013682, ""10"": 0.07079718358986957, ""11"": 0.06274209581217788, ""12"": 0.06671858864816484, ""13"": 0.05657869062767724, ""14"": 0.04794205193066337, ""15"": 0.05009794251743547, ""16"": 0.04175531474632788, ""17"": 0.03296940412248379, ""18"": 0.031581334032515285, ""19"": 0.023965681499169753, ""20"": 0.022040397649844792, ""21"": 0.01483947077209771, ""22"": 0.011669441681353917, ""23"": 0.01009076175864845, ""24"": 0.007227759635207246, ""25"": 0.006067039469720912, ""26"": 0.0050859931900667735, ""27"": 0.002697091811068577, ""28"": 0.0028032479349680978, ""29"": 0.0018610637762255017, ""30"": 0.0011004804880488752, ""31"": 0.0006739713986146907, ""32"": 0.0009303082483448679, ""33"": 0.0004204922570117671, ""34"": 0.0003358087880890712, ""35"": 0.0003509431201281443, ""36"": 0.0001785396228888209, ""37"": 0.00010254447209925495, ""38"": 8.928883276055359e-05, ""39"": 0.0001323687635359028, ""40"": 0.00013482356275964922, ""41"": 0.00010150519918290778, ""42"": 0.00015225779877431917}",11.051918040384301,11,10,0.020540523508173956,0.9794594764918262,0.9603309283907716,0.9353793714235521,0.8996569651174866,0.8587845247374504,0.8125675687960814,0.7593587312289324,0.7040923781830302,0.6411834770480628,0.5742338877579259,0.5034367041680563,0.44069460835587837,0.3739760197077135,0.31739732908003626,0.26945527714937295,0.2193573346319375,0.17760201988560959,0.14463261576312586,0.11305128173061055,0.08908560023144078,6bb0e784#phase10c,stat_grid:pmf_sim_v1+role_aware_pmf_cal_v1:core,phase8_role_aware_pmf_cal_v1+monotone_inactive_global_v1,core,projected_minutes,high,fanduel,fanduel,player_pts_over_under,12.5,-108.0,-122.0,0.48581617766250607,0.5141838223374939,0.37397601970771355,0.6260239802922865,167.0,-167.0,-0.11184015795479252,-0.11184015795479252,0.11184015795479252,2026-05-09T23:30:31.289547Z,full,provisional,lineup_unconfirmed,fresh,,projected,derived_from_projected_minutes,ok,finals_present,current_phase8,ok,0.0
near_tip,2026-05-09T23:33:02Z,2026-05-09,21709227,,9,Jarrett Allen,CLE,DET,True,pts,"{""0"": 0.020540523508173956, ""1"": 0.019128548101054632, ""2"": 0.024951556967219436, ""3"": 0.03572240630606558, ""4"": 0.04087244038003608, ""5"": 0.04621695594136907, ""6"": 0.05320883756714894, ""7"": 0.0552663530459021, ""8"": 0.0629089011349675, ""9"": 0.06694958929013682, ""10"": 0.07079718358986957, ""11"": 0.06274209581217788, ""12"": 0.06671858864816484, ""13"": 0.05657869062767724, ""14"": 0.04794205193066337, ""15"": 0.05009794251743547, ""16"": 0.04175531474632788, ""17"": 0.03296940412248379, ""18"": 0.031581334032515285, ""19"": 0.023965681499169753, ""20"": 0.022040397649844792, ""21"": 0.01483947077209771, ""22"": 0.011669441681353917, ""23"": 0.01009076175864845, ""24"": 0.007227759635207246, ""25"": 0.006067039469720912, ""26"": 0.0050859931900667735, ""27"": 0.002697091811068577, ""28"": 0.0028032479349680978, ""29"": 0.0018610637762255017, ""30"": 0.0011004804880488752, ""31"": 0.0006739713986146907, ""32"": 0.0009303082483448679, ""33"": 0.0004204922570117671, ""34"": 0.0003358087880890712, ""35"": 0.0003509431201281443, ""36"": 0.0001785396228888209, ""37"": 0.00010254447209925495, ""38"": 8.928883276055359e-05, ""39"": 0.0001323687635359028, ""40"": 0.00013482356275964922, ""41"": 0.00010150519918290778, ""42"": 0.00015225779877431917}",11.051918040384301,11,10,0.020540523508173956,0.9794594764918262,0.9603309283907716,0.9353793714235521,0.8996569651174866,0.8587845247374504,0.8125675687960814,0.7593587312289324,0.7040923781830302,0.6411834770480628,0.5742338877579259,0.5034367041680563,0.44069460835587837,0.3739760197077135,0.31739732908003626,0.26945527714937295,0.2193573346319375,0.17760201988560959,0.14463261576312586,0.11305128173061055,0.08908560023144078,6bb0e784#phase10c,stat_grid:pmf_sim_v1+role_aware_pmf_cal_v1:core,phase8_role_aware_pmf_cal_v1+monotone_inactive_global_v1,core,projected_minutes,high,williamhill_us,williamhill_us,player_pts_over_under,12.5,-115.0,-117.0,0.49800439034124927,0.5019956096587508,0.37397601970771355,0.6260239802922865,167.0,-167.0,-0.12402837063353572,-0.12402837063353572,0.12402837063353572,2026-05-09T23:30:31.289547Z,full,provisional,lineup_unconfirmed,fresh,,projected,derived_from_projected_minutes,ok,finals_present,current_phase8,ok,0.0
near_tip,2026-05-09T23:33:02Z,2026-05-09,21709227,,9,Jarrett Allen,CLE,DET,True,pts,"{""0"": 0.020540523508173956, ""1"": 0.019128548101054632, ""2"": 0.024951556967219436, ""3"": 0.03572240630606558, ""4"": 0.04087244038003608, ""5"": 0.04621695594136907, ""6"": 0.05320883756714894, ""7"": 0.0552663530459021, ""8"": 0.0629089011349675, ""9"": 0.06694958929013682, ""10"": 0.07079718358986957, ""11"": 0.06274209581217788, ""12"": 0.06671858864816484, ""13"": 0.05657869062767724, ""14"": 0.04794205193066337, ""15"": 0.05009794251743547, ""16"": 0.04175531474632788, ""17"": 0.03296940412248379, ""18"": 0.031581334032515285, ""19"": 0.023965681499169753, ""20"": 0.022040397649844792, ""21"": 0.01483947077209771, ""22"": 0.011669441681353917, ""23"": 0.01009076175864845, ""24"": 0.007227759635207246, ""25"": 0.006067039469720912, ""26"": 0.0050859931900667735, ""27"": 0.002697091811068577, ""28"": 0.0028032479349680978, ""29"": 0.0018610637762255017, ""30"": 0.0011004804880488752, ""31"": 0.0006739713986146907, ""32"": 0.0009303082483448679, ""33"": 0.0004204922570117671, ""34"": 0.0003358087880890712, ""35"": 0.0003509431201281443, ""36"": 0.0001785396228888209, ""37"": 0.00010254447209925495, ""38"": 8.928883276055359e-05, ""39"": 0.0001323687635359028, ""40"": 0.00013482356275964922, ""41"": 0.00010150519918290778, ""42"": 0.00015225779877431917}",11.051918040384301,11,10,0.020540523508173956,0.9794594764918262,0.9603309283907716,0.9353793714235521,0.8996569651174866,0.8587845247374504,0.8125675687960814,0.7593587312289324,0.7040923781830302,0.6411834770480628,0.5742338877579259,0.5034367041680563,0.44069460835587837,0.3739760197077135,0.31739732908003626,0.26945527714937295,0.2193573346319375,0.17760201988560959,0.14463261576312586,0.11305128173061055,0.08908560023144078,6bb0e784#phase10c,stat_grid:pmf_sim_v1+role_aware_pmf_cal_v1:core,phase8_role_aware_pmf_cal_v1+monotone_inactive_global_v1,core,projected_minutes,high,draftkings,draftkings,player_pts_over_under,12.5,-112.0,-114.0,0.4979225527671597,0.5020774472328403,0.37397601970771355,0.6260239802922865,167.0,-167.0,-0.12394653305944614,-0.12394653305944614,0.12394653305944614,2026-05-09T23:30:31.289547Z,full,provisional,lineup_unconfirmed,fresh,,projected,derived_from_projected_minutes,ok,finals_present,current_phase8,ok,0.0
near_tip,2026-05-09T23:33:02Z,2026-05-09,21709227,,9,Jarrett Allen,CLE,DET,True,pts,"{""0"": 0.020540523508173956, ""1"": 0.019128548101054632, ""2"": 0.024951556967219436, ""3"": 0.03572240630606558, ""4"": 0.04087244038003608, ""5"": 0.04621695594136907, ""6"": 0.05320883756714894, ""7"": 0.0552663530459021, ""8"": 0.0629089011349675, ""9"": 0.06694958929013682, ""10"": 0.07079718358986957, ""11"": 0.06274209581217788, ""12"": 0.06671858864816484, ""13"": 0.05657869062767724, ""14"": 0.04794205193066337, ""15"": 0.05009794251743547, ""16"": 0.04175531474632788, ""17"": 0.03296940412248379, ""18"": 0.031581334032515285, ""19"": 0.023965681499169753, ""20"": 0.022040397649844792, ""21"": 0.01483947077209771, ""22"": 0.011669441681353917, ""23"": 0.01009076175864845, ""24"": 0.007227759635207246, ""25"": 0.006067039469720912, ""26"": 0.0050859931900667735, ""27"": 0.002697091811068577, ""28"": 0.0028032479349680978, ""29"": 0.0018610637762255017, ""30"": 0.0011004804880488752, ""31"": 0.0006739713986146907, ""32"": 0.0009303082483448679, ""33"": 0.0004204922570117671, ""34"": 0.0003358087880890712, ""35"": 0.0003509431201281443, ""36"": 0.0001785396228888209, ""37"": 0.00010254447209925495, ""38"": 8.928883276055359e-05, ""39"": 0.0001323687635359028, ""40"": 0.00013482356275964922, ""41"": 0.00010150519918290778, ""42"": 0.00015225779877431917}",11.051918040384301,11,10,0.020540523508173956,0.9794594764918262,0.9603309283907716,0.9353793714235521,0.8996569651174866,0.8587845247374504,0.8125675687960814,0.7593587312289324,0.7040923781830302,0.6411834770480628,0.5742338877579259,0.5034367041680563,0.44069460835587837,0.3739760197077135,0.31739732908003626,0.26945527714937295,0.2193573346319375,0.17760201988560959,0.14463261576312586,0.11305128173061055,0.08908560023144078,6bb0e784#phase10c,stat_grid:pmf_sim_v1+role_aware_pmf_cal_v1:core,phase8_role_aware_pmf_cal_v1+monotone_inactive_global_v1,core,projected_minutes,high,fliff,fliff,player_pts_over_under,12.5,-120.0,-120.0,0.5,0.5,0.37397601970771355,0.6260239802922865,167.0,-167.0,-0.12602398029228645,-0.12602398029228645,0.12602398029228645,2026-05-09T23:30:31.289547Z,full,provisional,lineup_unconfirmed,fresh,,projected,derived_from_projected_minutes,ok,finals_present,current_phase8,ok,0.0
near_tip,2026-05-09T23:33:02Z,2026-05-09,21709227,,9,Jarrett Allen,CLE,DET,True,pts,"{""0"": 0.020540523508173956, ""1"": 0.019128548101054632, ""2"": 0.024951556967219436, ""3"": 0.03572240630606558, ""4"": 0.04087244038003608, ""5"": 0.04621695594136907, ""6"": 0.05320883756714894, ""7"": 0.0552663530459021, ""8"": 0.0629089011349675, ""9"": 0.06694958929013682, ""10"": 0.07079718358986957, ""11"": 0.06274209581217788, ""12"": 0.06671858864816484, ""13"": 0.05657869062767724, ""14"": 0.04794205193066337, ""15"": 0.05009794251743547, ""16"": 0.04175531474632788, ""17"": 0.03296940412248379, ""18"": 0.031581334032515285, ""19"": 0.023965681499169753, ""20"": 0.022040397649844792, ""21"": 0.01483947077209771, ""22"": 0.011669441681353917, ""23"": 0.01009076175864845, ""24"": 0.007227759635207246, ""25"": 0.006067039469720912, ""26"": 0.0050859931900667735, ""27"": 0.002697091811068577, ""28"": 0.0028032479349680978, ""29"": 0.0018610637762255017, ""30"": 0.0011004804880488752, ""31"": 0.0006739713986146907, ""32"": 0.0009303082483448679, ""33"": 0.0004204922570117671, ""34"": 0.0003358087880890712, ""35"": 0.0003509431201281443, ""36"": 0.0001785396228888209, ""37"": 0.00010254447209925495, ""38"": 8.928883276055359e-05, ""39"": 0.0001323687635359028, ""40"": 0.00013482356275964922, ""41"": 0.00010150519918290778, ""42"": 0.00015225779877431917}",11.051918040384301,11,10,0.020540523508173956,0.9794594764918262,0.9603309283907716,0.9353793714235521,0.8996569651174866,0.8587845247374504,0.8125675687960814,0.7593587312289324,0.7040923781830302,0.6411834770480628,0.5742338877579259,0.5034367041680563,0.44069460835587837,0.3739760197077135,0.31739732908003626,0.26945527714937295,0.2193573346319375,0.17760201988560959,0.14463261576312586,0.11305128173061055,0.08908560023144078,6bb0e784#phase10c,stat_grid:pmf_sim_v1+role_aware_pmf_cal_v1:core,phase8_role_aware_pmf_cal_v1+monotone_inactive_global_v1,core,projected_minutes,high,hardrockbet_az,hardrockbet_az,player_pts_over_under,12.5,-115.0,-115.0,0.5,0.5,0.37397601970771355,0.6260239802922865,167.0,-167.0,-0.12602398029228645,-0.12602398029228645,0.12602398029228645,2026-05-09T23:30:31.289547Z,full,provisional,lineup_unconfirmed,fresh,,projected,derived_from_projected_minutes,ok,finals_present,current_phase8,ok,0.0
near_tip,2026-05-09T23:33:02Z,2026-05-09,21709227,,9,Jarrett Allen,CLE,DET,True,pts,"{""0"": 0.020540523508173956, ""1"": 0.019128548101054632, ""2"": 0.024951556967219436, ""3"": 0.03572240630606558, ""4"": 0.04087244038003608, ""5"": 0.04621695594136907, ""6"": 0.05320883756714894, ""7"": 0.0552663530459021, ""8"": 0.0629089011349675, ""9"": 0.06694958929013682, ""10"": 0.07079718358986957, ""11"": 0.06274209581217788, ""12"": 0.06671858864816484, ""13"": 0.05657869062767724, ""14"": 0.04794205193066337, ""15"": 0.05009794251743547, ""16"": 0.04175531474632788, ""17"": 0.03296940412248379, ""18"": 0.031581334032515285, ""19"": 0.023965681499169753, ""20"": 0.022040397649844792, ""21"": 0.01483947077209771, ""22"": 0.011669441681353917, ""23"": 0.01009076175864845, ""24"": 0.007227759635207246, ""25"": 0.006067039469720912, ""26"": 0.0050859931900667735, ""27"": 0.002697091811068577, ""28"": 0.0028032479349680978, ""29"": 0.0018610637762255017, ""30"": 0.0011004804880488752, ""31"": 0.0006739713986146907, ""32"": 0.0009303082483448679, ""33"": 0.0004204922570117671, ""34"": 0.0003358087880890712, ""35"": 0.0003509431201281443, ""36"": 0.0001785396228888209, ""37"": 0.00010254447209925495, ""38"": 8.928883276055359e-05, ""39"": 0.0001323687635359028, ""40"": 0.00013482356275964922, ""41"": 0.00010150519918290778, ""42"": 0.00015225779877431917}",11.051918040384301,11,10,0.020540523508173956,0.9794594764918262,0.9603309283907716,0.9353793714235521,0.8996569651174866,0.8587845247374504,0.8125675687960814,0.7593587312289324,0.7040923781830302,0.6411834770480628,0.5742338877579259,0.5034367041680563,0.44069460835587837,0.3739760197077135,0.31739732908003626,0.26945527714937295,0.2193573346319375,0.17760201988560959,0.14463261576312586,0.11305128173061055,0.08908560023144078,6bb0e784#phase10c,stat_grid:pmf_sim_v1+role_aware_pmf_cal_v1:core,phase8_role_aware_pmf_cal_v1+monotone_inactive_global_v1,core,projected_minutes,high,hardrockbet,hardrockbet,player_pts_over_under,12.5,-115.0,-115.0,0.5,0.5,0.37397601970771355,0.6260239802922865,167.0,-167.0,-0.12602398029228645,-0.12602398029228645,0.12602398029228645,2026-05-09T23:30:31.289547Z,full,provisional,lineup_unconfirmed,fresh,,projected,derived_from_projected_minutes,ok,finals_present,current_phase8,ok,0.0
near_tip,2026-05-09T23:33:02Z,2026-05-09,21709227,,9,Jarrett Allen,CLE,DET,True,reb,"{""0"": 0.021077154038443274, ""1"": 0.03085280380699735, ""2"": 0.05108165057183635, ""3"": 0.0744888561195979, ""4"": 0.09463630143832455, ""5"": 0.11639800126784064, ""6"": 0.12536500256353167, ""7"": 0.11690774762559922, ""8"": 0.09349833218201259, ""9"": 0.07660247204636851, ""10"": 0.06100481870784916, ""11"": 0.04406959431839742, ""12"": 0.03199662010718621, ""13"": 0.020582969238423118, ""14"": 0.014488325766701532, ""15"": 0.009692379004974645, ""16"": 0.006506690074693278, ""17"": 0.0043055429321717156, ""18"": 0.002394021646532707, ""19"": 0.0017884114072613747, ""20"": 0.0009799102194652555, ""21"": 0.0005099304879733888, ""22"": 0.00024255239345519978, ""23"": 0.00017021966928999684, ""24"": 0.00014903954209762418, ""25"": 8.426112919017001e-05, ""26"": 5.266320574385625e-05, ""27"": 2.1065282297542502e-05, ""28"": 2.106528229753973e-05, ""29"": 1.0532641148769623e-05, ""30"": 2.106528229754011e-05}",6.722625195092846,6,6,0.021077154038443274,0.9789228459615567,0.9480700421545594,0.896988391582723,0.8224995354631252,0.7278632340248006,0.61146523275696,0.48610023019342835,0.3691924825678292,0.2756941503858166,0.19909167833944805,0.13808685963159886,0.09401726531320145,0.06202064520601525,0.04143767596759214,0.026949350200890607,0.017256971195915963,0.01075028112122268,0.006444738189050964,0.004050716542518258,0.0022623051352568834,6bb0e784#phase10c,stat_grid:pmf_sim_v1+role_aware_pmf_cal_v1:core,phase8_role_aware_pmf_cal_v1+monotone_inactive_global_v1,core,projected_minutes,high,fanduel,fanduel,player_reb_over_under,7.5,-148.0,112.0,0.5585303332383936,0.44146966676160637,0.3691924825678292,0.6308075174321708,171.0,-171.0,-0.1893378506705644,-0.1893378506705644,0.1893378506705644,2026-05-09T23:30:31.289547Z,full,provisional,lineup_unconfirmed,fresh,,projected,derived_from_projected_minutes,ok,finals_present,current_phase8,ok,2.220446049250313e-16
near_tip,2026-05-09T23:33:02Z,2026-05-09,21709227,,9,Jarrett Allen,CLE,DET,True,reb,"{""0"": 0.021077154038443274, ""1"": 0.03085280380699735, ""2"": 0.05108165057183635, ""3"": 0.0744888561195979, ""4"": 0.09463630143832455, ""5"": 0.11639800126784064, ""6"": 0.12536500256353167, ""7"": 0.11690774762559922, ""8"": 0.09349833218201259, ""9"": 0.07660247204636851, ""10"": 0.06100481870784916, ""11"": 0.04406959431839742, ""12"": 0.03199662010718621, ""13"": 0.020582969238423118, ""14"": 0.014488325766701532, ""15"": 0.009692379004974645, ""16"": 0.006506690074693278, ""17"": 0.0043055429321717156, ""18"": 0.002394021646532707, ""19"": 0.0017884114072613747, ""20"": 0.0009799102194652555, ""21"": 0.0005099304879733888, ""22"": 0.00024255239345519978, ""23"": 0.00017021966928999684, ""24"": 0.00014903954209762418, ""25"": 8.426112919017001e-05, ""26"": 5.266320574385625e-05, ""27"": 2.1065282297542502e-05, ""28"": 2.106528229753973e-05, ""29"": 1.0532641148769623e-05, ""30"": 2.106528229754011e-05}",6.722625195092846,6,6,0.021077154038443274,0.9789228459615567,0.9480700421545594,0.896988391582723,0.8224995354631252,0.7278632340248006,0.61146523275696,0.48610023019342835,0.3691924825678292,0.2756941503858166,0.19909167833944805,0.13808685963159886,0.09401726531320145,0.06202064520601525,0.04143767596759214,0.026949350200890607,0.017256971195915963,0.01075028112122268,0.006444738189050964,0.004050716542518258,0.0022623051352568834,6bb0e784#phase10c,stat_grid:pmf_sim_v1+role_aware_pmf_cal_v1:core,phase8_role_aware_pmf_cal_v1+monotone_inactive_global_v1,core,projected_minutes,high,williamhill_us,williamhill_us,player_reb_over_under,8.5,103.0,-137.0,0.4600959018462076,0.5399040981537924,0.2756941503858166,0.7243058496141834,263.0,-263.0,-0.18440175146039095,-0.18440175146039095,0.18440175146039095,2026-05-09T23:30:31.289547Z,full,provisional,lineup_unconfirmed,fresh,,projected,derived_from_projected_minutes,ok,finals_present,current_phase8,ok,2.220446049250313e-16
near_tip,2026-05-09T23:33:02Z,2026-05-09,21709227,,9,Jarrett Allen,CLE,DET,True,reb,"{""0"": 0.021077154038443274, ""1"": 0.03085280380699735, ""2"": 0.05108165057183635, ""3"": 0.0744888561195979, ""4"": 0.09463630143832455, ""5"": 0.11639800126784064, ""6"": 0.12536500256353167, ""7"": 0.11690774762559922, ""8"": 0.09349833218201259, ""9"": 0.07660247204636851, ""10"": 0.06100481870784916, ""11"": 0.04406959431839742, ""12"": 0.03199662010718621, ""13"": 0.020582969238423118, ""14"": 0.014488325766701532, ""15"": 0.009692379004974645, ""16"": 0.006506690074693278, ""17"": 0.0043055429321717156, ""18"": 0.002394021646532707, ""19"": 0.0017884114072613747, ""20"": 0.0009799102194652555, ""21"": 0.0005099304879733888, ""22"": 0.00024255239345519978, ""23"": 0.00017021966928999684, ""24"": 0.00014903954209762418, ""25"": 8.426112919017001e-05, ""26"": 5.266320574385625e-05, ""27"": 2.1065282297542502e-05, ""28"": 2.106528229753973e-05, ""29"": 1.0532641148769623e-05, ""30"": 2.106528229754011e-05}",6.722625195092846,6,6,0.021077154038443274,0.9789228459615567,0.9480700421545594,0.896988391582723,0.8224995354631252,0.7278632340248006,0.61146523275696,0.48610023019342835,0.3691924825678292,0.2756941503858166,0.19909167833944805,0.13808685963159886,0.09401726531320145,0.06202064520601525,0.04143767596759214,0.026949350200890607,0.017256971195915963,0.01075028112122268,0.006444738189050964,0.004050716542518258,0.0022623051352568834,6bb0e784#phase10c,stat_grid:pmf_sim_v1+role_aware_pmf_cal_v1:core,phase8_role_aware_pmf_cal_v1+monotone_inactive_global_v1,core,projected_minutes,high,draftkings,draftkings,player_reb_over_under,8.5,104.0,-137.0,0.4588754646840148,0.5411245353159853,0.2756941503858166,0.7243058496141834,263.0,-263.0,-0.18318131429819817,-0.18318131429819817,0.18318131429819817,2026-05-09T23:30:31.289547Z,full,provisional,lineup_unconfirmed,fresh,,projected,derived_from_projected_minutes,ok,finals_present,current_phase8,ok,2.220446049250313e-16
near_tip,2026-05-09T23:33:02Z,2026-05-09,21709227,,9,Jarrett Allen,CLE,DET,True,reb,"{""0"": 0.021077154038443274, ""1"": 0.03085280380699735, ""2"": 0.05108165057183635, ""3"": 0.0744888561195979, ""4"": 0.09463630143832455, ""5"": 0.11639800126784064, ""6"": 0.12536500256353167, ""7"": 0.11690774762559922, ""8"": 0.09349833218201259, ""9"": 0.07660247204636851, ""10"": 0.06100481870784916, ""11"": 0.04406959431839742, ""12"": 0.03199662010718621, ""13"": 0.020582969238423118, ""14"": 0.014488325766701532, ""15"": 0.009692379004974645, ""16"": 0.006506690074693278, ""17"": 0.0043055429321717156, ""18"": 0.002394021646532707, ""19"": 0.0017884114072613747, ""20"": 0.0009799102194652555, ""21"": 0.0005099304879733888, ""22"": 0.00024255239345519978, ""23"": 0.00017021966928999684, ""24"": 0.00014903954209762418, ""25"": 8.426112919017001e-05, ""26"": 5.266320574385625e-05, ""27"": 2.1065282297542502e-05, ""28"": 2.106528229753973e-05, ""29"": 1.0532641148769623e-05, ""30"": 2.106528229754011e-05}",6.722625195092846,6,6,0.021077154038443274,0.9789228459615567,0.9480700421545594,0.896988391582723,0.8224995354631252,0.7278632340248006,0.61146523275696,0.48610023019342835,0.3691924825678292,0.2756941503858166,0.19909167833944805,0.13808685963159886,0.09401726531320145,0.06202064520601525,0.04143767596759214,0.026949350200890607,0.017256971195915963,0.01075028112122268,0.006444738189050964,0.004050716542518258,0.0022623051352568834,6bb0e784#phase10c,stat_grid:pmf_sim_v1+role_aware_pmf_cal_v1:core,phase8_role_aware_pmf_cal_v1+monotone_inactive_global_v1,core,projected_minutes,high,fliff,fliff,player_reb_over_under,8.5,100.0,-145.0,0.45794392523364486,0.5420560747663552,0.2756941503858166,0.7243058496141834,263.0,-263.0,-0.18224977484782823,-0.18224977484782823,0.18224977484782823,2026-05-09T23:30:31.289547Z,full,provisional,lineup_unconfirmed,fresh,,projected,derived_from_projected_minutes,ok,finals_present,current_phase8,ok,2.220446049250313e-16
