player_id,stat,line,book,model_p_over_morning,market_no_vig_over_prob_morning,edge_morning,model_p_over_close,market_no_vig_over_prob_close,edge_close,clv_close_minus_morning_p,clv_book_close_minus_morning_p,model_edge_movement
322,fg3m,2.5,fanduel,0.2649,0.5543606364172068,-0.28946063641720676,0.2649,0.532258064516129,-0.267358064516129,-0.28946063641720676,-0.022102571901077783,0.022102571901077783
322,fg3m,2.5,fanduel,0.2649,0.5543606364172068,-0.28946063641720676,0.2649,0.532258064516129,-0.267358064516129,-0.28946063641720676,-0.022102571901077783,0.022102571901077783
322,fg3m,2.5,fanduel,0.2649,0.5510744774801295,-0.2861744774801295,0.2649,0.532258064516129,-0.267358064516129,-0.2861744774801295,-0.018816412964000495,0.018816412964000495
322,fg3m,2.5,fanduel,0.2649,0.5510744774801295,-0.2861744774801295,0.2649,0.532258064516129,-0.267358064516129,-0.2861744774801295,-0.018816412964000495,0.018816412964000495
322,fg3m,2.5,betparx,0.2649,0.5503663681444749,-0.2854663681444749,0.2649,0.5503663681444749,-0.2854663681444749,-0.2854663681444749,0.0,0.0
322,fg3m,1.5,espnbet,0.5072,0.7777777777777778,-0.2705777777777778,0.5072,0.7777777777777778,-0.2705777777777778,-0.2705777777777778,0.0,0.0
322,fg3m,2.5,espnbet,0.2649,0.554140127388535,-0.289240127388535,0.2649,0.554140127388535,-0.289240127388535,-0.289240127388535,0.0,0.0
322,fg3m,3.5,espnbet,0.12100000000000001,0.35278154681139756,-0.23178154681139757,0.12100000000000001,0.3604118993135011,-0.2394118993135011,-0.23178154681139757,0.007630352502103532,-0.007630352502103532
322,fg3m,2.5,fliff,0.2649,0.5607235142118863,-0.29582351421188624,0.2649,0.5607235142118863,-0.29582351421188624,-0.29582351421188624,0.0,0.0
322,fg3m,2.5,hardrockbet,0.2649,0.554140127388535,-0.289240127388535,0.2649,0.5384615384615384,-0.2735615384615384,-0.289240127388535,-0.015678588926996584,0.015678588926996584
322,fg3m,2.5,hardrockbet_az,0.2649,0.554140127388535,-0.289240127388535,0.2649,0.5384615384615384,-0.2735615384615384,-0.289240127388535,-0.015678588926996584,0.015678588926996584
322,fg3m,2.5,hardrockbet_fl,0.2649,0.5607235142118863,-0.29582351421188624,0.2649,0.5324675324675324,-0.2675675324675324,-0.29582351421188624,-0.028255981744353842,0.028255981744353842
1028029111,pts,10.5,betmgm,0.24762286057451702,0.5101214574898786,-0.2624985969153616,0.24762286057451702,0.5101214574898786,-0.2624985969153616,-0.2624985969153616,0.0,0.0
1028029111,pts,10.5,betonlineag,0.24762286057451702,0.519675254742772,-0.272052394168255,0.24762286057451702,0.5123152709359606,-0.26469241036144364,-0.272052394168255,-0.007359983806811354,0.007359983806811354
1028029111,pts,9.5,betrivers,0.30157141427284556,0.567740307795812,-0.2661688935229664,0.30157141427284556,0.567740307795812,-0.2661688935229664,-0.2661688935229664,0.0,0.0
1028029111,pts,10.5,betrivers,0.24762286057451702,0.4940898345153664,-0.2464669739408494,0.24762286057451702,0.4940898345153664,-0.2464669739408494,-0.2464669739408494,0.0,0.0
1028029111,pts,11.5,betrivers,0.20398358522670398,0.41757244960197687,-0.21358886437527289,0.20398358522670398,0.41757244960197676,-0.21358886437527277,-0.21358886437527289,-1.1102230246251565e-16,1.1102230246251565e-16
1028029111,pts,8.5,bovada,0.3654288859973977,0.6653734238603297,-0.299944537862932,0.3654288859973977,0.6653734238603297,-0.299944537862932,-0.299944537862932,0.0,0.0
1028029111,pts,9.5,bovada,0.30157141427284556,0.5915279878971256,-0.28995657362428,0.30157141427284556,0.5915279878971256,-0.28995657362428,-0.28995657362428,0.0,0.0
1028029111,pts,10.5,bovada,0.24762286057451702,0.5203045685279188,-0.27268170795340185,0.24762286057451702,0.5203045685279188,-0.27268170795340185,-0.27268170795340185,0.0,0.0
1028029111,pts,11.5,bovada,0.20398358522670398,0.4592085979482169,-0.2552250127215129,0.20398358522670398,0.45920859794821695,-0.255225012721513,-0.2552250127215129,5.551115123125783e-17,-1.1102230246251565e-16
1028029111,pts,12.5,bovada,0.15483935541987787,0.39094650205761317,-0.2361071466377353,0.15483935541987787,0.39094650205761317,-0.2361071466377353,-0.2361071466377353,0.0,0.0
1028029111,pts,13.5,bovada,0.11700530477429685,0.3346265761396702,-0.21762127136537332,0.11700530477429685,0.3346265761396702,-0.21762127136537332,-0.21762127136537332,0.0,0.0
1028029111,pts,10.5,fanduel,0.24762286057451702,0.5187593796898449,-0.2711365191153279,0.24762286057451702,0.5191532258064516,-0.27153036523193463,-0.2711365191153279,0.0003938461166067553,-0.0003938461166067553
1028029111,pts,10.5,fanduel,0.24762286057451702,0.5187593796898449,-0.2711365191153279,0.24762286057451702,0.5191532258064516,-0.27153036523193463,-0.2711365191153279,0.0003938461166067553,-0.0003938461166067553
1028029111,pts,10.5,fanduel,0.24762286057451702,0.5191532258064516,-0.27153036523193463,0.24762286057451702,0.5191532258064516,-0.27153036523193463,-0.27153036523193463,0.0,0.0
