role_bucket,n,nll_mean,rps_mean,mean_error,abs_mean_error,outcome_prob_assigned_mean
bench,12,1.736564712968402,0.024802084193936844,2.901954552950913,2.901954552950913,0.3411476730987048
core,36,2.4254816539275015,0.046933774000662815,-0.6502324320505151,2.751350038276362,0.16013852912770524
rotation,48,1.939800299838286,0.028998430183846225,2.1489544339668036,2.3856381859185025,0.2372048506649549
starter,84,2.438497994707689,0.049187354578387736,-1.3480159367726126,2.3630657712132654,0.16969619445111486
