player_id,player_name,team_abbr,team_id,opponent,is_home,game_id,game,game_start_et,stat,role_bucket,role_source,mp_bucket,usage_bucket,minutes_mean,minutes_q50,p_inactive_used,support_min,support_max,line,market_fair_over_prob,market_source,market_offered_side,market_offered_odds,pmf_source,pmf_active
17896055,Scottie Barnes,TOR,28,CLE,False,21681990,Toronto Raptors @ Cleveland Cavaliers,,ast,rotation,derived_from_projected_minutes,2.0,0.0,,6.0,,0,,7.5,0.4455,fanduel,UNDER,-136.0,predict.py:pmf_cal,"{""0"": 0.029553195752354232, ""1"": 0.03295932678821879, ""2"": 0.05620116209176517, ""3"": 0.08335003005409737, ""4"": 0.11590863554397915, ""5"": 0.13334001202163895, ""6"": 0.14345822480464834, ""7"": 0.1216189140452815, ""8"": 0.09847725906631936, ""9"": 0.07533560408735723, ""10"": 0.04738529352835103, ""11"": 0.025746343418152674, ""12"": 0.016629933880985773, ""13"": 0.010518934081346423, ""14"": 0.004508114606291323, ""15"": 0.0023041474654377876, ""16"": 0.0016028851933480265, ""17"": 0.001101983570426768}"
17896055,Scottie Barnes,TOR,28,CLE,False,21681990,Toronto Raptors @ Cleveland Cavaliers,,stl,rotation,derived_from_projected_minutes,2.0,0.0,,1.0,,0,,1.5,0.4023,draftkings,UNDER,-159.0,predict.py:raw,"{""0"": 0.3619, ""1"": 0.3762, ""2"": 0.153, ""3"": 0.052, ""4"": 0.0083, ""5"": 0.008, ""6"": 0.0075, ""7"": 0.007, ""8"": 0.0094, ""9"": 0.0081, ""10"": 0.0086}"
1028038426,Jamal Shead,TOR,28,CLE,False,21681990,Toronto Raptors @ Cleveland Cavaliers,,ast,rotation,derived_from_projected_minutes,2.0,0.0,,4.0,,0,,4.5,0.5486,betrivers,UNDER,115.0,predict.py:pmf_cal,"{""0"": 0.04930353742860006, ""1"": 0.07856498647159034, ""2"": 0.11604369175268063, ""3"": 0.141396933560477, ""4"": 0.15382302835955505, ""5"": 0.14811103316965626, ""6"": 0.11724621705581723, ""7"": 0.07185088686241106, ""8"": 0.057019741457059826, ""9"": 0.030664395229982964, ""10"": 0.018839563082473195, ""11"": 0.008517887563884156, ""12"": 0.004609680328690249, ""13"": 0.002204629722417076, ""14"": 0.00180378795470488}"
1028038426,Jamal Shead,TOR,28,CLE,False,21681990,Toronto Raptors @ Cleveland Cavaliers,,stl,rotation,derived_from_projected_minutes,2.0,0.0,,0.0,,0,,0.5,0.664,betway,UNDER,180.0,predict.py:raw,"{""0"": 0.6886688668866886, ""1"": 0.1925192519251925, ""2"": 0.0896089608960896, ""3"": 0.0032003200320032004, ""4"": 0.0038003800380038005, ""5"": 0.0039003900390039, ""6"": 0.0032003200320032004, ""7"": 0.0034003400340034003, ""8"": 0.004000400040004, ""9"": 0.0037003700370037006, ""10"": 0.004000400040004}"
666940,Dean Wade,CLE,6,TOR,True,21681990,Toronto Raptors @ Cleveland Cavaliers,,reb,bench,derived_from_projected_minutes,1.0,0.0,,3.0,,0,,4.5,0.416,fanduel,UNDER,-150.0,predict.py:pmf_cal,"{""0"": 0.0751201923076923, ""1"": 0.13842147435897437, ""2"": 0.18810096153846154, ""3"": 0.1932091346153846, ""4"": 0.15164262820512822, ""5"": 0.10717147435897437, ""6"": 0.06480368589743589, ""7"": 0.03956330128205129, ""8"": 0.020833333333333332, ""9"": 0.012219551282051284, ""10"": 0.00530849358974359, ""11"": 0.0023036858974358975, ""12"": 0.0013020833333333333}"
666940,Dean Wade,CLE,6,TOR,True,21681990,Toronto Raptors @ Cleveland Cavaliers,,stl,bench,derived_from_projected_minutes,1.0,0.0,,0.0,,0,,1.0,0.477,betparx,UNDER,128.0,predict.py:raw,"{""0"": 0.610838916108389, ""1"": 0.2372762723727627, ""2"": 0.10308969103089688, ""3"": 0.015398460153984599, ""4"": 0.0046995300469952995, ""5"": 0.0053994600539946, ""6"": 0.0038996100389960993, ""7"": 0.003999600039995999, ""8"": 0.005499450054994499, ""9"": 0.004799520047995199, ""10"": 0.0050994900509949}"
56677825,Amen Thompson,HOU,11,LAL,False,21681991,Houston Rockets @ Los Angeles Lakers,,pts,starter,derived_from_projected_minutes,3.0,0.0,,16.0,,0,,18.5,0.5034,betparx,UNDER,-105.0,predict.py:pmf_cal,"{""0"": 0.010801080108010803, ""1"": 0.014301430143014304, ""2"": 0.012301230123012303, ""3"": 0.014901490149014903, ""4"": 0.015501550155015503, ""5"": 0.017601760176017604, ""6"": 0.023402340234023405, ""7"": 0.024402440244024406, ""8"": 0.031003100310031007, ""9"": 0.031003100310031007, ""10"": 0.039703970397039705, ""11"": 0.04400440044004401, ""12"": 0.04730473047304731, ""13"": 0.05060506050605061, ""14"": 0.04580458045804581, ""15"": 0.047604760476047614, ""16"": 0.048604860486048604, ""17"": 0.05260526052605261, ""18"": 0.04900490049004901, ""19"": 0.04650465046504651, ""20"": 0.04130413041304131, ""21"": 0.035803580358035804, ""22"": 0.0317031703170317, ""23"": 0.036403640364036406, ""24"": 0.024902490249024904, ""25"": 0.026202620262026206, ""26"": 0.024702470247024703, ""27"": 0.022402240224022405, ""28"": 0.018101810181018106, ""29"": 0.014401440144014403, ""30"": 0.014101410141014103, ""31"": 0.009700970097009702, ""32"": 0.006500650065006501, ""33"": 0.0042004200420042, ""34"": 0.005800580058005801, ""35"": 0.0035003500350035007, ""36"": 0.0025002500250025004, ""37"": 0.0018001800180018003, ""38"": 0.0029002900290029006, ""39"": 0.0019001900190019005, ""40"": 0.0014001400140014003, ""47"": 0.0014001400140014003, ""80"": 0.0014001400140014003}"
56677825,Amen Thompson,HOU,11,LAL,False,21681991,Houston Rockets @ Los Angeles Lakers,,blk,starter,derived_from_projected_minutes,3.0,0.0,,0.0,,0,,0.5,0.5176,betparx,UNDER,-105.0,predict.py:raw,"{""0"": 0.6837632473505301, ""1"": 0.25304939012197564, ""2"": 0.03459308138372326, ""3"": 0.003899220155968807, ""4"": 0.003799240151969607, ""5"": 0.003199360127974406, ""6"": 0.003199360127974406, ""7"": 0.002899420115976805, ""8"": 0.004299140171965608, ""9"": 0.003399320135972806, ""10"": 0.003899220155968807}"
666626,Jaxson Hayes,LAL,14,HOU,True,21681991,Houston Rockets @ Los Angeles Lakers,,stl,rotation,derived_from_projected_minutes,2.0,0.0,,0.0,,0,,1.0,0.3947,betparx,UNDER,-177.0,predict.py:raw,"{""0"": 0.5946216135159452, ""1"": 0.2438268519444167, ""2"": 0.1237628711386584, ""3"": 0.0049985004498650405, ""4"": 0.0045986204138758376, ""5"": 0.004398680395881236, ""6"": 0.004498650404878536, ""7"": 0.004098770368889334, ""8"": 0.005298410476856943, ""9"": 0.004798560431870438, ""10"": 0.005098470458862342}"
420,Marcus Smart,LAL,14,HOU,True,21681991,Houston Rockets @ Los Angeles Lakers,,pts,starter,derived_from_projected_minutes,3.0,0.0,,9.0,,0,,11.5,0.4842,betmgm,UNDER,-114.0,predict.py:pmf_cal,"{""0"": 0.026218352846992896, ""1"": 0.03652556789752827, ""2"": 0.049034324026818774, ""3"": 0.05343740618432904, ""4"": 0.06194336035224657, ""5"": 0.06834784349044332, ""6"": 0.06594616231361954, ""7"": 0.05894125888121685, ""8"": 0.06134294005804063, ""9"": 0.05463824677274092, ""10"": 0.05223656559591715, ""11"": 0.051836285399779844, ""12"": 0.04713299309516662, ""13"": 0.03732612828980286, ""14"": 0.03642549784849395, ""15"": 0.03222255578905234, ""16"": 0.03652556789752827, ""17"": 0.02161513059141399, ""18"": 0.028219753827679377, ""19"": 0.027719403582507754, ""20"": 0.014310017011908337, ""21"": 0.018112678875212652, ""22"": 0.01461022715901131, ""23"": 0.012208545982187532, ""24"": 0.007405183628539979, ""25"": 0.005403782647853498, ""26"": 0.006504553187231062, ""27"": 0.0032022415690983693, ""28"": 0.003402381667167017, ""29"": 0.003002101471029721, ""31"": 0.0014009806864805365, ""38"": 0.0014009806864805365, ""80"": 0.0014009806864805365}"
420,Marcus Smart,LAL,14,HOU,True,21681991,Houston Rockets @ Los Angeles Lakers,,reb,starter,derived_from_projected_minutes,3.0,0.0,,2.0,,0,,2.5,0.5339,fanduel,UNDER,110.0,predict.py:pmf_cal,"{""0"": 0.1937518774406729, ""1"": 0.2486232101732252, ""2"": 0.22639431260638831, ""3"": 0.14538900570741967, ""4"": 0.09292079703614699, ""5"": 0.04886352257935317, ""6"": 0.024331631120456595, ""7"": 0.014018223690798038, ""8"": 0.0039050765995794533, ""9"": 0.0018023430459597478}"
420,Marcus Smart,LAL,14,HOU,True,21681991,Houston Rockets @ Los Angeles Lakers,,ast,starter,derived_from_projected_minutes,3.0,0.0,,4.0,,0,,4.5,0.4738,fanduel,UNDER,-110.0,predict.py:pmf_cal,"{""0"": 0.0717789568525378, ""1"": 0.10421463609970968, ""2"": 0.14205626188807688, ""3"": 0.16948643507858646, ""4"": 0.16378015817399139, ""5"": 0.12383621984182601, ""6"": 0.1004104514966463, ""7"": 0.058564420862949246, ""8"": 0.026529182100310342, ""9"": 0.020822905195715287, ""10"": 0.009810791871058164, ""11"": 0.005005506056662328, ""12"": 0.002302532786064671, ""13"": 0.001401541695865452}"
420,Marcus Smart,LAL,14,HOU,True,21681991,Houston Rockets @ Los Angeles Lakers,,stl,starter,derived_from_projected_minutes,3.0,0.0,,1.0,,0,,1.5,0.5541,betparx,UNDER,115.0,predict.py:raw,"{""0"": 0.3232676732326767, ""1"": 0.28927107289271076, ""2"": 0.23767623237676233, ""3"": 0.07709229077092292, ""4"": 0.015898410158984102, ""5"": 0.010198980101989802, ""6"": 0.008999100089991, ""7"": 0.008299170082991702, ""8"": 0.0094990500949905, ""9"": 0.010198980101989802, ""10"": 0.009599040095990401}"
420,Marcus Smart,LAL,14,HOU,True,21681991,Houston Rockets @ Los Angeles Lakers,,blk,starter,derived_from_projected_minutes,3.0,0.0,,0.0,,0,,0.5,0.5423,betparx,UNDER,105.0,predict.py:raw,"{""0"": 0.698030196980302, ""1"": 0.207979202079792, ""2"": 0.0660933906609339, ""3"": 0.0038996100389961, ""4"": 0.0034996500349965005, ""5"": 0.0031996800319968005, ""6"": 0.0031996800319968005, ""7"": 0.0027997200279972004, ""8"": 0.003999600039996, ""9"": 0.0034996500349965005, ""10"": 0.0037996200379962005}"
356,Josh Okogie,HOU,11,LAL,False,21681991,Houston Rockets @ Los Angeles Lakers,,reb,fringe,derived_from_projected_minutes,0.0,0.0,,2.0,,0,,2.5,0.4695,fanduel,UNDER,-127.0,predict.py:pmf_cal,"{""0"": 0.23940699188620654, ""1"": 0.22959030351597715, ""2"": 0.1878192927977562, ""3"": 0.14775117700090154, ""4"": 0.08754883301612743, ""5"": 0.04708003606130422, ""6"": 0.028047681057798257, ""7"": 0.016528097766202544, ""8"": 0.008814985475308025, ""9"": 0.005008514474606832, ""10"": 0.0013022137633977762, ""11"": 0.001101873184413503}"
1028028519,Reed Sheppard,HOU,11,LAL,False,21681991,Houston Rockets @ Los Angeles Lakers,,reb,rotation,derived_from_projected_minutes,2.0,0.0,,2.0,,0,,3.5,0.407,fanduel,UNDER,-165.0,predict.py:pmf_cal,"{""0"": 0.20340510766149222, ""1"": 0.25338007010515773, ""2"": 0.20791186780170254, ""3"": 0.13069604406609914, ""4"": 0.100050075112669, ""5"": 0.05358037055583375, ""6"": 0.02984476715072609, ""7"": 0.013219829744616924, ""8"": 0.005808713069604406, ""9"": 0.002103154732098147}"
1028028519,Reed Sheppard,HOU,11,LAL,False,21681991,Houston Rockets @ Los Angeles Lakers,,ast,rotation,derived_from_projected_minutes,2.0,0.0,,3.0,,0,,4.5,0.4944,betmgm,UNDER,-110.0,predict.py:pmf_cal,"{""0"": 0.12675350701402804, ""1"": 0.17755511022044085, ""2"": 0.18326653306613225, ""3"": 0.17294589178356712, ""4"": 0.13737474949899797, ""5"": 0.08967935871743486, ""6"": 0.05130260521042084, ""7"": 0.02885771543086172, ""8"": 0.01663326653306613, ""9"": 0.008817635270541082, ""10"": 0.003607214428857715, ""11"": 0.0016032064128256513, ""12"": 0.0016032064128256513}"
1028028519,Reed Sheppard,HOU,11,LAL,False,21681991,Houston Rockets @ Los Angeles Lakers,,blk,rotation,derived_from_projected_minutes,2.0,0.0,,0.0,,0,,0.5,0.5088,betparx,UNDER,-105.0,predict.py:raw,"{""0"": 0.7217721772177218, ""1"": 0.22362236223622362, ""2"": 0.030303030303030304, ""3"": 0.0030003000300030005, ""4"": 0.0033003300330033004, ""5"": 0.0029002900290029, ""6"": 0.0027002700270027003, ""7"": 0.0024002400240024, ""8"": 0.0036003600360036, ""9"": 0.0031003100310031, ""10"": 0.0033003300330033004}"
17553995,Austin Reaves,LAL,14,HOU,True,21681991,Houston Rockets @ Los Angeles Lakers,,pts,starter,derived_from_projected_minutes,3.0,0.0,,17.0,,0,,16.5,0.4975,betway,OVER,100.0,predict.py:pmf_cal,"{""0"": 0.010706423854312586, ""1"": 0.012607564538723233, ""2"": 0.013608164898939361, ""3"": 0.01420852511506904, ""4"": 0.011306784070442263, ""5"": 0.016009605763458074, ""6"": 0.02131278767260356, ""7"": 0.017410446267760653, ""8"": 0.025315189113468077, ""9"": 0.02711626976185711, ""10"": 0.025815489293576143, ""11"": 0.03662197318391035, ""12"": 0.04062437462477486, ""13"": 0.043225935561336803, ""14"": 0.04852911747048229, ""15"": 0.04412647588553131, ""16"": 0.045627376425855515, ""17"": 0.04902941765059035, ""18"": 0.04682809685811487, ""19"": 0.04602761656994196, ""20"": 0.049729837902741644, ""21"": 0.042725635381228734, ""22"": 0.04202521512907745, ""23"": 0.03071843105863518, ""24"": 0.03462077246347808, ""25"": 0.03071843105863518, ""26"": 0.025515309185511304, ""27"": 0.020112067240344204, ""28"": 0.022713628176906142, ""29"": 0.016810086051630976, ""30"": 0.017010206123674206, ""31"": 0.013608164898939361, ""32"": 0.012607564538723233, ""33"": 0.006203722233340004, ""34"": 0.00640384230538323, ""35"": 0.006704022413448069, ""36"": 0.005803482089253551, ""37"": 0.0043025815489293575, ""38"": 0.004502701620972583, ""39"": 0.002401440864518711, ""40"": 0.002201320792475485, ""41"": 0.002301380828497098, ""43"": 0.0014008405043025814, ""49"": 0.0014008405043025814, ""80"": 0.0014008405043025814}"
237,LeBron James,LAL,14,HOU,True,21681991,Houston Rockets @ Los Angeles Lakers,,pts,starter,derived_from_projected_minutes,3.0,0.0,,20.0,,0,,23.5,0.5067,draftkings,UNDER,-105.0,predict.py:pmf_cal,"{""0"": 0.010118212783009417, ""1"": 0.011520737327188942, ""2"": 0.009216589861751154, ""3"": 0.008615507914245644, ""4"": 0.012422360248447206, ""5"": 0.010418753756762173, ""6"": 0.010719294730514927, ""7"": 0.015828491284311765, ""8"": 0.015928671608896015, ""9"": 0.020536966539771592, ""10"": 0.02334201562813064, ""11"": 0.02634742536565819, ""12"": 0.024343818873973154, ""13"": 0.0300540973752755, ""14"": 0.03666599879783611, ""15"": 0.041775195351632946, ""16"": 0.04057303145662192, ""17"": 0.0420757363253857, ""18"": 0.04037267080745342, ""19"": 0.04287717892205971, ""20"": 0.04267681827289121, ""21"": 0.044980965738329, ""22"": 0.047986375475856546, ""23"": 0.04357844119414947, ""24"": 0.03696653977158887, ""25"": 0.03736726106992587, ""26"": 0.03115608094570227, ""27"": 0.03626527749949911, ""28"": 0.03155680224403928, ""29"": 0.02724904828691645, ""30"": 0.02504508114606292, ""31"": 0.021338409136445604, ""32"": 0.01983570426768183, ""33"": 0.022440392706872373, ""34"": 0.011220196353436187, ""35"": 0.008815868563414148, ""36"": 0.006411540773392107, ""37"": 0.0067120817471448616, ""38"": 0.007914245642155883, ""39"": 0.004007212983370066, ""40"": 0.004407934281707074, ""42"": 0.002704868763774795, ""43"": 0.0016028851933480267, ""47"": 0.00120216389501102, ""53"": 0.0014025245441795233, ""80"": 0.0014025245441795233}"
237,LeBron James,LAL,14,HOU,True,21681991,Houston Rockets @ Los Angeles Lakers,,reb,starter,derived_from_projected_minutes,3.0,0.0,,5.0,,0,,7.5,0.4859,fanduel,UNDER,-110.0,predict.py:pmf_cal,"{""0"": 0.02253605769230769, ""1"": 0.03936298076923077, ""2"": 0.06881009615384615, ""3"": 0.11007612179487178, ""4"": 0.1362179487179487, ""5"": 0.1362179487179487, ""6"": 0.1235977564102564, ""7"": 0.10596955128205128, ""8"": 0.08553685897435898, ""9"": 0.06580528846153845, ""10"": 0.04026442307692307, ""11"": 0.025240384615384612, ""12"": 0.01862980769230769, ""13"": 0.009515224358974358, ""14"": 0.00641025641025641, ""15"": 0.003004807692307692, ""16"": 0.0017027243589743588, ""17"": 0.0011017628205128205}"
237,LeBron James,LAL,14,HOU,True,21681991,Houston Rockets @ Los Angeles Lakers,,ast,starter,derived_from_projected_minutes,3.0,0.0,,7.0,,0,,7.5,0.5499,draftkings,UNDER,112.0,predict.py:pmf_cal,"{""0"": 0.02414345822480465, ""1"": 0.027850130234421958, ""2"": 0.04237627729913845, ""3"": 0.06251252254057303, ""4"": 0.09126427569625326, ""5"": 0.11871368463233821, ""6"": 0.12221999599278702, ""7"": 0.1264275696253256, ""8"": 0.12151873372069727, ""9"": 0.09096373472250051, ""10"": 0.06922460428771789, ""11"": 0.043878982167902224, ""12"": 0.02554598276898417, ""13"": 0.015027048687637748, ""14"": 0.010819475055099179, ""15"": 0.004307753957122821, ""16"": 0.002003606491685033, ""17"": 0.0012021638950110197}"
237,LeBron James,LAL,14,HOU,True,21681991,Houston Rockets @ Los Angeles Lakers,,fg3m,starter,derived_from_projected_minutes,3.0,0.0,,1.0,,0,,1.5,0.4783,fanduel,UNDER,-120.0,predict.py:pmf_cal,"{""0"": 0.2565, ""1"": 0.3393, ""2"": 0.2246, ""3"": 0.1026, ""4"": 0.0537, ""15"": 0.0233}"
237,LeBron James,LAL,14,HOU,True,21681991,Houston Rockets @ Los Angeles Lakers,,blk,starter,derived_from_projected_minutes,3.0,0.0,,1.0,,0,,0.5,0.5138,draftkings,OVER,-118.0,predict.py:raw,"{""0"": 0.3617, ""1"": 0.3753, ""2"": 0.2043, ""3"": 0.008, ""4"": 0.0075, ""5"": 0.0067, ""6"": 0.0065, ""7"": 0.0062, ""8"": 0.0083, ""9"": 0.0075, ""10"": 0.008}"
666609,Rui Hachimura,LAL,14,HOU,True,21681991,Houston Rockets @ Los Angeles Lakers,,pts,rotation,derived_from_projected_minutes,2.0,0.0,,10.0,,0,,12.5,0.5069,betparx,UNDER,-103.0,predict.py:pmf_cal,"{""0"": 0.026210484193677473, ""1"": 0.029711884753901564, ""2"": 0.02781112444977991, ""3"": 0.03951580632252902, ""4"": 0.053521408563425375, ""5"": 0.055822328931572636, ""6"": 0.06172468987595038, ""7"": 0.06732693077230893, ""8"": 0.0701280512204882, ""9"": 0.06112444977991197, ""10"": 0.06172468987595038, ""11"": 0.0660264105642257, ""12"": 0.0508203281312525, ""13"": 0.04921968787515006, ""14"": 0.04791916766706683, ""15"": 0.032713085234093636, ""16"": 0.03081232492997199, ""17"": 0.03041216486594638, ""18"": 0.019707883153261305, ""19"": 0.021608643457382955, ""20"": 0.020608243297318928, ""21"": 0.015806322529011606, ""22"": 0.01590636254501801, ""23"": 0.010104041616646658, ""24"": 0.008703481392557022, ""25"": 0.003701480592236895, ""26"": 0.006702681072428972, ""27"": 0.003701480592236895, ""28"": 0.0021008403361344537, ""29"": 0.0022008803521408565, ""30"": 0.0011004401760704283, ""31"": 0.0015006002400960385, ""33"": 0.0012004801920768306, ""39"": 0.0014005602240896359, ""80"": 0.0014005602240896359}"
666609,Rui Hachimura,LAL,14,HOU,True,21681991,Houston Rockets @ Los Angeles Lakers,,reb,rotation,derived_from_projected_minutes,2.0,0.0,,3.0,,0,,3.5,0.5502,fanduel,UNDER,115.0,predict.py:pmf_cal,"{""0"": 0.07988373258494537, ""1"": 0.14563496040894058, ""2"": 0.20687581437305802, ""3"": 0.17750826901874311, ""4"": 0.14062343389796533, ""5"": 0.09802545855467575, ""6"": 0.06374661721960509, ""7"": 0.04169590057131402, ""8"": 0.018743109151047408, ""9"": 0.015335271123584243, ""10"": 0.00681567605492633, ""11"": 0.003407838027463165, ""12"": 0.0017039190137315824}"
666609,Rui Hachimura,LAL,14,HOU,True,21681991,Houston Rockets @ Los Angeles Lakers,,fg3m,rotation,derived_from_projected_minutes,2.0,0.0,,1.0,,0,,1.5,0.562,betway,UNDER,120.0,predict.py:pmf_cal,"{""0"": 0.1962, ""1"": 0.3359, ""2"": 0.2447, ""3"": 0.1326, ""4"": 0.0673, ""15"": 0.0233}"
38017684,Jabari Smith Jr.,HOU,11,LAL,False,21681991,Houston Rockets @ Los Angeles Lakers,,pts,starter,derived_from_projected_minutes,3.0,0.0,,15.0,,0,,16.5,0.5127,betparx,UNDER,-106.0,predict.py:pmf_cal,"{""0"": 0.014105642256902761, ""1"": 0.012304921968787515, ""2"": 0.015806322529011606, ""3"": 0.014505802320928372, ""4"": 0.014405762304921969, ""5"": 0.018107242897158867, ""6"": 0.02771108443377351, ""7"": 0.03361344537815126, ""8"": 0.032713085234093636, ""9"": 0.03851540616246499, ""10"": 0.0506202480992397, ""11"": 0.047118847539015615, ""12"": 0.05102040816326531, ""13"": 0.05542216886754702, ""14"": 0.05392156862745099, ""15"": 0.05092036814725891, ""16"": 0.05292116846738696, ""17"": 0.049519807923169276, ""18"": 0.041616646658663464, ""19"": 0.0429171668667467, ""20"": 0.0430172068827531, ""21"": 0.033713485394157666, ""22"": 0.03041216486594638, ""23"": 0.026010404161664665, ""24"": 0.028311324529811926, ""25"": 0.02210884353741497, ""26"": 0.017306922769107645, ""27"": 0.015306122448979591, ""28"": 0.012505002000800321, ""29"": 0.011904761904761906, ""30"": 0.006002400960384154, ""31"": 0.009203681472589036, ""32"": 0.006602641056422569, ""33"": 0.0035014005602240898, ""34"": 0.00430172068827531, ""35"": 0.003201280512204882, ""36"": 0.002300920368147259, ""37"": 0.002300920368147259, ""39"": 0.0014005602240896359, ""46"": 0.0014005602240896359, ""80"": 0.0014005602240896359}"
38017684,Jabari Smith Jr.,HOU,11,LAL,False,21681991,Houston Rockets @ Los Angeles Lakers,,reb,starter,derived_from_projected_minutes,3.0,0.0,,6.0,,0,,6.5,0.562,draftkings,UNDER,118.0,predict.py:pmf_cal,"{""0"": 0.022240032057703866, ""1"": 0.03506311360448808, ""2"": 0.049188539370867555, ""3"": 0.08515327589661391, ""4"": 0.12873171709076336, ""5"": 0.13063514325786413, ""6"": 0.1315367661791224, ""7"": 0.11701061911440593, ""8"": 0.09296734121418553, ""9"": 0.07854137447405328, ""10"": 0.04738529352835103, ""11"": 0.036064916850330586, ""12"": 0.02244039270687237, ""13"": 0.009617311160088156, ""14"": 0.006812262071729112, ""15"": 0.0040072129833700655, ""16"": 0.0016028851933480265, ""17"": 0.0010018032458425164}"
38017684,Jabari Smith Jr.,HOU,11,LAL,False,21681991,Houston Rockets @ Los Angeles Lakers,,fg3m,starter,derived_from_projected_minutes,3.0,0.0,,2.0,,0,,2.5,0.5181,betmgm,UNDER,101.0,predict.py:pmf_cal,"{""0"": 0.097, ""1"": 0.2575, ""2"": 0.262, ""3"": 0.1851, ""4"": 0.1017, ""5"": 0.0406, ""6"": 0.0328, ""15"": 0.0233}"
38017684,Jabari Smith Jr.,HOU,11,LAL,False,21681991,Houston Rockets @ Los Angeles Lakers,,blk,starter,derived_from_projected_minutes,3.0,0.0,,0.0,,0,,0.5,0.5527,betparx,UNDER,110.0,predict.py:raw,"{""0"": 0.6360636063606361, ""1"": 0.2759275927592759, ""2"": 0.056205620562056205, ""3"": 0.004000400040004, ""4"": 0.004400440044004401, ""5"": 0.0037003700370037006, ""6"": 0.0035003500350035003, ""7"": 0.0032003200320032004, ""8"": 0.0047004700470047005, ""9"": 0.0039003900390039, ""10"": 0.004400440044004401}"
22,Deandre Ayton,LAL,14,HOU,True,21681991,Houston Rockets @ Los Angeles Lakers,,pts,rotation,derived_from_projected_minutes,2.0,0.0,,9.0,,0,,12.5,0.5,draftkings,UNDER,-103.0,predict.py:pmf_cal,"{""0"": 0.02362598858744619, ""1"": 0.028431274401842028, ""2"": 0.033637000700770844, ""3"": 0.047752527780558614, ""4"": 0.04995495044549004, ""5"": 0.05916508158974872, ""6"": 0.06977675442987286, ""7"": 0.06236860546601261, ""8"": 0.06346981679847832, ""9"": 0.07137851636800481, ""10"": 0.06627290019020922, ""11"": 0.06176794473921313, ""12"": 0.04464911402542797, ""13"": 0.04905395935529082, ""14"": 0.036740414455901496, ""15"": 0.035038542396636306, ""16"": 0.03553909300230253, ""17"": 0.035338872760036034, ""18"": 0.021123235559115026, ""19"": 0.02012213434778256, ""20"": 0.018220042046250877, ""21"": 0.012513765141655822, ""22"": 0.010611672840124136, ""23"": 0.010411452597857643, ""24"": 0.007608369206126739, ""25"": 0.006507157873661027, ""26"": 0.004805285814395835, ""27"": 0.00350385423966363, ""28"": 0.0021023125437981778, ""29"": 0.0019020923015316848, ""30"": 0.0027029732705976576, ""33"": 0.0011012113324657122, ""44"": 0.001401541695865452, ""80"": 0.001401541695865452}"
22,Deandre Ayton,LAL,14,HOU,True,21681991,Houston Rockets @ Los Angeles Lakers,,reb,rotation,derived_from_projected_minutes,2.0,0.0,,6.0,,0,,7.5,0.5306,draftkings,UNDER,108.0,predict.py:pmf_cal,"{""0"": 0.02316486161251504, ""1"": 0.035198555956678694, ""2"": 0.06127156036903329, ""3"": 0.10298836742880063, ""4"": 0.11923385479342158, ""5"": 0.14320096269554752, ""6"": 0.12845968712394704, ""7"": 0.10840352988367428, ""8"": 0.07781789009225831, ""9"": 0.0700962695547533, ""10"": 0.04271961492178098, ""11"": 0.0348977135980746, ""12"": 0.0210589651022864, ""13"": 0.014440433212996389, ""14"": 0.009526674689129561, ""15"": 0.005114320096269554, ""16"": 0.0012033694344163657, ""17"": 0.0012033694344163657}"
22,Deandre Ayton,LAL,14,HOU,True,21681991,Houston Rockets @ Los Angeles Lakers,,stl,rotation,derived_from_projected_minutes,2.0,0.0,,0.0,,0,,0.5,0.4737,betparx,UNDER,-125.0,predict.py:raw,"{""0"": 0.7953, ""1"": 0.1428, ""2"": 0.043, ""3"": 0.0027, ""4"": 0.0024, ""5"": 0.0021, ""6"": 0.0021, ""7"": 0.0019, ""8"": 0.0027, ""9"": 0.0024, ""10"": 0.0026}"
22,Deandre Ayton,LAL,14,HOU,True,21681991,Houston Rockets @ Los Angeles Lakers,,blk,rotation,derived_from_projected_minutes,2.0,0.0,,1.0,,0,,1.5,0.3507,betway,UNDER,-206.0,predict.py:raw,"{""0"": 0.4094409440944094, ""1"": 0.3316331633163316, ""2"": 0.119011901190119, ""3"": 0.085008500850085, ""4"": 0.008000800080008, ""5"": 0.0081008100810081, ""6"": 0.0071007100710071, ""7"": 0.0066006600660066, ""8"": 0.0087008700870087, ""9"": 0.0081008100810081, ""10"": 0.0083008300830083}"
254,Luke Kennard,LAL,14,HOU,True,21681991,Houston Rockets @ Los Angeles Lakers,,reb,rotation,derived_from_projected_minutes,2.0,0.0,,2.0,,0,,3.5,0.5288,fanduel,UNDER,102.0,predict.py:pmf_cal,"{""0"": 0.14115527079787768, ""1"": 0.23355691260386427, ""2"": 0.22144358794674143, ""3"": 0.15997597357092805, ""4"": 0.11082190409450397, ""5"": 0.0689758734608069, ""6"": 0.03083391730903995, ""7"": 0.018920812894183604, ""8"": 0.007007708479327261, ""9"": 0.00410451496646311, ""10"": 0.0018019821803984383, ""11"": 0.0014015416958654521}"
