player_id,stat,line,book,model_p_over_morning,market_no_vig_over_prob_morning,edge_morning,model_p_over_close,market_no_vig_over_prob_close,edge_close,clv_close_minus_morning_p,clv_book_close_minus_morning_p,model_edge_movement
192,ast,6.5,betmgm,0.3676617912242036,0.5346534653465347,-0.16699167412233107,0.3676617912242036,0.5346534653465347,-0.16699167412233107,-0.16699167412233107,0.0,0.0
192,ast,6.5,betonlineag,0.3676617912242036,0.5564808110065169,-0.1888190197823133,0.3676617912242036,0.556480811006517,-0.1888190197823134,-0.1888190197823133,1.1102230246251565e-16,-1.1102230246251565e-16
192,ast,6.5,betrivers,0.3676617912242036,0.5246062992125985,-0.15694450798839488,0.3676617912242036,0.523767082590612,-0.15610529136640838,-0.15694450798839488,-0.0008392166219864938,0.0008392166219864938
192,ast,5.5,bovada,0.5152274093368063,0.7026022304832714,-0.1873748211464651,0.5152274093368063,0.7026022304832714,-0.1873748211464651,-0.1873748211464651,0.0,0.0
192,ast,6.5,bovada,0.3676617912242036,0.5633187772925764,-0.19565698606837278,0.3676617912242036,0.5633187772925765,-0.1956569860683729,-0.19565698606837278,1.1102230246251565e-16,-1.1102230246251565e-16
192,ast,7.5,bovada,0.23622520536966543,0.4248366013071895,-0.18861139593752405,0.23622520536966543,0.4248366013071895,-0.18861139593752405,-0.18861139593752405,0.0,0.0
192,ast,8.5,bovada,0.14586255259467043,0.3079416531604538,-0.16207910056578337,0.14586255259467043,0.30794165316045385,-0.16207910056578342,-0.16207910056578337,5.551115123125783e-17,-5.551115123125783e-17
192,ast,6.5,draftkings,0.3676617912242036,0.5663947350380476,-0.198732943813844,0.3676617912242036,0.5663947350380477,-0.1987329438138441,-0.198732943813844,1.1102230246251565e-16,-1.1102230246251565e-16
192,ast,6.5,fanduel,0.3676617912242036,0.5543606364172068,-0.18669884519300317,0.3676617912242036,0.5543606364172069,-0.18669884519300328,-0.18669884519300317,1.1102230246251565e-16,-1.1102230246251565e-16
192,ast,6.5,fanduel,0.3676617912242036,0.5543606364172068,-0.18669884519300317,0.3676617912242036,0.5543606364172069,-0.18669884519300328,-0.18669884519300317,1.1102230246251565e-16,-1.1102230246251565e-16
192,ast,6.5,fanduel,0.3676617912242036,0.5548317046688382,-0.18716991344463463,0.3676617912242036,0.5543606364172069,-0.18669884519300328,-0.18716991344463463,-0.0004710682516313458,0.0004710682516313458
192,ast,6.5,fanduel,0.3676617912242036,0.5548317046688382,-0.18716991344463463,0.3676617912242036,0.5543606364172069,-0.18669884519300328,-0.18716991344463463,-0.0004710682516313458,0.0004710682516313458
192,ast,6.5,williamhill_us,0.3676617912242036,0.5630568882796436,-0.19539509705544,0.3676617912242036,0.5630568882796436,-0.19539509705544,-0.19539509705544,0.0,0.0
192,ast,6.5,betparx,0.3676617912242036,0.5249341737812177,-0.15727238255701403,0.3676617912242036,0.523767082590612,-0.15610529136640838,-0.15727238255701403,-0.0011670911906056514,0.0011670911906056514
192,ast,6.5,espnbet,0.3676617912242036,0.554140127388535,-0.1864783361643314,0.3676617912242036,0.554140127388535,-0.1864783361643314,-0.1864783361643314,0.0,0.0
